01-010073TM,d977a2a1c7ff2c7626e58b56608b576c
03-030025TM,d977a2a1c7ff2c7626e58b56608b576c
01-010073TP,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070909TC,b8d747b6a2f4360f473ec24392463b45
05-050204A,8457a07139e24db019e8d6df63ad2827
05-050313A,ed22506af71d0901f2e012d947ce109b
902-0204-02040102ATC,1d28cc195867136a76147209015d8141
902-0204-02040102ATP,da1255afdbfd25f432fa73d759ff306a
03-030036TC,831db0877a88dfbe1673facbb4657dee
915-150017TC,4370bf2a6c612a26ee49dfc30ab5e233
01-010009TC,3e2c4e8f6e7d009ef2de6aeba40a3d20
915-150006TP,620b67b1b91269a3195a3efc595edfcf
01-010022A,26f745cf167fbdd38fdd9c8f60253270
01-010062TP,d977a2a1c7ff2c7626e58b56608b576c
01-010046A,d977a2a1c7ff2c7626e58b56608b576c
915-150006TM,805427314f487634334aa21bfa53f5ad
01-010062TM,d977a2a1c7ff2c7626e58b56608b576c
03-030016A,a9763d2a082f1a96fc711b79aaf5c6e8
03-030036TP,ed39532d513ed96ec8ab72fdcf30ff3c
01-010009TM,b259aeef995fe1002b04716efe1936ed
03-030036TM,6e6ca8ab58ff5026d4dfb242982fbe46
01-010073TC,d977a2a1c7ff2c7626e58b56608b576c
901-010202-9010102021TM,nuevo
05-050205A,d1f78befcbb5ec95525e4a7383c40a3d
04-040011TM,c9509a175aee0e574dc1a10d5352122b
05-050314A,875fe72072dbc895784a534a5d3e2e28
901-010202-9010102021TP,nuevo
05-0709-070909TM,9f49a98543ca027eb508621e1fb91e3b
01-010009TP,96505af21eecfdc2a0a9a5abbe1cb585
03-030001TC,b160c7ec0a78a8efefbead291473c70e
03-030047TC,12959fd2fc951618ed3e98036e12e1a1
05-0709-070909TP,f32062aa5e28d6309651fc09b2df374b
04-040011TP,239c8ffd02a595fa028d104f30b011f8
915-150006TC,98c3b60d2a18c880caa013fd2a9fb35b
905-9050607-905060701TM,1c8a64a363632393752b560f5a6a2f10
01-010051TP,cba72bb0ae37cf253a7b3a98ba8df3fb
905-9050607-905060701TP,6c00b36e0eaa8e4dcd941f8ed587f786
01-010045A,2ee7dcf9ae9777d81463a543c1580c74
01-010051TM,ce84a2a5da4ea27b98021964a91beaa4
05-050208TC,e4d54b20b5600dd1d55880b751fe0a3b
03-030039A,11d4c55343fdbbc276b68883197b1376
03-030049TC,b56a76ff43c06bc88d5fd17ecc524b68
03-90205-0205_006A,6674183fd86c87f2bae206408d65b0f4
03-030003TP,a2236fa3a4e98225b0c3ca7cfa341108
03-030049TP,f6bed57f1fd44c81fd13fdfc864a400e
04-040011TC,5ed290198258b61f220ff7b7a5501c71
05-050306TC,d977a2a1c7ff2c7626e58b56608b576c
05-050202A,0469b64bb08b560959c1a4b120224755
05-050311A,78f5ced1ce911714c84b05d6a2f92c45
05-050208TP,4eedab6b746da735ee74177a709f6dbe
901-010202-9010102022A,nuevo
03-030015A,19ddbcf717fba0b769c5f1391bea6f6e
03-030014TC,2effef6c964dcb44f3b44ffedd192277
05-0709-070904A,d977a2a1c7ff2c7626e58b56608b576c
05-050306TP,d187e98f94589cff4479a0c30e4cbae3
905-9050607-905060701TC,b6968f3f8506bbe85976337f02c79a14
01-010062TC,d977a2a1c7ff2c7626e58b56608b576c
01-010020A,d977a2a1c7ff2c7626e58b56608b576c
01-080101-010087TC,1916d62e9ae1e546c327bbc005ada6e1
01-010040TM,d977a2a1c7ff2c7626e58b56608b576c
01-010068A,381d76a139cbb5b90408aa873647f71b
03-030014TP,0f6a021fc3f90e64cb2240f676c06a7a
05-050317TC,de3989494a8d80f0e897ec548840e892
05-050312A,85b414f65cb310bc02d3b5a8d2e6aafa
05-050009A,19ecefd17ffd2ecb988508254d964af1
05-050203A,6bafa4222fcfa731ffc89cbcf0a38cdd
01-080101-010087TM,ff9f596b90f9cf2bd44b997da598bfc4
02-020004TC,d977a2a1c7ff2c7626e58b56608b576c
901-010202-9010102021A,nuevo
01-080101-010087TP,63bec86928a3629f405713f2f6804997
03-030014A,9eb4c66d0f55cbf4bada3d8e5d1c7d14
03-030025TC,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070903A,4aaa92afb0abaea7fcdadb713098ba12
05-050317TP,db8b3e160875855515bd36f32b37d052
01-010051TC,af76f2ed1d9e6a7b1e2f4cafa4d6403d
03-02010301-030090TC,d977a2a1c7ff2c7626e58b56608b576c
01-010067A,bbe42b101b0df60ce51714a09105540e
03-02010301-030090TM,d977a2a1c7ff2c7626e58b56608b576c
01-080101-010078TC,067adf03016ef74f30b85f010d344f54
04-040020TM,75bf6026f367a6a3e5c8ad3ab0df4e73
01-080101-010078TP,1e7c7d6bfe394e707e8366effd4bd58f
04-040020TP,18b03c2fe27dd5fc2534ad2f8670a77c
03-02010301-030090TP,d977a2a1c7ff2c7626e58b56608b576c
05-050006A,2f155268974893256ff764d9a39e9335
01-080101-010078TM,e2cc3754be1887fc7a24b077cf8d569a
03-030034TC,997114bb6840e4a1e7a38eabd7ea768b
05-0709-070902A,ee108dfa4ade719dfc394066af30f874
03-030013A,d977a2a1c7ff2c7626e58b56608b576c
01-010040TC,d977a2a1c7ff2c7626e58b56608b576c
01-010064TP,61af9898f6bd8e9b0b8cc5ef77622c3a
03-90205-0205_007A,nuevo
01-010066A,65b47e5b292086f5a95ad691ff64b214
915-150008TM,f85e80bd8c13c6c66f07235d826f385f
01-010064TM,3b38a9b4f52efd161cab11b028c91cdb
01-080101-010087A,f59df28d50e3048d755c1e830ad6c7ae
xxxxx,xxxxx
03-02010301-030100TP,d977a2a1c7ff2c7626e58b56608b576c
05-050201A,ce7ffbd88adb00583fb4e8593eff66d7
04-040020TC,eeae9bdd031c807456d6814fc03e4b4e
03-030034TP,49a73bcf83667881bcf6ea9dac691887
05-050310A,6fcb97b4a576ce03922c3902ff5a16f1
915-150008TP,ac8cf6c32ece5e43ac3f79ebad48ed51
01-010075TC,b87b0ff9b1bd0957496b465abc3e1606
05-050007A,579451a92beef97da558af495ebe8606
03-030036A,32350bbc290ebf0891d8c5f71067c298
05-0709-070901A,b46da07bb323bdbffc5d0cfa704f77e6
03-030012A,56c8d45a7d37b859645830d7ec698895
03-030045TC,684028c443971bd1026666d0be0138e1
915-150008TC,9518f3d56e3f5e0f6059671e877e498d
03-02010301-030100TC,d977a2a1c7ff2c7626e58b56608b576c
01-010053TP,39d8c5c3b48e33bf57ce187312d58de3
01-010053TM,c7bc39acd047929c20f71caa2141a1f2
03-030001TM,ead04ed2740ceb084a3f0ce234470464
05-050308TC,bcf4be1647d201974f4b0c9ee489295f
02-020002TC,417016e5a0ec9e73fd288ff16d22d782
03-030047TP,82d3124283ccc5d7aef669e082405ec8
05-050004A,dfc4f7a6e509488ca6dd55ea25e4f67d
03-030001TP,c30b13a5f0820e4e3c43214a99090270
03-030047TM,db5a80ac625c91b56942f68e62c38966
03-030012TC,eb90b19323a5859efa320578d58c13a6
03-030058TC,b48112bab121e3b8e2f81f3c2ba48255
03-030059A,56b3d9b4714e5d0438c539e41249d4a5
05-050308TP,0fd199be6f4b0c11ad5b1d17d6cf4ee2
03-030035A,2664ef3e14a24685a7039d406f46fe72
01-010064TC,34d02d95e73aec059411612203a54ca3
01-010064A,b50b38e198c71bcf98c0c43aaa9ed33b
01-010042TM,842636dc1e868b133495f4c2822e30a8
03-030012TM,a40b31c1cb95200afe4345b7d66118f2
01-080101-010089A,d1f5ff75b71a75ae713adc1965ebad66
03-030058TP,3918ad7331bb285f6d809a0cbf591c08
01-080101-010089TC,35e2770c5080521c4ddf09a7de257af4
03-030012TP,68cebef0e28dc8122bf6c530043b3209
03-030058TM,8ad6c30efd57865e479245b653ef747a
01-080101-010089TP,da46b0e22157ff0b604bc877bc5561c3
05-050005A,566462fd282551480d244a97e19df41f
01-080101-010089TM,f6bfb4fdedde97622b8a9058dcdeb57a
03-030058A,6a468b83a2c625b748f012ba9efda623
03-030034A,2e9a54509ecd4fb62bb27426f45773f0
02-020002TM,93d7e9998659a16749e560d868f6e77a
01-010053TC,c22701c86202094093123c72a9ea3d4e
02-020002TP,a306edc42f7ab2f4a339be49a216ffcb
01-010031TP,5516e6bbe20776f3b55d31c099a89701
01-010077TP,d977a2a1c7ff2c7626e58b56608b576c
01-010031TM,20e1d831bf5d5e3470fa183a08d88303
01-080101-010113A,cc10662380914007bd329981995e50d5
03-030067TP,d977a2a1c7ff2c7626e58b56608b576c
01-010077TM,d977a2a1c7ff2c7626e58b56608b576c
04-040012A,99456edc1f2d0d5344077b6c90d34a4d
915-150008A,df19891eae88e9c353acb3c0f9238ac6
05-0709-070955TP,d977a2a1c7ff2c7626e58b56608b576c
03-02010301-030090A,d977a2a1c7ff2c7626e58b56608b576c
03-030078TC,d8ee6fd2518da55303cb22f636c2aba0
01-010007A,7254eb557daff950796b70309b043120
01-010042TC,d678389545d7e835d100ebc2f8ed9cca
03-030032TC,e0e469d479b1530f5d7069767dc6585e
03-030032TM,0bab210f526a9fc6401ce27133db8695
03-030078TM,53d7a7f55ee39ab75dcdea97b56f5baa
01-010020TM,d977a2a1c7ff2c7626e58b56608b576c
01-110304-11030401TC,d977a2a1c7ff2c7626e58b56608b576c
01-010020TP,d977a2a1c7ff2c7626e58b56608b576c
01-080101-010112A,d4dbf8a7d23fa9d00603cbbe71605c39
03-02010301-030088TC,d977a2a1c7ff2c7626e58b56608b576c
01-110304-11030401TM,d977a2a1c7ff2c7626e58b56608b576c
03-030032TP,9ada408ebe5091b7564818860a75c664
03-030078TP,9050a7fb9f946dd351f41aba575a41ad
01-110304-11030401TP,d977a2a1c7ff2c7626e58b56608b576c
05-050204TP,04d4a4dde888ace96511377acc86d18e
915-150007A,cafd5b65cc2ec420f27ccaa633e56e54
05-050204TM,d977a2a1c7ff2c7626e58b56608b576c
01-010077TC,d977a2a1c7ff2c7626e58b56608b576c
04-040015TC,d977a2a1c7ff2c7626e58b56608b576c
04-040011A,edddcced880b4caa6b25fd1aca1a7823
01-010006A,649aa3e820ed2a41d11d9c7f33eccf1f
01-010115A,0881fa53f454181668a3a466c4556f0c
04-040015TP,d977a2a1c7ff2c7626e58b56608b576c
01-010031TC,f3734af33378b52b93260ea478c568b3
03-02010301-030088TP,d977a2a1c7ff2c7626e58b56608b576c
03-030043TC,d977a2a1c7ff2c7626e58b56608b576c
05-050204TC,339e16d77d46a0c02df06e6b09cd300e
04-040015TM,d977a2a1c7ff2c7626e58b56608b576c
05-050302TP,83753fff470acdb2d7675839e5d94a25
01-010055TM,d977a2a1c7ff2c7626e58b56608b576c
03-030045TM,f0550fe118114da43125c11662134609
05-050302TM,d977a2a1c7ff2c7626e58b56608b576c
03-030045TP,8a72ae21c7eadab9e59e199728acf7ae
01-010055TP,d977a2a1c7ff2c7626e58b56608b576c
05-050302TC,8221a623c2222a4c1107cf2575720ec5
01-110304-11030403TP,d977a2a1c7ff2c7626e58b56608b576c
915-150006A,bc2165bbd74641c9af2f027e9e9360a9
04-040004TC,49f29cb2c255f475d20f5befd062ed0f
04-040010A,81b680eba0ca95d1e9346dd351ae4ab9
902-0204-02040101SA,b6abc0376ebe45a7087398facacf34de
01-010005A,a741ddef54723dfc940adddedb06d40f
04-040004TP,77b8b211f1ef67f39a57c4d31abc624f
01-010029A,1854073ba044e4aa4ac5de2583675fb2
01-010066TC,b6ea6c23f19cf8d21285edb65c5c6c24
03-030056TC,93f2612fadb2e2198b462015b9394b10
04-040004TM,4416f5cabc8cdba0568e08a383cf051f
01-010020TC,d977a2a1c7ff2c7626e58b56608b576c
01-010044TM,d977a2a1c7ff2c7626e58b56608b576c
05-050313TP,3509aa1997c3bcfb51b1a748dbd724ac
01-010004A,adae063322620ae77926c6af26e8f405
01-080101-010114A,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070953TC,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070953TP,d977a2a1c7ff2c7626e58b56608b576c
03-030056TP,808495e3c907d9f5cade55b5043999bb
05-050313TC,e7360a55096f740ab6e9aa80791956d2
01-010028A,d977a2a1c7ff2c7626e58b56608b576c
03-030067TC,d977a2a1c7ff2c7626e58b56608b576c
01-010055TC,d977a2a1c7ff2c7626e58b56608b576c
915-150005A,a42dd747fa3cf21993babb128dfd975c
03-030065TM,1f6b419ba8e8f471d315e47d57617571
01-010003A,d977a2a1c7ff2c7626e58b56608b576c
902-0204-02040101BTP,1c87b5234ea3fd96677bb6438631ff85
03-030065TP,b4defdc243403b80f97f0989aff0a478
03-02010301-030079TC,d977a2a1c7ff2c7626e58b56608b576c
05-050208A,32af589514444a64350b4c5fbc8493d6
05-050317A,1120433771da77469c9c1baa4818b120
01-010027A,d977a2a1c7ff2c7626e58b56608b576c
01-010044TC,d977a2a1c7ff2c7626e58b56608b576c
03-02010301-030079TP,d977a2a1c7ff2c7626e58b56608b576c
03-030030TC,0eccdbff08ca862302c70c7101c90e81
03-030076TC,d977a2a1c7ff2c7626e58b56608b576c
03-030076TM,d977a2a1c7ff2c7626e58b56608b576c
01-010022TM,d906ce77b292c21e5f235b858758d7a8
03-030030TP,5b9a766a8d0994cbe974c99e1c015ffc
01-010002A,169b297b7fff24b881c52844b61284f0
01-010026A,d977a2a1c7ff2c7626e58b56608b576c
03-030030TM,6b9c73fef6e7baf9e492b09c60843532
01-010022TP,e4b51c1dd3ebb322a18638e0957ae921
01-010068TP,6d5a025eee1b238ca18d69b146d7ed69
05-050206TP,5cbdd52c76a3a7656bd66c1706434ebc
01-010068TM,efb93854e64d76a0082712ec93245e76
03-030076TP,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070909A,dfc6091f934fc5044cfda2da5a67bfe3
05-050206TM,d977a2a1c7ff2c7626e58b56608b576c
05-050206TC,2182b10777082951959b97d7584fdc12
04-040013TM,2fe9e38eb071602504cde8eff31fe52e
03-030041TC,4cf19843f3388ef8abe9ac8fae8d168d
04-040013TP,2677e6917f5f9c5aa9daaa462655b2df
01-010011TM,cef09c6e7d73f6f5333b7656f0afb79b
03-030043TM,d977a2a1c7ff2c7626e58b56608b576c
902-0204-02040101STC,6eee629210eff9339b695cb3e03be5ab
05-050304TM,d977a2a1c7ff2c7626e58b56608b576c
01-010001A,fa12f14ca08f1cf28abc55771218227a
01-010025A,d977a2a1c7ff2c7626e58b56608b576c
01-080101-010110TC,81ab5e3d3d60a8d591f058e9a830209e
902-0204-02040101STM,5736563d678370e51708bfc13e689b36
01-080101-010111A,9dbdb9300c4d5fbc009b3d4758afd1f3
04-040013TC,3591178de414aee03e8df5bbfe0638dd
01-010011TP,b9226b26724dd5e8fc1afc2f677403c7
01-010057TP,d977a2a1c7ff2c7626e58b56608b576c
05-050304TC,1244be0c3cb0fd8401423484ea23db4e
03-030043TP,d977a2a1c7ff2c7626e58b56608b576c
01-010057TM,d977a2a1c7ff2c7626e58b56608b576c
05-050206A,9b2c0f7d69eb2c153cbc54c17dd014d4
05-050315A,9f197d1576d87a37f72bad3a0091e36e
902-0204-02040101STP,f7c2b8bd7b44c10912a7cdc52a7be2d4
05-0709-070908A,a570bf9870c8beb68d7d03210d5b6f2c
01-010022TC,18fa7188d999ad4ba17761497e898d64
01-010049A,1b165eb937c09f4de7e61b497d3863c7
05-0709-070905AA,6b00962aa51e03e90db15ec9f0d86e8f
01-080101-010110TP,cc3766c507a8146b33a97c2b21d35671
04-040002TM,d977a2a1c7ff2c7626e58b56608b576c
915-150002A,ae9e80c0c022799a39445a2399c8fe6e
03-030054TC,488054090474bbd110a519a7eafd1b9e
01-080101-010110TM,079523973f2b73146a55e515a618f840
05-050304TP,e325ac58d2c018c05398370c6aa8b454
04-040002TP,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070955TC,d977a2a1c7ff2c7626e58b56608b576c
03-030054TM,664518411e0a2a47f0c8d2f16d9f8570
05-0709-070921ATP,74476aad8ebce81639d2b214aaafd947
01-010024A,d977a2a1c7ff2c7626e58b56608b576c
03-030018A,8eafec713689e3842b5681015da10117
01-010048A,d977a2a1c7ff2c7626e58b56608b576c
04-040002TC,d977a2a1c7ff2c7626e58b56608b576c
01-080101-010110A,ebca01f72fdb9c2a7097600a34734e5e
01-010046TP,d977a2a1c7ff2c7626e58b56608b576c
05-050315TC,18b5b6b7843e3a0c6b5e24f7bb284379
01-010046TM,d977a2a1c7ff2c7626e58b56608b576c
03-030054TP,12df5c5d35dbba7604a4ff05e04de571
05-050316A,04737aab45fd06f3fd0b30259466fa71
902-0204-02040101BTC,d078cfad9f1d6d9a454da2510e65e410
02-020006TC,863e39fef68f7fa45e955c21edad39b0
05-0709-070921ATC,deab5c160b3856a617105a2bec99a5e9
05-050207A,e9fb843323e7e79fdc96daf231e22da8
02-020006TM,6a9b8ebe912b307b25cda9cc6184e098
902-0204-02040101BTM,9dd1f734ef41518f6ff490409c336207
01-010011TC,06281452a79025fe511b53916cee32b3
01-010057TC,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070905BA,265b93a97a6e7762073090ed8bd68ce6
02-020006TP,0cbd0f8fba9b7654d2c9e52df7e20192
915-150001A,81d184e5ea89069a9746708c27ba9b3a
03-030065TC,76e4dd992577fde5d159bb466ccb85c2
05-050315TP,2000fef9b593309d512616c5c0518c00
03-030040TP,eec51704653e94363fdbbeeb09d83c61
01-080101-010113TC,525cf2ff078ede0c9dcc55c2186a284f
05-0709-070901TC,01b6ff12abce8f078560254cddfc1627
03-02010301-030096TC,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070901TM,fee68621940ff3e17fd834505ea2331f
01-010035TP,6490fabded0eb05a792536ed212a3e3e
01-010035TM,9d4902c0a081edff9aa839214ab773dc
03-030073A,65c87efec7c2db438c3e1c4820c9f7ed
03-02010301-030096TM,d977a2a1c7ff2c7626e58b56608b576c
01-010046TC,d977a2a1c7ff2c7626e58b56608b576c
01-080101-010113TP,5889d1d074b1fa5c1798d78a886e3a7c
01-080101-010113TM,288db445b7c75d0f7af0fd63eaf3d96d
03-02010301-030096TP,d977a2a1c7ff2c7626e58b56608b576c
05-050004TC,d7f617917143389b639634a39c04c3ce
04-040019TP,d977a2a1c7ff2c7626e58b56608b576c
05-050004TM,d977a2a1c7ff2c7626e58b56608b576c
01-010024TM,d977a2a1c7ff2c7626e58b56608b576c
01-010024TP,d977a2a1c7ff2c7626e58b56608b576c
04-040019A,d977a2a1c7ff2c7626e58b56608b576c
05-050004TP,f210143051871837bfc6627dd7c56325
03-030072A,847ed2a86541d7dff12a22c185cc5e4f
04-040019TC,d977a2a1c7ff2c7626e58b56608b576c
05-0709-070901TP,397ba27f653d891ebe59029a6f0dab43
01-010035TC,50f3d5dd6de63f6f2ef93eb78f2564ba
03-02010301-030097A,c650b56befe0f08e235264a9b73678ab
04-040019TM,d977a2a1c7ff2c7626e58b56608b576c
05-050102TP,4c26779b04aeb6357d6d674c0a29a362
03-030062TC,1afaa925c23446e2c413dab2252252fa
03-030064TP,6ca2e88cece9161a5ccb8cbc716a58c2
04-040008TP,f361b71d5eb8783204b7efecf7f42024
01-010059TC,febbf4b45684b453483d13f9fa5d9f24
01-010059TP,2694079058826efc6bca1d08be5ca8f9
01-080101-010090TM,d977a2a1c7ff2c7626e58b56608b576c
01-010013TM,72a605200e3d5700e2fdee9eb511c143
01-010059TM,e867a7ef5a2c4abfe453536e28f5ee67
01-010013TP,717cc63177090c5d68d38bb88f073b78
01-080101-010090TP,d977a2a1c7ff2c7626e58b56608b576c
04-040018A,d977a2a1c7ff2c7626e58b56608b576c
04-040008TC,f723c079859e0d52baf1a74b5d218829
03-030071A,bc215835c85ba728793c88004710b458
915-150010TP,a0eb18d5cc67f9f200f21bc0044efc16
03-02010301-030096A,d977a2a1c7ff2c7626e58b56608b576c
01-010024TC,d977a2a1c7ff2c7626e58b56608b576c
03-030075TC,108dc20ead86ac9393e968a56ddbf757
05-050002TC,c8542c3fc14549a882ce5868fc05d872
03-030075TP,6eeff8e5ccfdab36c3b0a066b9bdbb66
03-030075TM,c8670ec4e105f8c3246ecc1e391e16c4
01-010048TC,d977a2a1c7ff2c7626e58b56608b576c
01-010048TP,d977a2a1c7ff2c7626e58b56608b576c
01-010048TM,d977a2a1c7ff2c7626e58b56608b576c
04-040017A,020ff562b8d75c8031c023584adeec5d
01-010002TM,002835f1d5546c3b330e10097ccbdc55
01-010002TP,0cca9b1731114d9a37c688f6079a9756
03-030070A,2ef08e05d9da3935517d358309018e8d
03-02010301-030083TM,d977a2a1c7ff2c7626e58b56608b576c
01-080101-010090TC,d977a2a1c7ff2c7626e58b56608b576c
03-02010301-030095A,d977a2a1c7ff2c7626e58b56608b576c
01-010013TC,225714dd37334f9a9742014b3322fba4
03-030040TC,17d6d47d615077a05d06d4986d1c8af5
05-0709-070903TC,655ea82c1cd5f1a39de0c488797ceb33
01-010037TC,d977a2a1c7ff2c7626e58b56608b576c
03-90205-0205_006TP,373e8f89f7da14e2e54ce270a8c18fa7
01-010037TP,d977a2a1c7ff2c7626e58b56608b576c
01-010037TM,d977a2a1c7ff2c7626e58b56608b576c
04-040016A,9b174f5ac0336b3d5cc49873592889cb
03-90205-0205_006TC,fdf0299ab98df9c356ef7a0fc5eafff6
03-90205-0205_006TM,9d3dbb6df77d0451af7f70f9c258cd2c
01-010002TC,a7baf553fd3303b88d87616b23993853
03-02010301-030094A,e139a712e76ca652662231e8a7ef7ba2
05-050006TC,235ab4bbe3eaa87649557f3c8ee3781b
01-010026TC,d977a2a1c7ff2c7626e58b56608b576c
01-010026TP,d977a2a1c7ff2c7626e58b56608b576c
01-010026TM,d977a2a1c7ff2c7626e58b56608b576c
05-050006TP,54dff1e3570afa76227c826ad2050f2d
05-050006TM,f902c0c65af0ce991e7c7e13b50b8236
05-050104TC,d977a2a1c7ff2c7626e58b56608b576c
03-030060TC,71c53bb37bd2878b99cbaeb591c06f44
04-040015A,d977a2a1c7ff2c7626e58b56608b576c
05-050202TP,a32272aa3859c328aa744788c8f65243
05-0709-070903TM,60bc3633d16921f4896c881995a4e52e
03-02010301-030093A,d977a2a1c7ff2c7626e58b56608b576c
05-050202TM,d977a2a1c7ff2c7626e58b56608b576c
04-040017TC,eca80c0354834bfc6e5c621a9c3fa38f
05-0709-070903TP,e9530b989030d7acff041a50998e3855
04-040017TM,b2730936be8b224e9d9d3b14e33326ec
05-050104TM,d977a2a1c7ff2c7626e58b56608b576c
04-040017TP,bdc0f7f184c1ebe6336fba506f88d7d2
05-050104TP,d977a2a1c7ff2c7626e58b56608b576c
05-050202TC,770fdb1cec3a9e3293ed5272c64ca9f1
03-030062TP,2b87855392f64aba8fa7f47c1c014aea
03-030062TM,1e100934088aa191d7842f44a16ab78e
05-050311TC,6d6b70f832a931acc0f79c7ea4fa0815
04-040014A,1b6ed3b3a92747c4d0e386b2f9f87036
03-02010301-030092A,d977a2a1c7ff2c7626e58b56608b576c
03-030073TC,97546494e2d70ee5730385b0d4498632
03-030073TP,d596c70973e5efa719528778182dc8ca
05-050311TP,1da3972a2a795ae38fdc7cf064ae3495
01-080101-010081TC,7e7f645de3d2c82025576e203feae438
01-010004TC,7c040a8cc558fee25b4605fecb48a4d7
03-030073TM,16b17d2a1636f9840152649bcb8de589
915-150001TP,0c127b5f0172ed781a509349e6c28409
01-010004TP,a49594d871b45f5f26918af1d940adba
01-080101-010081TP,7dfe8faf860e7dfdbfca028128b0b8f3
01-080101-010081TM,b4fbda77264020987a28a76c62dd9c0d
01-010004TM,35e9d93f2630b0d7b3ef379fa6d199b6
04-040013A,e441fe22d2b6b1f8e98bd23734f91e23
03-02010301-030085TM,d977a2a1c7ff2c7626e58b56608b576c
915-150001TC,0ee05b216d187cd84b1366bfd9caf193
03-02010301-030091A,d977a2a1c7ff2c7626e58b56608b576c
915-150001TM,d3e31586fc0f238413a108d7c84e733b
03-02010301-030092TC,d977a2a1c7ff2c7626e58b56608b576c
01-010063A,ada3adcd7fdb09e539595719cabad321
902-0204-02040101AA,nuevo
01-010039TC,1f91ba663c5d24d29a8a88b3b45b8af5
03-030029TC,d977a2a1c7ff2c7626e58b56608b576c
05-050309TC,3bbb92af73a72d21d7d114abb9b296f8
05-050002A,37bc8746756aee4c57f645530b894c71
01-010039TM,7cfd5035d1ebc32c5b2e72d83c64bb55
01-080101-010084A,ef2979a51a615acc564e5133603cbb6c
03-02010301-030092TP,d977a2a1c7ff2c7626e58b56608b576c
03-030029TP,d977a2a1c7ff2c7626e58b56608b576c
03-02010301-030092TM,d977a2a1c7ff2c7626e58b56608b576c
03-030057A,d977a2a1c7ff2c7626e58b56608b576c
05-050309TP,471f5dcc4254d33acd91db30453b5cd5
05-050309TM,d977a2a1c7ff2c7626e58b56608b576c
03-030033A,17762dfdee88730f2873000080b186a2
03-02010301-030102TC,d977a2a1c7ff2c7626e58b56608b576c
01-010028TP,d977a2a1c7ff2c7626e58b56608b576c
01-010028TM,d977a2a1c7ff2c7626e58b56608b576c
03-02010301-030102TM,d977a2a1c7ff2c7626e58b56608b576c
05-050003A,35f46cc2fe6a73572aca4c48470db552
01-080101-010083A,be2162915fed1e55725a666058e8e6bb
01-010062A,d977a2a1c7ff2c7626e58b56608b576c
03-02010301-030102TP,d977a2a1c7ff2c7626e58b56608b576c
03-030056A,205474d98d9f4d1aa7575f89d6724508
03-030032A,c9c849f03081bb7a17b5eba5feebb7ea
03-030060TP,72a2822b6cfea6ee353aebbf67cedcb8
915-150014TP,e095021e161529e65617f068d8eacd08
05-0709-070906BTC,948d665e3651e517e7ba26c501a65a10
01-010017TC,8a5d6fc3c3d0f82fe052e59056c74bbb
03-030007TC,e957554b2c2c2b4c5ea763398deaa68f
03-030060TM,66c3c2086f06d6b00212c3f176a85e2f
915-150014TM,1ca3c1484e483fc4f4a9f3f57da3afba
901-010202-9010102023TC,nuevo
01-010017TM,a1aa7a988e42918aaf289a17fad10382
01-080101-010086A,9e89120c15a730a3ed3f5642b5a0f6e5
03-030007TM,d977a2a1c7ff2c7626e58b56608b576c
01-010017TP,f553c5516bb2c6251c1763207cd4aa8a
01-010061A,b3e0b0598bdaa1b9cc569531f558c328
05-0709-070906BTM,dbee2729cb23d5bd7600ef69e57d464b
03-030071TC,4a30d67ce0a5cdc8693422460434cffe
915-150014TC,aca0e08bd02ff79f804a3d1d3f23c4ec
01-010115TC,2466887cd7691698e9f27cf8f11429a7
05-0709-070906BTP,3ed0674e3f47802436055ef0aee8cd25
03-030007TP,ab60911b3a8c2def46c039a7ea38212a
03-030055A,65a055a6964a9080aa97108233dcd55f
03-030031A,ce20bbab14c7ff15c31c597cb88458cb
902-0204-02040101BA,df8c5ed10f66ce36b3c438c65869b0c8
03-030071TP,1ce9255c51d6bdec0678e73941c7577d
915-150003TP,fce84300477d16728114d72d4f7f8c5f
01-080101-010083TC,2b14626af85f54e1cee10a0af8815a81
05-0709-070905ATC,059a421cbf7df830f6ac6bf08b052994
01-010006TC,d24f2bd5b8f9db3b983bbf42c5266877
03-030018TC,07aeb143ca41e09a4b5005ff1f807dfb
915-150003TM,b7a6d29a9cba82cd87d582fa13a4bd8b
01-080101-010083TM,5f8f52d6185f4fd0ab9de3eef5498d27
05-050001A,48240156f8a81f6de60a53a6f7fafed1
01-010006TM,91de2c3963f0cf740882b655b86085cb
03-030018TM,0df1d5d3423ff6b7b9148dfce5f8e443
01-010006TP,d9b844359f964b87542699dfe8f0e253
01-080101-010083TP,606d1e3aaf49fc3e44bb270074859e53
01-010060A,d977a2a1c7ff2c7626e58b56608b576c
01-080101-010085A,57825143f38efd34a0b401eeece9d3dc
915-150003TC,35058e423177b5c2a1d9a3311e909735
05-0709-070905ATP,9d0ae80615e37b264f45d02edcddf360
03-030018TP,e9d732f25f17764057fe5130e1569f0b
03-030078A,a447136b3ec45cb38a753621af36b1a1
