Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción provincia nombre	Inscripción provincia código	Sexo	Personas
2011	2	África	04	Resto de África	234	Nigeria	Teruel	44	Mujer	1,0
2011	2	África	04	Resto de África	234	Nigeria	Zaragoza	50	Hombre	2,0
2011	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Hombre	1,0
2011	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Mujer	1,0
2011	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Hombre	3,0
2011	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Mujer	1,0
2011	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Hombre	15,0
2011	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Mujer	16,0
2011	2	África	04	Resto de África	237	Ruanda	Zaragoza	50	Mujer	2,0
2011	2	África	04	Resto de África	239	Senegal	Huesca	22	Mujer	1,0
2011	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Hombre	16,0
2011	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Mujer	7,0
2011	2	África	04	Resto de África	243	Sudán	Huesca	22	Mujer	1,0
2011	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Hombre	2,0
2011	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Mujer	2,0
2011	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Hombre	1,0
2011	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Mujer	2,0
2011	2	África	04	Resto de África	246	Chad	Zaragoza	50	Hombre	1,0
2011	2	África	04	Resto de África	246	Chad	Zaragoza	50	Mujer	1,0
2011	2	África	04	Resto de África	247	Togo	Huesca	22	Hombre	1,0
2011	2	África	04	Resto de África	250	Rep. Democrática del Congo	Huesca	22	Hombre	2,0
2011	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Hombre	4,0
2011	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Mujer	1,0
2011	2	África	04	Resto de África	251	Zambia	Zaragoza	50	Hombre	1,0
2011	2	África	04	Resto de África	252	Zimbabwe	Teruel	44	Hombre	1,0
2011	2	África	04	Resto de África	252	Zimbabwe	Zaragoza	50	Hombre	2,0
2011	2	África	04	Resto de África	252	Zimbabwe	Zaragoza	50	Mujer	1,0
2011	3	América	05	América del Norte	301	Canadá	Huesca	22	Hombre	19,0
2011	3	América	05	América del Norte	301	Canadá	Huesca	22	Mujer	17,0
2011	3	América	05	América del Norte	301	Canadá	Teruel	44	Hombre	64,0
2011	3	América	05	América del Norte	301	Canadá	Teruel	44	Mujer	69,0
2011	3	América	05	América del Norte	301	Canadá	Zaragoza	50	Hombre	116,0
2011	3	América	05	América del Norte	301	Canadá	Zaragoza	50	Mujer	87,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	Huesca	22	Hombre	85,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	Huesca	22	Mujer	112,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	Teruel	44	Hombre	56,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	Teruel	44	Mujer	47,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	Zaragoza	50	Hombre	551,0
2011	3	América	05	América del Norte	302	Estados Unidos de América	Zaragoza	50	Mujer	886,0
2011	3	América	06	Resto de América	303	México	Huesca	22	Hombre	128,0
2011	3	América	06	Resto de América	303	México	Huesca	22	Mujer	123,0
2011	3	América	06	Resto de América	303	México	Teruel	44	Hombre	56,0
2011	3	América	06	Resto de América	303	México	Teruel	44	Mujer	43,0
2011	3	América	06	Resto de América	303	México	Zaragoza	50	Hombre	443,0
2011	3	América	06	Resto de América	303	México	Zaragoza	50	Mujer	430,0
2011	3	América	06	Resto de América	313	Belice	Zaragoza	50	Mujer	1,0
2011	3	América	06	Resto de América	314	Costa Rica	Huesca	22	Hombre	9,0
2011	3	América	06	Resto de América	314	Costa Rica	Huesca	22	Mujer	10,0
2011	3	América	06	Resto de América	314	Costa Rica	Teruel	44	Mujer	2,0
2011	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Hombre	34,0
2011	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Mujer	29,0
2011	3	América	06	Resto de América	315	Cuba	Huesca	22	Hombre	18,0
2011	3	América	06	Resto de América	315	Cuba	Huesca	22	Mujer	22,0
2011	3	América	06	Resto de América	315	Cuba	Teruel	44	Hombre	42,0
2011	3	América	06	Resto de América	315	Cuba	Teruel	44	Mujer	57,0
2011	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Hombre	43,0
2011	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Mujer	60,0
2011	3	América	06	Resto de América	317	El Salvador	Huesca	22	Hombre	1,0
2011	3	América	06	Resto de América	317	El Salvador	Teruel	44	Hombre	2,0
2011	3	América	06	Resto de América	317	El Salvador	Teruel	44	Mujer	1,0
2011	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Hombre	5,0
2011	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Mujer	4,0
2011	3	América	06	Resto de América	319	Guatemala	Huesca	22	Hombre	9,0
2011	3	América	06	Resto de América	319	Guatemala	Huesca	22	Mujer	14,0
2011	3	América	06	Resto de América	319	Guatemala	Teruel	44	Hombre	4,0
2011	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Hombre	34,0
2011	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Mujer	32,0
2011	3	América	06	Resto de América	320	Haití	Teruel	44	Mujer	1,0
2011	3	América	06	Resto de América	321	Honduras	Huesca	22	Hombre	13,0
2011	3	América	06	Resto de América	321	Honduras	Huesca	22	Mujer	12,0
2011	3	América	06	Resto de América	321	Honduras	Teruel	44	Hombre	9,0
2011	3	América	06	Resto de América	321	Honduras	Teruel	44	Mujer	2,0
2011	3	América	06	Resto de América	321	Honduras	Zaragoza	50	Hombre	21,0
2011	3	América	06	Resto de América	321	Honduras	Zaragoza	50	Mujer	23,0
2011	3	América	06	Resto de América	322	Jamaica	Zaragoza	50	Hombre	1,0
2011	3	América	06	Resto de América	322	Jamaica	Zaragoza	50	Mujer	1,0
2011	3	América	06	Resto de América	323	Nicaragua	Huesca	22	Hombre	3,0
2011	3	América	06	Resto de América	323	Nicaragua	Huesca	22	Mujer	2,0
2011	3	América	06	Resto de América	323	Nicaragua	Teruel	44	Hombre	2,0
2011	3	América	06	Resto de América	323	Nicaragua	Teruel	44	Mujer	1,0
2011	3	América	06	Resto de América	323	Nicaragua	Zaragoza	50	Hombre	11,0
2011	3	América	06	Resto de América	323	Nicaragua	Zaragoza	50	Mujer	7,0
2011	3	América	06	Resto de América	324	Panamá	Huesca	22	Hombre	8,0
2011	3	América	06	Resto de América	324	Panamá	Huesca	22	Mujer	15,0
2011	3	América	06	Resto de América	324	Panamá	Teruel	44	Hombre	16,0
2011	3	América	06	Resto de América	324	Panamá	Teruel	44	Mujer	15,0
2011	3	América	06	Resto de América	324	Panamá	Zaragoza	50	Hombre	41,0
2011	3	América	06	Resto de América	324	Panamá	Zaragoza	50	Mujer	56,0
2011	3	América	06	Resto de América	326	República Dominicana	Huesca	22	Hombre	13,0
2011	3	América	06	Resto de América	326	República Dominicana	Huesca	22	Mujer	12,0
2011	3	América	06	Resto de América	326	República Dominicana	Teruel	44	Hombre	4,0
2011	3	América	06	Resto de América	326	República Dominicana	Teruel	44	Mujer	11,0
2011	3	América	06	Resto de América	326	República Dominicana	Zaragoza	50	Hombre	62,0
2011	3	América	06	Resto de América	326	República Dominicana	Zaragoza	50	Mujer	59,0
2011	3	América	06	Resto de América	327	Trinidad y Tobago	Huesca	22	Hombre	1,0
2011	3	América	06	Resto de América	328	Santa Lucia	Zaragoza	50	Hombre	1,0
2011	3	América	06	Resto de América	328	Santa Lucia	Zaragoza	50	Mujer	1,0
2011	3	América	06	Resto de América	329	San Cristóbal y Nieves	Zaragoza	50	Hombre	1,0
2011	3	América	06	Resto de América	340	Argentina	Huesca	22	Hombre	507,0
2011	3	América	06	Resto de América	340	Argentina	Huesca	22	Mujer	582,0
2011	3	América	06	Resto de América	340	Argentina	Teruel	44	Hombre	402,0
2011	3	América	06	Resto de América	340	Argentina	Teruel	44	Mujer	468,0
2011	3	América	06	Resto de América	340	Argentina	Zaragoza	50	Hombre	1041,0
2011	3	América	06	Resto de América	340	Argentina	Zaragoza	50	Mujer	1208,0
2011	3	América	06	Resto de América	341	Bolivia	Huesca	22	Hombre	5,0
2011	3	América	06	Resto de América	341	Bolivia	Huesca	22	Mujer	6,0
2011	3	América	06	Resto de América	341	Bolivia	Teruel	44	Hombre	5,0
2011	3	América	06	Resto de América	341	Bolivia	Teruel	44	Mujer	3,0
2011	3	América	06	Resto de América	341	Bolivia	Zaragoza	50	Hombre	58,0
2011	3	América	06	Resto de América	341	Bolivia	Zaragoza	50	Mujer	53,0
2011	3	América	06	Resto de América	342	Brasil	Huesca	22	Hombre	79,0
2011	3	América	06	Resto de América	342	Brasil	Huesca	22	Mujer	69,0
2011	3	América	06	Resto de América	342	Brasil	Teruel	44	Hombre	109,0
2011	3	América	06	Resto de América	342	Brasil	Teruel	44	Mujer	110,0
2011	3	América	06	Resto de América	342	Brasil	Zaragoza	50	Hombre	592,0
2011	3	América	06	Resto de América	342	Brasil	Zaragoza	50	Mujer	590,0
2011	3	América	06	Resto de América	343	Colombia	Huesca	22	Hombre	24,0
2011	3	América	06	Resto de América	343	Colombia	Huesca	22	Mujer	26,0
2011	3	América	06	Resto de América	343	Colombia	Teruel	44	Hombre	13,0
2011	3	América	06	Resto de América	343	Colombia	Teruel	44	Mujer	8,0
2011	3	América	06	Resto de América	343	Colombia	Zaragoza	50	Hombre	83,0
2011	3	América	06	Resto de América	343	Colombia	Zaragoza	50	Mujer	98,0
2011	3	América	06	Resto de América	344	Chile	Huesca	22	Hombre	172,0
2011	3	América	06	Resto de América	344	Chile	Huesca	22	Mujer	184,0
2011	3	América	06	Resto de América	344	Chile	Teruel	44	Hombre	75,0
2011	3	América	06	Resto de América	344	Chile	Teruel	44	Mujer	85,0
2011	3	América	06	Resto de América	344	Chile	Zaragoza	50	Hombre	299,0
2011	3	América	06	Resto de América	344	Chile	Zaragoza	50	Mujer	278,0
2011	3	América	06	Resto de América	345	Ecuador	Huesca	22	Hombre	35,0
2011	3	América	06	Resto de América	345	Ecuador	Huesca	22	Mujer	40,0
2011	3	América	06	Resto de América	345	Ecuador	Teruel	44	Hombre	23,0
2011	3	América	06	Resto de América	345	Ecuador	Teruel	44	Mujer	19,0
2011	3	América	06	Resto de América	345	Ecuador	Zaragoza	50	Hombre	100,0
2011	3	América	06	Resto de América	345	Ecuador	Zaragoza	50	Mujer	87,0
2011	3	América	06	Resto de América	347	Paraguay	Huesca	22	Hombre	14,0
2011	3	América	06	Resto de América	347	Paraguay	Huesca	22	Mujer	17,0
2011	3	América	06	Resto de América	347	Paraguay	Teruel	44	Hombre	3,0
2011	3	América	06	Resto de América	347	Paraguay	Teruel	44	Mujer	2,0
2011	3	América	06	Resto de América	347	Paraguay	Zaragoza	50	Hombre	57,0
2011	3	América	06	Resto de América	347	Paraguay	Zaragoza	50	Mujer	46,0
2011	3	América	06	Resto de América	348	Perú	Huesca	22	Hombre	12,0
2011	3	América	06	Resto de América	348	Perú	Huesca	22	Mujer	14,0
2011	3	América	06	Resto de América	348	Perú	Teruel	44	Hombre	9,0
2011	3	América	06	Resto de América	348	Perú	Teruel	44	Mujer	10,0
2011	3	América	06	Resto de América	348	Perú	Zaragoza	50	Hombre	143,0
2011	3	América	06	Resto de América	348	Perú	Zaragoza	50	Mujer	147,0
2011	3	América	06	Resto de América	350	Uruguay	Huesca	22	Hombre	31,0
2011	3	América	06	Resto de América	350	Uruguay	Huesca	22	Mujer	28,0
2011	3	América	06	Resto de América	350	Uruguay	Teruel	44	Hombre	17,0
2011	3	América	06	Resto de América	350	Uruguay	Teruel	44	Mujer	22,0
2011	3	América	06	Resto de América	350	Uruguay	Zaragoza	50	Hombre	111,0
2011	3	América	06	Resto de América	350	Uruguay	Zaragoza	50	Mujer	138,0
2011	3	América	06	Resto de América	351	Venezuela	Huesca	22	Hombre	144,0
2011	3	América	06	Resto de América	351	Venezuela	Huesca	22	Mujer	144,0
2011	3	América	06	Resto de América	351	Venezuela	Teruel	44	Hombre	137,0
2011	3	América	06	Resto de América	351	Venezuela	Teruel	44	Mujer	130,0
2011	3	América	06	Resto de América	351	Venezuela	Zaragoza	50	Hombre	739,0
2011	3	América	06	Resto de América	351	Venezuela	Zaragoza	50	Mujer	733,0
2011	4	Asia	07	Asia	402	Arabia Saudí	Zaragoza	50	Hombre	13,0
2011	4	Asia	07	Asia	402	Arabia Saudí	Zaragoza	50	Mujer	10,0
2011	4	Asia	07	Asia	407	China	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	407	China	Huesca	22	Mujer	3,0
2011	4	Asia	07	Asia	407	China	Teruel	44	Hombre	2,0
2011	4	Asia	07	Asia	407	China	Zaragoza	50	Hombre	43,0
2011	4	Asia	07	Asia	407	China	Zaragoza	50	Mujer	10,0
2011	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Hombre	4,0
2011	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Mujer	4,0
2011	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Teruel	44	Hombre	1,0
2011	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Hombre	9,0
2011	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Mujer	10,0
2011	4	Asia	07	Asia	409	Filipinas	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Hombre	26,0
2011	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Mujer	23,0
2011	4	Asia	07	Asia	410	India	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	410	India	Teruel	44	Hombre	1,0
2011	4	Asia	07	Asia	410	India	Teruel	44	Mujer	2,0
2011	4	Asia	07	Asia	410	India	Zaragoza	50	Hombre	6,0
2011	4	Asia	07	Asia	410	India	Zaragoza	50	Mujer	10,0
2011	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Hombre	4,0
2011	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Mujer	2,0
2011	4	Asia	07	Asia	413	Irán	Zaragoza	50	Mujer	1,0
2011	4	Asia	07	Asia	414	Israel	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	414	Israel	Huesca	22	Mujer	2,0
2011	4	Asia	07	Asia	414	Israel	Teruel	44	Mujer	2,0
2011	4	Asia	07	Asia	414	Israel	Zaragoza	50	Hombre	14,0
2011	4	Asia	07	Asia	414	Israel	Zaragoza	50	Mujer	17,0
2011	4	Asia	07	Asia	415	Japón	Teruel	44	Hombre	1,0
2011	4	Asia	07	Asia	415	Japón	Zaragoza	50	Hombre	19,0
2011	4	Asia	07	Asia	415	Japón	Zaragoza	50	Mujer	9,0
2011	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Hombre	30,0
2011	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Mujer	41,0
2011	4	Asia	07	Asia	417	Camboya	Zaragoza	50	Hombre	2,0
2011	4	Asia	07	Asia	420	Líbano	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	420	Líbano	Huesca	22	Mujer	1,0
2011	4	Asia	07	Asia	420	Líbano	Teruel	44	Hombre	2,0
2011	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Hombre	12,0
2011	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Mujer	13,0
2011	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Hombre	2,0
2011	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Mujer	3,0
2011	4	Asia	07	Asia	425	Omán	Teruel	44	Hombre	1,0
2011	4	Asia	07	Asia	426	Pakistán	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	426	Pakistán	Teruel	44	Hombre	3,0
2011	4	Asia	07	Asia	426	Pakistán	Teruel	44	Mujer	3,0
2011	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Hombre	1,0
2011	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Mujer	3,0
2011	4	Asia	07	Asia	430	República de Corea	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Mujer	3,0
2011	4	Asia	07	Asia	432	Singapur	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Hombre	1,0
2011	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Mujer	1,0
2011	4	Asia	07	Asia	433	Siria	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	433	Siria	Zaragoza	50	Hombre	31,0
2011	4	Asia	07	Asia	433	Siria	Zaragoza	50	Mujer	21,0
2011	4	Asia	07	Asia	435	Tailandia	Huesca	22	Hombre	7,0
2011	4	Asia	07	Asia	435	Tailandia	Huesca	22	Mujer	2,0
2011	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Hombre	1,0
2011	4	Asia	07	Asia	438	Taiwan	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Hombre	3,0
2011	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Mujer	2,0
2011	4	Asia	07	Asia	441	Yemen	Zaragoza	50	Hombre	1,0
2011	4	Asia	07	Asia	443	Kazajstan	Huesca	22	Hombre	1,0
2011	4	Asia	07	Asia	443	Kazajstan	Zaragoza	50	Hombre	1,0
2011	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Hombre	12,0
2011	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Mujer	14,0
2011	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Hombre	20,0
2011	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Mujer	13,0
2011	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Hombre	63,0
2011	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Mujer	78,0
2011	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Teruel	44	Mujer	1,0
2011	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Hombre	3,0
2011	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Mujer	5,0
2011	5	Oceanía	08	Oceanía	505	Papua Nueva Guinea	Teruel	44	Hombre	1,0
2012	1	Europa	01	UE-27	125	Reino Unido	Huesca	22	Hombre	82,0
2012	1	Europa	01	UE-27	125	Reino Unido	Huesca	22	Mujer	124,0
2012	1	Europa	01	UE-27	125	Reino Unido	Teruel	44	Hombre	63,0
2012	1	Europa	01	UE-27	125	Reino Unido	Teruel	44	Mujer	58,0
2012	1	Europa	01	UE-27	125	Reino Unido	Zaragoza	50	Hombre	460,0
2012	1	Europa	01	UE-27	125	Reino Unido	Zaragoza	50	Mujer	551,0
2012	1	Europa	01	UE-27_2007	102	Austria	Huesca	22	Hombre	2,0
2012	1	Europa	01	UE-27_2007	102	Austria	Huesca	22	Mujer	6,0
2012	1	Europa	01	UE-27_2007	102	Austria	Teruel	44	Hombre	4,0
2012	1	Europa	01	UE-27_2007	102	Austria	Teruel	44	Mujer	2,0
2012	1	Europa	01	UE-27_2007	102	Austria	Zaragoza	50	Hombre	36,0
2012	1	Europa	01	UE-27_2007	102	Austria	Zaragoza	50	Mujer	50,0
2012	1	Europa	01	UE-27_2007	103	Bélgica	Huesca	22	Hombre	56,0
2012	1	Europa	01	UE-27_2007	103	Bélgica	Huesca	22	Mujer	38,0
2012	1	Europa	01	UE-27_2007	103	Bélgica	Teruel	44	Hombre	57,0
2012	1	Europa	01	UE-27_2007	103	Bélgica	Teruel	44	Mujer	46,0
2012	1	Europa	01	UE-27_2007	103	Bélgica	Zaragoza	50	Hombre	213,0
2012	1	Europa	01	UE-27_2007	103	Bélgica	Zaragoza	50	Mujer	252,0
2012	1	Europa	01	UE-27_2007	104	Bulgaria	Huesca	22	Hombre	1,0
2012	1	Europa	01	UE-27_2007	104	Bulgaria	Teruel	44	Hombre	2,0
2012	1	Europa	01	UE-27_2007	104	Bulgaria	Zaragoza	50	Hombre	1,0
2012	1	Europa	01	UE-27_2007	104	Bulgaria	Zaragoza	50	Mujer	4,0
2012	1	Europa	01	UE-27_2007	106	Chipre	Zaragoza	50	Hombre	1,0
2012	1	Europa	01	UE-27_2007	106	Chipre	Zaragoza	50	Mujer	2,0
2012	1	Europa	01	UE-27_2007	107	Dinamarca	Huesca	22	Hombre	2,0
2012	1	Europa	01	UE-27_2007	107	Dinamarca	Huesca	22	Mujer	4,0
2012	1	Europa	01	UE-27_2007	107	Dinamarca	Teruel	44	Hombre	1,0
2012	1	Europa	01	UE-27_2007	107	Dinamarca	Teruel	44	Mujer	1,0
2012	1	Europa	01	UE-27_2007	107	Dinamarca	Zaragoza	50	Hombre	24,0
2012	1	Europa	01	UE-27_2007	107	Dinamarca	Zaragoza	50	Mujer	29,0
2012	1	Europa	01	UE-27_2007	109	Finlandia	Huesca	22	Hombre	2,0
2012	1	Europa	01	UE-27_2007	109	Finlandia	Huesca	22	Mujer	2,0
2012	1	Europa	01	UE-27_2007	109	Finlandia	Teruel	44	Hombre	5,0
2012	1	Europa	01	UE-27_2007	109	Finlandia	Teruel	44	Mujer	6,0
2012	1	Europa	01	UE-27_2007	109	Finlandia	Zaragoza	50	Hombre	18,0
2012	1	Europa	01	UE-27_2007	109	Finlandia	Zaragoza	50	Mujer	11,0
2012	1	Europa	01	UE-27_2007	110	Francia	Huesca	22	Hombre	1067,0
2012	1	Europa	01	UE-27_2007	110	Francia	Huesca	22	Mujer	1015,0
2012	1	Europa	01	UE-27_2007	110	Francia	Teruel	44	Hombre	671,0
2012	1	Europa	01	UE-27_2007	110	Francia	Teruel	44	Mujer	634,0
2012	1	Europa	01	UE-27_2007	110	Francia	Zaragoza	50	Hombre	1693,0
2012	1	Europa	01	UE-27_2007	110	Francia	Zaragoza	50	Mujer	1802,0
2012	1	Europa	01	UE-27_2007	111	Grecia	Huesca	22	Hombre	4,0
2012	1	Europa	01	UE-27_2007	111	Grecia	Huesca	22	Mujer	4,0
2012	1	Europa	01	UE-27_2007	111	Grecia	Teruel	44	Hombre	1,0
2012	1	Europa	01	UE-27_2007	111	Grecia	Zaragoza	50	Hombre	20,0
2012	1	Europa	01	UE-27_2007	111	Grecia	Zaragoza	50	Mujer	31,0
2012	1	Europa	01	UE-27_2007	112	Hungría	Teruel	44	Hombre	2,0
2012	1	Europa	01	UE-27_2007	112	Hungría	Teruel	44	Mujer	1,0
2012	1	Europa	01	UE-27_2007	112	Hungría	Zaragoza	50	Hombre	8,0
2012	1	Europa	01	UE-27_2007	112	Hungría	Zaragoza	50	Mujer	4,0
2012	1	Europa	01	UE-27_2007	113	Irlanda	Huesca	22	Hombre	12,0
2012	1	Europa	01	UE-27_2007	113	Irlanda	Huesca	22	Mujer	20,0
2012	1	Europa	01	UE-27_2007	113	Irlanda	Teruel	44	Hombre	1,0
2012	1	Europa	01	UE-27_2007	113	Irlanda	Teruel	44	Mujer	3,0
2012	1	Europa	01	UE-27_2007	113	Irlanda	Zaragoza	50	Hombre	35,0
2012	1	Europa	01	UE-27_2007	113	Irlanda	Zaragoza	50	Mujer	42,0
2012	1	Europa	01	UE-27_2007	115	Italia	Huesca	22	Hombre	23,0
2012	1	Europa	01	UE-27_2007	115	Italia	Huesca	22	Mujer	37,0
2012	1	Europa	01	UE-27_2007	115	Italia	Teruel	44	Hombre	10,0
2012	1	Europa	01	UE-27_2007	115	Italia	Teruel	44	Mujer	16,0
2012	1	Europa	01	UE-27_2007	115	Italia	Zaragoza	50	Hombre	122,0
2012	1	Europa	01	UE-27_2007	115	Italia	Zaragoza	50	Mujer	259,0
2012	1	Europa	01	UE-27_2007	117	Luxemburgo	Huesca	22	Hombre	3,0
2012	1	Europa	01	UE-27_2007	117	Luxemburgo	Huesca	22	Mujer	2,0
2012	1	Europa	01	UE-27_2007	117	Luxemburgo	Teruel	44	Hombre	2,0
2012	1	Europa	01	UE-27_2007	117	Luxemburgo	Teruel	44	Mujer	5,0
2012	1	Europa	01	UE-27_2007	117	Luxemburgo	Zaragoza	50	Hombre	24,0
2012	1	Europa	01	UE-27_2007	117	Luxemburgo	Zaragoza	50	Mujer	40,0
2012	1	Europa	01	UE-27_2007	118	Malta	Teruel	44	Hombre	2,0
2012	1	Europa	01	UE-27_2007	121	Países Bajos	Huesca	22	Hombre	20,0
2012	1	Europa	01	UE-27_2007	121	Países Bajos	Huesca	22	Mujer	43,0
2012	1	Europa	01	UE-27_2007	121	Países Bajos	Teruel	44	Hombre	12,0
2012	1	Europa	01	UE-27_2007	121	Países Bajos	Teruel	44	Mujer	7,0
2012	1	Europa	01	UE-27_2007	121	Países Bajos	Zaragoza	50	Hombre	120,0
2012	1	Europa	01	UE-27_2007	121	Países Bajos	Zaragoza	50	Mujer	156,0
2012	1	Europa	01	UE-27_2007	122	Polonia	Huesca	22	Hombre	5,0
2012	1	Europa	01	UE-27_2007	122	Polonia	Huesca	22	Mujer	6,0
2012	1	Europa	01	UE-27_2007	122	Polonia	Teruel	44	Hombre	1,0
2012	1	Europa	01	UE-27_2007	122	Polonia	Zaragoza	50	Hombre	9,0
2012	1	Europa	01	UE-27_2007	122	Polonia	Zaragoza	50	Mujer	6,0
2012	1	Europa	01	UE-27_2007	123	Portugal	Huesca	22	Hombre	8,0
2012	1	Europa	01	UE-27_2007	123	Portugal	Huesca	22	Mujer	13,0
2012	1	Europa	01	UE-27_2007	123	Portugal	Teruel	44	Hombre	2,0
2012	1	Europa	01	UE-27_2007	123	Portugal	Teruel	44	Mujer	7,0
2012	1	Europa	01	UE-27_2007	123	Portugal	Zaragoza	50	Hombre	61,0
2012	1	Europa	01	UE-27_2007	123	Portugal	Zaragoza	50	Mujer	62,0
2012	1	Europa	01	UE-27_2007	126	Alemania	Huesca	22	Hombre	94,0
2012	1	Europa	01	UE-27_2007	126	Alemania	Huesca	22	Mujer	105,0
2012	1	Europa	01	UE-27_2007	126	Alemania	Teruel	44	Hombre	49,0
2012	1	Europa	01	UE-27_2007	126	Alemania	Teruel	44	Mujer	67,0
2012	1	Europa	01	UE-27_2007	126	Alemania	Zaragoza	50	Hombre	773,0
2012	1	Europa	01	UE-27_2007	126	Alemania	Zaragoza	50	Mujer	836,0
2012	1	Europa	01	UE-27_2007	128	Rumanía	Huesca	22	Hombre	2,0
2012	1	Europa	01	UE-27_2007	128	Rumanía	Zaragoza	50	Hombre	7,0
2012	1	Europa	01	UE-27_2007	128	Rumanía	Zaragoza	50	Mujer	3,0
2012	1	Europa	01	UE-27_2007	131	Suecia	Huesca	22	Hombre	9,0
2012	1	Europa	01	UE-27_2007	131	Suecia	Huesca	22	Mujer	6,0
2012	1	Europa	01	UE-27_2007	131	Suecia	Teruel	44	Hombre	12,0
2012	1	Europa	01	UE-27_2007	131	Suecia	Teruel	44	Mujer	7,0
2012	1	Europa	01	UE-27_2007	131	Suecia	Zaragoza	50	Hombre	42,0
2012	1	Europa	01	UE-27_2007	131	Suecia	Zaragoza	50	Mujer	35,0
2012	1	Europa	01	UE-27_2007	136	Letonia	Teruel	44	Mujer	1,0
2012	1	Europa	01	UE-27_2007	142	Lituania	Zaragoza	50	Hombre	3,0
2012	1	Europa	01	UE-27_2007	143	República Checa	Teruel	44	Hombre	1,0
2012	1	Europa	01	UE-27_2007	143	República Checa	Teruel	44	Mujer	5,0
2012	1	Europa	01	UE-27_2007	143	República Checa	Zaragoza	50	Hombre	14,0
