Municipio código	Municipio nombre	Año	Votos	Siglas
44206	San Agustín	2019	0,0	FIA
44206	San Agustín	2019	0,0	PYL
44206	San Agustín	2019	0,0	PCTE
44206	San Agustín	2019	0,0	AUNACV
44206	San Agustín	2019	0,0	UDT
44207	San Martín del Río	2008	0,0	LV
44207	San Martín del Río	2008	0,0	C's
44207	San Martín del Río	2008	0,0	PACMA
44207	San Martín del Río	2008	0,0	PUM+J
44207	San Martín del Río	2008	0,0	pCUA
44207	San Martín del Río	2008	0,0	PSD-FIA
44207	San Martín del Río	2008	0,0	TA
44207	San Martín del Río	2008	0,0	FE de las JONS
44207	San Martín del Río	2008	0,0	PFyV
44207	San Martín del Río	2008	0,0	DN
44207	San Martín del Río	2008	0,0	POSI
44207	San Martín del Río	2008	0,0	AuN
44207	San Martín del Río	2008	0,0	FRENTE
44207	San Martín del Río	2008	0,0	AES
44207	San Martín del Río	2008	0,0	FA
44207	San Martín del Río	2008	0,0	PH
44207	San Martín del Río	2008	0,0	MCE
44207	San Martín del Río	2008	0,0	CTC
44207	San Martín del Río	2008	0,0	PCPE
44207	San Martín del Río	2011	0,0	EQUO
44207	San Martín del Río	2011	0,0	PACMA
44207	San Martín del Río	2011	0,0	Eb
44207	San Martín del Río	2011	0,0	PCPE
44207	San Martín del Río	2011	0,0	PUM+J
44207	San Martín del Río	2011	0,0	UCE
44207	San Martín del Río	2011	0,0	DeC
44207	San Martín del Río	2011	0,0	PH
44207	San Martín del Río	2011	0,0	P-LIB
44207	San Martín del Río	2011	0,0	SXT
44207	San Martín del Río	2015	0,0	PACMA
44207	San Martín del Río	2015	0,0	UPYD
44207	San Martín del Río	2015	0,0	RECORTES CERO-GRUPO VERDE
44207	San Martín del Río	2015	0,0	PCPE
44207	San Martín del Río	2016	0,0	PACMA
44207	San Martín del Río	2016	0,0	EB
44207	San Martín del Río	2016	0,0	RECORTES CERO-GRUPO VERDE
44207	San Martín del Río	2016	0,0	INDEPENDIENTES-FIA
44207	San Martín del Río	2016	0,0	PCPE
44207	San Martín del Río	2016	0,0	MAS
44207	San Martín del Río	2016	0,0	FE de las JONS
44207	San Martín del Río	2016	0,0	UDT
44207	San Martín del Río	2019	0,0	M PAÍS-CHA-EQUO
44207	San Martín del Río	2019	0,0	EB
44207	San Martín del Río	2019	0,0	MAS
44207	San Martín del Río	2019	0,0	CHA
44207	San Martín del Río	2019	0,0	RECORTES CERO-GV
44207	San Martín del Río	2019	0,0	PUM+J
44207	San Martín del Río	2019	0,0	PCPE
44207	San Martín del Río	2019	0,0	TA
44207	San Martín del Río	2019	0,0	FIA
44207	San Martín del Río	2019	0,0	PYL
44207	San Martín del Río	2019	0,0	PCTE
44207	San Martín del Río	2019	0,0	UDT
44207	San Martín del Río	2019	0,0	AUNACV
44208	Santa Cruz de Nogueras	2008	0,0	IU
44208	Santa Cruz de Nogueras	2008	0,0	UPyD
44208	Santa Cruz de Nogueras	2008	0,0	LV
44208	Santa Cruz de Nogueras	2008	0,0	C's
44208	Santa Cruz de Nogueras	2008	0,0	PACMA
44208	Santa Cruz de Nogueras	2008	0,0	PUM+J
44208	Santa Cruz de Nogueras	2008	0,0	pCUA
44208	Santa Cruz de Nogueras	2008	0,0	PSD-FIA
44208	Santa Cruz de Nogueras	2008	0,0	TA
44208	Santa Cruz de Nogueras	2008	0,0	FE de las JONS
44208	Santa Cruz de Nogueras	2008	0,0	PFyV
44208	Santa Cruz de Nogueras	2008	0,0	DN
44208	Santa Cruz de Nogueras	2008	0,0	POSI
44208	Santa Cruz de Nogueras	2008	0,0	AuN
44208	Santa Cruz de Nogueras	2008	0,0	FRENTE
44208	Santa Cruz de Nogueras	2008	0,0	AES
44208	Santa Cruz de Nogueras	2008	0,0	FA
44208	Santa Cruz de Nogueras	2008	0,0	PH
44208	Santa Cruz de Nogueras	2008	0,0	MCE
44208	Santa Cruz de Nogueras	2008	0,0	CTC
44208	Santa Cruz de Nogueras	2008	0,0	PCPE
44208	Santa Cruz de Nogueras	2011	0,0	CHA-IU
44208	Santa Cruz de Nogueras	2011	0,0	UPyD
44208	Santa Cruz de Nogueras	2011	0,0	EQUO
44208	Santa Cruz de Nogueras	2011	0,0	PACMA
44208	Santa Cruz de Nogueras	2011	0,0	Eb
44208	Santa Cruz de Nogueras	2011	0,0	PCPE
44208	Santa Cruz de Nogueras	2011	0,0	PUM+J
44208	Santa Cruz de Nogueras	2011	0,0	UCE
44208	Santa Cruz de Nogueras	2011	0,0	DeC
44208	Santa Cruz de Nogueras	2011	0,0	PH
44208	Santa Cruz de Nogueras	2011	0,0	P-LIB
44208	Santa Cruz de Nogueras	2011	0,0	SXT
44208	Santa Cruz de Nogueras	2015	0,0	EB
44208	Santa Cruz de Nogueras	2015	0,0	RECORTES CERO-GRUPO VERDE
44208	Santa Cruz de Nogueras	2015	0,0	PCPE
44208	Santa Cruz de Nogueras	2016	0,0	PACMA
44208	Santa Cruz de Nogueras	2016	0,0	EB
44208	Santa Cruz de Nogueras	2016	0,0	RECORTES CERO-GRUPO VERDE
44208	Santa Cruz de Nogueras	2016	0,0	INDEPENDIENTES-FIA
44208	Santa Cruz de Nogueras	2016	0,0	PCPE
44208	Santa Cruz de Nogueras	2016	0,0	MAS
44208	Santa Cruz de Nogueras	2016	0,0	FE de las JONS
44208	Santa Cruz de Nogueras	2016	0,0	UDT
44208	Santa Cruz de Nogueras	2019	0,0	PODEMOS-IU
44208	Santa Cruz de Nogueras	2019	0,0	Cs
44208	Santa Cruz de Nogueras	2019	0,0	M PAÍS-CHA-EQUO
44208	Santa Cruz de Nogueras	2019	0,0	PACMA
44208	Santa Cruz de Nogueras	2019	0,0	EB
44208	Santa Cruz de Nogueras	2019	0,0	CHA
44208	Santa Cruz de Nogueras	2019	0,0	MAS
44208	Santa Cruz de Nogueras	2019	0,0	RECORTES CERO-GV
44208	Santa Cruz de Nogueras	2019	0,0	PUM+J
44208	Santa Cruz de Nogueras	2019	0,0	TA
44208	Santa Cruz de Nogueras	2019	0,0	PCPE
44208	Santa Cruz de Nogueras	2019	0,0	PYL
44208	Santa Cruz de Nogueras	2019	0,0	FIA
44208	Santa Cruz de Nogueras	2019	0,0	PCTE
44208	Santa Cruz de Nogueras	2019	0,0	UDT
44208	Santa Cruz de Nogueras	2019	0,0	AUNACV
44209	Santa Eulalia	2008	0,0	C's
44209	Santa Eulalia	2008	0,0	pCUA
44209	Santa Eulalia	2008	0,0	PSD-FIA
44209	Santa Eulalia	2008	0,0	TA
44209	Santa Eulalia	2008	0,0	PFyV
44209	Santa Eulalia	2008	0,0	DN
44209	Santa Eulalia	2008	0,0	POSI
44209	Santa Eulalia	2008	0,0	FRENTE
44209	Santa Eulalia	2008	0,0	AES
44209	Santa Eulalia	2008	0,0	FA
44209	Santa Eulalia	2008	0,0	PH
44209	Santa Eulalia	2008	0,0	MCE
44209	Santa Eulalia	2008	0,0	CTC
44209	Santa Eulalia	2011	0,0	EQUO
44209	Santa Eulalia	2011	0,0	PCPE
44209	Santa Eulalia	2011	0,0	DeC
44209	Santa Eulalia	2011	0,0	PH
44209	Santa Eulalia	2011	0,0	P-LIB
44209	Santa Eulalia	2016	0,0	RECORTES CERO-GRUPO VERDE
44209	Santa Eulalia	2016	0,0	INDEPENDIENTES-FIA
44209	Santa Eulalia	2016	0,0	PCPE
44209	Santa Eulalia	2016	0,0	MAS
44209	Santa Eulalia	2016	0,0	FE de las JONS
44209	Santa Eulalia	2016	0,0	UDT
44209	Santa Eulalia	2019	0,0	M PAÍS-CHA-EQUO
44209	Santa Eulalia	2019	0,0	EB
44209	Santa Eulalia	2019	0,0	CHA
44209	Santa Eulalia	2019	0,0	MAS
44209	Santa Eulalia	2019	0,0	PUM+J
44209	Santa Eulalia	2019	0,0	TA
44209	Santa Eulalia	2019	0,0	PCPE
44209	Santa Eulalia	2019	0,0	FIA
44209	Santa Eulalia	2019	0,0	PCTE
44209	Santa Eulalia	2019	0,0	AUNACV
44210	Sarrión	2008	0,0	C's
44210	Sarrión	2008	0,0	PUM+J
44210	Sarrión	2008	0,0	TA
44210	Sarrión	2008	0,0	FE de las JONS
44210	Sarrión	2008	0,0	DN
44210	Sarrión	2008	0,0	FRENTE
44210	Sarrión	2008	0,0	AES
44210	Sarrión	2008	0,0	FA
44210	Sarrión	2008	0,0	PH
44210	Sarrión	2008	0,0	MCE
44210	Sarrión	2008	0,0	CTC
44210	Sarrión	2011	0,0	EQUO
44210	Sarrión	2011	0,0	PACMA
44210	Sarrión	2011	0,0	Eb
44210	Sarrión	2011	0,0	PCPE
44210	Sarrión	2011	0,0	PUM+J
44210	Sarrión	2011	0,0	DeC
44210	Sarrión	2011	0,0	PH
44210	Sarrión	2011	0,0	P-LIB
44210	Sarrión	2011	0,0	SXT
44210	Sarrión	2016	0,0	PCPE
44210	Sarrión	2016	0,0	UDT
44210	Sarrión	2019	0,0	M PAÍS-CHA-EQUO
44210	Sarrión	2019	0,0	EB
44210	Sarrión	2019	0,0	MAS
44210	Sarrión	2019	0,0	CHA
44210	Sarrión	2019	0,0	RECORTES CERO-GV
44210	Sarrión	2019	0,0	TA
44210	Sarrión	2019	0,0	FIA
44210	Sarrión	2019	0,0	PCTE
44210	Sarrión	2019	0,0	UDT
44210	Sarrión	2019	0,0	AUNACV
44211	Segura de los Baños	2008	0,0	CHA
44211	Segura de los Baños	2008	0,0	IU
44211	Segura de los Baños	2008	0,0	UPyD
44211	Segura de los Baños	2008	0,0	LV
44211	Segura de los Baños	2008	0,0	C's
44211	Segura de los Baños	2008	0,0	PACMA
44211	Segura de los Baños	2008	0,0	PUM+J
44211	Segura de los Baños	2008	0,0	pCUA
44211	Segura de los Baños	2008	0,0	PSD-FIA
44211	Segura de los Baños	2008	0,0	TA
44211	Segura de los Baños	2008	0,0	FE de las JONS
44211	Segura de los Baños	2008	0,0	PFyV
44211	Segura de los Baños	2008	0,0	DN
44211	Segura de los Baños	2008	0,0	POSI
44211	Segura de los Baños	2008	0,0	AuN
44211	Segura de los Baños	2008	0,0	FRENTE
44211	Segura de los Baños	2008	0,0	AES
44211	Segura de los Baños	2008	0,0	FA
44211	Segura de los Baños	2008	0,0	PH
44211	Segura de los Baños	2008	0,0	CTC
44211	Segura de los Baños	2008	0,0	PCPE
44211	Segura de los Baños	2011	0,0	EQUO
44211	Segura de los Baños	2011	0,0	PACMA
44211	Segura de los Baños	2011	0,0	Eb
44211	Segura de los Baños	2011	0,0	PCPE
44211	Segura de los Baños	2011	0,0	PUM+J
44211	Segura de los Baños	2011	0,0	UCE
44211	Segura de los Baños	2011	0,0	DeC
44211	Segura de los Baños	2011	0,0	PH
44211	Segura de los Baños	2011	0,0	P-LIB
44211	Segura de los Baños	2011	0,0	SXT
44211	Segura de los Baños	2015	0,0	EB
44211	Segura de los Baños	2015	0,0	PACMA
44211	Segura de los Baños	2015	0,0	UPYD
44211	Segura de los Baños	2015	0,0	RECORTES CERO-GRUPO VERDE
44211	Segura de los Baños	2015	0,0	PCPE
44211	Segura de los Baños	2016	0,0	PACMA
44211	Segura de los Baños	2016	0,0	EB
44211	Segura de los Baños	2016	0,0	RECORTES CERO-GRUPO VERDE
44211	Segura de los Baños	2016	0,0	INDEPENDIENTES-FIA
44211	Segura de los Baños	2016	0,0	PCPE
44211	Segura de los Baños	2016	0,0	MAS
44211	Segura de los Baños	2016	0,0	FE de las JONS
44211	Segura de los Baños	2016	0,0	UDT
44211	Segura de los Baños	2019	0,0	M PAÍS-CHA-EQUO
44211	Segura de los Baños	2019	0,0	PACMA
44211	Segura de los Baños	2019	0,0	EB
44211	Segura de los Baños	2019	0,0	MAS
44211	Segura de los Baños	2019	0,0	CHA
44211	Segura de los Baños	2019	0,0	RECORTES CERO-GV
44211	Segura de los Baños	2019	0,0	PUM+J
44211	Segura de los Baños	2019	0,0	TA
44211	Segura de los Baños	2019	0,0	PCPE
44211	Segura de los Baños	2019	0,0	PYL
44211	Segura de los Baños	2019	0,0	FIA
44211	Segura de los Baños	2019	0,0	PCTE
44211	Segura de los Baños	2019	0,0	UDT
44211	Segura de los Baños	2019	0,0	AUNACV
44212	Seno	2008	0,0	IU
44212	Seno	2008	0,0	UPyD
44212	Seno	2008	0,0	LV
44212	Seno	2008	0,0	C's
44212	Seno	2008	0,0	PACMA
44212	Seno	2008	0,0	PUM+J
44212	Seno	2008	0,0	pCUA
44212	Seno	2008	0,0	PSD-FIA
44212	Seno	2008	0,0	TA
44212	Seno	2008	0,0	FE de las JONS
44212	Seno	2008	0,0	PFyV
44212	Seno	2008	0,0	DN
44212	Seno	2008	0,0	POSI
44212	Seno	2008	0,0	AuN
44212	Seno	2008	0,0	FRENTE
44212	Seno	2008	0,0	AES
44212	Seno	2008	0,0	FA
44212	Seno	2008	0,0	PH
44212	Seno	2008	0,0	MCE
44212	Seno	2008	0,0	CTC
44212	Seno	2008	0,0	PCPE
44212	Seno	2011	0,0	UPyD
44212	Seno	2011	0,0	EQUO
44212	Seno	2011	0,0	PACMA
44212	Seno	2011	0,0	PCPE
44212	Seno	2011	0,0	PUM+J
44212	Seno	2011	0,0	UCE
44212	Seno	2011	0,0	DeC
44212	Seno	2011	0,0	PH
44212	Seno	2011	0,0	P-LIB
44212	Seno	2011	0,0	SXT
44212	Seno	2015	0,0	PACMA
44212	Seno	2015	0,0	RECORTES CERO-GRUPO VERDE
44212	Seno	2015	0,0	PCPE
44212	Seno	2016	0,0	PACMA
44212	Seno	2016	0,0	EB
44212	Seno	2016	0,0	INDEPENDIENTES-FIA
44212	Seno	2016	0,0	PCPE
44212	Seno	2016	0,0	MAS
44212	Seno	2016	0,0	UDT
44212	Seno	2019	0,0	M PAÍS-CHA-EQUO
44212	Seno	2019	0,0	PACMA
44212	Seno	2019	0,0	EB
44212	Seno	2019	0,0	MAS
44212	Seno	2019	0,0	CHA
44212	Seno	2019	0,0	RECORTES CERO-GV
44212	Seno	2019	0,0	PUM+J
44212	Seno	2019	0,0	TA
44212	Seno	2019	0,0	PCPE
44212	Seno	2019	0,0	PYL
44212	Seno	2019	0,0	FIA
44212	Seno	2019	0,0	PCTE
44212	Seno	2019	0,0	AUNACV
44212	Seno	2019	0,0	UDT
44213	Singra	2008	0,0	LV
44213	Singra	2008	0,0	PACMA
44213	Singra	2008	0,0	PUM+J
44213	Singra	2008	0,0	PSD-FIA
44213	Singra	2008	0,0	TA
44213	Singra	2008	0,0	FE de las JONS
44213	Singra	2008	0,0	PFyV
44213	Singra	2008	0,0	DN
44213	Singra	2008	0,0	POSI
44213	Singra	2008	0,0	FRENTE
44213	Singra	2008	0,0	AES
44213	Singra	2008	0,0	FA
44213	Singra	2008	0,0	PH
44213	Singra	2008	0,0	MCE
44213	Singra	2008	0,0	CTC
44213	Singra	2008	0,0	PCPE
44213	Singra	2011	0,0	EQUO
44213	Singra	2011	0,0	PACMA
44213	Singra	2011	0,0	Eb
44213	Singra	2011	0,0	PCPE
44213	Singra	2011	0,0	PUM+J
44213	Singra	2011	0,0	UCE
44213	Singra	2011	0,0	DeC
44213	Singra	2011	0,0	PH
44213	Singra	2011	0,0	P-LIB
44213	Singra	2015	0,0	EB
44213	Singra	2015	0,0	PACMA
44213	Singra	2015	0,0	UPYD
44213	Singra	2015	0,0	RECORTES CERO-GRUPO VERDE
44213	Singra	2015	0,0	PCPE
44213	Singra	2016	0,0	PACMA
44213	Singra	2016	0,0	RECORTES CERO-GRUPO VERDE
44213	Singra	2016	0,0	INDEPENDIENTES-FIA
44213	Singra	2016	0,0	PCPE
44213	Singra	2016	0,0	MAS
44213	Singra	2016	0,0	FE de las JONS
44213	Singra	2016	0,0	UDT
44213	Singra	2019	0,0	M PAÍS-CHA-EQUO
44213	Singra	2019	0,0	PACMA
44213	Singra	2019	0,0	EB
44213	Singra	2019	0,0	CHA
44213	Singra	2019	0,0	MAS
44213	Singra	2019	0,0	RECORTES CERO-GV
44213	Singra	2019	0,0	PUM+J
44213	Singra	2019	0,0	TA
44213	Singra	2019	0,0	FIA
44213	Singra	2019	0,0	PCTE
44213	Singra	2019	0,0	UDT
44213	Singra	2019	0,0	AUNACV
44215	Terriente	2008	0,0	LV
44215	Terriente	2008	0,0	C's
44215	Terriente	2008	0,0	pCUA
44215	Terriente	2008	0,0	TA
44215	Terriente	2008	0,0	FE de las JONS
44215	Terriente	2008	0,0	PFyV
44215	Terriente	2008	0,0	DN
44215	Terriente	2008	0,0	POSI
44215	Terriente	2008	0,0	FRENTE
44215	Terriente	2008	0,0	FA
44215	Terriente	2008	0,0	PH
44215	Terriente	2008	0,0	MCE
44215	Terriente	2008	0,0	CTC
44215	Terriente	2008	0,0	PCPE
44215	Terriente	2011	0,0	EQUO
44215	Terriente	2011	0,0	PACMA
44215	Terriente	2011	0,0	PCPE
44215	Terriente	2011	0,0	UCE
44215	Terriente	2011	0,0	DeC
44215	Terriente	2011	0,0	PH
44215	Terriente	2011	0,0	P-LIB
44215	Terriente	2011	0,0	SXT
44215	Terriente	2015	0,0	UPYD
44215	Terriente	2015	0,0	PCPE
44215	Terriente	2016	0,0	EB
44215	Terriente	2016	0,0	PCPE
44215	Terriente	2016	0,0	MAS
44215	Terriente	2016	0,0	FE de las JONS
44215	Terriente	2016	0,0	UDT
44215	Terriente	2019	0,0	M PAÍS-CHA-EQUO
44215	Terriente	2019	0,0	PACMA
44215	Terriente	2019	0,0	EB
44215	Terriente	2019	0,0	CHA
44215	Terriente	2019	0,0	MAS
44215	Terriente	2019	0,0	RECORTES CERO-GV
44215	Terriente	2019	0,0	PUM+J
44215	Terriente	2019	0,0	TA
44215	Terriente	2019	0,0	PCPE
44215	Terriente	2019	0,0	FIA
44215	Terriente	2019	0,0	PYL
44215	Terriente	2019	0,0	PCTE
44215	Terriente	2019	0,0	AUNACV
44216	Teruel	2008	0,0	TA
44216	Teruel	2008	0,0	FRENTE
44216	Teruel	2008	0,0	FA
44216	Teruel	2008	0,0	PH
44216	Teruel	2011	0,0	EQUO
44216	Teruel	2011	0,0	PCPE
44216	Teruel	2011	0,0	DeC
44216	Teruel	2011	0,0	PH
44216	Teruel	2011	0,0	P-LIB
44216	Teruel	2019	0,0	M PAÍS-CHA-EQUO
44216	Teruel	2019	0,0	EB
44216	Teruel	2019	0,0	MAS
44216	Teruel	2019	0,0	CHA
44216	Teruel	2019	0,0	TA
44216	Teruel	2019	0,0	FIA
44216	Teruel	2019	0,0	PCTE
44217	Toril y Masegoso	2008	0,0	UPyD
44217	Toril y Masegoso	2008	0,0	LV
44217	Toril y Masegoso	2008	0,0	C's
44217	Toril y Masegoso	2008	0,0	PACMA
44217	Toril y Masegoso	2008	0,0	PUM+J
44217	Toril y Masegoso	2008	0,0	pCUA
44217	Toril y Masegoso	2008	0,0	PSD-FIA
44217	Toril y Masegoso	2008	0,0	TA
44217	Toril y Masegoso	2008	0,0	FE de las JONS
44217	Toril y Masegoso	2008	0,0	PFyV
44217	Toril y Masegoso	2008	0,0	DN
44217	Toril y Masegoso	2008	0,0	POSI
44217	Toril y Masegoso	2008	0,0	AuN
44217	Toril y Masegoso	2008	0,0	FRENTE
44217	Toril y Masegoso	2008	0,0	AES
44217	Toril y Masegoso	2008	0,0	FA
44217	Toril y Masegoso	2008	0,0	PH
44217	Toril y Masegoso	2008	0,0	MCE
44217	Toril y Masegoso	2008	0,0	CTC
44217	Toril y Masegoso	2008	0,0	PCPE
44217	Toril y Masegoso	2011	0,0	UPyD
44217	Toril y Masegoso	2011	0,0	EQUO
44217	Toril y Masegoso	2011	0,0	PACMA
44217	Toril y Masegoso	2011	0,0	Eb
44217	Toril y Masegoso	2011	0,0	PCPE
44217	Toril y Masegoso	2011	0,0	PUM+J
44217	Toril y Masegoso	2011	0,0	UCE
44217	Toril y Masegoso	2011	0,0	DeC
44217	Toril y Masegoso	2011	0,0	PH
44217	Toril y Masegoso	2011	0,0	P-LIB
44217	Toril y Masegoso	2011	0,0	SXT
44217	Toril y Masegoso	2015	0,0	EB
44217	Toril y Masegoso	2015	0,0	PACMA
44217	Toril y Masegoso	2015	0,0	RECORTES CERO-GRUPO VERDE
44217	Toril y Masegoso	2016	0,0	PACMA
44217	Toril y Masegoso	2016	0,0	EB
44217	Toril y Masegoso	2016	0,0	RECORTES CERO-GRUPO VERDE
44217	Toril y Masegoso	2016	0,0	INDEPENDIENTES-FIA
44217	Toril y Masegoso	2016	0,0	PCPE
44217	Toril y Masegoso	2016	0,0	MAS
44217	Toril y Masegoso	2016	0,0	FE de las JONS
44217	Toril y Masegoso	2016	0,0	UDT
44217	Toril y Masegoso	2019	0,0	Cs
44217	Toril y Masegoso	2019	0,0	M PAÍS-CHA-EQUO
44217	Toril y Masegoso	2019	0,0	PACMA
44217	Toril y Masegoso	2019	0,0	EB
44217	Toril y Masegoso	2019	0,0	CHA
44217	Toril y Masegoso	2019	0,0	MAS
44217	Toril y Masegoso	2019	0,0	RECORTES CERO-GV
44217	Toril y Masegoso	2019	0,0	PUM+J
44217	Toril y Masegoso	2019	0,0	TA
44217	Toril y Masegoso	2019	0,0	PCPE
44217	Toril y Masegoso	2019	0,0	PYL
44217	Toril y Masegoso	2019	0,0	FIA
44217	Toril y Masegoso	2019	0,0	PCTE
44217	Toril y Masegoso	2019	0,0	AUNACV
44217	Toril y Masegoso	2019	0,0	UDT
44218	Tormón	2008	0,0	LV
44218	Tormón	2008	0,0	C's
44218	Tormón	2008	0,0	PACMA
44218	Tormón	2008	0,0	PUM+J
44218	Tormón	2008	0,0	pCUA
44218	Tormón	2008	0,0	PSD-FIA
44218	Tormón	2008	0,0	TA
44218	Tormón	2008	0,0	FE de las JONS
44218	Tormón	2008	0,0	PFyV
44218	Tormón	2008	0,0	DN
44218	Tormón	2008	0,0	POSI
44218	Tormón	2008	0,0	FRENTE
44218	Tormón	2008	0,0	AES
44218	Tormón	2008	0,0	FA
44218	Tormón	2008	0,0	PH
44218	Tormón	2008	0,0	MCE
44218	Tormón	2008	0,0	CTC
44218	Tormón	2008	0,0	PCPE
44218	Tormón	2011	0,0	CHA-IU
44218	Tormón	2011	0,0	UPyD
44218	Tormón	2011	0,0	EQUO
44218	Tormón	2011	0,0	PACMA
44218	Tormón	2011	0,0	Eb
44218	Tormón	2011	0,0	PCPE
44218	Tormón	2011	0,0	PUM+J
44218	Tormón	2011	0,0	UCE
44218	Tormón	2011	0,0	DeC
44218	Tormón	2011	0,0	PH
44218	Tormón	2011	0,0	P-LIB
44218	Tormón	2011	0,0	SXT
44218	Tormón	2015	0,0	PACMA
44218	Tormón	2015	0,0	UPYD
44218	Tormón	2015	0,0	RECORTES CERO-GRUPO VERDE
44218	Tormón	2016	0,0	PACMA
44218	Tormón	2016	0,0	EB
44218	Tormón	2016	0,0	RECORTES CERO-GRUPO VERDE
44218	Tormón	2016	0,0	INDEPENDIENTES-FIA
44218	Tormón	2016	0,0	PCPE
44218	Tormón	2016	0,0	MAS
44218	Tormón	2016	0,0	FE de las JONS
44218	Tormón	2016	0,0	UDT
44218	Tormón	2019	0,0	Cs
44218	Tormón	2019	0,0	M PAÍS-CHA-EQUO
44218	Tormón	2019	0,0	PACMA
44218	Tormón	2019	0,0	EB
44218	Tormón	2019	0,0	CHA
44218	Tormón	2019	0,0	MAS
44218	Tormón	2019	0,0	RECORTES CERO-GV
44218	Tormón	2019	0,0	PUM+J
44218	Tormón	2019	0,0	TA
44218	Tormón	2019	0,0	PCPE
44218	Tormón	2019	0,0	FIA
44218	Tormón	2019	0,0	PYL
44218	Tormón	2019	0,0	PCTE
44218	Tormón	2019	0,0	UDT
44218	Tormón	2019	0,0	AUNACV
44219	Tornos	2008	0,0	LV
44219	Tornos	2008	0,0	C's
44219	Tornos	2008	0,0	PACMA
44219	Tornos	2008	0,0	pCUA
44219	Tornos	2008	0,0	PSD-FIA
44219	Tornos	2008	0,0	TA
44219	Tornos	2008	0,0	PFyV
44219	Tornos	2008	0,0	DN
44219	Tornos	2008	0,0	AuN
44219	Tornos	2008	0,0	FRENTE
44219	Tornos	2008	0,0	AES
44219	Tornos	2008	0,0	FA
44219	Tornos	2008	0,0	PH
44219	Tornos	2011	0,0	EQUO
44219	Tornos	2011	0,0	PACMA
44219	Tornos	2011	0,0	PCPE
44219	Tornos	2011	0,0	PUM+J
44219	Tornos	2011	0,0	DeC
44219	Tornos	2011	0,0	PH
44219	Tornos	2011	0,0	P-LIB
44219	Tornos	2015	0,0	EB
44219	Tornos	2015	0,0	PACMA
44219	Tornos	2016	0,0	PACMA
44219	Tornos	2016	0,0	EB
44219	Tornos	2016	0,0	RECORTES CERO-GRUPO VERDE
44219	Tornos	2016	0,0	INDEPENDIENTES-FIA
44219	Tornos	2016	0,0	UDT
44219	Tornos	2019	0,0	M PAÍS-CHA-EQUO
44219	Tornos	2019	0,0	PACMA
44219	Tornos	2019	0,0	EB
44219	Tornos	2019	0,0	CHA
44219	Tornos	2019	0,0	MAS
44219	Tornos	2019	0,0	RECORTES CERO-GV
44219	Tornos	2019	0,0	PUM+J
44219	Tornos	2019	0,0	TA
44219	Tornos	2019	0,0	PYL
44219	Tornos	2019	0,0	FIA
44219	Tornos	2019	0,0	PCTE
44219	Tornos	2019	0,0	UDT
44219	Tornos	2019	0,0	AUNACV
44220	Torralba de los Sisones	2008	0,0	UPyD
44220	Torralba de los Sisones	2008	0,0	LV
44220	Torralba de los Sisones	2008	0,0	C's
44220	Torralba de los Sisones	2008	0,0	PACMA
44220	Torralba de los Sisones	2008	0,0	PUM+J
44220	Torralba de los Sisones	2008	0,0	pCUA
44220	Torralba de los Sisones	2008	0,0	PSD-FIA
44220	Torralba de los Sisones	2008	0,0	TA
44220	Torralba de los Sisones	2008	0,0	FE de las JONS
44220	Torralba de los Sisones	2008	0,0	PFyV
44220	Torralba de los Sisones	2008	0,0	DN
44220	Torralba de los Sisones	2008	0,0	POSI
44220	Torralba de los Sisones	2008	0,0	AuN
44220	Torralba de los Sisones	2008	0,0	FRENTE
44220	Torralba de los Sisones	2008	0,0	AES
44220	Torralba de los Sisones	2008	0,0	FA
44220	Torralba de los Sisones	2008	0,0	PH
44220	Torralba de los Sisones	2008	0,0	CTC
44220	Torralba de los Sisones	2008	0,0	PCPE
44220	Torralba de los Sisones	2011	0,0	EQUO
44220	Torralba de los Sisones	2011	0,0	PACMA
44220	Torralba de los Sisones	2011	0,0	PCPE
44220	Torralba de los Sisones	2011	0,0	PUM+J
44220	Torralba de los Sisones	2011	0,0	UCE
44220	Torralba de los Sisones	2011	0,0	DeC
44220	Torralba de los Sisones	2011	0,0	PH
44220	Torralba de los Sisones	2011	0,0	P-LIB
44220	Torralba de los Sisones	2011	0,0	SXT
44220	Torralba de los Sisones	2015	0,0	UPYD
44220	Torralba de los Sisones	2015	0,0	PCPE
44220	Torralba de los Sisones	2016	0,0	EB
44220	Torralba de los Sisones	2016	0,0	RECORTES CERO-GRUPO VERDE
44220	Torralba de los Sisones	2016	0,0	INDEPENDIENTES-FIA
44220	Torralba de los Sisones	2016	0,0	PCPE
44220	Torralba de los Sisones	2016	0,0	MAS
44220	Torralba de los Sisones	2016	0,0	UDT
44220	Torralba de los Sisones	2019	0,0	M PAÍS-CHA-EQUO
44220	Torralba de los Sisones	2019	0,0	PACMA
44220	Torralba de los Sisones	2019	0,0	EB
44220	Torralba de los Sisones	2019	0,0	CHA
44220	Torralba de los Sisones	2019	0,0	MAS
44220	Torralba de los Sisones	2019	0,0	RECORTES CERO-GV
44220	Torralba de los Sisones	2019	0,0	PUM+J
44220	Torralba de los Sisones	2019	0,0	TA
44220	Torralba de los Sisones	2019	0,0	PCPE
44220	Torralba de los Sisones	2019	0,0	PYL
44220	Torralba de los Sisones	2019	0,0	FIA
44220	Torralba de los Sisones	2019	0,0	PCTE
44220	Torralba de los Sisones	2019	0,0	AUNACV
