Mes y año	Mes (código)	Mes nombre	Año	Comarca código	Comarca nombre	Sexo	Temporalidad	Modalidad	orden_modalidad	Grupo de tipo de contrato	Grupo de tipo de contrato	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	60	0	0
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	49	3872	79,02040816326530612244897959183673469388
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	347	11306	32,58213256484149855907780979827089337176
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	200	7424	37,12
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	0	10	0	0
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	1	9	157	17,44444444444444444444444444444444444444
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	0	61	0	0
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	1	30	1242	41,4
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Hombres	Temporal	Discapacitados	4	Temp. Minusv	Temp. Minusv	1	1	360	360
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	0	30	0	0
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	3	4456	1485,333333333333333333333333333333333333
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Hombres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	22	37586	1708,454545454545454545454545454545454545
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	0	1	0	0
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	1	1770	1770
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	14	21193	1513,785714285714285714285714285714285714
Septiembre 2009	200909	Septiembre	2009	15	Ribera Alta del Ebro	Mujeres	Temporal	Ligados a la formación	7	Prácticas	Prácticas	1	1	360	360
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	645	0	0
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	2	240	120
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	315	0	0
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	10	1304	130,4
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	330	9670	29,3030303030303030303030303030303030303
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Mujeres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	184	6314	34,31521739130434782608695652173913043478
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	0	6	0	0
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	1	11	569	51,72727272727272727272727272727272727273
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	0	37	0	0
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	1	26	648	24,92307692307692307692307692307692307692
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	4	4827	1206,75
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Mujeres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	1	1794	1794
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Hombres	Temporal	Ligados a la formación	7	Prácticas	Prácticas	1	1	180	180
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Mujeres	Temporal	Ligados a la formación	7	Prácticas	Prácticas	1	1	180	180
Septiembre 2009	200909	Septiembre	2009	16	Valdejalón	Mujeres	Temporal	Otros	8	Otros	Otros	0	1	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	4179	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	887	90766	102,329199549041713641488162344983089064
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	2655	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	1189	174209	146,517241379310344827586206896551724138
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	0	3	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	3446	200902	58,30005803830528148578061520603598374927
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	0	4	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	3662	225615	61,60977607864554888039322774440196613872
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	0	310	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	1	178	6718	37,74157303370786516853932584269662921348
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	0	1428	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	1	817	19508	23,87760097919216646266829865361077111383
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Discapacitados	4	Temp. Minusv	Temp. Minusv	1	20	6811	340,55
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Discapacitados	4	Temp. Minusv	Temp. Minusv	1	6	1860	310
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	0	6	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	77	114737	1490,090909090909090909090909090909090909
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	78	104496	1339,692307692307692307692307692307692308
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Ligados a la jubilación	6	Sust. Jubilación	Sust. Jubilación	0	1	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Ligados a la jubilación	6	Sust. Jubilación	Sust. Jubilación	1	9	3241	360,111111111111111111111111111111111111
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	0	10	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	38	51495	1355,131578947368421052631578947368421053
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	67	89856	1341,134328358208955223880597014925373134
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Ligados a la jubilación	6	Sust. Jubilación	Sust. Jubilación	0	2	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Ligados a la jubilación	6	Sust. Jubilación	Sust. Jubilación	1	4	1441	360,25
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Ligados a la formación	7	Formación	Formación	1	11	1990	180,909090909090909090909090909090909091
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Ligados a la formación	7	Prácticas	Prácticas	1	36	12178	338,277777777777777777777777777777777778
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Ligados a la formación	7	Formación	Formación	1	9	1770	196,666666666666666666666666666666666667
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Ligados a la formación	7	Prácticas	Prácticas	1	58	16359	282,051724137931034482758620689655172414
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Otros	8	Otros	Otros	0	14	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Hombres	Temporal	Otros	8	Otros	Otros	1	23	3515	152,826086956521739130434782608695652174
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Otros	8	Otros	Otros	0	15	0	0
Septiembre 2009	200909	Septiembre	2009	17	Central	Mujeres	Temporal	Otros	8	Otros	Otros	1	22	2491	113,227272727272727272727272727272727273
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	26	0	0
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	1	1	1
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	6	0	0
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	3	420	140
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	217	5455	25,13824884792626728110599078341013824885
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Mujeres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	102	2039	19,99019607843137254901960784313725490196
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	0	1	0	0
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	1	3	60	20
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	0	8	0	0
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	1	6	147	24,5
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	1	1639	1639
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Hombres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	1	1639	1639
Septiembre 2009	200909	Septiembre	2009	18	Ribera Baja del Ebro	Mujeres	Temporal	Ligados a la formación	7	Prácticas	Prácticas	1	1	360	360
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	302	0	0
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	54	1917	35,5
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	237	0	0
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	13	204	15,69230769230769230769230769230769230769
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	0	1	0	0
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	95	4050	42,63157894736842105263157894736842105263
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	116	4372	37,68965517241379310344827586206896551724
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	0	4	0	0
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	0	10	0	0
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	1	4	89	22,25
Septiembre 2009	200909	Septiembre	2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	0	1	0	0
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	401	0	0
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	23	1515	65,86956521739130434782608695652173913043
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	196	0	0
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	33	4715	142,878787878787878787878787878787878788
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	388	8798	22,67525773195876288659793814432989690722
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Mujeres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	222	5339	24,04954954954954954954954954954954954955
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	0	4	0	0
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	1	2	32	16
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	0	44	0	0
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	1	26	652	25,07692307692307692307692307692307692308
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	4	7072	1768
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	4	7007	1751,75
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Ligados a la jubilación	6	Sust. Jubilación	Sust. Jubilación	1	1	360	360
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Mujeres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	1	1654	1654
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Mujeres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	2	3334	1667
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Ligados a la formación	7	Formación	Formación	1	1	180	180
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Ligados a la formación	7	Prácticas	Prácticas	1	1	360	360
Septiembre 2009	200909	Septiembre	2009	20	Comunidad de Calatayud	Hombres	Temporal	Otros	8	Otros	Otros	0	1	0	0
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	982	0	0
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	31	408	13,16129032258064516129032258064516129032
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	239	0	0
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	1	12	685	57,08333333333333333333333333333333333333
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	330	5283	16,00909090909090909090909090909090909091
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Mujeres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	73	2606	35,6986301369863013698630136986301369863
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	0	5	0	0
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Interinidad	3	Interinidad	Interinidad	1	182	1431	7,86263736263736263736263736263736263736
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	0	9	0	0
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Mujeres	Temporal	Interinidad	3	Interinidad	Interinidad	1	35	358	10,22857142857142857142857142857142857143
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Ligados a la jubilación	6	Jubilación parcial	Jubilación parcial	1	1	1710	1710
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Ligados a la jubilación	6	Relevo	Relevo	1	1	1710	1710
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Ligados a la jubilación	6	Sust. Jubilación	Sust. Jubilación	1	1	360	360
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Hombres	Temporal	Otros	8	Otros	Otros	1	1	1	1
Septiembre 2009	200909	Septiembre	2009	21	Campo de Cariñena	Mujeres	Temporal	Otros	8	Otros	Otros	0	2	0	0
Septiembre 2009	200909	Septiembre	2009	22	Campo de Belchite	Hombres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	12	0	0
Septiembre 2009	200909	Septiembre	2009	22	Campo de Belchite	Mujeres	Temporal	Obra o servicio	1	Obra o servicio	Obra o servicio	0	6	0	0
Septiembre 2009	200909	Septiembre	2009	22	Campo de Belchite	Hombres	Temporal	Eventual por circunstancias de la producción	2	Eventual producción	Eventual producción	1	6	701	116,833333333333333333333333333333333333
