Mes y año	Municipio código	Municipio nombre	Temporalidad	Sexo	Afiliaciones en alta
Mayo 2021	22021	Almudévar	Sin clasificar	Mujeres	2
Mayo 2021	22022	Almunia de San Juan	Sin clasificar	Hombres	1
Mayo 2021	22022	Almunia de San Juan	Sin clasificar	Mujeres	1
Mayo 2021	22023	Almuniente	Sin clasificar	Hombres	1
Mayo 2021	22023	Almuniente	Sin clasificar	Mujeres	1
Mayo 2021	22024	Alquézar	Sin clasificar	Hombres	1
Mayo 2021	22025	Altorricón	Sin clasificar	Hombres	8
Mayo 2021	22025	Altorricón	Sin clasificar	Mujeres	7
Mayo 2021	22027	Angüés	Sin clasificar	Mujeres	1
Mayo 2021	22028	Ansó	Sin clasificar	Mujeres	2
Mayo 2021	22032	Aragüés del Puerto	Sin clasificar	Mujeres	2
Mayo 2021	22035	Arén	Sin clasificar	Mujeres	1
Mayo 2021	22039	Ayerbe	Sin clasificar	Hombres	4
Mayo 2021	22041	Azara	Sin clasificar	Hombres	1
Mayo 2021	22041	Azara	Sin clasificar	Mujeres	1
Mayo 2021	22046	Ballobar	Sin clasificar	Hombres	8
Mayo 2021	22046	Ballobar	Sin clasificar	Mujeres	2
Mayo 2021	22048	Barbastro	Sin clasificar	Hombres	230
Mayo 2021	22048	Barbastro	Sin clasificar	Mujeres	612
Mayo 2021	22049	Barbués	Sin clasificar	Mujeres	1
Mayo 2021	22050	Barbuñales	Sin clasificar	Hombres	2
Mayo 2021	22051	Bárcabo	Sin clasificar	Hombres	1
Mayo 2021	22052	Belver de Cinca	Sin clasificar	Hombres	35
Mayo 2021	22052	Belver de Cinca	Sin clasificar	Mujeres	3
Mayo 2021	22053	Benabarre	Sin clasificar	Hombres	2
Mayo 2021	22054	Benasque	Sin clasificar	Hombres	7
Mayo 2021	22054	Benasque	Sin clasificar	Mujeres	5
Mayo 2021	22055	Berbegal	Sin clasificar	Mujeres	1
Mayo 2021	22059	Biescas	Sin clasificar	Mujeres	3
Mayo 2021	22060	Binaced	Sin clasificar	Hombres	20
Mayo 2021	22060	Binaced	Sin clasificar	Mujeres	3
Mayo 2021	22061	Binéfar	Sin clasificar	Hombres	73
Mayo 2021	22061	Binéfar	Sin clasificar	Mujeres	46
Mayo 2021	22062	Bisaurri	Sin clasificar	Hombres	1
Mayo 2021	22063	Biscarrués	Sin clasificar	Hombres	1
Mayo 2021	22064	Blecua y Torres	Sin clasificar	Mujeres	1
Mayo 2021	22066	Boltaña	Sin clasificar	Hombres	4
Mayo 2021	22066	Boltaña	Sin clasificar	Mujeres	4
Mayo 2021	22069	Broto	Sin clasificar	Hombres	1
Mayo 2021	22072	Caldearenas	Sin clasificar	Hombres	1
Mayo 2021	22072	Caldearenas	Sin clasificar	Mujeres	1
Mayo 2021	22074	Campo	Sin clasificar	Mujeres	1
Mayo 2021	22075	Camporrells	Sin clasificar	Mujeres	1
Mayo 2021	22076	Canal de Berdún	Sin clasificar	Mujeres	1
Mayo 2021	22077	Candasnos	Sin clasificar	Hombres	2
Mayo 2021	22078	Canfranc	Sin clasificar	Hombres	2
Mayo 2021	22078	Canfranc	Sin clasificar	Mujeres	2
Mayo 2021	22079	Capdesaso	Sin clasificar	Hombres	1
Mayo 2021	22081	Casbas de Huesca	Sin clasificar	Hombres	1
Mayo 2021	22082	Castejón del Puente	Sin clasificar	Hombres	2
Mayo 2021	22082	Castejón del Puente	Sin clasificar	Mujeres	1
Mayo 2021	22083	Castejón de Monegros	Sin clasificar	Hombres	1
Mayo 2021	22083	Castejón de Monegros	Sin clasificar	Mujeres	2
Mayo 2021	22084	Castejón de Sos	Sin clasificar	Mujeres	3
Mayo 2021	22089	Castillonroy	Sin clasificar	Hombres	1
Mayo 2021	22089	Castillonroy	Sin clasificar	Mujeres	1
Mayo 2021	22099	Esplús	Sin clasificar	Hombres	6
Mayo 2021	22099	Esplús	Sin clasificar	Mujeres	4
Mayo 2021	22102	Estada	Sin clasificar	Hombres	4
Mayo 2021	22103	Estadilla	Sin clasificar	Hombres	4
Mayo 2021	22103	Estadilla	Sin clasificar	Mujeres	1
Mayo 2021	22105	Estopiñán del Castillo	Sin clasificar	Hombres	1
Mayo 2021	22105	Estopiñán del Castillo	Sin clasificar	Mujeres	1
Mayo 2021	22109	Fiscal	Sin clasificar	Hombres	2
Mayo 2021	22110	Fonz	Sin clasificar	Mujeres	1
Mayo 2021	22111	Foradada del Toscar	Sin clasificar	Hombres	2
Mayo 2021	22111	Foradada del Toscar	Sin clasificar	Mujeres	1
Mayo 2021	22112	Fraga	Sin clasificar	Hombres	211
Mayo 2021	22112	Fraga	Sin clasificar	Mujeres	90
Mayo 2021	22113	Fueva (La)	Sin clasificar	Mujeres	1
Mayo 2021	22115	Grado (El)	Sin clasificar	Hombres	2
Mayo 2021	22115	Grado (El)	Sin clasificar	Mujeres	2
Mayo 2021	22116	Grañén	Sin clasificar	Hombres	9
Mayo 2021	22116	Grañén	Sin clasificar	Mujeres	1
Mayo 2021	22117	Graus	Sin clasificar	Hombres	14
Mayo 2021	22117	Graus	Sin clasificar	Mujeres	5
Mayo 2021	22119	Gurrea de Gállego	Sin clasificar	Hombres	7
Mayo 2021	22119	Gurrea de Gállego	Sin clasificar	Mujeres	4
Mayo 2021	22122	Hoz de Jaca	Sin clasificar	Mujeres	1
Mayo 2021	22124	Huerto	Sin clasificar	Hombres	1
Mayo 2021	22125	Huesca	Sin clasificar	Hombres	2030
Mayo 2021	22125	Huesca	Sin clasificar	Mujeres	4088
Mayo 2021	22126	Ibieca	Sin clasificar	Hombres	1
Mayo 2021	22130	Jaca	Sin clasificar	Hombres	122
Mayo 2021	22130	Jaca	Sin clasificar	Mujeres	72
Mayo 2021	22131	Jasa	Sin clasificar	Mujeres	1
Mayo 2021	22133	Labuerda	Sin clasificar	Hombres	1
Mayo 2021	22135	Laluenga	Sin clasificar	Hombres	1
Mayo 2021	22135	Laluenga	Sin clasificar	Mujeres	1
Mayo 2021	22136	Lalueza	Sin clasificar	Hombres	4
Mayo 2021	22136	Lalueza	Sin clasificar	Mujeres	1
Mayo 2021	22137	Lanaja	Sin clasificar	Hombres	6
Mayo 2021	22137	Lanaja	Sin clasificar	Mujeres	1
Mayo 2021	22142	Lascuarre	Sin clasificar	Hombres	1
Mayo 2021	22142	Lascuarre	Sin clasificar	Mujeres	3
Mayo 2021	22143	Laspaúles	Sin clasificar	Hombres	1
Mayo 2021	22144	Laspuña	Sin clasificar	Mujeres	1
Mayo 2021	22149	Loarre	Sin clasificar	Hombres	3
Mayo 2021	22150	Loporzano	Sin clasificar	Mujeres	1
Mayo 2021	22156	Monflorite-Lascasas	Sin clasificar	Hombres	1
Mayo 2021	22156	Monflorite-Lascasas	Sin clasificar	Mujeres	1
Mayo 2021	22157	Montanuy	Sin clasificar	Hombres	1
Mayo 2021	22158	Monzón	Sin clasificar	Hombres	77
Mayo 2021	22158	Monzón	Sin clasificar	Mujeres	42
Mayo 2021	22160	Naval	Sin clasificar	Mujeres	1
Mayo 2021	22162	Novales	Sin clasificar	Hombres	3
Mayo 2021	22163	Nueno	Sin clasificar	Mujeres	3
Mayo 2021	22165	Ontiñena	Sin clasificar	Hombres	2
Mayo 2021	22165	Ontiñena	Sin clasificar	Mujeres	2
Mayo 2021	22167	Osso de Cinca	Sin clasificar	Hombres	16
Mayo 2021	22167	Osso de Cinca	Sin clasificar	Mujeres	5
Mayo 2021	22170	Panticosa	Sin clasificar	Hombres	1
Mayo 2021	22172	Peñalba	Sin clasificar	Hombres	7
Mayo 2021	22172	Peñalba	Sin clasificar	Mujeres	2
Mayo 2021	22174	Peralta de Alcofea	Sin clasificar	Hombres	3
Mayo 2021	22174	Peralta de Alcofea	Sin clasificar	Mujeres	2
Mayo 2021	22175	Peralta de Calasanz	Sin clasificar	Mujeres	1
Mayo 2021	22176	Peraltilla	Sin clasificar	Hombres	1
Mayo 2021	22182	Plan	Sin clasificar	Mujeres	2
Mayo 2021	22184	Poleñino	Sin clasificar	Mujeres	1
Mayo 2021	22186	Pozán de Vero	Sin clasificar	Hombres	2
Mayo 2021	22187	Puebla de Castro (La)	Sin clasificar	Mujeres	1
Mayo 2021	22188	Puente de Montañana	Sin clasificar	Mujeres	1
Mayo 2021	22193	Pueyo de Santa Cruz	Sin clasificar	Mujeres	1
Mayo 2021	22195	Quicena	Sin clasificar	Mujeres	1
Mayo 2021	22197	Robres	Sin clasificar	Hombres	2
Mayo 2021	22197	Robres	Sin clasificar	Mujeres	2
Mayo 2021	22199	Sabiñánigo	Sin clasificar	Hombres	75
Mayo 2021	22199	Sabiñánigo	Sin clasificar	Mujeres	56
Mayo 2021	22200	Sahún	Sin clasificar	Mujeres	1
Mayo 2021	22201	Salas Altas	Sin clasificar	Mujeres	1
Mayo 2021	22202	Salas Bajas	Sin clasificar	Hombres	4
Mayo 2021	22203	Salillas	Sin clasificar	Hombres	1
Mayo 2021	22204	Sallent de Gállego	Sin clasificar	Hombres	3
Mayo 2021	22204	Sallent de Gállego	Sin clasificar	Mujeres	2
Mayo 2021	22205	San Esteban de Litera	Sin clasificar	Mujeres	1
Mayo 2021	22206	Sangarrén	Sin clasificar	Hombres	1
Mayo 2021	22206	Sangarrén	Sin clasificar	Mujeres	1
Mayo 2021	22208	Santa Cilia	Sin clasificar	Hombres	1
Mayo 2021	22213	Sariñena	Sin clasificar	Hombres	21
Mayo 2021	22213	Sariñena	Sin clasificar	Mujeres	13
Mayo 2021	22214	Secastilla	Sin clasificar	Hombres	3
Mayo 2021	22214	Secastilla	Sin clasificar	Mujeres	1
Mayo 2021	22215	Seira	Sin clasificar	Mujeres	1
Mayo 2021	22217	Sena	Sin clasificar	Hombres	2
Mayo 2021	22217	Sena	Sin clasificar	Mujeres	1
Mayo 2021	22220	Sesa	Sin clasificar	Hombres	1
Mayo 2021	22220	Sesa	Sin clasificar	Mujeres	2
Mayo 2021	22222	Siétamo	Sin clasificar	Hombres	1
Mayo 2021	22222	Siétamo	Sin clasificar	Mujeres	2
Mayo 2021	22225	Tamarite de Litera	Sin clasificar	Hombres	17
Mayo 2021	22225	Tamarite de Litera	Sin clasificar	Mujeres	9
Mayo 2021	22226	Tardienta	Sin clasificar	Hombres	4
Mayo 2021	22226	Tardienta	Sin clasificar	Mujeres	2
Mayo 2021	22228	Tierz	Sin clasificar	Mujeres	2
Mayo 2021	22230	Torla-Ordesa	Sin clasificar	Hombres	2
Mayo 2021	22232	Torralba de Aragón	Sin clasificar	Hombres	1
Mayo 2021	22234	Torrente de Cinca	Sin clasificar	Hombres	13
Mayo 2021	22234	Torrente de Cinca	Sin clasificar	Mujeres	6
Mayo 2021	22235	Torres de Alcanadre	Sin clasificar	Hombres	1
Mayo 2021	22235	Torres de Alcanadre	Sin clasificar	Mujeres	1
Mayo 2021	22236	Torres de Barbués	Sin clasificar	Mujeres	1
Mayo 2021	22245	Velilla de Cinca	Sin clasificar	Hombres	6
Mayo 2021	22248	Vicién	Sin clasificar	Hombres	1
Mayo 2021	22249	Villanova	Sin clasificar	Mujeres	1
Mayo 2021	22250	Villanúa	Sin clasificar	Hombres	1
Mayo 2021	22251	Villanueva de Sigena	Sin clasificar	Hombres	1
Mayo 2021	22251	Villanueva de Sigena	Sin clasificar	Mujeres	1
Mayo 2021	22254	Zaidín	Sin clasificar	Hombres	58
Mayo 2021	22254	Zaidín	Sin clasificar	Mujeres	11
Mayo 2021	22901	Valle de Hecho	Sin clasificar	Mujeres	1
Mayo 2021	22902	Puente la Reina de Jaca	Sin clasificar	Hombres	1
Mayo 2021	22903	San Miguel del Cinca	Sin clasificar	Mujeres	1
Mayo 2021	22904	Sotonera (La)	Sin clasificar	Hombres	6
Mayo 2021	22904	Sotonera (La)	Sin clasificar	Mujeres	2
Mayo 2021	22905	Lupiñén-Ortilla	Sin clasificar	Hombres	5
Mayo 2021	22905	Lupiñén-Ortilla	Sin clasificar	Mujeres	1
Mayo 2021	22906	Santa María de Dulcis	Sin clasificar	Hombres	1
Mayo 2021	22907	Aínsa-Sobrarbe	Sin clasificar	Hombres	3
Mayo 2021	22907	Aínsa-Sobrarbe	Sin clasificar	Mujeres	1
Mayo 2021	22908	Hoz y Costeán	Sin clasificar	Hombres	1
Mayo 2021	22909	Vencillón	Sin clasificar	Hombres	7
Mayo 2021	22909	Vencillón	Sin clasificar	Mujeres	3
Mayo 2021	44002	Abejuela	Sin clasificar	Hombres	1
Mayo 2021	44003	Aguatón	Sin clasificar	Mujeres	1
Mayo 2021	44004	Aguaviva	Sin clasificar	Mujeres	1
Mayo 2021	44007	Alba	Sin clasificar	Hombres	1
Mayo 2021	44007	Alba	Sin clasificar	Mujeres	1
Mayo 2021	44008	Albalate del Arzobispo	Sin clasificar	Hombres	5
Mayo 2021	44008	Albalate del Arzobispo	Sin clasificar	Mujeres	3
Mayo 2021	44009	Albarracín	Sin clasificar	Hombres	10
Mayo 2021	44009	Albarracín	Sin clasificar	Mujeres	30
Mayo 2021	44010	Albentosa	Sin clasificar	Mujeres	1
Mayo 2021	44011	Alcaine	Sin clasificar	Hombres	1
Mayo 2021	44013	Alcañiz	Sin clasificar	Hombres	205
Mayo 2021	44013	Alcañiz	Sin clasificar	Mujeres	446
Mayo 2021	44014	Alcorisa	Sin clasificar	Hombres	11
Mayo 2021	44014	Alcorisa	Sin clasificar	Mujeres	6
Mayo 2021	44016	Alfambra	Sin clasificar	Hombres	2
Mayo 2021	44016	Alfambra	Sin clasificar	Mujeres	1
Mayo 2021	44017	Aliaga	Sin clasificar	Hombres	1
Mayo 2021	44018	Almohaja	Sin clasificar	Mujeres	1
Mayo 2021	44019	Alobras	Sin clasificar	Hombres	1
Mayo 2021	44022	Alloza	Sin clasificar	Hombres	1
Mayo 2021	44022	Alloza	Sin clasificar	Mujeres	2
Mayo 2021	44023	Allueva	Sin clasificar	Mujeres	1
Mayo 2021	44024	Anadón	Sin clasificar	Hombres	1
Mayo 2021	44025	Andorra	Sin clasificar	Hombres	36
Mayo 2021	44025	Andorra	Sin clasificar	Mujeres	13
Mayo 2021	44026	Arcos de las Salinas	Sin clasificar	Hombres	1
Mayo 2021	44028	Argente	Sin clasificar	Hombres	1
Mayo 2021	44028	Argente	Sin clasificar	Mujeres	1
Mayo 2021	44029	Ariño	Sin clasificar	Hombres	2
Mayo 2021	44029	Ariño	Sin clasificar	Mujeres	4
Mayo 2021	44031	Azaila	Sin clasificar	Hombres	1
Mayo 2021	44031	Azaila	Sin clasificar	Mujeres	1
Mayo 2021	44033	Báguena	Sin clasificar	Hombres	2
Mayo 2021	44034	Bañón	Sin clasificar	Hombres	1
Mayo 2021	44035	Barrachina	Sin clasificar	Mujeres	1
Mayo 2021	44036	Bea	Sin clasificar	Mujeres	1
Mayo 2021	44037	Beceite	Sin clasificar	Mujeres	1
Mayo 2021	44039	Bello	Sin clasificar	Mujeres	1
Mayo 2021	44040	Berge	Sin clasificar	Mujeres	2
Mayo 2021	44041	Bezas	Sin clasificar	Hombres	1
Mayo 2021	44041	Bezas	Sin clasificar	Mujeres	1
Mayo 2021	44042	Blancas	Sin clasificar	Hombres	1
Mayo 2021	44043	Blesa	Sin clasificar	Hombres	1
Mayo 2021	44044	Bordón	Sin clasificar	Hombres	1
Mayo 2021	44045	Bronchales	Sin clasificar	Hombres	1
Mayo 2021	44045	Bronchales	Sin clasificar	Mujeres	1
Mayo 2021	44046	Bueña	Sin clasificar	Hombres	1
Mayo 2021	44046	Bueña	Sin clasificar	Mujeres	1
Mayo 2021	44047	Burbáguena	Sin clasificar	Hombres	1
Mayo 2021	44049	Calaceite	Sin clasificar	Hombres	2
Mayo 2021	44050	Calamocha	Sin clasificar	Hombres	13
Mayo 2021	44050	Calamocha	Sin clasificar	Mujeres	8
Mayo 2021	44051	Calanda	Sin clasificar	Hombres	19
Mayo 2021	44051	Calanda	Sin clasificar	Mujeres	15
Mayo 2021	44052	Calomarde	Sin clasificar	Mujeres	1
Mayo 2021	44053	Camañas	Sin clasificar	Hombres	1
Mayo 2021	44053	Camañas	Sin clasificar	Mujeres	1
Mayo 2021	44054	Camarena de la Sierra	Sin clasificar	Hombres	2
Mayo 2021	44054	Camarena de la Sierra	Sin clasificar	Mujeres	1
Mayo 2021	44055	Camarillas	Sin clasificar	Hombres	1
Mayo 2021	44055	Camarillas	Sin clasificar	Mujeres	1
Mayo 2021	44056	Caminreal	Sin clasificar	Hombres	1
Mayo 2021	44056	Caminreal	Sin clasificar	Mujeres	4
Mayo 2021	44059	Cantavieja	Sin clasificar	Hombres	6
Mayo 2021	44059	Cantavieja	Sin clasificar	Mujeres	6
Mayo 2021	44060	Cañada de Benatanduz	Sin clasificar	Hombres	1
Mayo 2021	44061	Cañada de Verich (La)	Sin clasificar	Hombres	1
Mayo 2021	44062	Cañada Vellida	Sin clasificar	Hombres	2
Mayo 2021	44063	Cañizar del Olivar	Sin clasificar	Hombres	1
Mayo 2021	44063	Cañizar del Olivar	Sin clasificar	Mujeres	1
Mayo 2021	44064	Cascante del Río	Sin clasificar	Hombres	1
Mayo 2021	44067	Castelnou	Sin clasificar	Hombres	3
Mayo 2021	44068	Castelserás	Sin clasificar	Hombres	2
Mayo 2021	44068	Castelserás	Sin clasificar	Mujeres	1
Mayo 2021	44070	Castellar (El)	Sin clasificar	Hombres	1
Mayo 2021	44071	Castellote	Sin clasificar	Hombres	4
Mayo 2021	44071	Castellote	Sin clasificar	Mujeres	2
Mayo 2021	44075	Celadas	Sin clasificar	Hombres	4
Mayo 2021	44076	Cella	Sin clasificar	Hombres	5
Mayo 2021	44076	Cella	Sin clasificar	Mujeres	2
Mayo 2021	44077	Cerollera (La)	Sin clasificar	Hombres	1
Mayo 2021	44080	Codoñera (La)	Sin clasificar	Mujeres	1
Mayo 2021	44082	Corbalán	Sin clasificar	Mujeres	1
Mayo 2021	44084	Cortes de Aragón	Sin clasificar	Mujeres	1
Mayo 2021	44085	Cosa	Sin clasificar	Hombres	1
Mayo 2021	44086	Cretas	Sin clasificar	Hombres	3
Mayo 2021	44086	Cretas	Sin clasificar	Mujeres	1
Mayo 2021	44087	Crivillén	Sin clasificar	Mujeres	2
Mayo 2021	44088	Cuba (La)	Sin clasificar	Hombres	1
Mayo 2021	44089	Cubla	Sin clasificar	Mujeres	1
Mayo 2021	44093	Cuevas de Almudén	Sin clasificar	Hombres	2
Mayo 2021	44094	Cuevas Labradas	Sin clasificar	Mujeres	1
Mayo 2021	44096	Ejulve	Sin clasificar	Mujeres	1
Mayo 2021	44097	Escorihuela	Sin clasificar	Hombres	1
Mayo 2021	44097	Escorihuela	Sin clasificar	Mujeres	1
Mayo 2021	44099	Escucha	Sin clasificar	Hombres	2
Mayo 2021	44100	Estercuel	Sin clasificar	Hombres	2
Mayo 2021	44101	Ferreruela de Huerva	Sin clasificar	Mujeres	1
Mayo 2021	44102	Fonfría	Sin clasificar	Mujeres	1
Mayo 2021	44106	Fortanete	Sin clasificar	Hombres	1
Mayo 2021	44107	Foz-Calanda	Sin clasificar	Mujeres	2
Mayo 2021	44109	Frías de Albarracín	Sin clasificar	Mujeres	1
Mayo 2021	44112	Fuentes Claras	Sin clasificar	Hombres	1
Mayo 2021	44112	Fuentes Claras	Sin clasificar	Mujeres	1
Mayo 2021	44114	Fuentespalda	Sin clasificar	Hombres	1
Mayo 2021	44115	Galve	Sin clasificar	Hombres	5
Mayo 2021	44115	Galve	Sin clasificar	Mujeres	1
Mayo 2021	44116	Gargallo	Sin clasificar	Mujeres	1
Mayo 2021	44117	Gea de Albarracín	Sin clasificar	Hombres	1
Mayo 2021	44118	Ginebrosa (La)	Sin clasificar	Hombres	1
Mayo 2021	44119	Griegos	Sin clasificar	Mujeres	1
Mayo 2021	44121	Gúdar	Sin clasificar	Hombres	1
Mayo 2021	44122	Híjar	Sin clasificar	Hombres	9
Mayo 2021	44122	Híjar	Sin clasificar	Mujeres	6
Mayo 2021	44123	Hinojosa de Jarque	Sin clasificar	Hombres	1
Mayo 2021	44124	Hoz de la Vieja (La)	Sin clasificar	Mujeres	1
Mayo 2021	44126	Iglesuela del Cid (La)	Sin clasificar	Hombres	1
Mayo 2021	44128	Jarque de la Val	Sin clasificar	Hombres	2
Mayo 2021	44131	Josa	Sin clasificar	Hombres	1
Mayo 2021	44131	Josa	Sin clasificar	Mujeres	1
Mayo 2021	44132	Lagueruela	Sin clasificar	Hombres	1
Mayo 2021	44132	Lagueruela	Sin clasificar	Mujeres	1
Mayo 2021	44133	Lanzuela	Sin clasificar	Hombres	1
Mayo 2021	44133	Lanzuela	Sin clasificar	Mujeres	1
Mayo 2021	44135	Libros	Sin clasificar	Mujeres	1
Mayo 2021	44136	Lidón	Sin clasificar	Hombres	1
Mayo 2021	44137	Linares de Mora	Sin clasificar	Hombres	1
Mayo 2021	44137	Linares de Mora	Sin clasificar	Mujeres	1
Mayo 2021	44142	Maicas	Sin clasificar	Mujeres	1
Mayo 2021	44143	Manzanera	Sin clasificar	Hombres	1
Mayo 2021	44143	Manzanera	Sin clasificar	Mujeres	1
Mayo 2021	44144	Martín del Río	Sin clasificar	Hombres	1
Mayo 2021	44145	Mas de las Matas	Sin clasificar	Hombres	6
Mayo 2021	44145	Mas de las Matas	Sin clasificar	Mujeres	1
Mayo 2021	44146	Mata de los Olmos (La)	Sin clasificar	Hombres	2
Mayo 2021	44147	Mazaleón	Sin clasificar	Hombres	2
Mayo 2021	44147	Mazaleón	Sin clasificar	Mujeres	1
Mayo 2021	44148	Mezquita de Jarque	Sin clasificar	Hombres	3
Mayo 2021	44149	Mirambel	Sin clasificar	Hombres	1
Mayo 2021	44151	Molinos	Sin clasificar	Hombres	1
Mayo 2021	44153	Monreal del Campo	Sin clasificar	Hombres	2
Mayo 2021	44153	Monreal del Campo	Sin clasificar	Mujeres	2
Mayo 2021	44154	Monroyo	Sin clasificar	Hombres	1
Mayo 2021	44154	Monroyo	Sin clasificar	Mujeres	1
Mayo 2021	44155	Montalbán	Sin clasificar	Hombres	4
Mayo 2021	44155	Montalbán	Sin clasificar	Mujeres	2
Mayo 2021	44157	Monterde de Albarracín	Sin clasificar	Mujeres	1
Mayo 2021	44158	Mora de Rubielos	Sin clasificar	Hombres	6
Mayo 2021	44158	Mora de Rubielos	Sin clasificar	Mujeres	3
Mayo 2021	44160	Mosqueruela	Sin clasificar	Hombres	4
Mayo 2021	44160	Mosqueruela	Sin clasificar	Mujeres	1
Mayo 2021	44161	Muniesa	Sin clasificar	Hombres	3
Mayo 2021	44163	Noguera de Albarracín	Sin clasificar	Hombres	1
Mayo 2021	44165	Nogueruelas	Sin clasificar	Mujeres	1
Mayo 2021	44167	Obón	Sin clasificar	Hombres	1
Mayo 2021	44168	Odón	Sin clasificar	Mujeres	1
Mayo 2021	44169	Ojos Negros	Sin clasificar	Hombres	1
Mayo 2021	44171	Olba	Sin clasificar	Mujeres	1
Mayo 2021	44172	Oliete	Sin clasificar	Hombres	2
Mayo 2021	44172	Oliete	Sin clasificar	Mujeres	1
Mayo 2021	44174	Orihuela del Tremedal	Sin clasificar	Mujeres	1
Mayo 2021	44175	Orrios	Sin clasificar	Hombres	1
Mayo 2021	44177	Pancrudo	Sin clasificar	Hombres	1
Mayo 2021	44178	Parras de Castellote (Las)	Sin clasificar	Mujeres	1
Mayo 2021	44179	Peñarroya de Tastavins	Sin clasificar	Hombres	3
Mayo 2021	44179	Peñarroya de Tastavins	Sin clasificar	Mujeres	1
Mayo 2021	44181	Peralejos	Sin clasificar	Mujeres	1
Mayo 2021	44182	Perales del Alfambra	Sin clasificar	Hombres	2
Mayo 2021	44183	Pitarque	Sin clasificar	Hombres	1
Mayo 2021	44185	Pobo (El)	Sin clasificar	Hombres	2
Mayo 2021	44187	Portellada (La)	Sin clasificar	Hombres	2
Mayo 2021	44189	Pozondón	Sin clasificar	Mujeres	1
Mayo 2021	44190	Pozuel del Campo	Sin clasificar	Hombres	1
Mayo 2021	44191	Puebla de Híjar (La)	Sin clasificar	Hombres	5
Mayo 2021	44191	Puebla de Híjar (La)	Sin clasificar	Mujeres	3
Mayo 2021	44192	Puebla de Valverde (La)	Sin clasificar	Hombres	3
Mayo 2021	44193	Puertomingalvo	Sin clasificar	Hombres	1
Mayo 2021	44193	Puertomingalvo	Sin clasificar	Mujeres	1
Mayo 2021	44194	Ráfales	Sin clasificar	Hombres	1
Mayo 2021	44197	Ródenas	Sin clasificar	Mujeres	1
Mayo 2021	44199	Rubiales	Sin clasificar	Mujeres	1
Mayo 2021	44200	Rubielos de la Cérida	Sin clasificar	Hombres	1
Mayo 2021	44201	Rubielos de Mora	Sin clasificar	Hombres	2
Mayo 2021	44203	Salcedillo	Sin clasificar	Mujeres	1
Mayo 2021	44204	Saldón	Sin clasificar	Mujeres	1
Mayo 2021	44205	Samper de Calanda	Sin clasificar	Hombres	4
Mayo 2021	44205	Samper de Calanda	Sin clasificar	Mujeres	1
Mayo 2021	44206	San Agustín	Sin clasificar	Mujeres	1
Mayo 2021	44209	Santa Eulalia	Sin clasificar	Hombres	2
Mayo 2021	44209	Santa Eulalia	Sin clasificar	Mujeres	1
Mayo 2021	44210	Sarrión	Sin clasificar	Hombres	13
Mayo 2021	44210	Sarrión	Sin clasificar	Mujeres	1
Mayo 2021	44212	Seno	Sin clasificar	Hombres	1
Mayo 2021	44213	Singra	Sin clasificar	Hombres	1
Mayo 2021	44213	Singra	Sin clasificar	Mujeres	1
Mayo 2021	44216	Teruel	Sin clasificar	Hombres	1578
Mayo 2021	44216	Teruel	Sin clasificar	Mujeres	2995
Mayo 2021	44220	Torralba de los Sisones	Sin clasificar	Hombres	1
Mayo 2021	44222	Torrecilla del Rebollar	Sin clasificar	Mujeres	1
Mayo 2021	44223	Torre de Arcas	Sin clasificar	Hombres	1
Mayo 2021	44224	Torre de las Arcas	Sin clasificar	Hombres	1
Mayo 2021	44225	Torre del Compte	Sin clasificar	Mujeres	1
Mayo 2021	44226	Torrelacárcel	Sin clasificar	Hombres	1
Mayo 2021	44226	Torrelacárcel	Sin clasificar	Mujeres	1
Mayo 2021	44227	Torre los Negros	Sin clasificar	Hombres	1
Mayo 2021	44227	Torre los Negros	Sin clasificar	Mujeres	1
Mayo 2021	44228	Torremocha de Jiloca	Sin clasificar	Hombres	2
Mayo 2021	44228	Torremocha de Jiloca	Sin clasificar	Mujeres	1
Mayo 2021	44229	Torres de Albarracín	Sin clasificar	Hombres	1
Mayo 2021	44229	Torres de Albarracín	Sin clasificar	Mujeres	1
Mayo 2021	44231	Torrijas	Sin clasificar	Hombres	1
Mayo 2021	44232	Torrijo del Campo	Sin clasificar	Hombres	1
Mayo 2021	44232	Torrijo del Campo	Sin clasificar	Mujeres	2
Mayo 2021	44235	Tramacastilla	Sin clasificar	Hombres	2
