Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Área gastos, total	Área gastos, deuda pública	Área gastos, servicios públicos básicos	Área gastos, actuaciones protección y promoción social	Área gastos, producción bienes públicos carácter preferente	Área gastos, actuaciones carácter económico	Área gastos, actuaciones carácter general
2015	22110	Fonz	Presupuestos	Consolidado	1276232,44	31552,3	377299,26	10000,0	331950,53	89000,0	436430,35
2015	22111	Foradada del Toscar	Presupuestos	Consolidado	214177,46	0,0	70698,17	100,0	52750,0	1180,0	89449,29
2015	22112	Fraga	Presupuestos	Consolidado	11873200,0	894400,0	4347900,0	75100,0	3049600,0	1258500,0	2247700,0
2015	22113	Fueva (La)	Presupuestos	Consolidado	1128200,0	222060,0	325400,0	19000,0	34300,0	21600,0	505840,0
2015	22114	Gistaín	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	22115	Grado (El)	Presupuestos	Consolidado	878800,0	76150,0	322500,0	10000,0	128000,0	63150,0	279000,0
2015	22116	Grañén	Presupuestos	Consolidado	1630373,43	262574,75	566241,06	17210,08	102550,0	0,0	681797,54
2015	22117	Graus	Presupuestos	Consolidado	4423435,0	354218,0	588882,0	1046109,0	1083711,0	613547,0	736968,0
2015	22119	Gurrea de Gállego	Presupuestos	Consolidado	1444700,0	48600,0	490228,18	9900,0	398948,91	16000,0	481022,91
2015	22122	Hoz de Jaca	Presupuestos	Consolidado	188618,0	300,0	13000,0	155,0	5500,0	34852,0	134811,0
2015	22124	Huerto	Presupuestos	Consolidado	487733,6	15532,06	128830,4	250,0	24799,92	197656,13	120665,09
2015	22125	Huesca	Presupuestos	Consolidado	49318997,32	3258706,83	22449865,36	7414834,91	8278673,03	1694568,5	6222348,69
2015	22126	Ibieca	Presupuestos	Consolidado	151236,0	0,0	110781,0	335,0	13330,0	0,0	26790,0
2015	22127	Igriés	Presupuestos	Consolidado	375840,0	300,0	0,0	0,0	19200,0	71240,0	285100,0
2015	22128	Ilche	Presupuestos	Consolidado	241235,66	1877,87	60005,96	16533,31	42383,62	52560,0	67874,9
2015	22129	Isábena	Presupuestos	Consolidado	463713,0	35837,83	258913,0	22000,0	85505,99	3010,94	58445,24
2015	22130	Jaca	Presupuestos	Consolidado	19920424,0	1708102,0	7465802,0	560381,0	5181980,0	2429710,0	2574449,0
2015	22131	Jasa	Presupuestos	Consolidado	179329,88	1000,0	39730,0	0,0	5000,0	0,0	133599,88
2015	22133	Labuerda	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	22135	Laluenga	Presupuestos	Consolidado	365044,0	17000,0	37732,0	16120,0	64000,0	121337,57	108854,43
2015	22136	Lalueza	Presupuestos	Consolidado	911640,0	37761,0	369079,0	0,0	116300,0	12100,0	376400,0
2015	22137	Lanaja	Presupuestos	Consolidado	1040523,6	7450,0	275715,87	19700,0	193450,0	8500,0	535707,73
2015	22139	Laperdiguera	Presupuestos	Consolidado	176563,12	4150,0	17000,0	5600,0	5900,0	108048,12	35865,0
2015	22141	Lascellas-Ponzano	Presupuestos	Consolidado	354532,0	4400,0	29800,0	10000,0	9800,0	238135,47	62396,53
2015	22142	Lascuarre	Presupuestos	Consolidado	154600,0	3500,0	28000,0	0,0	11000,0	42500,0	69600,0
2015	22143	Laspaúles	Presupuestos	Consolidado	324114,0	13000,0	77500,0	0,0	25450,0	107514,0	100650,0
2015	22144	Laspuña	Presupuestos	Consolidado	946155,0	21000,0	40500,0	1900,0	23720,0	721400,0	137635,0
2015	22149	Loarre	Presupuestos	Consolidado	289857,82	13363,0	0,0	22545,0	12616,0	50001,0	191332,82
2015	22150	Loporzano	Presupuestos	Consolidado	724850,84	3000,0	226182,72	0,0	175537,82	129500,0	190630,3
2015	22151	Loscorrales	Presupuestos	Consolidado	82600,0	11465,0	20360,0	0,0	22845,0	1550,0	26380,0
2015	22155	Monesma y Cajigar	Presupuestos	Consolidado	89130,0	0,0	7500,0	0,0	3500,0	42500,0	35630,0
2015	22156	Monflorite-Lascasas	Presupuestos	Consolidado	359500,0	6500,0	141600,0	15300,0	101600,0	600,0	93900,0
2015	22157	Montanuy	Presupuestos	Consolidado	1648000,0	300,0	442500,0	84800,0	131100,0	584000,0	405300,0
2015	22158	Monzón	Presupuestos	Consolidado	16506753,0	2010000,0	4783078,42	2503402,75	1519053,0	358950,0	5332268,83
2015	22160	Naval	Presupuestos	Consolidado	448196,0	0,0	59752,35	0,0	14000,0	209342,65	165101,0
2015	22162	Novales	Presupuestos	Consolidado	189473,74	3900,0	94917,65	0,0	16198,62	33935,81	40521,66
2015	22163	Nueno	Presupuestos	Consolidado	484120,0	500,0	224169,0	0,0	24200,0	2000,0	233251,0
2015	22164	Olvena	Presupuestos	Consolidado	102500,0	0,0	0,0	0,0	0,0	40000,01	62499,99
2015	22165	Ontiñena	Presupuestos	Consolidado	433400,0	6200,0	0,0	0,0	51000,0	84000,0	292200,0
2015	22167	Osso de Cinca	Presupuestos	Consolidado	585882,69	20593,29	0,0	0,0	0,0	98978,15	466311,25
2015	22168	Palo	Presupuestos	Consolidado	191730,0	36080,0	95100,0	900,0	7200,0	0,0	52450,0
2015	22170	Panticosa	Presupuestos	Consolidado	1959677,0	342531,0	239647,0	32000,0	120800,0	146000,0	1078699,0
2015	22172	Peñalba	Presupuestos	Consolidado	674116,51	4900,0	158938,0	0,0	114000,0	39110,0	357168,51
2015	22173	Peñas de Riglos (Las)	Presupuestos	Consolidado	337404,74	0,0	246817,12	0,0	8000,0	1000,0	81587,62
2015	22174	Peralta de Alcofea	Presupuestos	Consolidado	684078,68	143300,0	168000,0	42460,0	149440,0	20000,0	160878,68
2015	22175	Peralta de Calasanz	Presupuestos	Consolidado	343204,0	17442,0	144311,0	0,0	10715,0	37120,0	133616,0
2015	22176	Peraltilla	Presupuestos	Consolidado	180500,0	800,0	75350,0	2200,0	55300,0	0,0	46850,0
2015	22177	Perarrúa	Presupuestos	Consolidado	145964,1	800,01	20000,0	1500,0	0,0	50994,09	72670,0
2015	22178	Pertusa	Presupuestos	Consolidado	236630,0	18530,0	163700,0	3200,0	11500,0	0,0	39700,0
2015	22181	Piracés	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	22182	Plan	Presupuestos	Consolidado	368775,92	5500,0	39539,6	0,0	22357,74	13000,0	288378,58
2015	22184	Poleñino	Presupuestos	Consolidado	251524,23	18146,26	30000,0	0,0	7900,0	0,0	195477,97
2015	22186	Pozán de Vero	Presupuestos	Consolidado	276752,0	18050,0	0,0	0,0	103630,0	80100,0	74972,0
2015	22187	Puebla de Castro (La)	Presupuestos	Consolidado	500121,2	17000,0	210024,79	23500,0	31280,41	9000,0	209316,0
2015	22188	Puente de Montañana	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	22189	Puértolas	Presupuestos	Consolidado	541106,0	109196,0	131330,0	4500,0	1950,0	118710,0	175420,0
2015	22190	Pueyo de Araguás (El)	Presupuestos	Consolidado	212140,0	220,0	99326,0	522,0	11250,0	1800,0	99022,0
2015	22193	Pueyo de Santa Cruz	Presupuestos	Consolidado	307780,0	11350,0	156260,0	300,0	39500,0	10040,0	90330,0
2015	22195	Quicena	Presupuestos	Consolidado	146890,0	9920,0	0,0	0,0	0,0	0,0	136970,0
2015	22197	Robres	Presupuestos	Consolidado	628100,0	33000,0	154500,0	33700,0	18500,0	91000,0	297400,0
2015	22199	Sabiñánigo	Presupuestos	Consolidado	10311841,0	647000,0	3577570,22	95581,0	2744013,77	595930,17	2651745,84
2015	22200	Sahún	Presupuestos	Consolidado	473735,0	16385,0	261250,0	0,0	46400,0	500,0	149200,0
2015	22201	Salas Altas	Presupuestos	Consolidado	305200,0	4000,0	23000,0	1820,0	49215,0	154000,0	73165,0
2015	22202	Salas Bajas	Presupuestos	Consolidado	247500,0	3000,0	20000,0	1000,0	25900,0	127700,0	69900,0
2015	22203	Salillas	Presupuestos	Consolidado	202205,0	330,0	69450,0	0,0	94408,0	12500,0	25517,0
2015	22204	Sallent de Gállego	Presupuestos	Consolidado	3044326,06	444814,19	290506,0	10000,0	381100,0	81583,89	1836321,98
2015	22205	San Esteban de Litera	Presupuestos	Consolidado	437414,65	800,0	178830,1	100,0	68143,19	18000,0	171541,36
2015	22206	Sangarrén	Presupuestos	Consolidado	324403,0	24000,0	68000,0	0,0	27500,0	14000,0	190903,0
2015	22207	San Juan de Plan	Presupuestos	Consolidado	166229,73	9100,0	21312,14	0,0	4346,92	0,0	131470,67
2015	22208	Santa Cilia	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	22209	Santa Cruz de la Serós	Presupuestos	Consolidado	206000,0	10500,0	0,0	0,0	0,0	59000,0	136500,0
2015	22212	Santaliestra y San Quílez	Presupuestos	Consolidado	89199,97	35316,64	4000,0	0,0	1600,0	0,0	48283,33
2015	22213	Sariñena	Presupuestos	Consolidado	4079325,88	678568,02	689677,35	76896,81	615215,73	120527,7	1898440,27
2015	22214	Secastilla	Presupuestos	Consolidado	339828,81	48000,0	69500,0	19600,0	26000,0	50078,7	126650,11
2015	22215	Seira	Presupuestos	Consolidado	360497,0	11760,0	219600,0	5200,0	18354,0	2600,0	102983,0
2015	22217	Sena	Presupuestos	Consolidado	582410,0	0,0	233000,0	0,0	50000,0	39000,0	260410,0
2015	22218	Senés de Alcubierre	Presupuestos	Consolidado	88810,0	0,0	63400,0	1860,0	0,0	0,0	23550,0
2015	22220	Sesa	Presupuestos	Consolidado	221218,0	100,0	84020,0	0,0	34753,0	40450,0	61895,0
2015	22221	Sesué	Presupuestos	Consolidado	342650,0	0,0	0,0	0,0	2100,0	108000,0	232550,0
2015	22222	Siétamo	Presupuestos	Consolidado	403800,0	34900,0	79900,0	26100,0	29600,0	61200,0	172100,0
2015	22223	Sopeira	Presupuestos	Consolidado	362000,0	6600,0	81000,0	10500,0	10000,0	143000,0	110900,0
2015	22225	Tamarite de Litera	Presupuestos	Consolidado	3031795,36	332313,43	864677,7	221084,69	698504,4	142236,93	772978,21
2015	22226	Tardienta	Presupuestos	Consolidado	1643071,49	126356,0	424237,36	132100,0	542082,13	84700,0	333596,0
2015	22227	Tella-Sin	Presupuestos	Consolidado	637447,0	104500,0	249880,0	3680,0	28200,0	51300,0	199887,0
2015	22228	Tierz	Presupuestos	Consolidado	499850,0	38500,0	43400,0	45000,0	45630,0	9100,0	318220,0
2015	22229	Tolva	Presupuestos	Consolidado	234492,79	6080,0	154200,0	10500,0	24155,0	500,0	39057,79
2015	22230	Torla-Ordesa	Presupuestos	Consolidado	560238,0	0,0	164800,0	0,0	64100,0	209718,0	121620,0
2015	22232	Torralba de Aragón	Presupuestos	Consolidado	236000,0	0,0	50000,0	7600,0	5000,0	60000,0	113400,0
2015	22233	Torre la Ribera	Presupuestos	Consolidado	134991,52	10205,0	65098,62	6958,36	17274,17	1950,0	33505,37
2015	22234	Torrente de Cinca	Presupuestos	Consolidado	943541,73	43950,07	207915,85	68785,34	241098,98	11425,35	370366,14
2015	22235	Torres de Alcanadre	Presupuestos	Consolidado	173350,0	6980,0	124620,0	7500,0	2800,0	0,0	31450,0
2015	22236	Torres de Barbués	Presupuestos	Consolidado	256660,0	9500,0	136200,0	8350,0	25220,0	0,0	77390,0
2015	22239	Tramaced	Presupuestos	Consolidado	192972,24	19754,12	120030,46	2865,18	5807,31	12177,52	32337,65
2015	22242	Valfarta	Presupuestos	Consolidado	123053,32	0,0	9500,0	0,0	48000,0	656,04	64897,28
2015	22243	Valle de Bardají	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	22244	Valle de Lierp	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	22245	Velilla de Cinca	Presupuestos	Consolidado	278368,96	17030,96	167738,0	21000,0	3700,0	0,0	68900,0
2015	22246	Beranuy	Presupuestos	Consolidado	167111,95	0,0	118356,5	7300,0	5127,02	5615,0	30713,43
2015	22247	Viacamp y Litera	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	22248	Vicién	Presupuestos	Consolidado	216696,28	14592,31	116402,48	10451,95	7390,26	25421,63	42437,65
2015	22249	Villanova	Presupuestos	Consolidado	185000,0	0,0	5500,0	0,0	2650,0	30000,0	146850,0
2015	22250	Villanúa	Presupuestos	Consolidado	974373,0	37000,0	316283,0	0,0	262230,0	146612,0	212248,0
2015	22251	Villanueva de Sigena	Presupuestos	Consolidado	417100,0	10500,0	230200,0	0,0	30000,0	0,0	146400,0
2015	22252	Yebra de Basa	Presupuestos	Consolidado	177107,0	0,0	56807,0	0,0	5500,0	0,0	114800,0
2015	22253	Yésero	Presupuestos	Consolidado	158610,0	0,0	110300,0	0,0	4000,0	21435,0	22875,0
2015	22254	Zaidín	Presupuestos	Consolidado	1131000,0	91500,0	0,0	76000,0	213650,0	133000,0	616850,0
2015	22901	Valle de Hecho	Presupuestos	Consolidado	950294,18	82000,0	0,0	55000,0	214600,0	224084,18	374610,0
2015	22902	Puente la Reina de Jaca	Presupuestos	Consolidado	350000,0	7674,64	0,0	0,0	0,0	57000,0	285325,36
2015	22903	San Miguel del Cinca	Presupuestos	Consolidado	702924,0	74840,89	267710,87	0,0	137251,36	0,0	223120,88
2015	22904	Sotonera (La)	Presupuestos	Consolidado	727759,74	41973,0	245231,95	56840,0	79185,0	23710,0	280819,79
2015	22905	Lupiñén-Ortilla	Presupuestos	Consolidado	612410,0	18760,0	163325,0	0,0	204985,0	39000,0	186340,0
2015	22906	Santa María de Dulcis	Presupuestos	Consolidado	198307,44	4100,0	1800,0	20638,75	13200,0	59318,69	99250,0
2015	22907	Aínsa-Sobrarbe	Presupuestos	Consolidado	2697580,0	385300,0	549580,0	253500,0	397800,0	62500,0	1048900,0
2015	22908	Hoz y Costeán	Presupuestos	Consolidado	279850,0	5000,0	21000,0	1500,0	60000,0	130400,0	61950,0
2015	22909	Vencillón	Presupuestos	Consolidado	340667,44	0,0	68862,3	2000,0	151051,83	20250,0	98503,31
2015	44001	Ababuj	Presupuestos	Consolidado	187364,66	1700,0	111764,04	0,0	2950,0	0,0	70950,62
2015	44002	Abejuela	Presupuestos	Consolidado	290000,0	26000,0	49000,0	0,0	6000,0	48500,0	160500,0
2015	44003	Aguatón	Presupuestos	Consolidado	89285,0	2305,0	16400,0	0,0	6850,0	36100,0	27630,0
2015	44004	Aguaviva	Presupuestos	Consolidado	984570,42	33000,0	85087,76	125376,24	170063,49	126465,84	444577,09
2015	44005	Aguilar del Alfambra	Presupuestos	Consolidado	183877,51	15083,95	113936,56	0,0	50,0	0,0	54807,0
2015	44006	Alacón	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44007	Alba	Presupuestos	Consolidado	286726,0	1000,0	52200,0	8000,0	23000,0	0,0	202526,0
2015	44008	Albalate del Arzobispo	Presupuestos	Consolidado	2131170,0	0,0	680000,0	613480,0	538850,0	31540,0	267300,0
2015	44009	Albarracín	Presupuestos	Consolidado	1674520,0	73372,0	601350,0	182560,0	310743,0	81400,0	425095,0
2015	44010	Albentosa	Presupuestos	Consolidado	591500,0	32400,0	113500,0	32000,0	36000,0	0,0	377600,0
2015	44011	Alcaine	Presupuestos	Consolidado	126158,0	0,0	23000,0	0,0	14849,0	0,0	88309,0
2015	44012	Alcalá de la Selva	Presupuestos	Consolidado	1526074,82	303637,57	64000,0	0,0	133750,01	16000,0	1008687,24
2015	44013	Alcañiz	Presupuestos	Consolidado	16323452,61	1818774,73	8023950,15	549340,32	3276378,28	692156,24	1962852,89
2015	44014	Alcorisa	Presupuestos	Consolidado	3003100,0	0,0	330400,0	34500,0	632300,0	731470,0	1274430,0
2015	44016	Alfambra	Presupuestos	Consolidado	524000,0	76500,0	61600,0	20200,0	225430,0	4500,0	135770,0
2015	44017	Aliaga	Presupuestos	Consolidado	884005,79	0,0	289458,0	8000,0	164134,29	90000,0	332413,5
2015	44018	Almohaja	Presupuestos	Consolidado	120224,0	3800,0	69000,0	0,0	1000,0	3000,0	43424,0
2015	44019	Alobras	Presupuestos	Consolidado	184550,0	0,0	83200,0	0,0	11000,0	13900,0	76450,0
2015	44020	Alpeñés	Presupuestos	Consolidado	113000,0	0,0	69000,0	3000,0	0,0	0,0	41000,0
2015	44021	Allepuz	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44022	Alloza	Presupuestos	Consolidado	731018,0	31300,0	90756,62	6000,0	58000,0	130000,0	414961,38
2015	44023	Allueva	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44024	Anadón	Presupuestos	Consolidado	76181,0	0,0	48241,0	0,0	2500,0	0,0	25440,0
2015	44025	Andorra	Presupuestos	Consolidado	8115000,0	182850,0	1851500,0	829500,0	2548450,0	1349500,0	1353200,0
2015	44026	Arcos de las Salinas	Presupuestos	Consolidado	331130,0	27250,0	105000,0	0,0	12100,0	0,0	186780,0
2015	44027	Arens de Lledó	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44028	Argente	Presupuestos	Consolidado	314400,0	0,0	45000,0	0,0	1000,0	136000,0	132400,0
2015	44029	Ariño	Presupuestos	Consolidado	1107926,43	1400,0	275664,0	58000,0	299053,0	30000,0	443809,43
2015	44031	Azaila	Presupuestos	Consolidado	194446,43	3284,39	105255,42	0,0	23363,41	0,0	62543,21
2015	44032	Bádenas	Presupuestos	Consolidado	29900,0	0,0	5700,0	0,0	1000,0	0,0	23200,0
2015	44033	Báguena	Presupuestos	Consolidado	328220,0	11078,0	96031,0	0,0	0,0	0,0	221111,0
2015	44034	Bañón	Presupuestos	Consolidado	275000,0	11100,0	188549,22	6850,0	9000,0	1200,0	58300,78
2015	44035	Barrachina	Presupuestos	Consolidado	249443,0	23250,0	82742,0	3600,0	29652,0	57493,0	52706,0
2015	44036	Bea	Presupuestos	Consolidado	60400,0	4750,0	24575,0	0,0	2825,0	0,0	28250,0
2015	44037	Beceite	Presupuestos	Consolidado	563250,0	83800,0	177200,0	0,0	37000,0	0,0	265250,0
2015	44038	Belmonte de San José	Presupuestos	Consolidado	187900,0	20000,0	3500,0	0,0	5000,0	21600,0	137800,0
2015	44039	Bello	Presupuestos	Consolidado	464950,0	24500,0	213800,0	15000,0	25000,0	0,0	186650,0
2015	44040	Berge	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44041	Bezas	Presupuestos	Consolidado	117230,0	6620,0	21085,0	2100,0	4000,0	5000,0	78425,0
2015	44042	Blancas	Presupuestos	Consolidado	129900,0	2000,0	49150,0	1600,0	19300,0	3000,0	54850,0
2015	44043	Blesa	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44044	Bordón	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44045	Bronchales	Presupuestos	Consolidado	701180,0	8000,0	294100,0	6000,0	163650,0	8300,0	221130,0
2015	44046	Bueña	Presupuestos	Consolidado	61800,0	0,0	15350,0	0,0	4950,0	0,0	41500,0
2015	44047	Burbáguena	Presupuestos	Consolidado	248695,59	2500,0	124827,82	0,0	8700,0	46212,41	66455,36
2015	44048	Cabra de Mora	Presupuestos	Consolidado	176773,0	17300,0	47500,0	0,0	8300,0	300,0	103373,0
2015	44049	Calaceite	Presupuestos	Consolidado	1355168,0	86550,0	206500,0	85200,0	466700,0	214810,0	295408,0
2015	44050	Calamocha	Presupuestos	Consolidado	3489096,92	295527,65	784018,39	442768,01	713115,16	142091,01	1111576,7
2015	44051	Calanda	Presupuestos	Consolidado	5040916,93	0,0	974978,0	862141,67	866853,0	1236558,0	1100386,26
2015	44052	Calomarde	Presupuestos	Consolidado	221875,0	2250,0	160675,0	0,0	6900,0	3000,0	49050,0
2015	44053	Camañas	Presupuestos	Consolidado	281050,0	13750,0	154700,0	0,0	3000,0	0,0	109600,0
2015	44054	Camarena de la Sierra	Presupuestos	Consolidado	298047,0	0,0	54000,0	0,0	60800,0	3500,0	179747,0
2015	44055	Camarillas	Presupuestos	Consolidado	255289,47	0,0	115155,0	5200,0	6100,0	19196,71	109637,76
2015	44056	Caminreal	Presupuestos	Consolidado	458839,89	2625,0	117932,0	8399,0	51900,0	91321,39	186662,5
2015	44059	Cantavieja	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44060	Cañada de Benatanduz	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44061	Cañada de Verich (La)	Presupuestos	Consolidado	230250,0	4750,0	90900,0	0,0	0,0	53850,0	80750,0
2015	44062	Cañada Vellida	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44063	Cañizar del Olivar	Presupuestos	Consolidado	307950,0	10500,0	75000,0	10000,0	0,0	0,0	212450,0
2015	44064	Cascante del Río	Presupuestos	Consolidado	103351,0	2250,0	32500,0	0,0	4400,0	3500,0	60701,0
2015	44065	Castejón de Tornos	Presupuestos	Consolidado	115998,62	100,0	56885,81	0,0	3800,0	25900,0	29312,81
2015	44066	Castel de Cabra	Presupuestos	Consolidado	255000,0	200,0	146500,0	0,0	5000,0	0,0	103300,0
2015	44067	Castelnou	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44068	Castelserás	Presupuestos	Consolidado	583437,48	100,0	161984,0	56000,0	27735,0	0,0	337618,48
2015	44070	Castellar (El)	Presupuestos	Consolidado	435919,0	9900,0	40500,0	0,0	12500,0	308100,0	64919,0
2015	44071	Castellote	Presupuestos	Consolidado	1320093,21	68739,54	92524,0	101500,0	494083,47	311007,02	252239,18
2015	44074	Cedrillas	Presupuestos	Consolidado	600000,0	32449,38	253958,94	12000,0	53540,12	26000,0	222051,56
2015	44075	Celadas	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44076	Cella	Presupuestos	Consolidado	2128000,0	0,0	286759,28	223000,0	824149,01	364591,71	429500,0
2015	44077	Cerollera (La)	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44080	Codoñera (La)	Presupuestos	Consolidado	520874,54	0,0	175936,0	43840,0	140106,5	3600,0	157392,04
2015	44082	Corbalán	Presupuestos	Consolidado	250504,0	1000,0	160300,0	0,0	20000,0	0,0	69204,0
2015	44084	Cortes de Aragón	Presupuestos	Consolidado	142000,0	0,0	97500,0	0,0	3000,0	0,0	41500,0
2015	44085	Cosa	Presupuestos	Consolidado	138000,0	0,0	94662,92	600,0	2200,0	1000,0	39537,08
2015	44086	Cretas	Presupuestos	Consolidado	583000,0	15000,0	187000,0	36000,0	170500,0	37000,0	137500,0
2015	44087	Crivillén	Presupuestos	Consolidado	250100,0	401,81	158694,94	6760,0	18649,72	26393,53	39200,0
2015	44088	Cuba (La)	Presupuestos	Consolidado	188405,0	3500,0	106365,0	5000,0	8300,0	0,0	65240,0
2015	44089	Cubla	Presupuestos	Consolidado	113535,38	0,0	38500,0	10035,52	8500,0	0,0	56499,86
2015	44090	Cucalón	Presupuestos	Consolidado	192300,0	7700,0	78100,0	0,0	9000,0	0,0	97500,0
2015	44092	Cuervo (El)	Presupuestos	Consolidado	217911,0	17450,0	124404,0	0,0	7000,0	7000,0	62057,0
2015	44093	Cuevas de Almudén	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44094	Cuevas Labradas	Presupuestos	Consolidado	176654,0	2250,0	95500,0	0,0	10000,0	0,0	68904,0
2015	44096	Ejulve	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44097	Escorihuela	Presupuestos	Consolidado	110000,0	500,0	28550,0	7500,0	23100,0	3525,0	46825,0
2015	44099	Escucha	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2015	44100	Estercuel	Presupuestos	Consolidado	644210,0	100,0	215010,62	1650,0	56000,0	142000,0	229449,38
2015	44101	Ferreruela de Huerva	Presupuestos	Consolidado	130300,0	0,0	55950,0	0,0	4700,0	0,0	69650,0
2015	44102	Fonfría	Presupuestos	Consolidado	85300,0	100,0	38800,0	0,0	16700,0	5000,0	24700,0
2015	44103	Formiche Alto	Presupuestos	Consolidado	459290,0	14000,0	104000,0	5000,0	28000,0	178700,0	129590,0
2015	44105	Fórnoles	Presupuestos	Sin Información	0,0	0,0	0,0	0,0	0,0	0,0	0,0
