Año	Residencia área código	Residencia continente nombre	Residencia país código	Residencia país nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2010	07	Asia	414	Israel	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	16,0
2010	07	Asia	415	Japón	Asia	44	Teruel	44216	Teruel	7	Hombre	1,0
2010	07	Asia	415	Japón	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2010	07	Asia	415	Japón	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	16,0
2010	07	Asia	415	Japón	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	8,0
2010	07	Asia	416	Jordania	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	2,0
2010	07	Asia	416	Jordania	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	26,0
2010	07	Asia	416	Jordania	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	39,0
2010	07	Asia	420	Líbano	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	7,0
2010	07	Asia	420	Líbano	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	8,0
2010	07	Asia	420	Líbano	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	5,0
2010	07	Asia	421	Malasia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2010	07	Asia	421	Malasia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	3,0
2010	07	Asia	425	Omán	Asia	44	Teruel	44013	Alcañiz	6	Hombre	1,0
2010	07	Asia	426	Pakistán	Asia	44	Teruel	44216	Teruel	7	Hombre	1,0
2010	07	Asia	426	Pakistán	Asia	44	Teruel	44216	Teruel	7	Mujer	2,0
2010	07	Asia	427	Qatar	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2010	07	Asia	427	Qatar	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2010	07	Asia	430	República de Corea	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2010	07	Asia	430	República de Corea	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2010	07	Asia	432	Singapur	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2010	07	Asia	432	Singapur	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2010	07	Asia	432	Singapur	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	3,0
2010	07	Asia	433	Siria	Asia	22	Huesca	22125	Huesca	7	Hombre	1,0
2010	07	Asia	433	Siria	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	31,0
2010	07	Asia	433	Siria	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	18,0
2010	07	Asia	435	Tailandia	Asia	22	Huesca	22125	Huesca	7	Hombre	1,0
2010	07	Asia	435	Tailandia	Asia	22	Huesca	22125	Huesca	7	Mujer	2,0
2010	07	Asia	435	Tailandia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2010	07	Asia	438	Taiwan	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	3,0
2010	07	Asia	438	Taiwan	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	3,0
2010	07	Asia	442	Azerbaiyan	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2010	07	Asia	443	Kazajstan	Asia	22	Huesca	22158	Monzón	6	Hombre	1,0
2010	07	Asia	443	Kazajstan	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2010	08	Oceanía	501	Australia	Oceanía	22	Huesca	22048	Barbastro	6	Hombre	1,0
2010	08	Oceanía	501	Australia	Oceanía	22	Huesca	22048	Barbastro	6	Mujer	1,0
2010	08	Oceanía	501	Australia	Oceanía	22	Huesca	22125	Huesca	7	Hombre	3,0
2010	08	Oceanía	501	Australia	Oceanía	22	Huesca	22125	Huesca	7	Mujer	5,0
2010	08	Oceanía	501	Australia	Oceanía	22	Huesca	22130	Jaca	6	Hombre	2,0
2010	08	Oceanía	501	Australia	Oceanía	22	Huesca	22130	Jaca	6	Mujer	4,0
2010	08	Oceanía	501	Australia	Oceanía	44	Teruel	44013	Alcañiz	6	Hombre	1,0
2010	08	Oceanía	501	Australia	Oceanía	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2010	08	Oceanía	501	Australia	Oceanía	44	Teruel	44216	Teruel	7	Hombre	5,0
2010	08	Oceanía	501	Australia	Oceanía	44	Teruel	44216	Teruel	7	Mujer	6,0
2010	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50067	Calatayud	6	Mujer	1,0
2010	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	47,0
2010	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	58,0
2010	08	Oceanía	504	Nueva Zelanda	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2010	08	Oceanía	504	Nueva Zelanda	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	5,0
2011	01	Europa	102	Austria	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	1,0
2011	01	Europa	102	Austria	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	1,0
2011	01	Europa	102	Austria	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	30,0
2011	01	Europa	102	Austria	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	41,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22048	Barbastro	6	Hombre	6,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22048	Barbastro	6	Mujer	2,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22112	Fraga	6	Hombre	2,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	12,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	15,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22130	Jaca	6	Hombre	7,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22130	Jaca	6	Mujer	4,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22158	Monzón	6	Hombre	1,0
2011	01	Europa	103	Bélgica	UE-27_2007	22	Huesca	22158	Monzón	6	Mujer	1,0
2011	01	Europa	103	Bélgica	UE-27_2007	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2011	01	Europa	103	Bélgica	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	4,0
2011	01	Europa	103	Bélgica	UE-27_2007	44	Teruel	44216	Teruel	7	Mujer	6,0
2011	01	Europa	103	Bélgica	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Hombre	4,0
2011	01	Europa	103	Bélgica	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Mujer	3,0
2011	01	Europa	103	Bélgica	UE-27_2007	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2011	01	Europa	103	Bélgica	UE-27_2007	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2011	01	Europa	103	Bélgica	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	154,0
2011	01	Europa	103	Bélgica	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	177,0
2011	01	Europa	104	Bulgaria	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	1,0
2011	01	Europa	104	Bulgaria	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2011	01	Europa	104	Bulgaria	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	3,0
2011	01	Europa	106	Chipre	UE-27_2007	22	Huesca	22048	Barbastro	6	Mujer	1,0
2011	01	Europa	106	Chipre	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2011	01	Europa	106	Chipre	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	2,0
2011	01	Europa	107	Dinamarca	UE-27_2007	22	Huesca	22048	Barbastro	6	Mujer	1,0
2011	01	Europa	107	Dinamarca	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2011	01	Europa	107	Dinamarca	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Mujer	2,0
2011	01	Europa	107	Dinamarca	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	23,0
2011	01	Europa	107	Dinamarca	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	22,0
2011	01	Europa	109	Finlandia	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	2,0
2011	01	Europa	109	Finlandia	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	2,0
2011	01	Europa	109	Finlandia	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	4,0
2011	01	Europa	109	Finlandia	UE-27_2007	44	Teruel	44216	Teruel	7	Mujer	4,0
2011	01	Europa	109	Finlandia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	16,0
2011	01	Europa	109	Finlandia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	12,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22048	Barbastro	6	Hombre	52,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22048	Barbastro	6	Mujer	44,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22112	Fraga	6	Hombre	9,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22112	Fraga	6	Mujer	15,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	145,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	105,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22130	Jaca	6	Hombre	85,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22130	Jaca	6	Mujer	97,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22158	Monzón	6	Hombre	25,0
2011	01	Europa	110	Francia	UE-27_2007	22	Huesca	22158	Monzón	6	Mujer	28,0
2011	01	Europa	110	Francia	UE-27_2007	44	Teruel	44013	Alcañiz	6	Hombre	37,0
2011	01	Europa	110	Francia	UE-27_2007	44	Teruel	44013	Alcañiz	6	Mujer	46,0
2011	01	Europa	110	Francia	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	95,0
2011	01	Europa	110	Francia	UE-27_2007	44	Teruel	44216	Teruel	7	Mujer	93,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Hombre	8,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Mujer	19,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	7,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	2,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	23,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	40,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Hombre	6,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Mujer	7,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50272	Utebo	6	Hombre	11,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50272	Utebo	6	Mujer	5,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	900,0
2011	01	Europa	110	Francia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	1010,0
2011	01	Europa	111	Grecia	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	3,0
2011	01	Europa	111	Grecia	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	1,0
2011	01	Europa	111	Grecia	UE-27_2007	22	Huesca	22158	Monzón	6	Mujer	3,0
2011	01	Europa	111	Grecia	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	1,0
2011	01	Europa	111	Grecia	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2011	01	Europa	111	Grecia	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2011	01	Europa	111	Grecia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	14,0
2011	01	Europa	111	Grecia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	29,0
2011	01	Europa	112	Hungría	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Mujer	1,0
2011	01	Europa	112	Hungría	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	5,0
2011	01	Europa	112	Hungría	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2011	01	Europa	113	Irlanda	UE-27_2007	22	Huesca	22048	Barbastro	6	Hombre	2,0
2011	01	Europa	113	Irlanda	UE-27_2007	22	Huesca	22048	Barbastro	6	Mujer	2,0
2011	01	Europa	113	Irlanda	UE-27_2007	22	Huesca	22112	Fraga	6	Hombre	1,0
2011	01	Europa	113	Irlanda	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	1,0
2011	01	Europa	113	Irlanda	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	5,0
2011	01	Europa	113	Irlanda	UE-27_2007	22	Huesca	22130	Jaca	6	Hombre	3,0
2011	01	Europa	113	Irlanda	UE-27_2007	22	Huesca	22130	Jaca	6	Mujer	2,0
2011	01	Europa	113	Irlanda	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2011	01	Europa	113	Irlanda	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2011	01	Europa	113	Irlanda	UE-27_2007	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2011	01	Europa	113	Irlanda	UE-27_2007	50	Zaragoza	50272	Utebo	6	Mujer	2,0
2011	01	Europa	113	Irlanda	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	31,0
2011	01	Europa	113	Irlanda	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	27,0
2011	01	Europa	115	Italia	UE-27_2007	22	Huesca	22048	Barbastro	6	Hombre	1,0
2011	01	Europa	115	Italia	UE-27_2007	22	Huesca	22048	Barbastro	6	Mujer	3,0
2011	01	Europa	115	Italia	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	4,0
2011	01	Europa	115	Italia	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	14,0
2011	01	Europa	115	Italia	UE-27_2007	22	Huesca	22130	Jaca	6	Hombre	2,0
2011	01	Europa	115	Italia	UE-27_2007	22	Huesca	22130	Jaca	6	Mujer	3,0
2011	01	Europa	115	Italia	UE-27_2007	44	Teruel	44013	Alcañiz	6	Hombre	1,0
2011	01	Europa	115	Italia	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	1,0
2011	01	Europa	115	Italia	UE-27_2007	44	Teruel	44216	Teruel	7	Mujer	2,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Mujer	3,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	3,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Mujer	2,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	109,0
2011	01	Europa	115	Italia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	235,0
2011	01	Europa	117	Luxemburgo	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	1,0
2011	01	Europa	117	Luxemburgo	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	1,0
2011	01	Europa	117	Luxemburgo	UE-27_2007	22	Huesca	22130	Jaca	6	Hombre	1,0
2011	01	Europa	117	Luxemburgo	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Mujer	1,0
2011	01	Europa	117	Luxemburgo	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	17,0
2011	01	Europa	117	Luxemburgo	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	25,0
2011	01	Europa	121	Países Bajos	UE-27_2007	22	Huesca	22112	Fraga	6	Mujer	1,0
2011	01	Europa	121	Países Bajos	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	10,0
2011	01	Europa	121	Países Bajos	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	15,0
2011	01	Europa	121	Países Bajos	UE-27_2007	22	Huesca	22130	Jaca	6	Mujer	3,0
2011	01	Europa	121	Países Bajos	UE-27_2007	22	Huesca	22158	Monzón	6	Mujer	1,0
2011	01	Europa	121	Países Bajos	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	1,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Hombre	2,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Mujer	3,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	94,0
2011	01	Europa	121	Países Bajos	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	129,0
2011	01	Europa	122	Polonia	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	1,0
2011	01	Europa	122	Polonia	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	1,0
2011	01	Europa	122	Polonia	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	1,0
2011	01	Europa	122	Polonia	UE-27_2007	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2011	01	Europa	122	Polonia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	9,0
2011	01	Europa	122	Polonia	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	5,0
2011	01	Europa	123	Portugal	UE-27_2007	22	Huesca	22112	Fraga	6	Hombre	4,0
2011	01	Europa	123	Portugal	UE-27_2007	22	Huesca	22112	Fraga	6	Mujer	1,0
2011	01	Europa	123	Portugal	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	3,0
2011	01	Europa	123	Portugal	UE-27_2007	44	Teruel	44013	Alcañiz	6	Hombre	1,0
2011	01	Europa	123	Portugal	UE-27_2007	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2011	01	Europa	123	Portugal	UE-27_2007	44	Teruel	44216	Teruel	7	Mujer	2,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	4,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	52,0
2011	01	Europa	123	Portugal	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	55,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22048	Barbastro	6	Hombre	3,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22048	Barbastro	6	Mujer	7,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22112	Fraga	6	Hombre	1,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22112	Fraga	6	Mujer	5,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22125	Huesca	7	Hombre	33,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22125	Huesca	7	Mujer	44,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22130	Jaca	6	Hombre	4,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22130	Jaca	6	Mujer	9,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22158	Monzón	6	Hombre	2,0
2011	01	Europa	125	Reino Unido	UE-27	22	Huesca	22158	Monzón	6	Mujer	4,0
2011	01	Europa	125	Reino Unido	UE-27	44	Teruel	44013	Alcañiz	6	Hombre	5,0
2011	01	Europa	125	Reino Unido	UE-27	44	Teruel	44013	Alcañiz	6	Mujer	6,0
2011	01	Europa	125	Reino Unido	UE-27	44	Teruel	44216	Teruel	7	Hombre	29,0
2011	01	Europa	125	Reino Unido	UE-27	44	Teruel	44216	Teruel	7	Mujer	22,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50067	Calatayud	6	Hombre	3,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50067	Calatayud	6	Mujer	10,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	6,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50251	Tarazona	6	Hombre	3,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50272	Utebo	6	Hombre	5,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50297	Zaragoza	7	Hombre	359,0
2011	01	Europa	125	Reino Unido	UE-27	50	Zaragoza	50297	Zaragoza	7	Mujer	422,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22048	Barbastro	6	Hombre	3,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22048	Barbastro	6	Mujer	4,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22112	Fraga	6	Hombre	3,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22112	Fraga	6	Mujer	6,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	20,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	24,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22130	Jaca	6	Hombre	7,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22130	Jaca	6	Mujer	7,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22158	Monzón	6	Hombre	12,0
2011	01	Europa	126	Alemania	UE-27_2007	22	Huesca	22158	Monzón	6	Mujer	14,0
2011	01	Europa	126	Alemania	UE-27_2007	44	Teruel	44013	Alcañiz	6	Hombre	8,0
2011	01	Europa	126	Alemania	UE-27_2007	44	Teruel	44216	Teruel	7	Hombre	12,0
2011	01	Europa	126	Alemania	UE-27_2007	44	Teruel	44216	Teruel	7	Mujer	17,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Hombre	14,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50067	Calatayud	6	Mujer	7,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	7,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	10,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Hombre	9,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50251	Tarazona	6	Mujer	11,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50272	Utebo	6	Hombre	3,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50272	Utebo	6	Mujer	8,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	581,0
2011	01	Europa	126	Alemania	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	657,0
2011	01	Europa	128	Rumanía	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	1,0
2011	01	Europa	128	Rumanía	UE-27_2007	22	Huesca	22158	Monzón	6	Hombre	1,0
2011	01	Europa	128	Rumanía	UE-27_2007	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2011	01	Europa	128	Rumanía	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Hombre	5,0
2011	01	Europa	128	Rumanía	UE-27_2007	50	Zaragoza	50297	Zaragoza	7	Mujer	2,0
2011	01	Europa	131	Suecia	UE-27_2007	22	Huesca	22048	Barbastro	6	Hombre	1,0
2011	01	Europa	131	Suecia	UE-27_2007	22	Huesca	22048	Barbastro	6	Mujer	1,0
2011	01	Europa	131	Suecia	UE-27_2007	22	Huesca	22112	Fraga	6	Hombre	1,0
2011	01	Europa	131	Suecia	UE-27_2007	22	Huesca	22125	Huesca	7	Hombre	1,0
2011	01	Europa	131	Suecia	UE-27_2007	22	Huesca	22125	Huesca	7	Mujer	2,0
2011	01	Europa	131	Suecia	UE-27_2007	22	Huesca	22130	Jaca	6	Hombre	1,0
2011	01	Europa	131	Suecia	UE-27_2007	22	Huesca	22130	Jaca	6	Mujer	1,0
2011	01	Europa	131	Suecia	UE-27_2007	44	Teruel	44013	Alcañiz	6	Hombre	1,0
