Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2013	05	América	América del Norte	07	Somontano de Barbastro	Hombre	9,0
2013	05	América	América del Norte	07	Somontano de Barbastro	Mujer	13,0
2013	05	América	América del Norte	08	Cinca Medio	Hombre	7,0
2013	05	América	América del Norte	08	Cinca Medio	Mujer	14,0
2013	05	América	América del Norte	09	La Litera / La Llitera	Hombre	12,0
2013	05	América	América del Norte	09	La Litera / La Llitera	Mujer	6,0
2013	05	América	América del Norte	10	Los Monegros	Hombre	14,0
2013	05	América	América del Norte	10	Los Monegros	Mujer	7,0
2013	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Hombre	3,0
2013	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Mujer	8,0
2013	05	América	América del Norte	12	Tarazona y el Moncayo	Hombre	3,0
2013	05	América	América del Norte	12	Tarazona y el Moncayo	Mujer	9,0
2013	05	América	América del Norte	13	Campo de Borja	Hombre	5,0
2013	05	América	América del Norte	13	Campo de Borja	Mujer	10,0
2013	05	América	América del Norte	14	Aranda	Hombre	1,0
2013	05	América	América del Norte	14	Aranda	Mujer	2,0
2013	05	América	América del Norte	15	Ribera Alta del Ebro	Hombre	7,0
2013	05	América	América del Norte	15	Ribera Alta del Ebro	Mujer	6,0
2013	05	América	América del Norte	16	Valdejalón	Hombre	7,0
2013	05	América	América del Norte	16	Valdejalón	Mujer	17,0
2013	05	América	América del Norte	17	D.C. Zaragoza	Hombre	688,0
2013	05	América	América del Norte	17	D.C. Zaragoza	Mujer	928,0
2013	05	América	América del Norte	18	Ribera Baja del Ebro	Hombre	1,0
2013	05	América	América del Norte	18	Ribera Baja del Ebro	Mujer	7,0
2013	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	3,0
2013	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	7,0
2013	05	América	América del Norte	20	Comunidad de Calatayud	Hombre	20,0
2013	05	América	América del Norte	20	Comunidad de Calatayud	Mujer	38,0
2013	05	América	América del Norte	21	Campo de Cariñena	Hombre	3,0
2013	05	América	América del Norte	21	Campo de Cariñena	Mujer	9,0
2013	05	América	América del Norte	22	Campo de Belchite	Mujer	4,0
2013	05	América	América del Norte	23	Bajo Martín	Hombre	1,0
2013	05	América	América del Norte	23	Bajo Martín	Mujer	1,0
2013	05	América	América del Norte	24	Campo de Daroca	Hombre	4,0
2013	05	América	América del Norte	24	Campo de Daroca	Mujer	4,0
2013	05	América	América del Norte	25	Jiloca	Hombre	15,0
2013	05	América	América del Norte	25	Jiloca	Mujer	17,0
2013	05	América	América del Norte	26	Cuencas Mineras	Hombre	6,0
2013	05	América	América del Norte	26	Cuencas Mineras	Mujer	4,0
2013	05	América	América del Norte	27	Andorra-Sierra de Arcos	Hombre	6,0
2013	05	América	América del Norte	27	Andorra-Sierra de Arcos	Mujer	6,0
2013	05	América	América del Norte	28	Bajo Aragón	Hombre	18,0
2013	05	América	América del Norte	28	Bajo Aragón	Mujer	10,0
2013	05	América	América del Norte	29	Comunidad de Teruel	Hombre	73,0
2013	05	América	América del Norte	29	Comunidad de Teruel	Mujer	77,0
2013	05	América	América del Norte	30	Maestrazgo	Hombre	1,0
2013	05	América	América del Norte	30	Maestrazgo	Mujer	2,0
2013	05	América	América del Norte	31	Sierra de Albarracín	Hombre	3,0
2013	05	América	América del Norte	31	Sierra de Albarracín	Mujer	1,0
2013	05	América	América del Norte	32	Gúdar-Javalambre	Hombre	3,0
2013	05	América	América del Norte	32	Gúdar-Javalambre	Mujer	5,0
2013	05	América	América del Norte	33	Matarraña / Matarranya	Hombre	3,0
2013	05	América	América del Norte	33	Matarraña / Matarranya	Mujer	7,0
2013	06	América	Resto de América	01	La Jacetania	Hombre	320,0
2013	06	América	Resto de América	01	La Jacetania	Mujer	342,0
2013	06	América	Resto de América	02	Alto Gállego	Hombre	66,0
2013	06	América	Resto de América	02	Alto Gállego	Mujer	98,0
2013	06	América	Resto de América	03	Sobrarbe	Hombre	162,0
2013	06	América	Resto de América	03	Sobrarbe	Mujer	173,0
2013	06	América	Resto de América	04	La Ribagorza	Hombre	130,0
2013	06	América	Resto de América	04	La Ribagorza	Mujer	151,0
2013	06	América	Resto de América	05	Cinco Villas	Hombre	335,0
2013	06	América	Resto de América	05	Cinco Villas	Mujer	399,0
2013	06	América	Resto de América	06	Hoya de Huesca / Plana de Uesca	Hombre	423,0
2013	06	América	Resto de América	06	Hoya de Huesca / Plana de Uesca	Mujer	411,0
2013	06	América	Resto de América	07	Somontano de Barbastro	Hombre	145,0
2013	06	América	Resto de América	07	Somontano de Barbastro	Mujer	155,0
2013	06	América	Resto de América	08	Cinca Medio	Hombre	79,0
2013	06	América	Resto de América	08	Cinca Medio	Mujer	83,0
2013	06	América	Resto de América	09	La Litera / La Llitera	Hombre	89,0
2013	06	América	Resto de América	09	La Litera / La Llitera	Mujer	89,0
2013	06	América	Resto de América	10	Los Monegros	Hombre	111,0
2013	06	América	Resto de América	10	Los Monegros	Mujer	125,0
2013	06	América	Resto de América	11	Bajo Cinca / Baix Cinca	Hombre	56,0
2013	06	América	Resto de América	11	Bajo Cinca / Baix Cinca	Mujer	73,0
2013	06	América	Resto de América	12	Tarazona y el Moncayo	Hombre	104,0
2013	06	América	Resto de América	12	Tarazona y el Moncayo	Mujer	109,0
2013	06	América	Resto de América	13	Campo de Borja	Hombre	67,0
2013	06	América	Resto de América	13	Campo de Borja	Mujer	79,0
2013	06	América	Resto de América	14	Aranda	Hombre	23,0
2013	06	América	Resto de América	14	Aranda	Mujer	28,0
2013	06	América	Resto de América	15	Ribera Alta del Ebro	Hombre	60,0
2013	06	América	Resto de América	15	Ribera Alta del Ebro	Mujer	49,0
2013	06	América	Resto de América	16	Valdejalón	Hombre	82,0
2013	06	América	Resto de América	16	Valdejalón	Mujer	86,0
2013	06	América	Resto de América	17	D.C. Zaragoza	Hombre	3284,0
2013	06	América	Resto de América	17	D.C. Zaragoza	Mujer	3469,0
2013	06	América	Resto de América	18	Ribera Baja del Ebro	Hombre	61,0
2013	06	América	Resto de América	18	Ribera Baja del Ebro	Mujer	59,0
2013	06	América	Resto de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	49,0
2013	06	América	Resto de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	55,0
2013	06	América	Resto de América	20	Comunidad de Calatayud	Hombre	212,0
2013	06	América	Resto de América	20	Comunidad de Calatayud	Mujer	200,0
2013	06	América	Resto de América	21	Campo de Cariñena	Hombre	48,0
2013	06	América	Resto de América	21	Campo de Cariñena	Mujer	56,0
2013	06	América	Resto de América	22	Campo de Belchite	Hombre	47,0
2013	06	América	Resto de América	22	Campo de Belchite	Mujer	61,0
2013	06	América	Resto de América	23	Bajo Martín	Hombre	28,0
2013	06	América	Resto de América	23	Bajo Martín	Mujer	35,0
2013	06	América	Resto de América	24	Campo de Daroca	Hombre	48,0
2013	06	América	Resto de América	24	Campo de Daroca	Mujer	44,0
2013	06	América	Resto de América	25	Jiloca	Hombre	47,0
2013	06	América	Resto de América	25	Jiloca	Mujer	58,0
2013	06	América	Resto de América	26	Cuencas Mineras	Hombre	110,0
2013	06	América	Resto de América	26	Cuencas Mineras	Mujer	96,0
2013	06	América	Resto de América	27	Andorra-Sierra de Arcos	Hombre	43,0
2013	06	América	Resto de América	27	Andorra-Sierra de Arcos	Mujer	50,0
2013	06	América	Resto de América	28	Bajo Aragón	Hombre	217,0
2013	06	América	Resto de América	28	Bajo Aragón	Mujer	281,0
2013	06	América	Resto de América	29	Comunidad de Teruel	Hombre	345,0
2013	06	América	Resto de América	29	Comunidad de Teruel	Mujer	335,0
2013	06	América	Resto de América	30	Maestrazgo	Hombre	77,0
2013	06	América	Resto de América	30	Maestrazgo	Mujer	95,0
2013	06	América	Resto de América	31	Sierra de Albarracín	Hombre	63,0
2013	06	América	Resto de América	31	Sierra de Albarracín	Mujer	48,0
2013	06	América	Resto de América	32	Gúdar-Javalambre	Hombre	67,0
2013	06	América	Resto de América	32	Gúdar-Javalambre	Mujer	71,0
2013	06	América	Resto de América	33	Matarraña / Matarranya	Hombre	61,0
2013	06	América	Resto de América	33	Matarraña / Matarranya	Mujer	61,0
2013	07	Asia	Asia	01	La Jacetania	Hombre	4,0
2013	07	Asia	Asia	01	La Jacetania	Mujer	1,0
2013	07	Asia	Asia	02	Alto Gállego	Hombre	3,0
2013	07	Asia	Asia	02	Alto Gállego	Mujer	4,0
2013	07	Asia	Asia	03	Sobrarbe	Hombre	3,0
2013	07	Asia	Asia	04	La Ribagorza	Hombre	1,0
2013	07	Asia	Asia	05	Cinco Villas	Hombre	1,0
2013	07	Asia	Asia	05	Cinco Villas	Mujer	2,0
2013	07	Asia	Asia	06	Hoya de Huesca / Plana de Uesca	Hombre	10,0
2013	07	Asia	Asia	06	Hoya de Huesca / Plana de Uesca	Mujer	6,0
2013	07	Asia	Asia	07	Somontano de Barbastro	Hombre	3,0
2013	07	Asia	Asia	07	Somontano de Barbastro	Mujer	2,0
2013	07	Asia	Asia	08	Cinca Medio	Hombre	2,0
2013	07	Asia	Asia	09	La Litera / La Llitera	Hombre	1,0
2013	07	Asia	Asia	10	Los Monegros	Hombre	2,0
2013	07	Asia	Asia	10	Los Monegros	Mujer	3,0
2013	07	Asia	Asia	11	Bajo Cinca / Baix Cinca	Hombre	1,0
2013	07	Asia	Asia	12	Tarazona y el Moncayo	Hombre	1,0
2013	07	Asia	Asia	12	Tarazona y el Moncayo	Mujer	2,0
2013	07	Asia	Asia	13	Campo de Borja	Hombre	1,0
2013	07	Asia	Asia	15	Ribera Alta del Ebro	Hombre	3,0
2013	07	Asia	Asia	15	Ribera Alta del Ebro	Mujer	2,0
2013	07	Asia	Asia	16	Valdejalón	Hombre	2,0
2013	07	Asia	Asia	17	D.C. Zaragoza	Hombre	250,0
2013	07	Asia	Asia	17	D.C. Zaragoza	Mujer	206,0
2013	07	Asia	Asia	18	Ribera Baja del Ebro	Mujer	1,0
2013	07	Asia	Asia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2013	07	Asia	Asia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2013	07	Asia	Asia	20	Comunidad de Calatayud	Hombre	9,0
2013	07	Asia	Asia	20	Comunidad de Calatayud	Mujer	13,0
2013	07	Asia	Asia	21	Campo de Cariñena	Hombre	1,0
2013	07	Asia	Asia	26	Cuencas Mineras	Hombre	3,0
2013	07	Asia	Asia	26	Cuencas Mineras	Mujer	2,0
2013	07	Asia	Asia	28	Bajo Aragón	Hombre	2,0
2013	07	Asia	Asia	28	Bajo Aragón	Mujer	2,0
2013	07	Asia	Asia	29	Comunidad de Teruel	Hombre	4,0
2013	07	Asia	Asia	29	Comunidad de Teruel	Mujer	5,0
2013	07	Asia	Asia	32	Gúdar-Javalambre	Hombre	1,0
2013	07	Asia	Asia	32	Gúdar-Javalambre	Mujer	1,0
2013	07	Asia	Asia	33	Matarraña / Matarranya	Hombre	1,0
2013	07	Asia	Asia	33	Matarraña / Matarranya	Mujer	1,0
2013	08	Oceanía	Oceanía	01	La Jacetania	Hombre	1,0
2013	08	Oceanía	Oceanía	01	La Jacetania	Mujer	4,0
2013	08	Oceanía	Oceanía	02	Alto Gállego	Mujer	1,0
2013	08	Oceanía	Oceanía	04	La Ribagorza	Mujer	1,0
2013	08	Oceanía	Oceanía	05	Cinco Villas	Hombre	1,0
2013	08	Oceanía	Oceanía	05	Cinco Villas	Mujer	2,0
2013	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Hombre	5,0
2013	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Mujer	7,0
2013	08	Oceanía	Oceanía	07	Somontano de Barbastro	Hombre	1,0
2013	08	Oceanía	Oceanía	09	La Litera / La Llitera	Hombre	1,0
2013	08	Oceanía	Oceanía	10	Los Monegros	Hombre	1,0
2013	08	Oceanía	Oceanía	11	Bajo Cinca / Baix Cinca	Hombre	1,0
2013	08	Oceanía	Oceanía	11	Bajo Cinca / Baix Cinca	Mujer	1,0
2013	08	Oceanía	Oceanía	14	Aranda	Mujer	1,0
2013	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Hombre	2,0
2013	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Mujer	1,0
2013	08	Oceanía	Oceanía	16	Valdejalón	Hombre	1,0
2013	08	Oceanía	Oceanía	17	D.C. Zaragoza	Hombre	73,0
2013	08	Oceanía	Oceanía	17	D.C. Zaragoza	Mujer	88,0
2013	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Hombre	1,0
2013	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Mujer	1,0
2013	08	Oceanía	Oceanía	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2013	08	Oceanía	Oceanía	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2013	08	Oceanía	Oceanía	20	Comunidad de Calatayud	Hombre	1,0
2013	08	Oceanía	Oceanía	20	Comunidad de Calatayud	Mujer	3,0
2013	08	Oceanía	Oceanía	21	Campo de Cariñena	Mujer	2,0
2013	08	Oceanía	Oceanía	22	Campo de Belchite	Hombre	2,0
2013	08	Oceanía	Oceanía	22	Campo de Belchite	Mujer	1,0
2013	08	Oceanía	Oceanía	24	Campo de Daroca	Hombre	1,0
2013	08	Oceanía	Oceanía	25	Jiloca	Mujer	2,0
2013	08	Oceanía	Oceanía	26	Cuencas Mineras	Hombre	4,0
2013	08	Oceanía	Oceanía	27	Andorra-Sierra de Arcos	Hombre	2,0
2013	08	Oceanía	Oceanía	28	Bajo Aragón	Hombre	3,0
2013	08	Oceanía	Oceanía	28	Bajo Aragón	Mujer	2,0
2013	08	Oceanía	Oceanía	29	Comunidad de Teruel	Hombre	9,0
2013	08	Oceanía	Oceanía	29	Comunidad de Teruel	Mujer	8,0
2013	08	Oceanía	Oceanía	30	Maestrazgo	Hombre	1,0
2013	08	Oceanía	Oceanía	31	Sierra de Albarracín	Mujer	3,0
2013	08	Oceanía	Oceanía	32	Gúdar-Javalambre	Hombre	1,0
2013	08	Oceanía	Oceanía	33	Matarraña / Matarranya	Hombre	1,0
2014	01	Europa	UE-28	01	La Jacetania	Hombre	227,0
2014	01	Europa	UE-28	01	La Jacetania	Mujer	238,0
2014	01	Europa	UE-28	02	Alto Gállego	Hombre	97,0
2014	01	Europa	UE-28	02	Alto Gállego	Mujer	99,0
2014	01	Europa	UE-28	03	Sobrarbe	Hombre	154,0
2014	01	Europa	UE-28	03	Sobrarbe	Mujer	205,0
2014	01	Europa	UE-28	04	La Ribagorza	Hombre	131,0
2014	01	Europa	UE-28	04	La Ribagorza	Mujer	128,0
2014	01	Europa	UE-28	05	Cinco Villas	Hombre	217,0
2014	01	Europa	UE-28	05	Cinco Villas	Mujer	259,0
2014	01	Europa	UE-28	06	Hoya de Huesca / Plana de Uesca	Hombre	459,0
2014	01	Europa	UE-28	06	Hoya de Huesca / Plana de Uesca	Mujer	440,0
2014	01	Europa	UE-28	07	Somontano de Barbastro	Hombre	181,0
2014	01	Europa	UE-28	07	Somontano de Barbastro	Mujer	165,0
2014	01	Europa	UE-28	08	Cinca Medio	Hombre	120,0
2014	01	Europa	UE-28	08	Cinca Medio	Mujer	127,0
2014	01	Europa	UE-28	09	La Litera / La Llitera	Hombre	105,0
2014	01	Europa	UE-28	09	La Litera / La Llitera	Mujer	83,0
2014	01	Europa	UE-28	10	Los Monegros	Hombre	108,0
2014	01	Europa	UE-28	10	Los Monegros	Mujer	161,0
2014	01	Europa	UE-28	11	Bajo Cinca / Baix Cinca	Hombre	105,0
2014	01	Europa	UE-28	11	Bajo Cinca / Baix Cinca	Mujer	115,0
2014	01	Europa	UE-28	12	Tarazona y el Moncayo	Hombre	34,0
2014	01	Europa	UE-28	12	Tarazona y el Moncayo	Mujer	39,0
2014	01	Europa	UE-28	13	Campo de Borja	Hombre	58,0
2014	01	Europa	UE-28	13	Campo de Borja	Mujer	53,0
2014	01	Europa	UE-28	14	Aranda	Hombre	8,0
2014	01	Europa	UE-28	14	Aranda	Mujer	20,0
2014	01	Europa	UE-28	15	Ribera Alta del Ebro	Hombre	94,0
2014	01	Europa	UE-28	15	Ribera Alta del Ebro	Mujer	74,0
2014	01	Europa	UE-28	16	Valdejalón	Hombre	61,0
2014	01	Europa	UE-28	16	Valdejalón	Mujer	57,0
2014	01	Europa	UE-28	17	D.C. Zaragoza	Hombre	3261,0
2014	01	Europa	UE-28	17	D.C. Zaragoza	Mujer	3732,0
2014	01	Europa	UE-28	18	Ribera Baja del Ebro	Hombre	74,0
2014	01	Europa	UE-28	18	Ribera Baja del Ebro	Mujer	64,0
2014	01	Europa	UE-28	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	80,0
2014	01	Europa	UE-28	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	79,0
2014	01	Europa	UE-28	20	Comunidad de Calatayud	Hombre	136,0
2014	01	Europa	UE-28	20	Comunidad de Calatayud	Mujer	153,0
2014	01	Europa	UE-28	21	Campo de Cariñena	Hombre	36,0
2014	01	Europa	UE-28	21	Campo de Cariñena	Mujer	34,0
2014	01	Europa	UE-28	22	Campo de Belchite	Hombre	64,0
2014	01	Europa	UE-28	22	Campo de Belchite	Mujer	55,0
2014	01	Europa	UE-28	23	Bajo Martín	Hombre	50,0
2014	01	Europa	UE-28	23	Bajo Martín	Mujer	55,0
2014	01	Europa	UE-28	24	Campo de Daroca	Hombre	42,0
2014	01	Europa	UE-28	24	Campo de Daroca	Mujer	39,0
2014	01	Europa	UE-28	25	Jiloca	Hombre	67,0
2014	01	Europa	UE-28	25	Jiloca	Mujer	56,0
2014	01	Europa	UE-28	26	Cuencas Mineras	Hombre	79,0
2014	01	Europa	UE-28	26	Cuencas Mineras	Mujer	96,0
2014	01	Europa	UE-28	27	Andorra-Sierra de Arcos	Hombre	88,0
2014	01	Europa	UE-28	27	Andorra-Sierra de Arcos	Mujer	82,0
2014	01	Europa	UE-28	28	Bajo Aragón	Hombre	176,0
2014	01	Europa	UE-28	28	Bajo Aragón	Mujer	166,0
2014	01	Europa	UE-28	29	Comunidad de Teruel	Hombre	291,0
2014	01	Europa	UE-28	29	Comunidad de Teruel	Mujer	281,0
2014	01	Europa	UE-28	30	Maestrazgo	Hombre	24,0
2014	01	Europa	UE-28	30	Maestrazgo	Mujer	33,0
2014	01	Europa	UE-28	31	Sierra de Albarracín	Hombre	33,0
2014	01	Europa	UE-28	31	Sierra de Albarracín	Mujer	28,0
2014	01	Europa	UE-28	32	Gúdar-Javalambre	Hombre	46,0
2014	01	Europa	UE-28	32	Gúdar-Javalambre	Mujer	38,0
2014	01	Europa	UE-28	33	Matarraña / Matarranya	Hombre	106,0
2014	01	Europa	UE-28	33	Matarraña / Matarranya	Mujer	91,0
2014	02	Europa	Resto de Europa	01	La Jacetania	Hombre	13,0
2014	02	Europa	Resto de Europa	01	La Jacetania	Mujer	17,0
2014	02	Europa	Resto de Europa	02	Alto Gállego	Hombre	5,0
2014	02	Europa	Resto de Europa	02	Alto Gállego	Mujer	9,0
2014	02	Europa	Resto de Europa	03	Sobrarbe	Hombre	6,0
2014	02	Europa	Resto de Europa	03	Sobrarbe	Mujer	6,0
2014	02	Europa	Resto de Europa	04	La Ribagorza	Hombre	20,0
2014	02	Europa	Resto de Europa	04	La Ribagorza	Mujer	28,0
2014	02	Europa	Resto de Europa	05	Cinco Villas	Hombre	14,0
2014	02	Europa	Resto de Europa	05	Cinco Villas	Mujer	10,0
2014	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Hombre	31,0
2014	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Mujer	44,0
2014	02	Europa	Resto de Europa	07	Somontano de Barbastro	Hombre	28,0
2014	02	Europa	Resto de Europa	07	Somontano de Barbastro	Mujer	31,0
2014	02	Europa	Resto de Europa	08	Cinca Medio	Hombre	22,0
2014	02	Europa	Resto de Europa	08	Cinca Medio	Mujer	19,0
2014	02	Europa	Resto de Europa	09	La Litera / La Llitera	Hombre	33,0
2014	02	Europa	Resto de Europa	09	La Litera / La Llitera	Mujer	24,0
2014	02	Europa	Resto de Europa	10	Los Monegros	Hombre	10,0
2014	02	Europa	Resto de Europa	10	Los Monegros	Mujer	7,0
2014	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Hombre	24,0
2014	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Mujer	32,0
2014	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Hombre	5,0
2014	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Mujer	7,0
2014	02	Europa	Resto de Europa	13	Campo de Borja	Hombre	8,0
2014	02	Europa	Resto de Europa	13	Campo de Borja	Mujer	9,0
2014	02	Europa	Resto de Europa	14	Aranda	Hombre	5,0
2014	02	Europa	Resto de Europa	14	Aranda	Mujer	1,0
2014	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Hombre	10,0
2014	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Mujer	9,0
2014	02	Europa	Resto de Europa	16	Valdejalón	Hombre	9,0
2014	02	Europa	Resto de Europa	16	Valdejalón	Mujer	10,0
2014	02	Europa	Resto de Europa	17	D.C. Zaragoza	Hombre	472,0
2014	02	Europa	Resto de Europa	17	D.C. Zaragoza	Mujer	509,0
2014	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Hombre	11,0
2014	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Mujer	9,0
2014	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	12,0
2014	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	14,0
2014	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Hombre	33,0
2014	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Mujer	40,0
2014	02	Europa	Resto de Europa	21	Campo de Cariñena	Hombre	5,0
2014	02	Europa	Resto de Europa	21	Campo de Cariñena	Mujer	8,0
2014	02	Europa	Resto de Europa	22	Campo de Belchite	Hombre	4,0
2014	02	Europa	Resto de Europa	22	Campo de Belchite	Mujer	3,0
2014	02	Europa	Resto de Europa	23	Bajo Martín	Hombre	2,0
2014	02	Europa	Resto de Europa	23	Bajo Martín	Mujer	1,0
2014	02	Europa	Resto de Europa	24	Campo de Daroca	Hombre	4,0
2014	02	Europa	Resto de Europa	24	Campo de Daroca	Mujer	11,0
2014	02	Europa	Resto de Europa	25	Jiloca	Hombre	12,0
2014	02	Europa	Resto de Europa	25	Jiloca	Mujer	8,0
2014	02	Europa	Resto de Europa	26	Cuencas Mineras	Hombre	6,0
2014	02	Europa	Resto de Europa	26	Cuencas Mineras	Mujer	9,0
2014	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Hombre	4,0
2014	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Mujer	6,0
2014	02	Europa	Resto de Europa	28	Bajo Aragón	Hombre	18,0
2014	02	Europa	Resto de Europa	28	Bajo Aragón	Mujer	23,0
2014	02	Europa	Resto de Europa	29	Comunidad de Teruel	Hombre	26,0
2014	02	Europa	Resto de Europa	29	Comunidad de Teruel	Mujer	30,0
2014	02	Europa	Resto de Europa	30	Maestrazgo	Hombre	3,0
2014	02	Europa	Resto de Europa	30	Maestrazgo	Mujer	9,0
2014	02	Europa	Resto de Europa	31	Sierra de Albarracín	Hombre	3,0
2014	02	Europa	Resto de Europa	31	Sierra de Albarracín	Mujer	4,0
2014	02	Europa	Resto de Europa	32	Gúdar-Javalambre	Mujer	3,0
2014	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Hombre	8,0
2014	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Mujer	9,0
2014	03	África	Magreb	01	La Jacetania	Mujer	1,0
2014	03	África	Magreb	02	Alto Gállego	Hombre	2,0
2014	03	África	Magreb	04	La Ribagorza	Hombre	1,0
2014	03	África	Magreb	04	La Ribagorza	Mujer	1,0
2014	03	África	Magreb	05	Cinco Villas	Hombre	4,0
2014	03	África	Magreb	05	Cinco Villas	Mujer	1,0
2014	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Hombre	4,0
2014	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Mujer	2,0
2014	03	África	Magreb	07	Somontano de Barbastro	Mujer	1,0
2014	03	África	Magreb	09	La Litera / La Llitera	Mujer	1,0
2014	03	África	Magreb	11	Bajo Cinca / Baix Cinca	Hombre	1,0
2014	03	África	Magreb	12	Tarazona y el Moncayo	Hombre	2,0
2014	03	África	Magreb	15	Ribera Alta del Ebro	Hombre	5,0
2014	03	África	Magreb	15	Ribera Alta del Ebro	Mujer	3,0
2014	03	África	Magreb	16	Valdejalón	Hombre	2,0
2014	03	África	Magreb	16	Valdejalón	Mujer	1,0
2014	03	África	Magreb	17	D.C. Zaragoza	Hombre	48,0
2014	03	África	Magreb	17	D.C. Zaragoza	Mujer	52,0
2014	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2014	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2014	03	África	Magreb	20	Comunidad de Calatayud	Hombre	2,0
2014	03	África	Magreb	20	Comunidad de Calatayud	Mujer	2,0
2014	03	África	Magreb	27	Andorra-Sierra de Arcos	Mujer	1,0
2014	03	África	Magreb	29	Comunidad de Teruel	Hombre	7,0
2014	03	África	Magreb	29	Comunidad de Teruel	Mujer	5,0
2014	04	África	Resto de África	01	La Jacetania	Hombre	1,0
2014	04	África	Resto de África	01	La Jacetania	Mujer	1,0
2014	04	África	Resto de África	02	Alto Gállego	Hombre	3,0
2014	04	África	Resto de África	02	Alto Gállego	Mujer	1,0
2014	04	África	Resto de África	03	Sobrarbe	Mujer	1,0
2014	04	África	Resto de África	05	Cinco Villas	Hombre	2,0
2014	04	África	Resto de África	05	Cinco Villas	Mujer	1,0
2014	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Hombre	10,0
