Año	Municipio código	Municipio nombre	Sector código	Sector	Rama código	Rama de actividad	Número de actividades
2020	22119	Gurrea de Gállego	4	Servicios	18	Información y comunicaciones (cnae 58, 59, 60, 61, 62, 63)	1
2020	22119	Gurrea de Gállego	4	Servicios	19	Actividades financieras y de seguros (cnae 64, 65, 66)	6
2020	22119	Gurrea de Gállego	4	Servicios	20	Actividades inmobiliarias (cnae 68)	14
2020	22119	Gurrea de Gállego	4	Servicios	21	Actividades profesionales, científicas y técnicas (cnae 69, 70, 71, 72, 73, 74, 75)	5
2020	22119	Gurrea de Gállego	4	Servicios	22	Actividades administrativas y servicios auxliares (cnae 77, 78, 79, 80, 81, 82)	6
2020	22119	Gurrea de Gállego	4	Servicios	23	Educación (cnae 85)	2
2020	22119	Gurrea de Gállego	4	Servicios	24	Actividades sanitarias y de servicios sociales (cnae 86, 87, 88)	6
2020	22119	Gurrea de Gállego	4	Servicios	25	Actividades artísticas, recreativas y de entretenimiento (cnae 90, 91, 92, 93)	8
2020	22119	Gurrea de Gállego	4	Servicios	26	Otros servicios (cnae 94, 95, 96)	12
2020	22122	Hoz de Jaca	1	Agricultura, ganadería y pesca	01	Agricultura, ganadería, silvicultura y pesca (cnae 01, 02, 03)	2
2020	22122	Hoz de Jaca	2	Industria y energía	08	Metalurgia y fabricación de productos metálicos, excepto maquinaria y equipo (cnae 24, 25)	1
2020	22122	Hoz de Jaca	2	Industria y energía	13	Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación (cnae 36, 37, 38, 39)	1
2020	22122	Hoz de Jaca	3	Construcción	14	Construcción (cnae 41, 42, 43)	5
2020	22122	Hoz de Jaca	4	Servicios	15	Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas (cnae 45, 46, 47)	4
2020	22122	Hoz de Jaca	4	Servicios	17	Hostelería (cnae 55, 56)	6
2020	22122	Hoz de Jaca	4	Servicios	20	Actividades inmobiliarias (cnae 68)	1
2020	22122	Hoz de Jaca	4	Servicios	22	Actividades administrativas y servicios auxliares (cnae 77, 78, 79, 80, 81, 82)	2
2020	22122	Hoz de Jaca	4	Servicios	23	Educación (cnae 85)	1
2020	22122	Hoz de Jaca	4	Servicios	25	Actividades artísticas, recreativas y de entretenimiento (cnae 90, 91, 92, 93)	4
2020	22124	Huerto	1	Agricultura, ganadería y pesca	01	Agricultura, ganadería, silvicultura y pesca (cnae 01, 02, 03)	22
2020	22124	Huerto	2	Industria y energía	02	Industrias extractivas (cnae 05, 06, 07, 08, 09)	2
2020	22124	Huerto	2	Industria y energía	03	Industria de la alimentación, bebidas y tabaco (cnae 10, 11, 12)	1
2020	22124	Huerto	2	Industria y energía	05	Industria de la madera y corcho, papel y artes gráficas (cnae 16, 17, 18)	1
2020	22124	Huerto	2	Industria y energía	07	Fabricación de productos de caucho y plástico y de otros minerales no metálicos (cnae 22, 23)	3
2020	22124	Huerto	2	Industria y energía	08	Metalurgia y fabricación de productos metálicos, excepto maquinaria y equipo (cnae 24, 25)	1
2020	22124	Huerto	2	Industria y energía	12	Suministro de energía eléctrica, gas, vapor y aire acondicionado (cnae 35)	1
2020	22124	Huerto	3	Construcción	14	Construcción (cnae 41, 42, 43)	6
2020	22124	Huerto	4	Servicios	15	Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas (cnae 45, 46, 47)	20
2020	22124	Huerto	4	Servicios	16	Transporte y almacenamiento (cnae 49, 50, 51, 52, 53)	1
2020	22124	Huerto	4	Servicios	17	Hostelería (cnae 55, 56)	3
2020	22124	Huerto	4	Servicios	19	Actividades financieras y de seguros (cnae 64, 65, 66)	1
