Año	Municipio código	Municipio nombre	Incendios	Superficie forestal afectada
2017	50032	Arándiga	0	0
2017	50033	Ardisa	1	0,16
2017	50034	Ariza	3	1,08
2017	50035	Artieda	0	0
2017	50036	Asín	1	0,05
2017	50037	Atea	0	0
2017	50038	Ateca	2	1,86
2017	50039	Azuara	0	0
2017	50040	Badules	0	0
2017	50041	Bagüés	0	0
2017	50042	Balconchán	0	0
2017	50043	Bárboles	0	0
2017	50044	Bardallur	0	0
2017	50045	Belchite	3	6,03
2017	50046	Belmonte de Gracián	0	0
2017	50047	Berdejo	0	0
2017	50048	Berrueco	0	0
2017	50050	Bijuesca	0	0
2017	50051	Biota	0	0
2017	50052	Bisimbre	0	0
2017	50053	Boquiñeni	2	0,96
2017	50054	Bordalba	0	0
2017	50055	Borja	4	0,23
2017	50056	Botorrita	0	0
2017	50057	Brea de Aragón	2	0,06
2017	50058	Bubierca	0	0
2017	50059	Bujaraloz	0	0
2017	50060	Bulbuente	0	0
2017	50061	Bureta	0	0
2017	50062	Burgo de Ebro (El)	1	0,11
2017	50063	Buste (El)	0	0
2017	50064	Cabañas de Ebro	1	0,03
2017	50065	Cabolafuente	0	0
2017	50066	Cadrete	0	0
2017	50067	Calatayud	10	1,58
2017	50068	Calatorao	2	1,23
2017	50069	Calcena	0	0
2017	50070	Calmarza	0	0
2017	50071	Campillo de Aragón	0	0
2017	50072	Carenas	6	14,5
2017	50073	Cariñena	0	0
2017	50074	Caspe	9	7,49
2017	50075	Castejón de Alarba	0	0
2017	50076	Castejón de las Armas	2	2,82
2017	50077	Castejón de Valdejasa	1	0,14
2017	50078	Castiliscar	1	8,02
2017	50079	Cervera de la Cañada	1	0,35
2017	50080	Cerveruela	0	0
2017	50081	Cetina	1	3,1
2017	50082	Cimballa	0	0
2017	50083	Cinco Olivas	0	0
2017	50084	Clarés de Ribota	0	0
2017	50085	Codo	3	9,48
2017	50086	Codos	1	0,02
2017	50087	Contamina	0	0
2017	50088	Cosuenda	1	0,03
2017	50089	Cuarte de Huerva	1	0,72
2017	50090	Cubel	0	0
2017	50091	Cuerlas (Las)	0	0
2017	50092	Chiprana	2	22,54
2017	50093	Chodes	0	0
2017	50094	Daroca	1	2,27
2017	50095	Ejea de los Caballeros	7	4,23
2017	50096	Embid de Ariza	1	0,01
2017	50098	Encinacorba	3	0,8
2017	50099	Épila	0	0
2017	50100	Erla	0	0
2017	50101	Escatrón	2	0,82
2017	50102	Fabara	0	0
2017	50104	Farlete	0	0
2017	50105	Fayón	0	0
2017	50106	Fayos (Los)	0	0
2017	50107	Figueruelas	0	0
2017	50108	Fombuena	0	0
2017	50109	Frago (El)	1	0,01
2017	50110	Frasno (El)	0	0
2017	50111	Fréscano	2	3,89
2017	50113	Fuendejalón	0	0
2017	50114	Fuendetodos	0	0
2017	50115	Fuentes de Ebro	1	1,54
2017	50116	Fuentes de Jiloca	0	0
2017	50117	Gallocanta	0	0
2017	50118	Gallur	0	0
2017	50119	Gelsa	0	0
2017	50120	Godojos	0	0
2017	50121	Gotor	1	0,27
2017	50122	Grisel	1	10,19
2017	50123	Grisén	0	0
2017	50124	Herrera de los Navarros	0	0
2017	50125	Ibdes	8	5,89
2017	50126	Illueca	2	0,03
2017	50128	Isuerre	0	0
2017	50129	Jaraba	2	1,22
2017	50130	Jarque de Moncayo	0	0
2017	50131	Jaulín	0	0
2017	50132	Joyosa (La)	1	27,14
2017	50133	Lagata	0	0
2017	50134	Langa del Castillo	0	0
2017	50135	Layana	0	0
2017	50136	Lécera	0	0
2017	50137	Leciñena	1	1,32
2017	50138	Lechón	0	0
2017	50139	Letux	0	0
2017	50140	Litago	0	0
2017	50141	Lituénigo	0	0
2017	50142	Lobera de Onsella	0	0
2017	50143	Longares	0	0
2017	50144	Longás	0	0
2017	50146	Lucena de Jalón	0	0
2017	50147	Luceni	2	1,54
2017	50148	Luesia	1	1,32
2017	50149	Luesma	0	0
2017	50150	Lumpiaque	0	0
2017	50151	Luna	5	2,46
2017	50152	Maella	5	21,05
2017	50153	Magallón	2	0,32
2017	50154	Mainar	0	0
2017	50155	Malanquilla	0	0
2017	50156	Maleján	0	0
2017	50157	Malón	1	0,58
2017	50159	Maluenda	0	0
2017	50160	Mallén	6	1,44
2017	50161	Manchones	0	0
2017	50162	Mara	1	0,3
2017	50163	María de Huerva	2	0,27
2017	50164	Mediana de Aragón	1	0,06
2017	50165	Mequinenza	2	0,35
2017	50166	Mesones de Isuela	0	0
2017	50167	Mezalocha	0	0
2017	50168	Mianos	1	1,31
2017	50169	Miedes de Aragón	1	1,08
2017	50170	Monegrillo	0	0
2017	50171	Moneva	0	0
2017	50172	Monreal de Ariza	1	0,22
2017	50173	Monterde	0	0
2017	50174	Montón	0	0
2017	50175	Morata de Jalón	0	0
2017	50176	Morata de Jiloca	1	0,71
2017	50177	Morés	2	4,58
2017	50178	Moros	0	0
2017	50179	Moyuela	0	0
2017	50180	Mozota	1	2,83
2017	50181	Muel	1	0,76
2017	50182	Muela (La)	0	0
2017	50183	Munébrega	1	0,03
2017	50184	Murero	0	0
2017	50185	Murillo de Gállego	3	1,76
2017	50186	Navardún	0	0
2017	50187	Nigüella	0	0
2017	50188	Nombrevilla	0	0
2017	50189	Nonaspe	2	0,47
2017	50190	Novallas	0	0
2017	50191	Novillas	5	7,76
2017	50192	Nuévalos	2	2,75
2017	50193	Nuez de Ebro	0	0
2017	50194	Olvés	0	0
2017	50195	Orcajo	1	0,91
2017	50196	Orera	0	0
2017	50197	Orés	0	0
2017	50198	Oseja	0	0
2017	50199	Osera de Ebro	2	0,69
2017	50200	Paniza	0	0
2017	50201	Paracuellos de Jiloca	0	0
2017	50202	Paracuellos de la Ribera	0	0
2017	50203	Pastriz	1	0,04
2017	50204	Pedrola	0	0
2017	50205	Pedrosas (Las)	0	0
2017	50206	Perdiguera	0	0
2017	50207	Piedratajada	0	0
2017	50208	Pina de Ebro	5	1,39
2017	50209	Pinseque	0	0
2017	50210	Pintanos (Los)	1	0,2
2017	50211	Plasencia de Jalón	0	0
2017	50212	Pleitas	0	0
2017	50213	Plenas	0	0
2017	50214	Pomer	0	0
2017	50215	Pozuel de Ariza	0	0
2017	50216	Pozuelo de Aragón	0	0
2017	50217	Pradilla de Ebro	0	0
2017	50218	Puebla de Albortón	1	0,01
2017	50219	Puebla de Alfindén (La)	0	0
2017	50220	Puendeluna	0	0
2017	50221	Purujosa	0	0
2017	50222	Quinto	4	10,36
2017	50223	Remolinos	0	0
2017	50224	Retascón	0	0
2017	50225	Ricla	1	0,01
2017	50227	Romanos	0	0
2017	50228	Rueda de Jalón	0	0
2017	50229	Ruesca	0	0
2017	50230	Sádaba	3	0,72
2017	50231	Salillas de Jalón	0	0
2017	50232	Salvatierra de Esca	1	0,01
2017	50233	Samper del Salz	0	0
2017	50234	San Martín de la Virgen de Moncayo	0	0
2017	50235	San Mateo de Gállego	1	1,86
2017	50236	Santa Cruz de Grío	0	0
2017	50237	Santa Cruz de Moncayo	0	0
2017	50238	Santa Eulalia de Gállego	0	0
2017	50239	Santed	0	0
2017	50240	Sástago	2	1,11
2017	50241	Saviñán	0	0
2017	50242	Sediles	0	0
2017	50243	Sestrica	0	0
2017	50244	Sierra de Luna	0	0
2017	50245	Sigüés	1	0,09
2017	50246	Sisamón	0	0
2017	50247	Sobradiel	0	0
2017	50248	Sos del Rey Católico	3	12,15
2017	50249	Tabuenca	0	0
2017	50250	Talamantes	0	0
2017	50251	Tarazona	5	3,32
2017	50252	Tauste	0	0
2017	50253	Terrer	0	0
2017	50254	Tierga	0	0
2017	50255	Tobed	1	0,06
2017	50256	Torralba de los Frailes	0	0
2017	50257	Torralba de Ribota	0	0
2017	50258	Torralbilla	0	0
2017	50259	Torrehermosa	0	0
2017	50260	Torrelapaja	0	0
2017	50261	Torrellas	0	0
2017	50262	Torres de Berrellén	1	0,25
2017	50263	Torrijo de la Cañada	0	0
2017	50264	Tosos	0	0
2017	50265	Trasmoz	0	0
2017	50266	Trasobares	1	0,45
2017	50267	Uncastillo	3	0,89
2017	50268	Undués de Lerda	1	1,56
2017	50269	Urrea de Jalón	2	6,26
2017	50270	Urriés	1	0,89
2017	50271	Used	0	0
2017	50272	Utebo	0	0
2017	50273	Valdehorna	0	0
2017	50274	Val de San Martín	0	0
2017	50275	Valmadrid	0	0
2017	50276	Valpalmas	0	0
2017	50277	Valtorres	0	0
2017	50278	Velilla de Ebro	0	0
2017	50279	Velilla de Jiloca	0	0
2017	50280	Vera de Moncayo	0	0
2017	50281	Vierlas	0	0
2017	50282	Vilueña (La)	0	0
2017	50283	Villadoz	0	0
2017	50284	Villafeliche	1	0,01
2017	50285	Villafranca de Ebro	2	1,83
2017	50286	Villalba de Perejil	0	0
2017	50287	Villalengua	1	0,02
2017	50288	Villanueva de Gállego	0	0
2017	50289	Villanueva de Jiloca	1	14,13
2017	50290	Villanueva de Huerva	0	0
2017	50291	Villar de los Navarros	0	0
2017	50292	Villarreal de Huerva	0	0
2017	50293	Villarroya de la Sierra	3	2,31
2017	50294	Villarroya del Campo	0	0
2017	50295	Vistabella	0	0
2017	50296	Zaida (La)	1	0,06
2017	50297	Zaragoza	4	0,83
2017	50298	Zuera	11	5,73
2017	50901	Biel	0	0
2017	50902	Marracos	0	0
2017	50903	Villamayor de Gállego	0	0
2018	22001	Abiego	1	0,15
2018	22002	Abizanda	1	0,01
2018	22003	Adahuesca	0	0
2018	22004	Agüero	0	0
2018	22006	Aísa	0	0
2018	22007	Albalate de Cinca	1	0,08
2018	22008	Albalatillo	0	0
2018	22009	Albelda	0	0
2018	22011	Albero Alto	0	0
2018	22012	Albero Bajo	0	0
2018	22013	Alberuela de Tubo	0	0
2018	22014	Alcalá de Gurrea	0	0
2018	22015	Alcalá del Obispo	1	5
2018	22016	Alcampell	0	0
2018	22017	Alcolea de Cinca	2	3,11
2018	22018	Alcubierre	0	0
2018	22019	Alerre	0	0
2018	22020	Alfántega	0	0
2018	22021	Almudévar	0	0
2018	22022	Almunia de San Juan	0	0
2018	22023	Almuniente	1	0,84
2018	22024	Alquézar	0	0
2018	22025	Altorricón	0	0
2018	22027	Angüés	0	0
2018	22028	Ansó	1	0,22
2018	22029	Antillón	0	0
2018	22032	Aragüés del Puerto	0	0
2018	22035	Arén	0	0
2018	22036	Argavieso	0	0
2018	22037	Arguis	0	0
2018	22039	Ayerbe	0	0
2018	22040	Azanuy-Alins	0	0
2018	22041	Azara	0	0
2018	22042	Azlor	0	0
2018	22043	Baells	0	0
2018	22044	Bailo	1	0,01
2018	22045	Baldellou	0	0
2018	22046	Ballobar	0	0
2018	22047	Banastás	0	0
2018	22048	Barbastro	2	0,02
2018	22049	Barbués	1	19,4
2018	22050	Barbuñales	0	0
2018	22051	Bárcabo	0	0
2018	22052	Belver de Cinca	0	0
2018	22053	Benabarre	0	0
2018	22054	Benasque	0	0
2018	22055	Berbegal	0	0
2018	22057	Bielsa	1	0,01
2018	22058	Bierge	0	0
2018	22059	Biescas	1	0,01
2018	22060	Binaced	0	0
2018	22061	Binéfar	0	0
2018	22062	Bisaurri	0	0
2018	22063	Biscarrués	0	0
2018	22064	Blecua y Torres	0	0
2018	22066	Boltaña	1	0,01
2018	22067	Bonansa	0	0
2018	22068	Borau	0	0
2018	22069	Broto	1	0,3
2018	22072	Caldearenas	0	0
2018	22074	Campo	0	0
2018	22075	Camporrells	1	0,01
2018	22076	Canal de Berdún	0	0
2018	22077	Candasnos	1	1,67
2018	22078	Canfranc	1	0,01
2018	22079	Capdesaso	2	2,75
2018	22080	Capella	0	0
2018	22081	Casbas de Huesca	0	0
2018	22082	Castejón del Puente	0	0
2018	22083	Castejón de Monegros	0	0
2018	22084	Castejón de Sos	0	0
2018	22085	Castelflorite	0	0
2018	22086	Castiello de Jaca	0	0
2018	22087	Castigaleu	0	0
2018	22088	Castillazuelo	0	0
2018	22089	Castillonroy	0	0
2018	22090	Colungo	1	0,56
2018	22094	Chalamera	0	0
2018	22095	Chía	0	0
2018	22096	Chimillas	0	0
2018	22099	Esplús	0	0
2018	22102	Estada	0	0
2018	22103	Estadilla	0	0
2018	22105	Estopiñán del Castillo	0	0
2018	22106	Fago	0	0
2018	22107	Fanlo	0	0
2018	22109	Fiscal	0	0
2018	22110	Fonz	0	0
2018	22111	Foradada del Toscar	1	0,19
2018	22112	Fraga	1	0,01
2018	22113	Fueva (La)	0	0
2018	22114	Gistaín	0	0
2018	22115	Grado (El)	0	0
2018	22116	Grañén	2	1,44
2018	22117	Graus	3	6,11
2018	22119	Gurrea de Gállego	2	0,11
2018	22122	Hoz de Jaca	0	0
2018	22124	Huerto	0	0
2018	22125	Huesca	4	1,68
2018	22126	Ibieca	0	0
2018	22127	Igriés	0	0
2018	22128	Ilche	0	0
2018	22129	Isábena	0	0
2018	22130	Jaca	2	2,24
2018	22131	Jasa	0	0
2018	22133	Labuerda	0	0
2018	22135	Laluenga	0	0
2018	22136	Lalueza	1	2,12
2018	22137	Lanaja	1	0,15
2018	22139	Laperdiguera	0	0
2018	22141	Lascellas-Ponzano	0	0
2018	22142	Lascuarre	0	0
2018	22143	Laspaúles	0	0
2018	22144	Laspuña	0	0
2018	22149	Loarre	0	0
2018	22150	Loporzano	2	1,25
2018	22151	Loscorrales	0	0
2018	22155	Monesma y Cajigar	0	0
2018	22156	Monflorite-Lascasas	0	0
2018	22157	Montanuy	1	0,01
2018	22158	Monzón	3	0,57
2018	22160	Naval	0	0
2018	22162	Novales	0	0
2018	22163	Nueno	0	0
2018	22164	Olvena	0	0
2018	22165	Ontiñena	0	0
2018	22167	Osso de Cinca	0	0
2018	22168	Palo	0	0
2018	22170	Panticosa	0	0
2018	22172	Peñalba	1	0,42
2018	22173	Peñas de Riglos (Las)	0	0
2018	22174	Peralta de Alcofea	1	0,29
2018	22175	Peralta de Calasanz	0	0
2018	22176	Peraltilla	0	0
2018	22177	Perarrúa	0	0
2018	22178	Pertusa	0	0
2018	22181	Piracés	1	0,54
2018	22182	Plan	1	0,01
2018	22184	Poleñino	0	0
2018	22186	Pozán de Vero	1	0,01
2018	22187	Puebla de Castro (La)	0	0
2018	22188	Puente de Montañana	0	0
2018	22189	Puértolas	0	0
2018	22190	Pueyo de Araguás (El)	0	0
2018	22193	Pueyo de Santa Cruz	2	0,43
2018	22195	Quicena	1	0,58
2018	22197	Robres	2	4,34
2018	22199	Sabiñánigo	0	0
2018	22200	Sahún	0	0
2018	22201	Salas Altas	0	0
2018	22202	Salas Bajas	0	0
2018	22203	Salillas	0	0
2018	22204	Sallent de Gállego	1	0,05
2018	22205	San Esteban de Litera	0	0
2018	22206	Sangarrén	1	0,07
2018	22207	San Juan de Plan	0	0
2018	22208	Santa Cilia	0	0
2018	22209	Santa Cruz de la Serós	0	0
2018	22212	Santaliestra y San Quílez	0	0
2018	22213	Sariñena	1	0,7
2018	22214	Secastilla	0	0
2018	22215	Seira	0	0
2018	22217	Sena	1	0,06
2018	22218	Senés de Alcubierre	0	0
2018	22220	Sesa	0	0
2018	22221	Sesué	0	0
2018	22222	Siétamo	0	0
2018	22223	Sopeira	0	0
2018	22225	Tamarite de Litera	1	0,79
2018	22226	Tardienta	1	4
2018	22227	Tella-Sin	0	0
2018	22228	Tierz	3	5,74
2018	22229	Tolva	0	0
2018	22230	Torla-Ordesa	0	0
2018	22232	Torralba de Aragón	1	3,14
2018	22233	Torre la Ribera	0	0
2018	22234	Torrente de Cinca	0	0
2018	22235	Torres de Alcanadre	0	0
2018	22236	Torres de Barbués	0	0
2018	22239	Tramaced	0	0
2018	22242	Valfarta	0	0
2018	22243	Valle de Bardají	0	0
2018	22244	Valle de Lierp	0	0
2018	22245	Velilla de Cinca	0	0
2018	22246	Beranuy	0	0
2018	22247	Viacamp y Litera	0	0
2018	22248	Vicién	0	0
2018	22249	Villanova	0	0
2018	22250	Villanúa	1	0,01
2018	22251	Villanueva de Sigena	0	0
2018	22252	Yebra de Basa	0	0
2018	22253	Yésero	0	0
2018	22254	Zaidín	2	1,1
2018	22901	Valle de Hecho	0	0
2018	22902	Puente la Reina de Jaca	0	0
2018	22903	San Miguel del Cinca	0	0
2018	22904	Sotonera (La)	1	0,19
2018	22905	Lupiñén-Ortilla	1	0,48
2018	22906	Santa María de Dulcis	0	0
2018	22907	Aínsa-Sobrarbe	1	0,01
2018	22908	Hoz y Costeán	0	0
2018	22909	Vencillón	0	0
2018	44001	Ababuj	0	0
2018	44002	Abejuela	0	0
2018	44003	Aguatón	0	0
2018	44004	Aguaviva	0	0
2018	44005	Aguilar del Alfambra	0	0
2018	44006	Alacón	0	0
2018	44007	Alba	0	0
2018	44008	Albalate del Arzobispo	1	0,07
2018	44009	Albarracín	1	0,01
2018	44010	Albentosa	0	0
2018	44011	Alcaine	0	0
2018	44012	Alcalá de la Selva	0	0
2018	44013	Alcañiz	3	0,21
2018	44014	Alcorisa	0	0
2018	44016	Alfambra	0	0
2018	44017	Aliaga	0	0
2018	44018	Almohaja	0	0
2018	44019	Alobras	0	0
2018	44020	Alpeñés	0	0
2018	44021	Allepuz	0	0
2018	44022	Alloza	0	0
2018	44023	Allueva	0	0
2018	44024	Anadón	0	0
2018	44025	Andorra	1	0,01
2018	44026	Arcos de las Salinas	0	0
2018	44027	Arens de Lledó	0	0
2018	44028	Argente	0	0
2018	44029	Ariño	0	0
2018	44031	Azaila	0	0
2018	44032	Bádenas	0	0
2018	44033	Báguena	0	0
2018	44034	Bañón	0	0
2018	44035	Barrachina	2	0,56
2018	44036	Bea	0	0
2018	44037	Beceite	0	0
2018	44038	Belmonte de San José	0	0
2018	44039	Bello	0	0
2018	44040	Berge	0	0
2018	44041	Bezas	1	0,01
2018	44042	Blancas	0	0
2018	44043	Blesa	0	0
2018	44044	Bordón	0	0
2018	44045	Bronchales	0	0
2018	44046	Bueña	0	0
2018	44047	Burbáguena	0	0
2018	44048	Cabra de Mora	0	0
2018	44049	Calaceite	0	0
2018	44050	Calamocha	0	0
2018	44051	Calanda	0	0
2018	44052	Calomarde	0	0
2018	44053	Camañas	0	0
2018	44054	Camarena de la Sierra	1	0,01
2018	44055	Camarillas	0	0
2018	44056	Caminreal	0	0
2018	44059	Cantavieja	0	0
2018	44060	Cañada de Benatanduz	0	0
2018	44061	Cañada de Verich (La)	0	0
2018	44062	Cañada Vellida	0	0
2018	44063	Cañizar del Olivar	0	0
2018	44064	Cascante del Río	0	0
2018	44065	Castejón de Tornos	0	0
2018	44066	Castel de Cabra	2	2,4
2018	44067	Castelnou	0	0
2018	44068	Castelserás	0	0
2018	44070	Castellar (El)	0	0
2018	44071	Castellote	1	0,02
2018	44074	Cedrillas	0	0
2018	44075	Celadas	0	0
2018	44076	Cella	3	9,42
2018	44077	Cerollera (La)	1	0,01
2018	44080	Codoñera (La)	0	0
2018	44082	Corbalán	0	0
2018	44084	Cortes de Aragón	0	0
2018	44085	Cosa	0	0
2018	44086	Cretas	0	0
2018	44087	Crivillén	0	0
2018	44088	Cuba (La)	0	0
2018	44089	Cubla	0	0
2018	44090	Cucalón	0	0
2018	44092	Cuervo (El)	0	0
2018	44093	Cuevas de Almudén	0	0
2018	44094	Cuevas Labradas	0	0
2018	44096	Ejulve	1	0,01
2018	44097	Escorihuela	1	0,32
2018	44099	Escucha	0	0
2018	44100	Estercuel	1	0,02
2018	44101	Ferreruela de Huerva	0	0
2018	44102	Fonfría	0	0
2018	44103	Formiche Alto	0	0
2018	44105	Fórnoles	2	0,2
2018	44106	Fortanete	1	0,01
2018	44107	Foz-Calanda	0	0
2018	44108	Fresneda (La)	1	0,69
2018	44109	Frías de Albarracín	0	0
2018	44110	Fuenferrada	0	0
2018	44111	Fuentes Calientes	0	0
2018	44112	Fuentes Claras	1	1
2018	44113	Fuentes de Rubielos	0	0
2018	44114	Fuentespalda	0	0
2018	44115	Galve	0	0
2018	44116	Gargallo	0	0
2018	44117	Gea de Albarracín	1	0,01
2018	44118	Ginebrosa (La)	1	0,06
2018	44119	Griegos	0	0
2018	44120	Guadalaviar	0	0
2018	44121	Gúdar	0	0
2018	44122	Híjar	2	0,85
2018	44123	Hinojosa de Jarque	0	0
2018	44124	Hoz de la Vieja (La)	0	0
2018	44125	Huesa del Común	1	0,73
2018	44126	Iglesuela del Cid (La)	0	0
2018	44127	Jabaloyas	0	0
2018	44128	Jarque de la Val	0	0
2018	44129	Jatiel	0	0
2018	44130	Jorcas	0	0
2018	44131	Josa	0	0
2018	44132	Lagueruela	0	0
2018	44133	Lanzuela	0	0
2018	44135	Libros	1	0,19
2018	44136	Lidón	0	0
2018	44137	Linares de Mora	0	0
2018	44138	Loscos	0	0
2018	44141	Lledó	0	0
2018	44142	Maicas	0	0
2018	44143	Manzanera	0	0
2018	44144	Martín del Río	0	0
2018	44145	Mas de las Matas	0	0
2018	44146	Mata de los Olmos (La)	0	0
2018	44147	Mazaleón	0	0
2018	44148	Mezquita de Jarque	0	0
2018	44149	Mirambel	0	0
2018	44150	Miravete de la Sierra	0	0
2018	44151	Molinos	0	0
2018	44152	Monforte de Moyuela	0	0
2018	44153	Monreal del Campo	0	0
2018	44154	Monroyo	0	0
2018	44155	Montalbán	0	0
2018	44156	Monteagudo del Castillo	0	0
2018	44157	Monterde de Albarracín	0	0
2018	44158	Mora de Rubielos	3	0,65
2018	44159	Moscardón	0	0
2018	44160	Mosqueruela	0	0
2018	44161	Muniesa	0	0
2018	44163	Noguera de Albarracín	0	0
2018	44164	Nogueras	1	0,01
2018	44165	Nogueruelas	2	10,51
2018	44167	Obón	0	0
2018	44168	Odón	0	0
2018	44169	Ojos Negros	0	0
2018	44171	Olba	0	0
2018	44172	Oliete	0	0
2018	44173	Olmos (Los)	0	0
2018	44174	Orihuela del Tremedal	0	0
2018	44175	Orrios	1	0,6
2018	44176	Palomar de Arroyos	0	0
2018	44177	Pancrudo	0	0
2018	44178	Parras de Castellote (Las)	0	0
2018	44179	Peñarroya de Tastavins	0	0
2018	44180	Peracense	0	0
2018	44181	Peralejos	0	0
2018	44182	Perales del Alfambra	0	0
2018	44183	Pitarque	0	0
2018	44184	Plou	0	0
2018	44185	Pobo (El)	0	0
2018	44187	Portellada (La)	0	0
2018	44189	Pozondón	0	0
2018	44190	Pozuel del Campo	0	0
2018	44191	Puebla de Híjar (La)	1	2,1
2018	44192	Puebla de Valverde (La)	0	0
2018	44193	Puertomingalvo	1	0,15
2018	44194	Ráfales	0	0
2018	44195	Rillo	0	0
2018	44196	Riodeva	0	0
2018	44197	Ródenas	0	0
2018	44198	Royuela	0	0
2018	44199	Rubiales	0	0
2018	44200	Rubielos de la Cérida	0	0
2018	44201	Rubielos de Mora	0	0
2018	44203	Salcedillo	0	0
2018	44204	Saldón	0	0
2018	44205	Samper de Calanda	3	0,65
2018	44206	San Agustín	1	0,02
2018	44207	San Martín del Río	0	0
2018	44208	Santa Cruz de Nogueras	0	0
2018	44209	Santa Eulalia	1	0,87
2018	44210	Sarrión	0	0
2018	44211	Segura de los Baños	1	0,14
2018	44212	Seno	0	0
2018	44213	Singra	0	0
2018	44215	Terriente	0	0
2018	44216	Teruel	0	0
2018	44217	Toril y Masegoso	0	0
2018	44218	Tormón	0	0
2018	44219	Tornos	0	0
2018	44220	Torralba de los Sisones	0	0
2018	44221	Torrecilla de Alcañiz	0	0
2018	44222	Torrecilla del Rebollar	1	0,01
2018	44223	Torre de Arcas	0	0
2018	44224	Torre de las Arcas	1	0,01
2018	44225	Torre del Compte	0	0
2018	44226	Torrelacárcel	0	0
2018	44227	Torre los Negros	0	0
2018	44228	Torremocha de Jiloca	0	0
2018	44229	Torres de Albarracín	0	0
2018	44230	Torrevelilla	1	0,4
2018	44231	Torrijas	1	0,01
2018	44232	Torrijo del Campo	0	0
2018	44234	Tramacastiel	1	0,01
2018	44235	Tramacastilla	0	0
2018	44236	Tronchón	0	0
2018	44237	Urrea de Gaén	0	0
2018	44238	Utrillas	0	0
2018	44239	Valacloche	0	0
2018	44240	Valbona	1	0,15
2018	44241	Valdealgorfa	1	3,4
2018	44243	Valdecuenca	0	0
2018	44244	Valdelinares	0	0
2018	44245	Valdeltormo	1	0,01
2018	44246	Valderrobres	1	0,01
2018	44247	Valjunquera	1	0,01
2018	44249	Vallecillo (El)	0	0
2018	44250	Veguillas de la Sierra	0	0
2018	44251	Villafranca del Campo	0	0
2018	44252	Villahermosa del Campo	0	0
2018	44256	Villanueva del Rebollar de la Sierra	0	0
2018	44257	Villar del Cobo	0	0
2018	44258	Villar del Salz	0	0
2018	44260	Villarluengo	0	0
2018	44261	Villarquemado	0	0
2018	44262	Villarroya de los Pinares	0	0
2018	44263	Villastar	0	0
2018	44264	Villel	1	0,2
2018	44265	Vinaceite	0	0
2018	44266	Visiedo	0	0
2018	44267	Vivel del Río Martín	0	0
2018	44268	Zoma (La)	0	0
2018	50001	Abanto	0	0
2018	50002	Acered	0	0
2018	50003	Agón	0	0
2018	50004	Aguarón	0	0
2018	50005	Aguilón	0	0
2018	50006	Ainzón	0	0
2018	50007	Aladrén	0	0
2018	50008	Alagón	0	0
2018	50009	Alarba	0	0
2018	50010	Alberite de San Juan	0	0
2018	50011	Albeta	0	0
2018	50012	Alborge	1	0,47
2018	50013	Alcalá de Ebro	1	0,16
2018	50014	Alcalá de Moncayo	0	0
2018	50015	Alconchel de Ariza	0	0
2018	50016	Aldehuela de Liestos	0	0
2018	50017	Alfajarín	2	7,89
2018	50018	Alfamén	0	0
2018	50019	Alforque	0	0
2018	50020	Alhama de Aragón	1	0,66
2018	50021	Almochuel	0	0
2018	50022	Almolda (La)	0	0
2018	50023	Almonacid de la Cuba	1	2,59
2018	50024	Almonacid de la Sierra	0	0
2018	50025	Almunia de Doña Godina (La)	0	0
2018	50026	Alpartir	0	0
2018	50027	Ambel	0	0
2018	50028	Anento	0	0
2018	50029	Aniñón	0	0
2018	50030	Añón de Moncayo	0	0
2018	50031	Aranda de Moncayo	1	0,87
2018	50032	Arándiga	0	0
2018	50033	Ardisa	0	0
2018	50034	Ariza	0	0
2018	50035	Artieda	0	0
2018	50036	Asín	0	0
2018	50037	Atea	0	0
2018	50038	Ateca	1	0,37
2018	50039	Azuara	0	0
2018	50040	Badules	0	0
2018	50041	Bagüés	0	0
2018	50042	Balconchán	0	0
2018	50043	Bárboles	0	0
2018	50044	Bardallur	0	0
2018	50045	Belchite	1	0,01
2018	50046	Belmonte de Gracián	0	0
2018	50047	Berdejo	0	0
2018	50048	Berrueco	0	0
2018	50050	Bijuesca	0	0
2018	50051	Biota	0	0
2018	50052	Bisimbre	0	0
2018	50053	Boquiñeni	4	4,71
2018	50054	Bordalba	0	0
2018	50055	Borja	2	4,95
2018	50056	Botorrita	0	0
2018	50057	Brea de Aragón	0	0
2018	50058	Bubierca	0	0
2018	50059	Bujaraloz	0	0
2018	50060	Bulbuente	0	0
2018	50061	Bureta	2	0,49
2018	50062	Burgo de Ebro (El)	0	0
2018	50063	Buste (El)	0	0
2018	50064	Cabañas de Ebro	0	0
2018	50065	Cabolafuente	0	0
2018	50066	Cadrete	0	0
2018	50067	Calatayud	2	3,2
2018	50068	Calatorao	0	0
2018	50069	Calcena	0	0
2018	50070	Calmarza	0	0
2018	50071	Campillo de Aragón	0	0
2018	50072	Carenas	1	0,99
2018	50073	Cariñena	1	0,75
2018	50074	Caspe	1	1,9
2018	50075	Castejón de Alarba	0	0
2018	50076	Castejón de las Armas	1	1,04
2018	50077	Castejón de Valdejasa	1	0,01
2018	50078	Castiliscar	1	0,04
2018	50079	Cervera de la Cañada	0	0
