Año	Municipio código	Municipio nombre	Rústica   Número de recibos	Rústica   Base imponible (miles de euros)	Rústica   Base liquidable (miles de euros)	Rústica   Cuota íntegra (euros)	Rústica   Cuota líquida (euros)
2018	44197	Ródenas	280,0	1067,0	1067,0	3201,0	2291,0
2018	44198	Royuela	582,0	1114,0	1103,0	7167,0	5935,0
2018	44199	Rubiales	188,0	448,0	191,0	573,0	572,0
2018	44200	Rubielos de la Cérida	206,0	967,0	967,0	3866,0	3799,0
2018	44201	Rubielos de Mora	1059,0	1354,0	941,0	6020,0	6009,0
2018	44203	Salcedillo	87,0	369,0	276,0	2211,0	1891,0
2018	44204	Saldón	387,0	426,0	378,0	1132,0	1117,0
2018	44205	Samper de Calanda	1283,0	8485,0	8457,0	49049,0	48707,0
2018	44206	San Agustín	1302,0	1596,0	1577,0	11038,0	10690,0
2018	44207	San Martín del Río	683,0	958,0	948,0	6162,0	6134,0
2018	44208	Santa Cruz de Nogueras	145,0	362,0	362,0	1811,0	1732,0
2018	44209	Santa Eulalia	1011,0	7516,0	6989,0	41936,0	39510,0
2018	44210	Sarrión	1941,0	1139,0	1131,0	7349,0	5664,0
2018	44211	Segura de los Baños	421,0	926,0	856,0	3424,0	2607,0
2018	44212	Seno	177,0	382,0	382,0	1911,0	1419,0
2018	44213	Singra	327,0	2039,0	2039,0	12235,0	12167,0
2018	44215	Terriente	691,0	2252,0	1755,0	7019,0	3385,0
2018	44216	Teruel	5352,0	15542,0	15250,0	96072,0	94128,0
2018	44217	Toril y Masegoso	362,0	979,0	316,0	949,0	944,0
2018	44218	Tormón	186,0	770,0	118,0	354,0	186,0
2018	44219	Tornos	526,0	1746,0	1709,0	12820,0	11504,0
2018	44220	Torralba de los Sisones	289,0	4854,0	4837,0	19348,0	17963,0
2018	44221	Torrecilla de Alcañiz	433,0	1022,0	960,0	3839,0	3839,0
2018	44222	Torrecilla del Rebollar	438,0	1533,0	1532,0	6128,0	6128,0
2018	44223	Torre de Arcas	701,0	545,0	545,0	2178,0	2178,0
2018	44224	Torre de las Arcas	486,0	564,0	546,0	2840,0	2840,0
2018	44225	Torre del Compte	263,0	545,0	259,0	2173,0	1032,0
2018	44226	Torrelacárcel	190,0	1069,0	1044,0	8351,0	6262,0
2018	44227	Torre los Negros	484,0	564,0	485,0	2907,0	2370,0
2018	44228	Torremocha de Jiloca	229,0	7329,0	7329,0	58635,0	11080,0
2018	44229	Torres de Albarracín	441,0	1006,0	883,0	2648,0	2484,0
2018	44230	Torrevelilla	710,0	2336,0	2309,0	17313,0	17103,0
2018	44231	Torrijas	391,0	1856,0	699,0	5592,0	5525,0
2018	44232	Torrijo del Campo	1032,0	5434,0	5414,0	21654,0	21602,0
2018	44234	Tramacastiel	664,0	709,0	602,0	3915,0	3029,0
2018	44235	Tramacastilla	457,0	520,0	303,0	909,0	846,0
2018	44236	Tronchón	367,0	1929,0	1841,0	9203,0	8964,0
2018	44237	Urrea de Gaén	739,0	3174,0	3157,0	14520,0	13061,0
2018	44238	Utrillas	560,0	1109,0	950,0	6173,0	5920,0
2018	44239	Valacloche	320,0	366,0	311,0	1868,0	1779,0
2018	44240	Valbona	573,0	766,0	688,0	4814,0	4785,0
2018	44241	Valdealgorfa	831,0	1653,0	1653,0	8595,0	8356,0
2018	44243	Valdecuenca	317,0	447,0	297,0	891,0	865,0
2018	44244	Valdelinares	315,0	1772,0	1191,0	6253,0	5648,0
2018	44245	Valdeltormo	424,0	840,0	837,0	5440,0	5431,0
2018	44246	Valderrobres	1902,0	3473,0	3174,0	9523,0	6781,0
2018	44247	Valjunquera	681,0	2436,0	2399,0	11994,0	11646,0
2018	44249	Vallecillo (El)	194,0	806,0	268,0	804,0	632,0
2018	44250	Veguillas de la Sierra	140,0	303,0	150,0	448,0	291,0
2018	44251	Villafranca del Campo	730,0	3960,0	3960,0	27720,0	27487,0
2018	44252	Villahermosa del Campo	196,0	1040,0	1026,0	8205,0	8128,0
2018	44256	Villanueva del Rebollar de la Sierra	142,0	770,0	763,0	3050,0	2927,0
2018	44257	Villar del Cobo	469,0	1137,0	444,0	2666,0	1968,0
2018	44258	Villar del Salz	237,0	546,0	546,0	3276,0	3215,0
2018	44260	Villarluengo	456,0	2455,0	1526,0	13731,0	11705,0
2018	44261	Villarquemado	747,0	7444,0	7444,0	26052,0	19715,0
2018	44262	Villarroya de los Pinares	279,0	1289,0	1122,0	7291,0	7282,0
2018	44263	Villastar	796,0	2658,0	2630,0	17094,0	15812,0
2018	44264	Villel	1252,0	3742,0	3669,0	29349,0	27837,0
2018	44265	Vinaceite	453,0	5635,0	5635,0	45077,0	42125,0
2018	44266	Visiedo	329,0	2388,0	2388,0	11942,0	11530,0
2018	44267	Vivel del Río Martín	481,0	1641,0	1599,0	6394,0	4992,0
2018	44268	Zoma (La)	127,0	236,0	153,0	458,0	354,0
2018	50001	Abanto	378,0	1070,0	1070,0	3210,0	3204,0
2018	50002	Acered	410,0	1283,0	1283,0	8983,0	8983,0
2018	50003	Agón	313,0	1596,0	1596,0	11174,0	11175,0
2018	50004	Aguarón	516,0	2814,0	2814,0	21102,0	21043,0
2018	50005	Aguilón	187,0	1906,0	1905,0	9524,0	9400,0
2018	50006	Ainzón	1159,0	4596,0	4592,0	29850,0	29795,0
2018	50007	Aladrén	113,0	601,0	601,0	3603,0	3569,0
2018	50008	Alagón	703,0	10519,0	10519,0	86253,0	83756,0
2018	50009	Alarba	315,0	917,0	916,0	2748,0	2748,0
2018	50010	Alberite de San Juan	451,0	629,0	629,0	4403,0	4403,0
2018	50011	Albeta	207,0	2421,0	2421,0	19370,0	19370,0
2018	50012	Alborge	76,0	1129,0	1129,0	7001,0	7001,0
2018	50013	Alcalá de Ebro	368,0	4140,0	4140,0	24837,0	24837,0
2018	50014	Alcalá de Moncayo	311,0	1021,0	1021,0	8167,0	8167,0
2018	50015	Alconchel de Ariza	308,0	1498,0	1498,0	7488,0	7488,0
2018	50016	Aldehuela de Liestos	291,0	622,0	622,0	1866,0	1866,0
2018	50017	Alfajarín	1719,0	9121,0	8920,0	49060,0	49060,0
2018	50018	Alfamén	700,0	16693,0	16693,0	146897,0	146555,0
2018	50019	Alforque	88,0	704,0	704,0	6334,0	6294,0
2018	50020	Alhama de Aragón	679,0	2079,0	2079,0	13513,0	13058,0
2018	50021	Almochuel	190,0	904,0	904,0	6329,0	6295,0
2018	50022	Almolda (La)	552,0	7484,0	7482,0	48631,0	48632,0
2018	50023	Almonacid de la Cuba	638,0	3376,0	3376,0	20254,0	20254,0
2018	50024	Almonacid de la Sierra	501,0	13809,0	13809,0	96661,0	96661,0
2018	50025	Almunia de Doña Godina (La)	1336,0	46445,0	46445,0	390138,0	387401,0
2018	50026	Alpartir	336,0	4205,0	3871,0	29805,0	29553,0
2018	50027	Ambel	338,0	1946,0	1946,0	12648,0	12647,0
2018	50028	Anento	182,0	968,0	967,0	6767,0	6768,0
2018	50029	Aniñón	487,0	4849,0	4849,0	38795,0	38708,0
2018	50030	Añón de Moncayo	689,0	1334,0	1334,0	6669,0	6030,0
2018	50031	Aranda de Moncayo	895,0	3364,0	3087,0	11731,0	11435,0
2018	50032	Arándiga	880,0	3015,0	3015,0	21105,0	21106,0
2018	50033	Ardisa	88,0	983,0	953,0	6005,0	6005,0
2018	50034	Ariza	978,0	3864,0	3833,0	22999,0	22637,0
2018	50035	Artieda	54,0	833,0	833,0	4996,0	4996,0
2018	50036	Asín	166,0	758,0	753,0	4896,0	4896,0
2018	50037	Atea	576,0	1139,0	1137,0	3411,0	3395,0
2018	50038	Ateca	813,0	6623,0	6264,0	43847,0	43251,0
2018	50039	Azuara	583,0	7073,0	6908,0	55261,0	55262,0
2018	50040	Badules	145,0	840,0	802,0	2407,0	2408,0
2018	50041	Bagüés	47,0	345,0	319,0	1402,0	1402,0
2018	50042	Balconchán	210,0	283,0	282,0	845,0	846,0
2018	50043	Bárboles	139,0	4664,0	4664,0	21920,0	21921,0
2018	50044	Bardallur	501,0	2613,0	2613,0	13065,0	13047,0
2018	50045	Belchite	1381,0	12681,0	12680,0	82418,0	81390,0
2018	50046	Belmonte de Gracián	317,0	1385,0	1385,0	10390,0	10391,0
2018	50047	Berdejo	258,0	243,0	243,0	729,0	711,0
2018	50048	Berrueco	98,0	269,0	269,0	1612,0	1612,0
2018	50050	Bijuesca	746,0	1115,0	1115,0	6692,0	6690,0
2018	50051	Biota	873,0	16538,0	16538,0	143879,0	143655,0
2018	50052	Bisimbre	226,0	1179,0	1179,0	7660,0	7660,0
2018	50053	Boquiñeni	585,0	5031,0	5031,0	45279,0	45279,0
2018	50054	Bordalba	143,0	1060,0	1047,0	6802,0	6803,0
2018	50055	Borja	1375,0	8900,0	8897,0	72063,0	72006,0
2018	50056	Botorrita	184,0	1839,0	1838,0	14706,0	14625,0
2018	50057	Brea de Aragón	118,0	469,0	469,0	2062,0	1988,0
2018	50058	Bubierca	335,0	917,0	912,0	2735,0	2727,0
2018	50059	Bujaraloz	430,0	11955,0	11955,0	65753,0	65668,0
2018	50060	Bulbuente	321,0	2716,0	2403,0	15618,0	15619,0
2018	50061	Bureta	453,0	982,0	982,0	6870,0	6871,0
2018	50062	Burgo de Ebro (El)	752,0	6394,0	6394,0	28770,0	28473,0
2018	50063	Buste (El)	82,0	176,0	176,0	1491,0	1492,0
2018	50064	Cabañas de Ebro	281,0	3660,0	3582,0	26866,0	26856,0
2018	50065	Cabolafuente	342,0	1160,0	1160,0	5798,0	5737,0
2018	50066	Cadrete	409,0	8005,0	8005,0	52030,0	51705,0
2018	50067	Calatayud	1778,0	10599,0	10599,0	66666,0	66666,0
2018	50068	Calatorao	1110,0	24461,0	24461,0	83902,0	83822,0
2018	50069	Calcena	470,0	193,0	193,0	866,0	866,0
2018	50070	Calmarza	227,0	762,0	707,0	5654,0	5146,0
2018	50071	Campillo de Aragón	209,0	481,0	481,0	2407,0	2407,0
2018	50072	Carenas	446,0	620,0	619,0	3716,0	3717,0
2018	50073	Cariñena	1415,0	11808,0	11807,0	96525,0	96452,0
2018	50074	Caspe	2499,0	57510,0	57510,0	373817,0	373817,0
2018	50075	Castejón de Alarba	211,0	660,0	652,0	1955,0	1949,0
2018	50076	Castejón de las Armas	227,0	645,0	645,0	4517,0	4518,0
2018	50077	Castejón de Valdejasa	158,0	3137,0	2978,0	19353,0	19354,0
2018	50078	Castiliscar	398,0	4330,0	4330,0	34639,0	34355,0
2018	50079	Cervera de la Cañada	222,0	1449,0	1449,0	8695,0	8694,0
2018	50080	Cerveruela	11,0	79,0	79,0	237,0	237,0
2018	50081	Cetina	1267,0	4463,0	4297,0	17189,0	17190,0
2018	50082	Cimballa	266,0	1043,0	1043,0	4170,0	4162,0
2018	50083	Cinco Olivas	125,0	569,0	569,0	1705,0	1706,0
2018	50084	Clarés de Ribota	303,0	690,0	683,0	2049,0	2049,0
2018	50085	Codo	256,0	1315,0	1315,0	8546,0	8530,0
2018	50086	Codos	781,0	1694,0	1694,0	8472,0	8397,0
2018	50087	Contamina	280,0	707,0	703,0	5625,0	5625,0
2018	50088	Cosuenda	307,0	2848,0	2848,0	21075,0	21075,0
2018	50089	Cuarte de Huerva	124,0	2037,0	2037,0	12222,0	12217,0
2018	50090	Cubel	331,0	2384,0	2384,0	7152,0	7152,0
2018	50091	Cuerlas (Las)	204,0	1311,0	1311,0	7864,0	7561,0
2018	50092	Chiprana	147,0	6774,0	6774,0	27097,0	26797,0
2018	50093	Chodes	364,0	1404,0	1404,0	9127,0	9052,0
2018	50094	Daroca	763,0	8496,0	8494,0	55210,0	55191,0
2018	50095	Ejea de los Caballeros	2434,0	131772,0	131752,0	760207,0	759591,0
2018	50096	Embid de Ariza	322,0	1230,0	1230,0	3689,0	3689,0
2018	50098	Encinacorba	215,0	712,0	712,0	3205,0	3205,0
2018	50099	Épila	925,0	24903,0	24903,0	207069,0	206963,0
2018	50100	Erla	318,0	4229,0	4229,0	31714,0	31704,0
2018	50101	Escatrón	592,0	4753,0	4752,0	39916,0	39899,0
2018	50102	Fabara	1062,0	9244,0	9244,0	45297,0	45171,0
2018	50104	Farlete	257,0	3038,0	3038,0	24305,0	20140,0
2018	50105	Fayón	218,0	2941,0	2877,0	20136,0	20136,0
2018	50106	Fayos (Los)	115,0	238,0	238,0	1662,0	1663,0
2018	50107	Figueruelas	240,0	4837,0	4258,0	12772,0	12772,0
2018	50108	Fombuena	171,0	213,0	213,0	638,0	639,0
2018	50109	Frago (El)	148,0	562,0	505,0	3031,0	3032,0
2018	50110	Frasno (El)	1119,0	2840,0	2698,0	21314,0	21308,0
2018	50111	Fréscano	250,0	2958,0	2958,0	17750,0	17241,0
2018	50113	Fuendejalón	1084,0	6901,0	6305,0	40979,0	40980,0
2018	50114	Fuendetodos	184,0	3064,0	3064,0	24513,0	24513,0
2018	50115	Fuentes de Ebro	1082,0	14084,0	14083,0	91538,0	91310,0
2018	50116	Fuentes de Jiloca	424,0	2470,0	2463,0	14775,0	14326,0
2018	50117	Gallocanta	186,0	593,0	593,0	3559,0	3559,0
2018	50118	Gallur	554,0	10130,0	10130,0	81043,0	79702,0
2018	50119	Gelsa	726,0	11007,0	11007,0	114161,0	113463,0
2018	50120	Godojos	238,0	687,0	687,0	4463,0	4464,0
2018	50121	Gotor	707,0	1022,0	1022,0	5109,0	5109,0
2018	50122	Grisel	218,0	1218,0	1138,0	5688,0	5689,0
2018	50123	Grisén	189,0	2092,0	2092,0	13600,0	13377,0
2018	50124	Herrera de los Navarros	759,0	5813,0	5811,0	46485,0	46440,0
2018	50125	Ibdes	754,0	3957,0	3786,0	30286,0	30200,0
2018	50126	Illueca	1129,0	4815,0	4797,0	19187,0	15850,0
2018	50128	Isuerre	74,0	642,0	640,0	1921,0	1902,0
2018	50129	Jaraba	260,0	974,0	974,0	7788,0	7757,0
2018	50130	Jarque	835,0	1718,0	1718,0	10305,0	10306,0
2018	50131	Jaulín	179,0	1784,0	1780,0	13708,0	13708,0
2018	50132	Joyosa (La)	155,0	2260,0	2260,0	12136,0	12136,0
2018	50133	Lagata	303,0	1603,0	1603,0	10420,0	10420,0
2018	50134	Langa del Castillo	376,0	2366,0	2241,0	6723,0	6722,0
2018	50135	Layana	116,0	1085,0	1085,0	7596,0	7596,0
2018	50136	Lécera	449,0	7679,0	7422,0	59377,0	58956,0
2018	50137	Leciñena	561,0	7936,0	7923,0	47537,0	47456,0
2018	50138	Lechón	64,0	1101,0	1101,0	3852,0	3852,0
2018	50139	Letux	677,0	2570,0	2521,0	16383,0	16384,0
2018	50140	Litago	500,0	1197,0	1176,0	5878,0	5825,0
2018	50141	Lituénigo	183,0	862,0	862,0	3446,0	3342,0
2018	50142	Lobera de Onsella	151,0	326,0	325,0	1427,0	1406,0
2018	50143	Longares	482,0	5352,0	4953,0	32693,0	32673,0
2018	50144	Longás	93,0	287,0	261,0	1149,0	1149,0
2018	50146	Lucena de Jalón	271,0	5454,0	5454,0	40908,0	40815,0
2018	50147	Luceni	550,0	7743,0	7741,0	61156,0	60728,0
2018	50148	Luesia	543,0	3968,0	3966,0	15865,0	15576,0
2018	50149	Luesma	177,0	354,0	354,0	1062,0	1063,0
2018	50150	Lumpiaque	414,0	3159,0	3159,0	22111,0	22112,0
2018	50151	Luna	770,0	29738,0	29683,0	260766,0	259268,0
2018	50152	Maella	1348,0	16821,0	16817,0	85766,0	85767,0
2018	50153	Magallón	836,0	4974,0	4973,0	42271,0	42272,0
2018	50154	Mainar	247,0	4893,0	4889,0	14667,0	14667,0
2018	50155	Malanquilla	234,0	769,0	769,0	2306,0	2307,0
2018	50156	Maleján	21,0	6,0	6,0	38,0	38,0
2018	50157	Malón	368,0	1261,0	1261,0	7818,0	7819,0
2018	50159	Maluenda	519,0	2534,0	2534,0	15205,0	14801,0
2018	50160	Mallén	950,0	10680,0	10680,0	96117,0	96012,0
2018	50161	Manchones	258,0	1524,0	1522,0	10654,0	10524,0
2018	50162	Mara	397,0	2612,0	2612,0	13059,0	13058,0
2018	50163	María de Huerva	992,0	3433,0	3433,0	24031,0	23809,0
2018	50164	Mediana de Aragón	555,0	2998,0	2997,0	26973,0	26927,0
2018	50165	Mequinenza	1356,0	22045,0	21867,0	87468,0	87453,0
2018	50166	Mesones de Isuela	344,0	2205,0	2205,0	6615,0	6616,0
2018	50167	Mezalocha	355,0	4607,0	4606,0	36849,0	36849,0
2018	50168	Mianos	95,0	919,0	919,0	5976,0	5976,0
2018	50169	Miedes de Aragón	314,0	3162,0	3162,0	22135,0	21974,0
2018	50170	Monegrillo	318,0	8700,0	8699,0	47844,0	47844,0
2018	50171	Moneva	276,0	1435,0	1366,0	9768,0	9768,0
2018	50172	Monreal de Ariza	585,0	4473,0	4473,0	17892,0	17882,0
2018	50173	Monterde	372,0	2358,0	2272,0	15903,0	13532,0
2018	50174	Montón	175,0	1043,0	1042,0	5210,0	5211,0
2018	50175	Morata de Jalón	342,0	1880,0	1863,0	5774,0	5771,0
2018	50176	Morata de Jiloca	413,0	1550,0	1543,0	6944,0	6944,0
2018	50177	Morés	195,0	1046,0	1046,0	5440,0	5440,0
2018	50178	Moros	1062,0	4435,0	4435,0	35480,0	35165,0
2018	50179	Moyuela	717,0	1986,0	1986,0	13902,0	13844,0
2018	50180	Mozota	192,0	781,0	781,0	5859,0	5859,0
2018	50181	Muel	465,0	5354,0	5347,0	24060,0	24041,0
2018	50182	Muela (La)	584,0	5295,0	5274,0	36920,0	34681,0
2018	50183	Munébrega	918,0	3314,0	3313,0	26504,0	26398,0
2018	50184	Murero	192,0	918,0	918,0	5782,0	5719,0
2018	50185	Murillo de Gállego	333,0	1679,0	1430,0	8581,0	8504,0
2018	50186	Navardún	70,0	1193,0	1193,0	5247,0	5210,0
2018	50187	Nigüella	265,0	616,0	616,0	2771,0	2738,0
2018	50188	Nombrevilla	41,0	385,0	384,0	1345,0	1345,0
2018	50189	Nonaspe	562,0	5877,0	5877,0	49952,0	49952,0
2018	50190	Novallas	723,0	3185,0	3185,0	30252,0	30253,0
2018	50191	Novillas	964,0	10759,0	10759,0	86773,0	86774,0
2018	50192	Nuévalos	179,0	2859,0	2857,0	21426,0	19554,0
2018	50193	Nuez de Ebro	217,0	5910,0	5910,0	32503,0	32307,0
2018	50194	Olvés	112,0	800,0	800,0	3997,0	3977,0
2018	50195	Orcajo	296,0	400,0	400,0	1200,0	1199,0
2018	50196	Orera	111,0	645,0	645,0	2579,0	2526,0
2018	50197	Orés	225,0	1141,0	1129,0	7340,0	7340,0
2018	50198	Oseja	134,0	112,0	112,0	391,0	391,0
2018	50199	Osera de Ebro	374,0	7587,0	6996,0	49669,0	41042,0
2018	50200	Paniza	451,0	2196,0	2196,0	13837,0	13814,0
2018	50201	Paracuellos de Jiloca	330,0	2231,0	2229,0	14490,0	14119,0
2018	50202	Paracuellos de la Ribera	522,0	1220,0	1220,0	7322,0	7316,0
2018	50203	Pastriz	351,0	6000,0	6000,0	49802,0	49435,0
2018	50204	Pedrola	947,0	10366,0	10366,0	58049,0	58050,0
2018	50205	Pedrosas (Las)	95,0	1256,0	1256,0	12559,0	12075,0
2018	50206	Perdiguera	288,0	4927,0	4924,0	36933,0	36875,0
2018	50207	Piedratajada	89,0	1789,0	1789,0	7157,0	7158,0
2018	50208	Pina de Ebro	1221,0	24502,0	24485,0	159149,0	157828,0
2018	50209	Pinseque	566,0	6851,0	6851,0	37683,0	37471,0
2018	50210	Pintanos (Los)	133,0	893,0	885,0	2655,0	2655,0
2018	50211	Plasencia de Jalón	453,0	5355,0	5353,0	32119,0	32120,0
2018	50212	Pleitas	155,0	1044,0	1044,0	7247,0	7247,0
2018	50213	Plenas	631,0	1602,0	1602,0	10412,0	10412,0
2018	50214	Pomer	268,0	230,0	230,0	688,0	689,0
2018	50215	Pozuel de Ariza	210,0	502,0	502,0	3262,0	3262,0
2018	50216	Pozuelo de Aragón	196,0	2372,0	2372,0	18977,0	18977,0
2018	50217	Pradilla de Ebro	410,0	3164,0	3164,0	27212,0	27191,0
2018	50218	Puebla de Albortón	156,0	1464,0	1464,0	4391,0	4391,0
2018	50219	Puebla de Alfindén (La)	321,0	6539,0	6353,0	33986,0	33910,0
2018	50220	Puendeluna	60,0	545,0	545,0	3431,0	3432,0
2018	50221	Purujosa	154,0	56,0	56,0	167,0	168,0
2018	50222	Quinto	752,0	27174,0	27174,0	108694,0	108451,0
2018	50223	Remolinos	339,0	6090,0	5209,0	46880,0	46881,0
2018	50224	Retascón	115,0	1625,0	1625,0	5686,0	5614,0
2018	50225	Ricla	659,0	17522,0	17522,0	87609,0	87558,0
2018	50227	Romanos	69,0	1373,0	1373,0	4120,0	4120,0
2018	50228	Rueda de Jalón	649,0	7843,0	7841,0	50965,0	50605,0
2018	50229	Ruesca	87,0	667,0	667,0	3335,0	3336,0
2018	50230	Sádaba	871,0	28759,0	28759,0	212813,0	212791,0
2018	50231	Salillas de Jalón	153,0	1029,0	1029,0	9264,0	9206,0
2018	50232	Salvatierra de Esca	216,0	1015,0	978,0	6357,0	6358,0
2018	50233	Samper del Salz	285,0	616,0	616,0	4007,0	3986,0
2018	50234	San Martín de la Virgen de Moncayo	248,0	490,0	490,0	3182,0	3182,0
2018	50235	San Mateo de Gállego	411,0	8090,0	8090,0	40449,0	39504,0
2018	50236	Santa Cruz de Grío	87,0	331,0	331,0	2152,0	2152,0
2018	50237	Santa Cruz de Moncayo	260,0	1852,0	1852,0	8334,0	8334,0
2018	50238	Santa Eulalia de Gállego	198,0	1372,0	1354,0	14220,0	12985,0
2018	50239	Santed	119,0	594,0	594,0	3561,0	3562,0
2018	50240	Sástago	936,0	20232,0	20231,0	113294,0	112925,0
2018	50241	Saviñán	349,0	2410,0	2410,0	17833,0	17834,0
2018	50242	Sediles	117,0	210,0	210,0	1577,0	1574,0
2018	50243	Sestrica	275,0	1178,0	1178,0	5300,0	5300,0
2018	50244	Sierra de Luna	211,0	4365,0	4364,0	39275,0	39276,0
2018	50245	Sigüés	83,0	850,0	824,0	5353,0	5328,0
2018	50246	Sisamón	324,0	1076,0	1076,0	3229,0	3198,0
2018	50247	Sobradiel	280,0	7060,0	7060,0	28238,0	28238,0
2018	50248	Sos del Rey Católico	897,0	16400,0	16377,0	98261,0	97621,0
2018	50249	Tabuenca	311,0	1648,0	1648,0	11537,0	11517,0
2018	50250	Talamantes	297,0	489,0	488,0	1951,0	1952,0
2018	50251	Tarazona	3062,0	20643,0	20643,0	165141,0	163401,0
2018	50252	Tauste	2080,0	102880,0	100943,0	625843,0	625843,0
2018	50253	Terrer	634,0	6923,0	6590,0	36903,0	36804,0
2018	50254	Tierga	281,0	1005,0	1005,0	4522,0	4521,0
2018	50255	Tobed	606,0	926,0	903,0	6143,0	6144,0
2018	50256	Torralba de los Frailes	437,0	1050,0	1049,0	3146,0	3146,0
2018	50257	Torralba de Ribota	285,0	1187,0	1187,0	7119,0	7066,0
2018	50258	Torralbilla	241,0	1018,0	1018,0	3054,0	3054,0
2018	50259	Torrehermosa	159,0	827,0	827,0	4137,0	4137,0
2018	50260	Torrelapaja	137,0	368,0	368,0	1102,0	1103,0
2018	50261	Torrellas	267,0	2635,0	2635,0	18448,0	18405,0
2018	50262	Torres de Berrellén	530,0	11352,0	11153,0	70989,0	70989,0
2018	50263	Torrijo de la Cañada	427,0	2880,0	2880,0	14397,0	14328,0
2018	50264	Tosos	380,0	2265,0	2265,0	23780,0	23780,0
2018	50265	Trasmoz	235,0	1486,0	1486,0	10403,0	10399,0
2018	50266	Trasobares	661,0	1528,0	1423,0	9252,0	9218,0
2018	50267	Uncastillo	820,0	9831,0	9716,0	77731,0	76292,0
2018	50268	Undués de Lerda	75,0	547,0	517,0	2272,0	2273,0
2018	50269	Urrea de Jalón	461,0	2834,0	2834,0	19834,0	19485,0
2018	50270	Urriés	48,0	806,0	738,0	2212,0	2213,0
2018	50271	Used	648,0	4143,0	4142,0	20708,0	20201,0
2018	50272	Utebo	730,0	5355,0	5355,0	21526,0	21209,0
2018	50273	Valdehorna	340,0	244,0	238,0	715,0	715,0
2018	50274	Val de San Martín	58,0	498,0	498,0	1744,0	1744,0
2018	50275	Valmadrid	83,0	520,0	520,0	1560,0	1560,0
2018	50276	Valpalmas	104,0	2281,0	2266,0	14726,0	14726,0
2018	50277	Valtorres	165,0	132,0	132,0	789,0	789,0
2018	50278	Velilla de Ebro	390,0	4485,0	4484,0	40359,0	40345,0
2018	50279	Velilla de Jiloca	318,0	1271,0	1271,0	5082,0	5083,0
2018	50280	Vera de Moncayo	341,0	3330,0	3330,0	16315,0	16316,0
2018	50281	Vierlas	259,0	839,0	839,0	4615,0	4616,0
2018	50282	Vilueña (La)	289,0	836,0	836,0	5017,0	5008,0
2018	50283	Villadoz	181,0	979,0	979,0	2937,0	2937,0
2018	50284	Villafeliche	205,0	1609,0	1572,0	9432,0	9379,0
2018	50285	Villafranca de Ebro	347,0	3950,0	3950,0	18171,0	17554,0
2018	50286	Villalba de Perejil	447,0	1111,0	1111,0	3333,0	3333,0
2018	50287	Villalengua	632,0	2952,0	2951,0	23611,0	23344,0
2018	50288	Villanueva de Gállego	1791,0	10850,0	7851,0	44752,0	44752,0
2018	50289	Villanueva de Jiloca	394,0	465,0	464,0	1391,0	1391,0
2018	50290	Villanueva de Huerva	404,0	3155,0	3155,0	22081,0	22082,0
2018	50291	Villar de los Navarros	385,0	2015,0	2014,0	18126,0	18081,0
2018	50292	Villarreal de Huerva	260,0	3518,0	3518,0	10552,0	10552,0
2018	50293	Villarroya de la Sierra	1544,0	3705,0	3673,0	22038,0	21986,0
2018	50294	Villarroya del Campo	190,0	1059,0	1059,0	3177,0	3177,0
2018	50295	Vistabella	85,0	222,0	222,0	1290,0	1290,0
2018	50296	Zaida (La)	166,0	1090,0	1090,0	7084,0	7085,0
2018	50297	Zaragoza	16085,0	631481,0	586381,0	4104665,0	3411292,0
2018	50298	Zuera	1269,0	20941,0	20940,0	104698,0	104528,0
2018	50901	Biel	302,0	2928,0	2703,0	16218,0	16219,0
2018	50902	Marracos	96,0	2484,0	2484,0	11178,0	11178,0
2018	50903	Villamayor de Gállego	969,0	9496,0	9496,0	72173,0	71370,0
2019	22001	Abiego	417,0	3390,0	3390,0	27119,0	27105,0
2019	22002	Abizanda	82,0	1096,0	1096,0	6027,0	5521,0
2019	22003	Adahuesca	197,0	1217,0	1217,0	10951,0	10952,0
2019	22004	Agüero	387,0	1048,0	1048,0	6808,0	4929,0
2019	22006	Aísa	227,0	2744,0	2507,0	20055,0	19660,0
2019	22007	Albalate de Cinca	733,0	14411,0	14411,0	97992,0	97993,0
2019	22008	Albalatillo	139,0	3302,0	3302,0	21465,0	21466,0
2019	22009	Albelda	880,0	28500,0	25813,0	154876,0	154876,0
2019	22011	Albero Alto	61,0	3014,0	3014,0	16577,0	16577,0
2019	22012	Albero Bajo	146,0	3020,0	3020,0	25976,0	25354,0
2019	22013	Alberuela de Tubo	162,0	4817,0	4817,0	36129,0	36124,0
2019	22014	Alcalá de Gurrea	284,0	11696,0	11696,0	76026,0	66656,0
2019	22015	Alcalá del Obispo	529,0	7340,0	7340,0	22019,0	22020,0
2019	22016	Alcampell	946,0	12759,0	12759,0	82931,0	82797,0
2019	22017	Alcolea de Cinca	734,0	19102,0	19102,0	126071,0	126068,0
2019	22018	Alcubierre	384,0	7841,0	7841,0	60608,0	60606,0
2019	22019	Alerre	65,0	1055,0	1055,0	6860,0	6860,0
2019	22020	Alfántega	178,0	1784,0	1784,0	15167,0	15168,0
2019	22021	Almudévar	1348,0	26304,0	26304,0	192016,0	188363,0
2019	22022	Almunia de San Juan	406,0	4411,0	4411,0	46311,0	46311,0
2019	22023	Almuniente	325,0	14733,0	14733,0	117860,0	117829,0
2019	22024	Alquézar	405,0	1458,0	1458,0	11660,0	11660,0
