Año	Municipio código	Municipio nombre	Urbana   Número de recibos	Urbana   Base imponible (miles de euros)	Urbana   Base liquidable (miles de euros)	Urbana   Cuota íntegra (euros)	Urbana   Cuota líquida (euros)
2007	50272	Utebo	10625,0	472890,0	390550,0	2304245,0	2205652,0
2007	50273	Valdehorna	127,0	518,0	518,0	2072,0	2071,0
2007	50274	Val de San Martín	129,0	1403,0	552,0	2206,0	2162,0
2007	50275	Valmadrid	97,0	852,0	852,0	3408,0	3408,0
2007	50276	Valpalmas	199,0	4562,0	1946,0	15566,0	15566,0
2007	50277	Valtorres	253,0	1768,0	1768,0	7072,0	7072,0
2007	50278	Velilla de Ebro	337,0	3945,0	3945,0	38657,0	38657,0
2007	50279	Velilla de Jiloca	285,0	1526,0	1526,0	9154,0	9153,0
2007	50280	Vera de Moncayo	645,0	9017,0	6377,0	35714,0	35713,0
2007	50281	Vierlas	112,0	1115,0	1115,0	6690,0	6689,0
2007	50282	Vilueña (La)	179,0	1533,0	1533,0	6897,0	6897,0
2007	50283	Villadoz	164,0	972,0	972,0	3887,0	3887,0
2007	50284	Villafeliche	371,0	2954,0	2954,0	14769,0	14769,0
2007	50285	Villafranca de Ebro	538,0	7679,0	7679,0	57593,0	57055,0
2007	50286	Villalba de Perejil	90,0	542,0	542,0	2170,0	2170,0
2007	50287	Villalengua	586,0	6688,0	3060,0	18362,0	18362,0
2007	50288	Villanueva de Gállego	2324,0	151835,0	127514,0	726829,0	725932,0
2007	50289	Villanueva de Jiloca	261,0	2384,0	1652,0	6606,0	6606,0
2007	50290	Villanueva de Huerva	645,0	14508,0	9976,0	64845,0	64844,0
2007	50291	Villar de los Navarros	431,0	2096,0	2096,0	12578,0	12577,0
2007	50292	Villarreal de Huerva	281,0	9665,0	5512,0	22048,0	22048,0
2007	50293	Villarroya de la Sierra	1111,0	11190,0	7607,0	45641,0	45641,0
2007	50294	Villarroya del Campo	208,0	2720,0	1386,0	5544,0	5544,0
2007	50295	Vistabella	230,0	997,0	997,0	6778,0	6776,0
2007	50296	Zaida (La)	467,0	15267,0	14194,0	56776,0	56776,0
2007	50297	Zaragoza	436342,0	18620221,0	18620221,0	101163659,0	98824098,0
2007	50298	Zuera	4832,0	262268,0	183886,0	1103315,0	1103211,0
2007	50901	Biel	523,0	3350,0	3350,0	18427,0	18427,0
2007	50902	Marracos	112,0	1289,0	1289,0	8376,0	8376,0
2007	50903	Villamayor de Gállego	0,0	0,0	0,0	0,0	0,0
2008	22001	Abiego	362,0	3632,0	3632,0	21789,0	21789,0
2008	22002	Abizanda	87,0	1529,0	1529,0	12996,0	12995,0
2008	22003	Adahuesca	168,0	1985,0	1985,0	13893,0	13893,0
2008	22004	Agüero	432,0	2334,0	2334,0	22876,0	22876,0
2008	22006	Aísa	2933,0	58925,0	58925,0	500861,0	500860,0
2008	22007	Albalate de Cinca	739,0	12599,0	12599,0	75597,0	75596,0
2008	22008	Albalatillo	251,0	2895,0	2895,0	14473,0	14473,0
2008	22009	Albelda	740,0	9252,0	9252,0	46260,0	46259,0
2008	22011	Albero Alto	81,0	2468,0	1306,0	5223,0	5223,0
2008	22012	Albero Bajo	100,0	1317,0	1317,0	11191,0	11191,0
2008	22013	Alberuela de Tubo	163,0	2229,0	2229,0	11145,0	11145,0
2008	22014	Alcalá de Gurrea	274,0	11304,0	6052,0	51445,0	51445,0
2008	22015	Alcalá del Obispo	401,0	4877,0	4877,0	19506,0	19506,0
2008	22016	Alcampell	891,0	10337,0	10337,0	41348,0	41340,0
2008	22017	Alcolea de Cinca	1041,0	16920,0	16920,0	101520,0	101519,0
2008	22018	Alcubierre	400,0	3977,0	3977,0	26407,0	26407,0
2008	22019	Alerre	168,0	4227,0	4227,0	27473,0	27472,0
2008	22020	Alfántega	126,0	1088,0	1088,0	9792,0	9791,0
2008	22021	Almudévar	1983,0	64023,0	47686,0	314254,0	309279,0
2008	22022	Almunia de San Juan	580,0	7465,0	7465,0	45908,0	45908,0
2008	22023	Almuniente	346,0	8322,0	5746,0	41942,0	41942,0
2008	22024	Alquézar	387,0	14351,0	9069,0	58947,0	58946,0
2008	22025	Altorricón	963,0	18186,0	18186,0	115298,0	114745,0
2008	22027	Angüés	474,0	5020,0	5020,0	27608,0	27607,0
2008	22028	Ansó	616,0	5925,0	5925,0	41474,0	41474,0
2008	22029	Antillón	107,0	771,0	771,0	5397,0	5396,0
2008	22032	Aragüés del Puerto	216,0	2724,0	2724,0	20432,0	20431,0
2008	22035	Arén	499,0	4965,0	4965,0	24826,0	24825,0
2008	22036	Argavieso	116,0	997,0	997,0	3987,0	3986,0
2008	22037	Arguis	265,0	4163,0	4163,0	24981,0	24980,0
2008	22039	Ayerbe	1225,0	14187,0	14187,0	127679,0	127679,0
2008	22040	Azanuy-Alins	371,0	2474,0	2474,0	23505,0	23504,0
2008	22041	Azara	148,0	1490,0	1490,0	10430,0	10430,0
2008	22042	Azlor	169,0	1386,0	1386,0	9701,0	9700,0
2008	22043	Baells	167,0	3599,0	1898,0	5694,0	5693,0
2008	22044	Bailo	347,0	2631,0	2631,0	18415,0	18415,0
2008	22045	Baldellou	201,0	1442,0	1442,0	5767,0	5767,0
2008	22046	Ballobar	953,0	15757,0	14622,0	99429,0	99428,0
2008	22047	Banastás	184,0	4615,0	4615,0	18461,0	18461,0
2008	22048	Barbastro	12925,0	394003,0	351896,0	2839799,0	2825325,0
2008	22049	Barbués	71,0	876,0	876,0	3505,0	3504,0
2008	22050	Barbuñales	120,0	1294,0	1294,0	7767,0	7766,0
2008	22051	Bárcabo	180,0	1549,0	1549,0	7744,0	7743,0
2008	22052	Belver de Cinca	860,0	12632,0	12632,0	56843,0	56842,0
2008	22053	Benabarre	1210,0	14134,0	14134,0	110242,0	110242,0
2008	22054	Benasque	4551,0	123118,0	123118,0	861827,0	861827,0
2008	22055	Berbegal	309,0	2864,0	2864,0	17184,0	17184,0
2008	22057	Bielsa	604,0	14673,0	14673,0	88039,0	85520,0
2008	22058	Bierge	326,0	9714,0	4678,0	28068,0	28067,0
2008	22059	Biescas	5058,0	162065,0	122775,0	810318,0	809119,0
2008	22060	Binaced	1066,0	20486,0	20486,0	122914,0	122913,0
2008	22061	Binéfar	6192,0	168225,0	163252,0	1501919,0	1497728,0
2008	22062	Bisaurri	194,0	2123,0	2123,0	9554,0	9554,0
2008	22063	Biscarrués	280,0	1860,0	1860,0	16740,0	16739,0
2008	22064	Blecua y Torres	191,0	1792,0	1792,0	9857,0	9856,0
2008	22066	Boltaña	1320,0	28393,0	28393,0	212946,0	209908,0
2008	22067	Bonansa	73,0	545,0	545,0	3270,0	3171,0
2008	22068	Borau	93,0	1139,0	1139,0	6831,0	6831,0
2008	22069	Broto	874,0	12813,0	12813,0	74316,0	74316,0
2008	22072	Caldearenas	281,0	3608,0	3608,0	26519,0	26519,0
2008	22074	Campo	749,0	39258,0	19955,0	129707,0	129707,0
2008	22075	Camporrells	280,0	2052,0	2052,0	11285,0	11284,0
2008	22076	Canal de Berdún	617,0	16545,0	8452,0	50712,0	50712,0
2008	22077	Candasnos	349,0	10205,0	8507,0	38280,0	38279,0
2008	22078	Canfranc	1979,0	32120,0	32120,0	240899,0	240899,0
2008	22079	Capdesaso	161,0	2036,0	2036,0	11195,0	11195,0
2008	22080	Capella	353,0	3442,0	3442,0	17212,0	17212,0
2008	22081	Casbas de Huesca	530,0	4090,0	4090,0	24537,0	24537,0
2008	22082	Castejón del Puente	349,0	5133,0	5133,0	36905,0	36905,0
2008	22083	Castejón de Monegros	559,0	18086,0	8748,0	43739,0	43738,0
2008	22084	Castejón de Sos	1018,0	17646,0	17646,0	141170,0	141170,0
2008	22085	Castelflorite	101,0	1439,0	1439,0	6477,0	6477,0
2008	22086	Castiello de Jaca	997,0	18409,0	18409,0	114133,0	114133,0
2008	22087	Castigaleu	51,0	370,0	370,0	2217,0	2217,0
2008	22088	Castillazuelo	217,0	1535,0	1535,0	11051,0	11051,0
2008	22089	Castillonroy	394,0	4909,0	4909,0	24547,0	24546,0
2008	22090	Colungo	139,0	1110,0	1110,0	4439,0	4438,0
2008	22094	Chalamera	126,0	1117,0	1117,0	5583,0	5583,0
2008	22095	Chía	103,0	1195,0	1195,0	4781,0	4781,0
2008	22096	Chimillas	185,0	5703,0	5703,0	22814,0	22813,0
2008	22099	Esplús	641,0	6775,0	6775,0	40651,0	40622,0
2008	22102	Estada	181,0	5427,0	2934,0	11737,0	11736,0
2008	22103	Estadilla	755,0	23365,0	14841,0	83108,0	83107,0
2008	22105	Estopiñán del Castillo	244,0	1864,0	1864,0	14915,0	14914,0
2008	22106	Fago	97,0	491,0	491,0	2454,0	2454,0
2008	22107	Fanlo	150,0	768,0	768,0	6530,0	6530,0
2008	22109	Fiscal	434,0	6490,0	6490,0	61009,0	61009,0
2008	22110	Fonz	1005,0	27022,0	13154,0	81028,0	81028,0
2008	22111	Foradada del Toscar	167,0	1607,0	1607,0	6430,0	6429,0
2008	22112	Fraga	9119,0	215092,0	215092,0	1978850,0	1959024,0
2008	22113	Fueva (La)	512,0	19462,0	10203,0	66318,0	66318,0
2008	22114	Gistaín	120,0	1006,0	1006,0	5028,0	5027,0
2008	22115	Grado (El)	791,0	34390,0	24141,0	118292,0	118291,0
2008	22116	Grañén	1417,0	44036,0	33375,0	253653,0	253652,0
2008	22117	Graus	3642,0	152564,0	88122,0	616853,0	616512,0
2008	22119	Gurrea de Gállego	1302,0	42142,0	30443,0	197882,0	197881,0
2008	22122	Hoz de Jaca	204,0	3442,0	3442,0	13770,0	13769,0
2008	22124	Huerto	261,0	3516,0	3516,0	17578,0	17578,0
2008	22125	Huesca	45818,0	1431453,0	1287110,0	11583989,0	11446497,0
2008	22126	Ibieca	129,0	1032,0	1032,0	5158,0	5158,0
2008	22127	Igriés	260,0	6401,0	6401,0	44809,0	44598,0
2008	22128	Ilche	219,0	1818,0	1818,0	7271,0	7271,0
2008	22129	Isábena	308,0	4448,0	4448,0	17791,0	17790,0
2008	22130	Jaca	26157,0	717226,0	717226,0	5623049,0	5594165,0
2008	22131	Jasa	216,0	1695,0	1695,0	12713,0	12712,0
2008	22133	Labuerda	210,0	4215,0	4215,0	23183,0	23182,0
2008	22135	Laluenga	234,0	2738,0	2738,0	20534,0	20534,0
2008	22136	Lalueza	839,0	26722,0	15947,0	132363,0	132362,0
2008	22137	Lanaja	1185,0	27866,0	18237,0	147721,0	147720,0
2008	22139	Laperdiguera	104,0	2175,0	1369,0	5476,0	5476,0
2008	22141	Lascellas-Ponzano	237,0	2030,0	2030,0	12181,0	12180,0
2008	22142	Lascuarre	166,0	1330,0	1330,0	10637,0	10636,0
2008	22143	Laspaúles	363,0	3535,0	3535,0	24748,0	24748,0
2008	22144	Laspuña	341,0	3643,0	3643,0	21859,0	21859,0
2008	22149	Loarre	511,0	4651,0	4651,0	18606,0	18605,0
2008	22150	Loporzano	652,0	5394,0	5394,0	32363,0	32363,0
2008	22151	Loscorrales	136,0	1068,0	1068,0	5339,0	5339,0
2008	22155	Monesma y Cajigar	54,0	337,0	337,0	2361,0	2360,0
2008	22156	Monflorite-Lascasas	271,0	4254,0	4254,0	23397,0	23397,0
2008	22157	Montanuy	312,0	3139,0	3139,0	18832,0	18831,0
2008	22158	Monzón	12475,0	264464,0	264464,0	2644637,0	2634018,0
2008	22160	Naval	247,0	2290,0	2290,0	19469,0	19468,0
2008	22162	Novales	127,0	1525,0	1525,0	9151,0	9150,0
2008	22163	Nueno	497,0	12558,0	12558,0	86649,0	85774,0
2008	22164	Olvena	78,0	1440,0	674,0	2694,0	2694,0
2008	22165	Ontiñena	509,0	5432,0	5432,0	19010,0	19010,0
2008	22167	Osso de Cinca	411,0	5758,0	5758,0	29939,0	29939,0
2008	22168	Palo	67,0	3370,0	1826,0	10956,0	10956,0
2008	22170	Panticosa	2697,0	53611,0	53611,0	292177,0	292057,0
2008	22172	Peñalba	469,0	14040,0	8811,0	43174,0	43173,0
2008	22173	Peñas de Riglos (Las)	604,0	6528,0	6528,0	39170,0	39169,0
2008	22174	Peralta de Alcofea	645,0	6830,0	6830,0	61472,0	61472,0
2008	22175	Peralta de Calasanz	470,0	12427,0	6205,0	31027,0	31026,0
2008	22176	Peraltilla	149,0	1477,0	1477,0	8122,0	8121,0
2008	22177	Perarrúa	174,0	2039,0	2039,0	8156,0	8155,0
2008	22178	Pertusa	181,0	1973,0	1973,0	15393,0	15392,0
2008	22181	Piracés	74,0	602,0	602,0	3314,0	3313,0
2008	22182	Plan	334,0	3333,0	3333,0	20000,0	19999,0
2008	22184	Poleñino	188,0	2527,0	2527,0	22743,0	22743,0
2008	22186	Pozán de Vero	211,0	1810,0	1810,0	14846,0	14846,0
2008	22187	Puebla de Castro (La)	631,0	15391,0	13323,0	55958,0	55957,0
2008	22188	Puente de Montañana	228,0	1540,0	1540,0	11549,0	11549,0
2008	22189	Puértolas	239,0	9031,0	5163,0	20652,0	20651,0
2008	22190	Pueyo de Araguás (El)	188,0	5866,0	2162,0	10812,0	10812,0
2008	22193	Pueyo de Santa Cruz	236,0	2815,0	2815,0	25337,0	25317,0
2008	22195	Quicena	198,0	4898,0	4898,0	19591,0	19590,0
2008	22197	Robres	477,0	8371,0	8371,0	51480,0	51479,0
2008	22199	Sabiñánigo	10822,0	199218,0	199218,0	1872650,0	1865651,0
2008	22200	Sahún	715,0	17017,0	17017,0	110608,0	110607,0
2008	22201	Salas Altas	277,0	2385,0	2385,0	14313,0	14312,0
2008	22202	Salas Bajas	145,0	1589,0	1589,0	4767,0	4766,0
2008	22203	Salillas	116,0	2523,0	1411,0	5645,0	5645,0
2008	22204	Sallent de Gállego	5773,0	117818,0	117818,0	683347,0	683345,0
2008	22205	San Esteban de Litera	794,0	10967,0	9401,0	79908,0	79908,0
2008	22206	Sangarrén	195,0	2933,0	2933,0	23464,0	23463,0
2008	22207	San Juan de Plan	184,0	2125,0	2125,0	12752,0	12625,0
2008	22208	Santa Cilia	251,0	10170,0	5261,0	31568,0	31567,0
2008	22209	Santa Cruz de la Serós	210,0	10057,0	5955,0	29774,0	29773,0
2008	22212	Santaliestra y San Quílez	102,0	939,0	939,0	5258,0	5257,0
2008	22213	Sariñena	3188,0	65784,0	65784,0	440752,0	440752,0
2008	22214	Secastilla	204,0	4816,0	4816,0	28899,0	28898,0
2008	22215	Seira	267,0	2896,0	2896,0	18822,0	18822,0
2008	22217	Sena	590,0	8389,0	7584,0	45504,0	45504,0
2008	22218	Senés de Alcubierre	83,0	902,0	902,0	5231,0	5230,0
2008	22220	Sesa	217,0	2689,0	2689,0	10756,0	10755,0
2008	22221	Sesué	246,0	3819,0	3819,0	30554,0	30553,0
2008	22222	Siétamo	559,0	8428,0	8428,0	42142,0	41997,0
2008	22223	Sopeira	191,0	1613,0	1613,0	8066,0	8065,0
2008	22225	Tamarite de Litera	2446,0	83442,0	54001,0	437410,0	437409,0
2008	22226	Tardienta	928,0	30003,0	21963,0	158136,0	158135,0
2008	22227	Tella-Sin	242,0	2793,0	2793,0	16757,0	16756,0
2008	22228	Tierz	359,0	6465,0	6465,0	27154,0	26996,0
2008	22229	Tolva	238,0	1769,0	1769,0	11145,0	11144,0
2008	22230	Torla-Ordesa	466,0	9753,0	9753,0	39011,0	39011,0
2008	22232	Torralba de Aragón	128,0	2502,0	2502,0	15515,0	15514,0
2008	22233	Torre la Ribera	87,0	1005,0	1005,0	6032,0	6031,0
2008	22234	Torrente de Cinca	677,0	12185,0	12185,0	67019,0	67018,0
2008	22235	Torres de Alcanadre	127,0	1221,0	1221,0	6714,0	6713,0
2008	22236	Torres de Barbués	172,0	2635,0	2635,0	17127,0	17127,0
2008	22239	Tramaced	85,0	1281,0	1281,0	7688,0	7688,0
2008	22242	Valfarta	93,0	1744,0	1347,0	6059,0	6059,0
2008	22243	Valle de Bardají	32,0	341,0	341,0	2045,0	2045,0
2008	22244	Valle de Lierp	81,0	790,0	790,0	4740,0	4739,0
2008	22245	Velilla de Cinca	405,0	5926,0	5185,0	28516,0	28516,0
2008	22246	Beranuy	118,0	1082,0	1082,0	4327,0	4327,0
2008	22247	Viacamp y Litera	40,0	174,0	174,0	1481,0	1481,0
2008	22248	Vicién	128,0	1417,0	1417,0	7085,0	7085,0
2008	22249	Villanova	251,0	4356,0	4356,0	26136,0	26136,0
2008	22250	Villanúa	2825,0	61675,0	61675,0	370050,0	369013,0
2008	22251	Villanueva de Sigena	391,0	6125,0	5581,0	36279,0	36278,0
2008	22252	Yebra de Basa	132,0	1356,0	1356,0	10849,0	10848,0
2008	22253	Yésero	85,0	2971,0	1361,0	1361,0	1361,0
2008	22254	Zaidín	1235,0	16746,0	16746,0	66983,0	66982,0
2008	22901	Valle de Hecho	1136,0	13233,0	13233,0	79397,0	79396,0
2008	22902	Puente la Reina de Jaca	478,0	15126,0	8672,0	44228,0	44227,0
2008	22903	San Miguel del Cinca	613,0	7255,0	7255,0	43533,0	43532,0
2008	22904	Sotonera (La)	1095,0	13740,0	13740,0	71446,0	71445,0
2008	22905	Lupiñén-Ortilla	434,0	5276,0	5276,0	32185,0	32184,0
2008	22906	Santa María de Dulcis	155,0	1448,0	1448,0	10860,0	10860,0
2008	22907	Aínsa-Sobrarbe	1892,0	38668,0	38668,0	301608,0	301608,0
2008	22908	Hoz y Costeán	217,0	1664,0	1664,0	4991,0	4990,0
2008	22909	Vencillón	181,0	3793,0	3793,0	28446,0	28445,0
2008	44001	Ababuj	160,0	1056,0	1056,0	4226,0	4071,0
2008	44002	Abejuela	280,0	963,0	963,0	10597,0	10171,0
2008	44003	Aguatón	65,0	259,0	259,0	1294,0	1235,0
2008	44004	Aguaviva	942,0	14470,0	14470,0	72351,0	65731,0
2008	44005	Aguilar del Alfambra	227,0	1387,0	1387,0	6241,0	5959,0
2008	44006	Alacón	594,0	5224,0	5224,0	20896,0	20896,0
2008	44007	Alba	413,0	3222,0	3222,0	19331,0	19331,0
2008	44008	Albalate del Arzobispo	2580,0	28902,0	27917,0	159129,0	151459,0
2008	44009	Albarracín	1289,0	22971,0	19707,0	147800,0	147800,0
2008	44010	Albentosa	632,0	6983,0	6983,0	38408,0	37229,0
2008	44011	Alcaine	307,0	1097,0	1097,0	6580,0	6226,0
2008	44012	Alcalá de la Selva	2068,0	41595,0	41595,0	166379,0	159489,0
2008	44013	Alcañiz	12887,0	272199,0	272199,0	2041493,0	1897298,0
2008	44014	Alcorisa	3278,0	55637,0	55637,0	389462,0	380101,0
2008	44016	Alfambra	648,0	8154,0	8154,0	44032,0	40684,0
2008	44017	Aliaga	869,0	8945,0	8945,0	44723,0	40754,0
2008	44018	Almohaja	93,0	419,0	419,0	1674,0	1674,0
2008	44019	Alobras	217,0	1270,0	1270,0	7619,0	7069,0
2008	44020	Alpeñés	81,0	414,0	414,0	1865,0	1786,0
2008	44021	Allepuz	258,0	1533,0	1533,0	7664,0	7163,0
2008	44022	Alloza	1152,0	10064,0	10064,0	41262,0	40383,0
2008	44023	Allueva	91,0	245,0	245,0	1593,0	1510,0
2008	44024	Anadón	130,0	560,0	560,0	4762,0	4403,0
2008	44025	Andorra	5603,0	112779,0	112779,0	676674,0	613309,0
2008	44026	Arcos de las Salinas	476,0	4097,0	4097,0	32773,0	32773,0
2008	44027	Arens de Lledó	266,0	2496,0	2496,0	14977,0	14212,0
2008	44028	Argente	329,0	2328,0	2328,0	11638,0	11230,0
2008	44029	Ariño	1041,0	23907,0	13275,0	84962,0	79169,0
2008	44031	Azaila	293,0	2127,0	2127,0	13825,0	13334,0
2008	44032	Bádenas	103,0	344,0	344,0	1375,0	1311,0
2008	44033	Báguena	853,0	5791,0	5791,0	31853,0	30172,0
2008	44034	Bañón	355,0	7407,0	2250,0	9001,0	8707,0
2008	44035	Barrachina	279,0	1843,0	1843,0	10137,0	10137,0
2008	44036	Bea	68,0	359,0	359,0	1794,0	1689,0
2008	44037	Beceite	939,0	23348,0	11887,0	47550,0	44212,0
2008	44038	Belmonte de San José	308,0	7603,0	3614,0	19877,0	18003,0
2008	44039	Bello	620,0	4734,0	4734,0	18935,0	18315,0
2008	44040	Berge	357,0	7412,0	4242,0	16967,0	16967,0
2008	44041	Bezas	157,0	1028,0	1028,0	4111,0	3939,0
2008	44042	Blancas	395,0	2365,0	2365,0	10407,0	10407,0
2008	44043	Blesa	355,0	2175,0	2175,0	13051,0	12515,0
2008	44044	Bordón	250,0	1589,0	1589,0	11921,0	11792,0
2008	44045	Bronchales	1101,0	20567,0	17660,0	88299,0	86898,0
2008	44046	Bueña	196,0	665,0	665,0	4990,0	4801,0
2008	44047	Burbáguena	545,0	5109,0	5109,0	25544,0	25544,0
2008	44048	Cabra de Mora	253,0	4207,0	3147,0	25173,0	22441,0
2008	44049	Calaceite	1203,0	29456,0	24080,0	173378,0	155450,0
2008	44050	Calamocha	5479,0	106715,0	106715,0	661630,0	634767,0
2008	44051	Calanda	3086,0	44446,0	44446,0	295564,0	295564,0
2008	44052	Calomarde	283,0	4875,0	2947,0	11787,0	11423,0
2008	44053	Camañas	198,0	1177,0	1177,0	5884,0	5884,0
2008	44054	Camarena de la Sierra	575,0	11930,0	4511,0	22555,0	20061,0
2008	44055	Camarillas	267,0	2234,0	2234,0	11170,0	10837,0
2008	44056	Caminreal	832,0	11225,0	11225,0	56125,0	56125,0
2008	44059	Cantavieja	813,0	11115,0	11115,0	66691,0	66691,0
2008	44060	Cañada de Benatanduz	250,0	813,0	813,0	3251,0	3016,0
2008	44061	Cañada de Verich (La)	152,0	855,0	855,0	5130,0	4924,0
2008	44062	Cañada Vellida	77,0	653,0	653,0	3919,0	3718,0
2008	44063	Cañizar del Olivar	287,0	1897,0	1897,0	16121,0	14105,0
2008	44064	Cascante del Río	236,0	1792,0	1792,0	10754,0	10339,0
2008	44065	Castejón de Tornos	219,0	995,0	995,0	3979,0	3979,0
2008	44066	Castel de Cabra	342,0	6183,0	3158,0	12634,0	12634,0
2008	44067	Castelnou	268,0	2448,0	2448,0	12242,0	12242,0
2008	44068	Castelserás	930,0	10872,0	10872,0	57622,0	57622,0
2008	44070	Castellar (El)	182,0	3490,0	1579,0	12631,0	11349,0
2008	44071	Castellote	1476,0	12914,0	12914,0	64570,0	60620,0
2008	44074	Cedrillas	563,0	5537,0	5537,0	22148,0	20532,0
2008	44075	Celadas	297,0	3838,0	3838,0	15350,0	14892,0
2008	44076	Cella	2461,0	44295,0	44295,0	265773,0	258415,0
2008	44077	Cerollera (La)	186,0	2950,0	959,0	5754,0	4971,0
2008	44080	Codoñera (La)	590,0	16396,0	8080,0	36361,0	34207,0
2008	44082	Corbalán	164,0	968,0	968,0	3873,0	3588,0
2008	44084	Cortes de Aragón	238,0	3646,0	1267,0	7604,0	7208,0
2008	44085	Cosa	166,0	1300,0	1300,0	5199,0	4962,0
2008	44086	Cretas	674,0	8103,0	8103,0	48616,0	46073,0
2008	44087	Crivillén	298,0	1656,0	1656,0	8278,0	7809,0
2008	44088	Cuba (La)	183,0	748,0	748,0	5238,0	5238,0
2008	44089	Cubla	150,0	1367,0	1367,0	5467,0	5229,0
2008	44090	Cucalón	239,0	3302,0	1719,0	6877,0	6116,0
2008	44092	Cuervo (El)	267,0	1970,0	1970,0	13790,0	13282,0
2008	44093	Cuevas de Almudén	115,0	1152,0	1152,0	4609,0	4535,0
2008	44094	Cuevas Labradas	178,0	1492,0	1492,0	7461,0	7038,0
2008	44096	Ejulve	486,0	9313,0	3939,0	18121,0	16577,0
2008	44097	Escorihuela	273,0	1725,0	1725,0	10352,0	10115,0
2008	44099	Escucha	997,0	31789,0	16858,0	143294,0	92754,0
2008	44100	Estercuel	603,0	5184,0	5184,0	25922,0	24494,0
2008	44101	Ferreruela de Huerva	160,0	1039,0	1039,0	5195,0	4991,0
2008	44102	Fonfría	84,0	415,0	415,0	1660,0	1553,0
2008	44103	Formiche Alto	366,0	8428,0	3454,0	27636,0	23872,0
2008	44105	Fórnoles	349,0	1995,0	1995,0	7980,0	7634,0
2008	44106	Fortanete	494,0	3086,0	3086,0	21604,0	20616,0
2008	44107	Foz-Calanda	397,0	3705,0	3705,0	20378,0	18566,0
2008	44108	Fresneda (La)	757,0	20857,0	15341,0	92048,0	87375,0
2008	44109	Frías de Albarracín	417,0	2651,0	2651,0	10604,0	9904,0
2008	44110	Fuenferrada	138,0	739,0	739,0	2955,0	2824,0
2008	44111	Fuentes Calientes	155,0	1577,0	1577,0	6307,0	6067,0
2008	44112	Fuentes Claras	555,0	6956,0	6956,0	31997,0	31997,0
2008	44113	Fuentes de Rubielos	400,0	1967,0	1967,0	13772,0	12572,0
2008	44114	Fuentespalda	400,0	5935,0	5935,0	35612,0	34332,0
2008	44115	Galve	155,0	1362,0	1362,0	10215,0	9794,0
2008	44116	Gargallo	232,0	5174,0	2548,0	10191,0	10107,0
2008	44117	Gea de Albarracín	781,0	15357,0	7934,0	55538,0	52830,0
2008	44118	Ginebrosa (La)	501,0	4398,0	4398,0	21991,0	21991,0
2008	44119	Griegos	222,0	2445,0	2445,0	12225,0	11730,0
2008	44120	Guadalaviar	414,0	8819,0	6293,0	25170,0	22740,0
2008	44121	Gúdar	163,0	1169,0	1169,0	4678,0	4338,0
2008	44122	Híjar	1663,0	25263,0	25263,0	169262,0	152897,0
2008	44123	Hinojosa de Jarque	195,0	1597,0	1597,0	6387,0	6246,0
2008	44124	Hoz de la Vieja (La)	379,0	1459,0	1459,0	8752,0	8505,0
2008	44125	Huesa del Común	474,0	8096,0	3046,0	12183,0	11162,0
2008	44126	Iglesuela del Cid (La)	649,0	6246,0	6246,0	31228,0	27688,0
2008	44127	Jabaloyas	326,0	1629,0	1629,0	8144,0	7662,0
2008	44128	Jarque de la Val	134,0	1576,0	1576,0	6305,0	6176,0
2008	44129	Jatiel	122,0	968,0	968,0	7257,0	7257,0
2008	44130	Jorcas	126,0	695,0	695,0	3474,0	3324,0
2008	44131	Josa	221,0	699,0	699,0	4194,0	4061,0
2008	44132	Lagueruela	166,0	905,0	905,0	4523,0	4388,0
2008	44133	Lanzuela	89,0	478,0	478,0	2149,0	2063,0
2008	44135	Libros	304,0	1926,0	1926,0	7702,0	7702,0
2008	44136	Lidón	168,0	1191,0	1191,0	5957,0	5957,0
2008	44137	Linares de Mora	587,0	9964,0	6402,0	25610,0	24023,0
2008	44138	Loscos	584,0	2232,0	2232,0	8928,0	8928,0
2008	44141	Lledó	226,0	1865,0	1865,0	7460,0	7276,0
2008	44142	Maicas	134,0	441,0	441,0	2203,0	2102,0
2008	44143	Manzanera	1765,0	17194,0	17194,0	85972,0	79726,0
2008	44144	Martín del Río	633,0	12286,0	7867,0	58214,0	50342,0
2008	44145	Mas de las Matas	1603,0	67027,0	29892,0	149461,0	127810,0
2008	44146	Mata de los Olmos (La)	271,0	3011,0	3011,0	12042,0	11232,0
2008	44147	Mazaleón	685,0	7479,0	7479,0	44873,0	42701,0
2008	44148	Mezquita de Jarque	145,0	1372,0	1372,0	5486,0	5416,0
2008	44149	Mirambel	273,0	2956,0	2956,0	13302,0	13302,0
2008	44150	Miravete de la Sierra	135,0	795,0	795,0	4768,0	4613,0
2008	44151	Molinos	513,0	4329,0	4329,0	17317,0	15190,0
2008	44152	Monforte de Moyuela	250,0	1133,0	1133,0	4533,0	4346,0
2008	44153	Monreal del Campo	2215,0	42653,0	42653,0	298572,0	279719,0
2008	44154	Monroyo	342,0	3967,0	3967,0	23801,0	22071,0
2008	44155	Montalbán	2091,0	18450,0	18450,0	123616,0	107094,0
2008	44156	Monteagudo del Castillo	181,0	1076,0	1076,0	4306,0	4108,0
2008	44157	Monterde de Albarracín	289,0	1401,0	1401,0	5604,0	5392,0
2008	44158	Mora de Rubielos	2646,0	35765,0	35765,0	268239,0	263910,0
2008	44159	Moscardón	179,0	1208,0	1208,0	4831,0	4222,0
