Mes y año	Comarca código	Comarca nombre	Edad (grupos quinquenales)	Sexo	Nº parados
Enero 2006	15	Ribera Alta del Ebro	55-59	Hombres	15
Enero 2006	15	Ribera Alta del Ebro	55-59	Mujeres	16
Enero 2006	15	Ribera Alta del Ebro	60-64	Hombres	14
Enero 2006	15	Ribera Alta del Ebro	60-64	Mujeres	10
Enero 2006	16	Valdejalón	16-19	Mujeres	1
Enero 2006	16	Valdejalón	20-24	Hombres	2
Enero 2006	16	Valdejalón	20-24	Mujeres	1
Enero 2006	16	Valdejalón	25-29	Hombres	5
Enero 2006	16	Valdejalón	25-29	Mujeres	10
Enero 2006	16	Valdejalón	30-34	Hombres	4
Enero 2006	16	Valdejalón	30-34	Mujeres	21
Enero 2006	16	Valdejalón	35-39	Hombres	1
Enero 2006	16	Valdejalón	35-39	Mujeres	17
Enero 2006	16	Valdejalón	40-44	Hombres	4
Enero 2006	16	Valdejalón	40-44	Mujeres	12
Enero 2006	16	Valdejalón	45-49	Hombres	10
Enero 2006	16	Valdejalón	45-49	Mujeres	13
Enero 2006	16	Valdejalón	50-54	Hombres	9
Enero 2006	16	Valdejalón	50-54	Mujeres	14
Enero 2006	16	Valdejalón	55-59	Hombres	7
Enero 2006	16	Valdejalón	55-59	Mujeres	13
Enero 2006	16	Valdejalón	60-64	Hombres	10
Enero 2006	16	Valdejalón	60-64	Mujeres	9
Enero 2006	17	Central	16-19	Hombres	4
Enero 2006	17	Central	16-19	Mujeres	2
Enero 2006	17	Central	20-24	Hombres	40
Enero 2006	17	Central	20-24	Mujeres	44
Enero 2006	17	Central	25-29	Hombres	81
Enero 2006	17	Central	25-29	Mujeres	200
Enero 2006	17	Central	30-34	Hombres	122
Enero 2006	17	Central	30-34	Mujeres	454
Enero 2006	17	Central	35-39	Hombres	147
Enero 2006	17	Central	35-39	Mujeres	507
Enero 2006	17	Central	40-44	Hombres	144
Enero 2006	17	Central	40-44	Mujeres	495
Enero 2006	17	Central	45-49	Hombres	139
Enero 2006	17	Central	45-49	Mujeres	563
Enero 2006	17	Central	50-54	Hombres	229
Enero 2006	17	Central	50-54	Mujeres	657
Enero 2006	17	Central	55-59	Hombres	402
Enero 2006	17	Central	55-59	Mujeres	757
Enero 2006	17	Central	60-64	Hombres	432
Enero 2006	17	Central	60-64	Mujeres	490
Enero 2006	18	Ribera Baja del Ebro	20-24	Mujeres	1
Enero 2006	18	Ribera Baja del Ebro	25-29	Mujeres	3
Enero 2006	18	Ribera Baja del Ebro	30-34	Mujeres	4
Enero 2006	18	Ribera Baja del Ebro	35-39	Hombres	2
Enero 2006	18	Ribera Baja del Ebro	35-39	Mujeres	5
Enero 2006	18	Ribera Baja del Ebro	40-44	Mujeres	2
Enero 2006	18	Ribera Baja del Ebro	45-49	Mujeres	6
Enero 2006	18	Ribera Baja del Ebro	50-54	Hombres	1
Enero 2006	18	Ribera Baja del Ebro	50-54	Mujeres	4
Enero 2006	18	Ribera Baja del Ebro	55-59	Hombres	3
Enero 2006	18	Ribera Baja del Ebro	55-59	Mujeres	2
Enero 2006	18	Ribera Baja del Ebro	60-64	Hombres	3
Enero 2006	18	Ribera Baja del Ebro	60-64	Mujeres	2
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	25-29	Hombres	1
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	25-29	Mujeres	3
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	30-34	Hombres	2
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	30-34	Mujeres	9
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	35-39	Hombres	1
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	35-39	Mujeres	7
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	40-44	Mujeres	9
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45-49	Hombres	3
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45-49	Mujeres	9
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	50-54	Hombres	5
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	50-54	Mujeres	9
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	55-59	Hombres	15
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	55-59	Mujeres	11
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60-64	Hombres	16
Enero 2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60-64	Mujeres	4
Enero 2006	20	Comunidad de Calatayud	16-19	Mujeres	2
Enero 2006	20	Comunidad de Calatayud	20-24	Mujeres	2
Enero 2006	20	Comunidad de Calatayud	25-29	Hombres	4
Enero 2006	20	Comunidad de Calatayud	25-29	Mujeres	6
Enero 2006	20	Comunidad de Calatayud	30-34	Hombres	1
Enero 2006	20	Comunidad de Calatayud	30-34	Mujeres	26
Enero 2006	20	Comunidad de Calatayud	35-39	Hombres	3
Enero 2006	20	Comunidad de Calatayud	35-39	Mujeres	25
Enero 2006	20	Comunidad de Calatayud	40-44	Hombres	6
Enero 2006	20	Comunidad de Calatayud	40-44	Mujeres	18
Enero 2006	20	Comunidad de Calatayud	45-49	Hombres	10
Enero 2006	20	Comunidad de Calatayud	45-49	Mujeres	19
Enero 2006	20	Comunidad de Calatayud	50-54	Hombres	11
Enero 2006	20	Comunidad de Calatayud	50-54	Mujeres	17
Enero 2006	20	Comunidad de Calatayud	55-59	Hombres	24
Enero 2006	20	Comunidad de Calatayud	55-59	Mujeres	32
Enero 2006	20	Comunidad de Calatayud	60-64	Hombres	15
Enero 2006	20	Comunidad de Calatayud	60-64	Mujeres	15
Enero 2006	21	Campo de Cariñena	20-24	Hombres	1
Enero 2006	21	Campo de Cariñena	20-24	Mujeres	2
Enero 2006	21	Campo de Cariñena	25-29	Hombres	1
Enero 2006	21	Campo de Cariñena	25-29	Mujeres	3
Enero 2006	21	Campo de Cariñena	30-34	Hombres	1
Enero 2006	21	Campo de Cariñena	30-34	Mujeres	5
Enero 2006	21	Campo de Cariñena	35-39	Hombres	2
Enero 2006	21	Campo de Cariñena	35-39	Mujeres	4
Enero 2006	21	Campo de Cariñena	40-44	Hombres	1
Enero 2006	21	Campo de Cariñena	40-44	Mujeres	4
Enero 2006	21	Campo de Cariñena	45-49	Hombres	1
Enero 2006	21	Campo de Cariñena	45-49	Mujeres	2
Enero 2006	21	Campo de Cariñena	50-54	Hombres	3
Enero 2006	21	Campo de Cariñena	50-54	Mujeres	2
Enero 2006	21	Campo de Cariñena	55-59	Hombres	2
Enero 2006	21	Campo de Cariñena	55-59	Mujeres	4
Enero 2006	21	Campo de Cariñena	60-64	Hombres	2
Enero 2006	21	Campo de Cariñena	60-64	Mujeres	1
Enero 2006	22	Campo de Belchite	25-29	Mujeres	1
Enero 2006	22	Campo de Belchite	30-34	Mujeres	4
Enero 2006	22	Campo de Belchite	35-39	Hombres	1
Enero 2006	22	Campo de Belchite	35-39	Mujeres	6
Enero 2006	22	Campo de Belchite	40-44	Hombres	1
Enero 2006	22	Campo de Belchite	40-44	Mujeres	2
Enero 2006	22	Campo de Belchite	45-49	Hombres	2
Enero 2006	22	Campo de Belchite	45-49	Mujeres	3
Enero 2006	22	Campo de Belchite	50-54	Hombres	1
Enero 2006	22	Campo de Belchite	50-54	Mujeres	2
Enero 2006	22	Campo de Belchite	55-59	Hombres	2
Enero 2006	22	Campo de Belchite	55-59	Mujeres	7
Enero 2006	22	Campo de Belchite	60-64	Hombres	6
