Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2006,0	98	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	21	Campo de Cariñena
2006,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	21	Campo de Cariñena
2006,0	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22	Campo de Belchite
2006,0	23	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	23	Bajo Martín
2006,0	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	23	Bajo Martín
2006,0	11	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	24	Campo de Daroca
2006,0	59	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	25	Jiloca
2006,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	25	Jiloca
2006,0	22	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	26	Cuencas Mineras
2006,0	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	26	Cuencas Mineras
2006,0	167	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	27	Andorra-Sierra de Arcos
2006,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	27	Andorra-Sierra de Arcos
2006,0	132	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	28	Bajo Aragón
2006,0	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	28	Bajo Aragón
2006,0	153	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	29	Comunidad de Teruel
2006,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	29	Comunidad de Teruel
2006,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	30	Maestrazgo
2006,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	30	Maestrazgo
2006,0	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	31	Sierra de Albarracín
2006,0	43	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	32	Gúdar-Javalambre
2006,0	17	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	33	Matarraña / Matarranya
2006,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	33	Matarraña / Matarranya
2006,0	130	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2006,0	30	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2006,0	29	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2006,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2006,0	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2006,0	8	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	04	La Ribagorza
2006,0	76	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2006,0	57	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2006,0	168	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2006,0	12	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2006,0	68	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	07	Somontano de Barbastro
2006,0	90	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2006,0	58	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2006,0	33	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2006,0	71	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2006,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2006,0	36	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	12	Tarazona y el Moncayo
2006,0	42	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2006,0	11	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2006,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2006,0	205	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2006,0	24	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2006,0	182	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2006,0	21	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2006,0	2430	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	D.C. Zaragoza
2006,0	161	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	D.C. Zaragoza
2006,0	42	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	18	Ribera Baja del Ebro
2006,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2006,0	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2006,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2006,0	68	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2006,0	8	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2006,0	20	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	21	Campo de Cariñena
2006,0	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2006,0	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22	Campo de Belchite
2006,0	25	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2006,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	24	Campo de Daroca
2006,0	30	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2006,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	25	Jiloca
2006,0	55	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2006,0	8	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	26	Cuencas Mineras
2006,0	36	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2006,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	27	Andorra-Sierra de Arcos
2006,0	69	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2006,0	16	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2006,0	87	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2006,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	30	Maestrazgo
2006,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2006,0	19	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2006,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	32	Gúdar-Javalambre
2006,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2006,0	68	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2006,0	59	9	Trabajadores no cualificados	Hombres	01	La Jacetania
2006,0	14	9	Trabajadores no cualificados	Mujeres	01	La Jacetania
2006,0	37	9	Trabajadores no cualificados	Hombres	02	Alto Gállego
2006,0	12	9	Trabajadores no cualificados	Mujeres	02	Alto Gállego
2006,0	18	9	Trabajadores no cualificados	Hombres	03	Sobrarbe
2006,0	2	9	Trabajadores no cualificados	Mujeres	03	Sobrarbe
2006,0	41	9	Trabajadores no cualificados	Hombres	04	La Ribagorza
2006,0	12	9	Trabajadores no cualificados	Mujeres	04	La Ribagorza
2006,0	147	9	Trabajadores no cualificados	Hombres	05	Cinco Villas
2006,0	38	9	Trabajadores no cualificados	Mujeres	05	Cinco Villas
2006,0	268	9	Trabajadores no cualificados	Hombres	06	Hoya de Huesca / Plana de Uesca
2006,0	69	9	Trabajadores no cualificados	Mujeres	06	Hoya de Huesca / Plana de Uesca
2006,0	92	9	Trabajadores no cualificados	Hombres	07	Somontano de Barbastro
2006,0	19	9	Trabajadores no cualificados	Mujeres	07	Somontano de Barbastro
2006,0	89	9	Trabajadores no cualificados	Hombres	08	Cinca Medio
2006,0	13	9	Trabajadores no cualificados	Mujeres	08	Cinca Medio
2006,0	66	9	Trabajadores no cualificados	Hombres	09	La Litera / La Llitera
2006,0	15	9	Trabajadores no cualificados	Mujeres	09	La Litera / La Llitera
2006,0	32	9	Trabajadores no cualificados	Hombres	10	Los Monegros
2006,0	13	9	Trabajadores no cualificados	Mujeres	10	Los Monegros
2006,0	132	9	Trabajadores no cualificados	Hombres	11	Bajo Cinca / Baix Cinca
2006,0	27	9	Trabajadores no cualificados	Mujeres	11	Bajo Cinca / Baix Cinca
2006,0	64	9	Trabajadores no cualificados	Hombres	12	Tarazona y el Moncayo
2006,0	42	9	Trabajadores no cualificados	Mujeres	12	Tarazona y el Moncayo
2006,0	141	9	Trabajadores no cualificados	Hombres	13	Campo de Borja
2006,0	46	9	Trabajadores no cualificados	Mujeres	13	Campo de Borja
2006,0	27	9	Trabajadores no cualificados	Hombres	14	Aranda
2006,0	4	9	Trabajadores no cualificados	Mujeres	14	Aranda
2006,0	277	9	Trabajadores no cualificados	Hombres	15	Ribera Alta del Ebro
2006,0	159	9	Trabajadores no cualificados	Mujeres	15	Ribera Alta del Ebro
2006,0	246	9	Trabajadores no cualificados	Hombres	16	Valdejalón
2006,0	94	9	Trabajadores no cualificados	Mujeres	16	Valdejalón
2006,0	2587	9	Trabajadores no cualificados	Hombres	17	D.C. Zaragoza
2006,0	960	9	Trabajadores no cualificados	Mujeres	17	D.C. Zaragoza
2006,0	32	9	Trabajadores no cualificados	Hombres	18	Ribera Baja del Ebro
2006,0	19	9	Trabajadores no cualificados	Mujeres	18	Ribera Baja del Ebro
2006,0	74	9	Trabajadores no cualificados	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2006,0	33	9	Trabajadores no cualificados	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2006,0	107	9	Trabajadores no cualificados	Hombres	20	Comunidad de Calatayud
2006,0	70	9	Trabajadores no cualificados	Mujeres	20	Comunidad de Calatayud
2006,0	79	9	Trabajadores no cualificados	Hombres	21	Campo de Cariñena
2006,0	22	9	Trabajadores no cualificados	Mujeres	21	Campo de Cariñena
2006,0	16	9	Trabajadores no cualificados	Hombres	22	Campo de Belchite
2006,0	4	9	Trabajadores no cualificados	Mujeres	22	Campo de Belchite
2006,0	41	9	Trabajadores no cualificados	Hombres	23	Bajo Martín
2006,0	7	9	Trabajadores no cualificados	Mujeres	23	Bajo Martín
2006,0	12	9	Trabajadores no cualificados	Hombres	24	Campo de Daroca
2006,0	2	9	Trabajadores no cualificados	Mujeres	24	Campo de Daroca
2006,0	47	9	Trabajadores no cualificados	Hombres	25	Jiloca
2006,0	23	9	Trabajadores no cualificados	Mujeres	25	Jiloca
2006,0	41	9	Trabajadores no cualificados	Hombres	26	Cuencas Mineras
2006,0	11	9	Trabajadores no cualificados	Mujeres	26	Cuencas Mineras
2006,0	55	9	Trabajadores no cualificados	Hombres	27	Andorra-Sierra de Arcos
2006,0	3	9	Trabajadores no cualificados	Mujeres	27	Andorra-Sierra de Arcos
2006,0	131	9	Trabajadores no cualificados	Hombres	28	Bajo Aragón
2006,0	30	9	Trabajadores no cualificados	Mujeres	28	Bajo Aragón
2006,0	115	9	Trabajadores no cualificados	Hombres	29	Comunidad de Teruel
2006,0	43	9	Trabajadores no cualificados	Mujeres	29	Comunidad de Teruel
2006,0	8	9	Trabajadores no cualificados	Hombres	30	Maestrazgo
2006,0	1	9	Trabajadores no cualificados	Mujeres	30	Maestrazgo
2006,0	7	9	Trabajadores no cualificados	Hombres	31	Sierra de Albarracín
2006,0	2	9	Trabajadores no cualificados	Mujeres	31	Sierra de Albarracín
2006,0	15	9	Trabajadores no cualificados	Hombres	32	Gúdar-Javalambre
2006,0	7	9	Trabajadores no cualificados	Mujeres	32	Gúdar-Javalambre
2006,0	42	9	Trabajadores no cualificados	Hombres	33	Matarraña / Matarranya
2006,0	7	9	Trabajadores no cualificados	Mujeres	33	Matarraña / Matarranya
2006,0	45	9	Trabajadores no cualificados	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2006,0	15	9	Trabajadores no cualificados	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2006,0	3	NC	No consta	Hombres	01	La Jacetania
2006,0	4	NC	No consta	Hombres	02	Alto Gállego
2006,0	4	NC	No consta	Mujeres	02	Alto Gállego
