Municipio código	Municipio nombre	Año	Orden	Siglas	Votos
50179	Moyuela	2011	2	PSOE	128,0
50179	Moyuela	2011	3	PAR	45,0
50179	Moyuela	2015	1	PP	105,0
50179	Moyuela	2015	2	PSOE	116,0
50180	Mozota	2007	1	PSOE	7,0
50180	Mozota	2007	2	PP	14,0
50180	Mozota	2007	3	PAR	67,0
50180	Mozota	2007	4	CHA	7,0
50180	Mozota	2011	1	PP	9,0
50180	Mozota	2011	3	PAR	74,0
50180	Mozota	2015	2	PSOE	2,0
50180	Mozota	2015	5	PAR	67,0
50180	Mozota	2015	7	CHA	18,0
50181	Muel	2007	1	PSOE	259,0
50181	Muel	2007	2	PP	253,0
50181	Muel	2007	3	PAR	89,0
50181	Muel	2007	4	CHA	123,0
50181	Muel	2007	5	IU	20,0
50181	Muel	2011	1	PP	201,0
50181	Muel	2011	2	PSOE	341,0
50181	Muel	2011	3	PAR	85,0
50181	Muel	2011	4	CHA	139,0
50181	Muel	2015	1	PP	230,0
50181	Muel	2015	2	PSOE	261,0
50181	Muel	2015	5	PAR	104,0
50181	Muel	2015	7	CHA	152,0
50182	Muela (La)	2007	1	PSOE	378,0
50182	Muela (La)	2007	2	PP	445,0
50182	Muela (La)	2007	3	PAR	1254,0
50182	Muela (La)	2007	4	CHA	165,0
50182	Muela (La)	2011	1	PP	778,0
50182	Muela (La)	2011	2	PSOE	221,0
50182	Muela (La)	2011	3	PAR	112,0
50182	Muela (La)	2011	4	CHA	370,0
50182	Muela (La)	2011	5	IU	123,0
50182	Muela (La)	2011	6	UPyD	111,0
50182	Muela (La)	2011	7	COMPROMISO CON ARAGON	8,0
50182	Muela (La)	2011	8	FIA	456,0
50182	Muela (La)	2011	12	CDL	258,0
50182	Muela (La)	2015	1	PP	559,0
50182	Muela (La)	2015	2	PSOE	215,0
50182	Muela (La)	2015	4	C's	215,0
50182	Muela (La)	2015	5	PAR	496,0
50182	Muela (La)	2015	7	CHA	371,0
50182	Muela (La)	2015	55	GLM-ZGZ	214,0
50183	Munébrega	2007	1	PSOE	73,0
50183	Munébrega	2007	2	PP	21,0
50183	Munébrega	2007	3	PAR	230,0
50183	Munébrega	2011	1	PP	114,0
50183	Munébrega	2011	2	PSOE	7,0
50183	Munébrega	2011	3	PAR	188,0
50183	Munébrega	2015	5	PAR	177,0
50183	Munébrega	2015	6	PSOE	7,0
50183	Munébrega	2015	8	PP	102,0
50184	Murero	2007	1	PSOE	58,0
50184	Murero	2007	2	PP	3,0
50184	Murero	2007	3	PAR	74,0
50184	Murero	2007	4	CHA	0,0
50184	Murero	2011	1	PP	9,0
50184	Murero	2011	2	PSOE	40,0
50184	Murero	2011	3	PAR	75,0
50184	Murero	2015	2	PSOE	16,0
50184	Murero	2015	5	PAR	71,0
50185	Murillo de Gállego	2007	1	PSOE	25,0
50185	Murillo de Gállego	2007	2	PP	54,0
50185	Murillo de Gállego	2007	3	PAR	26,0
50185	Murillo de Gállego	2007	4	CHA	50,0
50185	Murillo de Gállego	2007	5	IU	5,0
50185	Murillo de Gállego	2011	1	PP	38,0
50185	Murillo de Gállego	2011	2	PSOE	10,0
50185	Murillo de Gállego	2011	3	PAR	18,0
50185	Murillo de Gállego	2011	4	CHA	61,0
50185	Murillo de Gállego	2011	5	IU	1,0
50185	Murillo de Gállego	2011	29	ECOLO VERDES	53,0
50185	Murillo de Gállego	2015	1	PP	37,0
50185	Murillo de Gállego	2015	2	PSOE	5,0
50185	Murillo de Gállego	2015	21	PAR	52,0
50185	Murillo de Gállego	2015	78	AE MURILLO DE GALLEGO	63,0
50186	Navardún	2007	1	PSOE	21,0
50186	Navardún	2007	2	PP	1,0
50186	Navardún	2007	3	PAR	10,0
50186	Navardún	2011	1	PP	23,0
50186	Navardún	2011	2	PSOE	9,0
50186	Navardún	2011	3	PAR	3,0
50186	Navardún	2015	1	PP	26,0
50186	Navardún	2015	2	PSOE	6,0
50187	Nigüella	2007	1	PSOE	23,0
50187	Nigüella	2007	2	PP	1,0
50187	Nigüella	2007	3	PAR	1,0
50187	Nigüella	2007	4	CHA	29,0
50187	Nigüella	2011	1	PP	1,0
50187	Nigüella	2011	2	PSOE	19,0
50187	Nigüella	2011	3	PAR	1,0
50187	Nigüella	2011	4	CHA	29,0
50187	Nigüella	2015	1	PP	3,0
50187	Nigüella	2015	2	PSOE	4,0
50187	Nigüella	2015	5	PAR	6,0
50187	Nigüella	2015	7	CHA	30,0
50188	Nombrevilla	2007	1	PSOE	2,0
50188	Nombrevilla	2007	2	PP	29,0
50188	Nombrevilla	2007	3	PAR	0,0
50188	Nombrevilla	2007	4	CHA	0,0
50188	Nombrevilla	2011	1	PP	2,0
50188	Nombrevilla	2011	3	PAR	20,0
50188	Nombrevilla	2011	4	CHA	8,0
50188	Nombrevilla	2015	1	PP	1,0
50188	Nombrevilla	2015	2	PSOE	0,0
50188	Nombrevilla	2015	5	PAR	23,0
50188	Nombrevilla	2015	7	CHA	0,0
50189	Nonaspe	2007	1	PSOE	198,0
50189	Nonaspe	2007	2	PP	417,0
50189	Nonaspe	2007	3	PAR	13,0
50189	Nonaspe	2007	4	CHA	104,0
50189	Nonaspe	2011	1	PP	363,0
50189	Nonaspe	2011	2	PSOE	12,0
50189	Nonaspe	2011	4	CHA	195,0
50189	Nonaspe	2015	1	PP	340,0
50189	Nonaspe	2015	26	CHA	161,0
50190	Novallas	2007	1	PSOE	384,0
50190	Novallas	2007	2	PP	164,0
50190	Novallas	2007	3	PAR	100,0
50190	Novallas	2007	4	CHA	31,0
50190	Novallas	2011	1	PP	164,0
50190	Novallas	2011	2	PSOE	464,0
50190	Novallas	2011	4	CHA	26,0
50190	Novallas	2015	1	PP	149,0
50190	Novallas	2015	2	PSOE	413,0
50191	Novillas	2007	1	PSOE	240,0
50191	Novillas	2007	2	PP	67,0
50191	Novillas	2007	3	PAR	136,0
50191	Novillas	2011	1	PP	157,0
50191	Novillas	2011	2	PSOE	232,0
50191	Novillas	2011	4	CHA	8,0
50191	Novillas	2015	1	PP	70,0
50191	Novillas	2015	2	PSOE	198,0
50192	Nuévalos	2007	1	PSOE	115,0
50192	Nuévalos	2007	2	PP	17,0
50192	Nuévalos	2007	3	PAR	78,0
50192	Nuévalos	2007	4	CHA	26,0
50192	Nuévalos	2011	1	PP	6,0
50192	Nuévalos	2011	2	PSOE	106,0
50192	Nuévalos	2011	3	PAR	66,0
50192	Nuévalos	2011	4	CHA	38,0
50192	Nuévalos	2015	5	PAR	42,0
50192	Nuévalos	2015	6	PSOE	143,0
50192	Nuévalos	2015	8	PP	18,0
50193	Nuez de Ebro	2007	1	PSOE	284,0
50193	Nuez de Ebro	2007	2	PP	141,0
50193	Nuez de Ebro	2007	4	CHA	53,0
50193	Nuez de Ebro	2011	1	PP	145,0
50193	Nuez de Ebro	2011	2	PSOE	183,0
50193	Nuez de Ebro	2011	4	CHA	148,0
50193	Nuez de Ebro	2015	1	PP	156,0
50193	Nuez de Ebro	2015	2	PSOE	288,0
50194	Olvés	2007	1	PSOE	14,0
50194	Olvés	2007	2	PP	54,0
50194	Olvés	2007	3	PAR	32,0
50194	Olvés	2007	4	CHA	0,0
50194	Olvés	2011	1	PP	55,0
50194	Olvés	2011	2	PSOE	10,0
50194	Olvés	2011	3	PAR	27,0
50194	Olvés	2015	1	PP	43,0
50194	Olvés	2015	2	PSOE	26,0
50194	Olvés	2015	5	PAR	6,0
50195	Orcajo	2007	1	PSOE	4,0
50195	Orcajo	2007	2	PP	2,0
50195	Orcajo	2007	3	PAR	20,0
50195	Orcajo	2007	4	CHA	0,0
50195	Orcajo	2011	2	PSOE	35,0
50195	Orcajo	2015	1	PP	10,0
50195	Orcajo	2015	2	PSOE	26,0
50196	Orera	2007	1	PSOE	51,0
50196	Orera	2007	2	PP	0,0
50196	Orera	2007	3	PAR	42,0
50196	Orera	2011	2	PSOE	73,0
50196	Orera	2011	3	PAR	25,0
50196	Orera	2015	1	PP	1,0
50196	Orera	2015	2	PSOE	82,0
50196	Orera	2015	5	PAR	17,0
50197	Orés	2007	1	PSOE	31,0
50197	Orés	2007	2	PP	55,0
50197	Orés	2007	3	PAR	23,0
50197	Orés	2007	4	CHA	0,0
50197	Orés	2007	5	IU	9,0
50197	Orés	2011	1	PP	47,0
50197	Orés	2011	2	PSOE	32,0
50197	Orés	2011	3	PAR	48,0
50197	Orés	2015	1	PP	52,0
50197	Orés	2015	2	PSOE	29,0
50197	Orés	2015	21	PAR	50,0
50198	Oseja	2007	1	PSOE	0,0
50198	Oseja	2007	2	PP	39,0
50198	Oseja	2007	3	PAR	0,0
50198	Oseja	2011	1	PP	22,0
50198	Oseja	2011	3	PAR	25,0
50198	Oseja	2015	1	PP	3,0
50198	Oseja	2015	2	PSOE	13,0
50198	Oseja	2015	5	PAR	25,0
50199	Osera de Ebro	2007	1	PSOE	113,0
50199	Osera de Ebro	2007	2	PP	72,0
50199	Osera de Ebro	2007	3	PAR	89,0
50199	Osera de Ebro	2007	4	CHA	11,0
50199	Osera de Ebro	2011	1	PP	106,0
50199	Osera de Ebro	2011	2	PSOE	71,0
50199	Osera de Ebro	2011	3	PAR	73,0
50199	Osera de Ebro	2015	1	PP	106,0
50199	Osera de Ebro	2015	2	PSOE	88,0
50199	Osera de Ebro	2015	5	PAR	36,0
50200	Paniza	2007	1	PSOE	268,0
50200	Paniza	2007	2	PP	10,0
50200	Paniza	2007	3	PAR	175,0
50200	Paniza	2007	4	CHA	76,0
50200	Paniza	2011	1	PP	69,0
50200	Paniza	2011	2	PSOE	259,0
50200	Paniza	2011	3	PAR	93,0
50200	Paniza	2011	4	CHA	64,0
50200	Paniza	2015	4	C's	214,0
50200	Paniza	2015	6	PSOE	211,0
50200	Paniza	2015	8	PP	9,0
50200	Paniza	2015	24	CHA	21,0
50201	Paracuellos de Jiloca	2007	1	PSOE	219,0
50201	Paracuellos de Jiloca	2007	2	PP	87,0
50201	Paracuellos de Jiloca	2007	3	PAR	72,0
50201	Paracuellos de Jiloca	2011	1	PP	90,0
50201	Paracuellos de Jiloca	2011	2	PSOE	236,0
50201	Paracuellos de Jiloca	2011	3	PAR	53,0
50201	Paracuellos de Jiloca	2015	5	PAR	69,0
50201	Paracuellos de Jiloca	2015	6	PSOE	229,0
50201	Paracuellos de Jiloca	2015	8	PP	58,0
50202	Paracuellos de la Ribera	2007	1	PSOE	109,0
50202	Paracuellos de la Ribera	2007	2	PP	8,0
50202	Paracuellos de la Ribera	2007	3	PAR	67,0
50202	Paracuellos de la Ribera	2007	4	CHA	0,0
50202	Paracuellos de la Ribera	2011	1	PP	10,0
50202	Paracuellos de la Ribera	2011	2	PSOE	67,0
50202	Paracuellos de la Ribera	2011	3	PAR	65,0
50202	Paracuellos de la Ribera	2015	1	PP	0,0
50202	Paracuellos de la Ribera	2015	2	PSOE	31,0
50202	Paracuellos de la Ribera	2015	5	PAR	85,0
50202	Paracuellos de la Ribera	2015	7	CHA	0,0
50202	Paracuellos de la Ribera	2015	92	COMIENZOS NUEVOS	15,0
50203	Pastriz	2007	1	PSOE	301,0
50203	Pastriz	2007	2	PP	70,0
50203	Pastriz	2007	3	PAR	375,0
50203	Pastriz	2007	4	CHA	78,0
50203	Pastriz	2007	40	PAVIP	26,0
50203	Pastriz	2011	1	PP	56,0
50203	Pastriz	2011	2	PSOE	377,0
50203	Pastriz	2011	3	PAR	399,0
50203	Pastriz	2011	4	CHA	33,0
50203	Pastriz	2015	1	PP	124,0
50203	Pastriz	2015	2	PSOE	91,0
50203	Pastriz	2015	5	PAR	317,0
50203	Pastriz	2015	54	ZGZ	242,0
50204	Pedrola	2007	1	PSOE	888,0
50204	Pedrola	2007	2	PP	188,0
50204	Pedrola	2007	3	PAR	385,0
50204	Pedrola	2007	4	CHA	105,0
50204	Pedrola	2007	5	IU	180,0
50204	Pedrola	2011	1	PP	179,0
50204	Pedrola	2011	2	PSOE	917,0
50204	Pedrola	2011	3	PAR	424,0
50204	Pedrola	2011	4	CHA	102,0
50204	Pedrola	2011	5	IU	129,0
50204	Pedrola	2015	1	PP	196,0
50204	Pedrola	2015	2	PSOE	892,0
50204	Pedrola	2015	7	CHA	81,0
50204	Pedrola	2015	13	ARAGONSIPUEDE	308,0
50204	Pedrola	2015	30	BAR	19,0
50204	Pedrola	2015	33	IU-ZGZ	159,0
50205	Pedrosas (Las)	2007	1	PSOE	51,0
50205	Pedrosas (Las)	2007	2	PP	5,0
50205	Pedrosas (Las)	2007	3	PAR	23,0
50205	Pedrosas (Las)	2007	4	CHA	2,0
50205	Pedrosas (Las)	2007	5	IU	4,0
50205	Pedrosas (Las)	2011	1	PP	18,0
50205	Pedrosas (Las)	2011	2	PSOE	38,0
50205	Pedrosas (Las)	2011	3	PAR	33,0
50205	Pedrosas (Las)	2011	5	IU	3,0
50205	Pedrosas (Las)	2015	1	PP	30,0
50205	Pedrosas (Las)	2015	2	PSOE	28,0
50206	Perdiguera	2007	1	PSOE	108,0
50206	Perdiguera	2007	2	PP	187,0
50206	Perdiguera	2007	3	PAR	96,0
50206	Perdiguera	2007	4	CHA	20,0
50206	Perdiguera	2011	1	PP	238,0
50206	Perdiguera	2011	2	PSOE	62,0
50206	Perdiguera	2011	3	PAR	72,0
50206	Perdiguera	2011	4	CHA	41,0
50206	Perdiguera	2015	1	PP	212,0
50206	Perdiguera	2015	2	PSOE	50,0
50207	Piedratajada	2007	1	PSOE	33,0
50207	Piedratajada	2007	2	PP	8,0
50207	Piedratajada	2007	3	PAR	40,0
50207	Piedratajada	2007	4	CHA	47,0
50207	Piedratajada	2007	5	IU	4,0
50207	Piedratajada	2011	1	PP	18,0
50207	Piedratajada	2011	2	PSOE	53,0
50207	Piedratajada	2011	3	PAR	46,0
50207	Piedratajada	2011	5	IU	4,0
50207	Piedratajada	2015	1	PP	6,0
50207	Piedratajada	2015	2	PSOE	37,0
50207	Piedratajada	2015	89	GANAR-ZRZ	22,0
50208	Pina de Ebro	2007	1	PSOE	518,0
50208	Pina de Ebro	2007	2	PP	244,0
50208	Pina de Ebro	2007	3	PAR	138,0
50208	Pina de Ebro	2007	4	CHA	424,0
50208	Pina de Ebro	2011	1	PP	345,0
50208	Pina de Ebro	2011	2	PSOE	475,0
50208	Pina de Ebro	2011	3	PAR	112,0
50208	Pina de Ebro	2011	4	CHA	402,0
50208	Pina de Ebro	2015	1	PP	386,0
50208	Pina de Ebro	2015	2	PSOE	324,0
50208	Pina de Ebro	2015	7	CHA	337,0
50208	Pina de Ebro	2015	59	A.V.P.	184,0
50209	Pinseque	2007	1	PSOE	461,0
50209	Pinseque	2007	2	PP	565,0
50209	Pinseque	2007	3	PAR	306,0
50209	Pinseque	2007	4	CHA	154,0
50209	Pinseque	2011	1	PP	683,0
50209	Pinseque	2011	2	PSOE	424,0
50209	Pinseque	2011	3	PAR	99,0
50209	Pinseque	2011	4	CHA	167,0
50209	Pinseque	2011	6	UPyD	130,0
50209	Pinseque	2015	1	PP	622,0
50209	Pinseque	2015	2	PSOE	638,0
50209	Pinseque	2015	4	C's	164,0
50209	Pinseque	2015	7	CHA	183,0
50210	Pintanos (Los)	2007	1	PSOE	14,0
50210	Pintanos (Los)	2007	2	PP	0,0
50210	Pintanos (Los)	2007	3	PAR	27,0
50210	Pintanos (Los)	2011	2	PSOE	16,0
50210	Pintanos (Los)	2011	3	PAR	24,0
50210	Pintanos (Los)	2015	1	PP	17,0
50210	Pintanos (Los)	2015	2	PSOE	8,0
50210	Pintanos (Los)	2015	21	PAR	24,0
50210	Pintanos (Los)	2015	44	FIA	0,0
50211	Plasencia de Jalón	2007	1	PSOE	84,0
50211	Plasencia de Jalón	2007	2	PP	168,0
50211	Plasencia de Jalón	2007	3	PAR	25,0
50211	Plasencia de Jalón	2011	1	PP	157,0
50211	Plasencia de Jalón	2011	2	PSOE	80,0
50211	Plasencia de Jalón	2011	3	PAR	15,0
50211	Plasencia de Jalón	2015	1	PP	132,0
50211	Plasencia de Jalón	2015	2	PSOE	86,0
50212	Pleitas	2007	1	PSOE	14,0
50212	Pleitas	2007	2	PP	33,0
50212	Pleitas	2007	3	PAR	0,0
50212	Pleitas	2007	4	CHA	1,0
50212	Pleitas	2011	1	PP	29,0
50212	Pleitas	2011	2	PSOE	12,0
50212	Pleitas	2015	1	PP	24,0
50212	Pleitas	2015	2	PSOE	14,0
50213	Plenas	2007	1	PSOE	1,0
50213	Plenas	2007	2	PP	2,0
50213	Plenas	2007	3	PAR	82,0
50213	Plenas	2007	4	CHA	20,0
50213	Plenas	2007	5	IU	1,0
50213	Plenas	2011	1	PP	33,0
50213	Plenas	2011	2	PSOE	5,0
50213	Plenas	2011	3	PAR	61,0
50213	Plenas	2015	1	PP	21,0
50213	Plenas	2015	2	PSOE	14,0
50213	Plenas	2015	5	PAR	54,0
50213	Plenas	2015	7	CHA	1,0
50214	Pomer	2007	1	PSOE	2,0
50214	Pomer	2007	2	PP	19,0
50214	Pomer	2007	3	PAR	0,0
50214	Pomer	2007	4	CHA	7,0
50214	Pomer	2011	1	PP	15,0
50214	Pomer	2011	2	PSOE	3,0
50214	Pomer	2011	3	PAR	2,0
50214	Pomer	2011	4	CHA	2,0
50214	Pomer	2015	1	PP	13,0
50214	Pomer	2015	2	PSOE	1,0
50215	Pozuel de Ariza	2007	1	PSOE	0,0
50215	Pozuel de Ariza	2007	2	PP	0,0
50215	Pozuel de Ariza	2007	3	PAR	19,0
50215	Pozuel de Ariza	2011	3	PAR	9,0
50215	Pozuel de Ariza	2011	5	IU	9,0
50215	Pozuel de Ariza	2015	1	PP	0,0
50215	Pozuel de Ariza	2015	2	PSOE	0,0
50215	Pozuel de Ariza	2015	5	PAR	0,0
50215	Pozuel de Ariza	2015	33	IU-ZGZ	14,0
50216	Pozuelo de Aragón	2007	1	PSOE	62,0
50216	Pozuelo de Aragón	2007	2	PP	75,0
50216	Pozuelo de Aragón	2007	3	PAR	117,0
50216	Pozuelo de Aragón	2011	1	PP	82,0
50216	Pozuelo de Aragón	2011	2	PSOE	59,0
50216	Pozuelo de Aragón	2015	1	PP	113,0
50216	Pozuelo de Aragón	2015	2	PSOE	66,0
50217	Pradilla de Ebro	2007	1	PSOE	262,0
50217	Pradilla de Ebro	2007	2	PP	107,0
50217	Pradilla de Ebro	2007	3	PAR	48,0
50217	Pradilla de Ebro	2007	4	CHA	17,0
50217	Pradilla de Ebro	2011	1	PP	95,0
50217	Pradilla de Ebro	2011	2	PSOE	238,0
50217	Pradilla de Ebro	2011	3	PAR	62,0
50217	Pradilla de Ebro	2015	8	PP	113,0
50217	Pradilla de Ebro	2015	19	PSOE	198,0
50218	Puebla de Albortón	2007	1	PSOE	13,0
50218	Puebla de Albortón	2007	2	PP	9,0
50218	Puebla de Albortón	2007	3	PAR	52,0
50218	Puebla de Albortón	2007	4	CHA	30,0
50218	Puebla de Albortón	2007	5	IU	1,0
50218	Puebla de Albortón	2011	1	PP	7,0
50218	Puebla de Albortón	2011	2	PSOE	15,0
50218	Puebla de Albortón	2011	3	PAR	58,0
50218	Puebla de Albortón	2011	4	CHA	26,0
50218	Puebla de Albortón	2015	1	PP	41,0
50218	Puebla de Albortón	2015	2	PSOE	15,0
50218	Puebla de Albortón	2015	5	PAR	44,0
50218	Puebla de Albortón	2015	7	CHA	36,0
50219	Puebla de Alfindén (La)	2007	1	PSOE	824,0
50219	Puebla de Alfindén (La)	2007	2	PP	584,0
50219	Puebla de Alfindén (La)	2007	3	PAR	483,0
50219	Puebla de Alfindén (La)	2007	4	CHA	179,0
50219	Puebla de Alfindén (La)	2011	1	PP	748,0
50219	Puebla de Alfindén (La)	2011	2	PSOE	570,0
50219	Puebla de Alfindén (La)	2011	3	PAR	619,0
50219	Puebla de Alfindén (La)	2011	4	CHA	262,0
50219	Puebla de Alfindén (La)	2011	8	FIA	269,0
50219	Puebla de Alfindén (La)	2015	1	PP	572,0
50219	Puebla de Alfindén (La)	2015	2	PSOE	601,0
50219	Puebla de Alfindén (La)	2015	4	C's	426,0
50219	Puebla de Alfindén (La)	2015	5	PAR	412,0
50219	Puebla de Alfindén (La)	2015	7	CHA	266,0
50219	Puebla de Alfindén (La)	2015	44	FIA	221,0
50220	Puendeluna	2007	1	PSOE	41,0
50220	Puendeluna	2007	2	PP	0,0
50220	Puendeluna	2007	3	PAR	2,0
50220	Puendeluna	2011	1	PP	2,0
50220	Puendeluna	2011	2	PSOE	29,0
50220	Puendeluna	2015	1	PP	11,0
50220	Puendeluna	2015	2	PSOE	31,0
50221	Purujosa	2007	1	PSOE	30,0
50221	Purujosa	2007	2	PP	6,0
50221	Purujosa	2007	3	PAR	0,0
50221	Purujosa	2007	4	CHA	1,0
50221	Purujosa	2011	1	PP	12,0
50221	Purujosa	2011	2	PSOE	20,0
50221	Purujosa	2015	1	PP	3,0
50221	Purujosa	2015	2	PSOE	20,0
50222	Quinto	2007	1	PSOE	317,0
50222	Quinto	2007	2	PP	295,0
50222	Quinto	2007	3	PAR	464,0
50222	Quinto	2007	4	CHA	133,0
50222	Quinto	2011	1	PP	333,0
50222	Quinto	2011	2	PSOE	519,0
50222	Quinto	2011	3	PAR	266,0
50222	Quinto	2011	4	CHA	76,0
50222	Quinto	2015	1	PP	342,0
50222	Quinto	2015	2	PSOE	614,0
50222	Quinto	2015	5	PAR	108,0
50222	Quinto	2015	7	CHA	151,0
50222	Quinto	2015	10	EB	10,0
50223	Remolinos	2007	1	PSOE	541,0
50223	Remolinos	2007	2	PP	184,0
50223	Remolinos	2007	3	PAR	39,0
50223	Remolinos	2011	1	PP	274,0
50223	Remolinos	2011	2	PSOE	455,0
50223	Remolinos	2011	3	PAR	12,0
50223	Remolinos	2015	1	PP	221,0
50223	Remolinos	2015	2	PSOE	472,0
50224	Retascón	2007	1	PSOE	2,0
50224	Retascón	2007	3	PAR	47,0
50224	Retascón	2007	4	CHA	8,0
50224	Retascón	2011	1	PP	6,0
50224	Retascón	2011	2	PSOE	1,0
50224	Retascón	2011	3	PAR	37,0
50224	Retascón	2011	4	CHA	6,0
50224	Retascón	2015	1	PP	13,0
50224	Retascón	2015	2	PSOE	2,0
50224	Retascón	2015	5	PAR	37,0
50225	Ricla	2007	1	PSOE	121,0
50225	Ricla	2007	2	PP	124,0
50225	Ricla	2007	3	PAR	462,0
50225	Ricla	2007	4	CHA	726,0
50225	Ricla	2011	1	PP	154,0
50225	Ricla	2011	2	PSOE	217,0
50225	Ricla	2011	3	PAR	278,0
50225	Ricla	2011	4	CHA	515,0
50225	Ricla	2015	1	PP	144,0
50225	Ricla	2015	2	PSOE	405,0
50225	Ricla	2015	5	PAR	228,0
50225	Ricla	2015	7	CHA	52,0
50225	Ricla	2015	33	IU-ZGZ	211,0
50227	Romanos	2007	1	PSOE	29,0
50227	Romanos	2007	2	PP	34,0
50227	Romanos	2007	3	PAR	28,0
50227	Romanos	2007	4	CHA	1,0
50227	Romanos	2007	5	IU	22,0
50227	Romanos	2011	1	PP	30,0
50227	Romanos	2011	2	PSOE	42,0
50227	Romanos	2011	3	PAR	32,0
50227	Romanos	2011	4	CHA	9,0
50227	Romanos	2015	1	PP	21,0
50227	Romanos	2015	2	PSOE	18,0
50227	Romanos	2015	5	PAR	41,0
50227	Romanos	2015	7	CHA	8,0
50228	Rueda de Jalón	2007	1	PSOE	80,0
50228	Rueda de Jalón	2007	2	PP	109,0
50228	Rueda de Jalón	2007	3	PAR	53,0
50228	Rueda de Jalón	2011	1	PP	147,0
50228	Rueda de Jalón	2011	2	PSOE	65,0
50228	Rueda de Jalón	2011	3	PAR	36,0
50228	Rueda de Jalón	2015	1	PP	131,0
50228	Rueda de Jalón	2015	2	PSOE	9,0
50228	Rueda de Jalón	2015	5	PAR	61,0
50229	Ruesca	2007	1	PSOE	29,0
50229	Ruesca	2007	2	PP	11,0
50229	Ruesca	2007	3	PAR	16,0
50229	Ruesca	2007	4	CHA	0,0
50229	Ruesca	2011	1	PP	21,0
50229	Ruesca	2011	2	PSOE	23,0
50229	Ruesca	2011	3	PAR	25,0
50229	Ruesca	2015	1	PP	9,0
50229	Ruesca	2015	2	PSOE	23,0
50229	Ruesca	2015	5	PAR	17,0
50230	Sádaba	2007	1	PSOE	423,0
50230	Sádaba	2007	2	PP	339,0
50230	Sádaba	2007	3	PAR	131,0
50230	Sádaba	2007	5	IU	58,0
50230	Sádaba	2011	1	PP	260,0
50230	Sádaba	2011	2	PSOE	407,0
50230	Sádaba	2011	3	PAR	185,0
50230	Sádaba	2015	1	PP	251,0
50230	Sádaba	2015	2	PSOE	430,0
50230	Sádaba	2015	21	PAR	131,0
50231	Salillas de Jalón	2007	1	PSOE	140,0
50231	Salillas de Jalón	2007	2	PP	30,0
50231	Salillas de Jalón	2007	3	PAR	57,0
50231	Salillas de Jalón	2007	4	CHA	37,0
50231	Salillas de Jalón	2011	1	PP	40,0
50231	Salillas de Jalón	2011	2	PSOE	103,0
50231	Salillas de Jalón	2011	4	CHA	82,0
50231	Salillas de Jalón	2015	1	PP	62,0
50231	Salillas de Jalón	2015	2	PSOE	107,0
50232	Salvatierra de Esca	2007	1	PSOE	22,0
50232	Salvatierra de Esca	2007	2	PP	0,0
50232	Salvatierra de Esca	2007	3	PAR	117,0
50232	Salvatierra de Esca	2007	4	CHA	37,0
50232	Salvatierra de Esca	2011	1	PP	4,0
50232	Salvatierra de Esca	2011	2	PSOE	57,0
50232	Salvatierra de Esca	2011	5	IU	10,0
50232	Salvatierra de Esca	2015	1	PP	20,0
50232	Salvatierra de Esca	2015	2	PSOE	23,0
50232	Salvatierra de Esca	2015	7	CHA	96,0
50233	Samper del Salz	2007	1	PSOE	6,0
50233	Samper del Salz	2007	2	PP	42,0
50233	Samper del Salz	2007	3	PAR	73,0
50233	Samper del Salz	2007	4	CHA	0,0
50233	Samper del Salz	2007	5	IU	0,0
50233	Samper del Salz	2011	1	PP	35,0
50233	Samper del Salz	2011	2	PSOE	16,0
50233	Samper del Salz	2011	3	PAR	63,0
50233	Samper del Salz	2015	1	PP	61,0
50233	Samper del Salz	2015	5	PAR	52,0
50233	Samper del Salz	2015	7	CHA	1,0
50234	San Martín de la Virgen de Moncayo	2007	1	PSOE	4,0
50234	San Martín de la Virgen de Moncayo	2007	2	PP	8,0
50234	San Martín de la Virgen de Moncayo	2007	3	PAR	182,0
50234	San Martín de la Virgen de Moncayo	2007	4	CHA	0,0
50234	San Martín de la Virgen de Moncayo	2011	1	PP	9,0
50234	San Martín de la Virgen de Moncayo	2011	2	PSOE	38,0
50234	San Martín de la Virgen de Moncayo	2011	3	PAR	162,0
50234	San Martín de la Virgen de Moncayo	2015	1	PP	156,0
50234	San Martín de la Virgen de Moncayo	2015	2	PSOE	29,0
50235	San Mateo de Gállego	2007	1	PSOE	880,0
50235	San Mateo de Gállego	2007	2	PP	442,0
50235	San Mateo de Gállego	2007	3	PAR	174,0
50235	San Mateo de Gállego	2007	4	CHA	117,0
50235	San Mateo de Gállego	2011	1	PP	445,0
50235	San Mateo de Gállego	2011	2	PSOE	764,0
50235	San Mateo de Gállego	2011	3	PAR	202,0
50235	San Mateo de Gállego	2011	4	CHA	255,0
50235	San Mateo de Gállego	2015	1	PP	286,0
50235	San Mateo de Gállego	2015	2	PSOE	739,0
50235	San Mateo de Gállego	2015	5	PAR	138,0
50235	San Mateo de Gállego	2015	7	CHA	228,0
50235	San Mateo de Gállego	2015	28	FIA	110,0
50236	Santa Cruz de Grío	2007	1	PSOE	57,0
50236	Santa Cruz de Grío	2007	2	PP	84,0
50236	Santa Cruz de Grío	2007	3	PAR	2,0
50236	Santa Cruz de Grío	2007	4	CHA	0,0
50236	Santa Cruz de Grío	2011	1	PP	68,0
50236	Santa Cruz de Grío	2011	2	PSOE	29,0
50236	Santa Cruz de Grío	2011	3	PAR	22,0
