Mes y año	Mes (código)	Comarca código	Comarca nombre	Sexo	Edad (grupos quinquenales)	Número de contratos
Mayo 2018	201805	31	Sierra de Albarracín	Mujeres	40-44	8
Mayo 2018	201805	31	Sierra de Albarracín	Hombres	45-49	3
Mayo 2018	201805	31	Sierra de Albarracín	Mujeres	45-49	2
Mayo 2018	201805	31	Sierra de Albarracín	Hombres	50-54	5
Mayo 2018	201805	31	Sierra de Albarracín	Mujeres	50-54	7
Mayo 2018	201805	31	Sierra de Albarracín	Hombres	55-59	2
Mayo 2018	201805	31	Sierra de Albarracín	Mujeres	55-59	1
Mayo 2018	201805	31	Sierra de Albarracín	Hombres	60-64	3
Mayo 2018	201805	31	Sierra de Albarracín	Mujeres	60-64	1
Mayo 2018	201805	31	Sierra de Albarracín	Mujeres	Más de 64	1
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	16-19	4
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	16-19	6
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	20-24	27
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	20-24	16
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	25-29	15
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	25-29	16
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	30-34	9
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	30-34	15
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	35-39	15
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	35-39	14
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	40-44	20
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	40-44	11
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	45-49	10
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	45-49	21
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	50-54	16
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	50-54	6
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	55-59	17
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	55-59	5
Mayo 2018	201805	32	Gúdar-Javalambre	Hombres	60-64	3
Mayo 2018	201805	32	Gúdar-Javalambre	Mujeres	60-64	3
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	16-19	8
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	16-19	6
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	20-24	21
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	20-24	11
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	25-29	12
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	25-29	13
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	30-34	18
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	30-34	16
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	35-39	16
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	35-39	15
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	40-44	23
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	40-44	13
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	45-49	18
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	45-49	19
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	50-54	8
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	50-54	9
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	55-59	13
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	55-59	12
Mayo 2018	201805	33	Matarraña / Matarranya	Hombres	60-64	3
Mayo 2018	201805	33	Matarraña / Matarranya	Mujeres	60-64	5
Abril 2018	201804	01	La Jacetania	Hombres	16-19	27
Abril 2018	201804	01	La Jacetania	Mujeres	16-19	28
Abril 2018	201804	01	La Jacetania	Hombres	20-24	62
Abril 2018	201804	01	La Jacetania	Mujeres	20-24	36
Abril 2018	201804	01	La Jacetania	Hombres	25-29	40
Abril 2018	201804	01	La Jacetania	Mujeres	25-29	58
Abril 2018	201804	01	La Jacetania	Hombres	30-34	47
Abril 2018	201804	01	La Jacetania	Mujeres	30-34	38
Abril 2018	201804	01	La Jacetania	Hombres	35-39	62
Abril 2018	201804	01	La Jacetania	Mujeres	35-39	59
Abril 2018	201804	01	La Jacetania	Hombres	40-44	47
Abril 2018	201804	01	La Jacetania	Mujeres	40-44	58
Abril 2018	201804	01	La Jacetania	Hombres	45-49	28
Abril 2018	201804	01	La Jacetania	Mujeres	45-49	30
Abril 2018	201804	01	La Jacetania	Hombres	50-54	25
Abril 2018	201804	01	La Jacetania	Mujeres	50-54	15
Abril 2018	201804	01	La Jacetania	Hombres	55-59	16
Abril 2018	201804	01	La Jacetania	Mujeres	55-59	24
Abril 2018	201804	01	La Jacetania	Hombres	60-64	3
Abril 2018	201804	01	La Jacetania	Mujeres	60-64	6
Abril 2018	201804	02	Alto Gállego	Hombres	16-19	4
Abril 2018	201804	02	Alto Gállego	Mujeres	16-19	11
Abril 2018	201804	02	Alto Gállego	Hombres	20-24	41
Abril 2018	201804	02	Alto Gállego	Mujeres	20-24	36
Abril 2018	201804	02	Alto Gállego	Hombres	25-29	31
Abril 2018	201804	02	Alto Gállego	Mujeres	25-29	22
Abril 2018	201804	02	Alto Gállego	Hombres	30-34	28
Abril 2018	201804	02	Alto Gállego	Mujeres	30-34	23
Abril 2018	201804	02	Alto Gállego	Hombres	35-39	45
Abril 2018	201804	02	Alto Gállego	Mujeres	35-39	32
Abril 2018	201804	02	Alto Gállego	Hombres	40-44	29
Abril 2018	201804	02	Alto Gállego	Mujeres	40-44	27
Abril 2018	201804	02	Alto Gállego	Hombres	45-49	37
Abril 2018	201804	02	Alto Gállego	Mujeres	45-49	21
Abril 2018	201804	02	Alto Gállego	Hombres	50-54	21
Abril 2018	201804	02	Alto Gállego	Mujeres	50-54	9
Abril 2018	201804	02	Alto Gállego	Hombres	55-59	15
Abril 2018	201804	02	Alto Gállego	Mujeres	55-59	7
Abril 2018	201804	02	Alto Gállego	Hombres	60-64	8
Abril 2018	201804	02	Alto Gállego	Mujeres	60-64	3
Abril 2018	201804	02	Alto Gállego	Hombres	Más de 64	2
Abril 2018	201804	02	Alto Gállego	Mujeres	Más de 64	2
Abril 2018	201804	03	Sobrarbe	Hombres	16-19	17
Abril 2018	201804	03	Sobrarbe	Mujeres	16-19	20
Abril 2018	201804	03	Sobrarbe	Hombres	20-24	29
Abril 2018	201804	03	Sobrarbe	Mujeres	20-24	30
Abril 2018	201804	03	Sobrarbe	Hombres	25-29	31
Abril 2018	201804	03	Sobrarbe	Mujeres	25-29	24
Abril 2018	201804	03	Sobrarbe	Hombres	30-34	20
Abril 2018	201804	03	Sobrarbe	Mujeres	30-34	32
Abril 2018	201804	03	Sobrarbe	Hombres	35-39	31
Abril 2018	201804	03	Sobrarbe	Mujeres	35-39	27
Abril 2018	201804	03	Sobrarbe	Hombres	40-44	22
Abril 2018	201804	03	Sobrarbe	Mujeres	40-44	21
Abril 2018	201804	03	Sobrarbe	Hombres	45-49	22
Abril 2018	201804	03	Sobrarbe	Mujeres	45-49	21
Abril 2018	201804	03	Sobrarbe	Hombres	50-54	12
Abril 2018	201804	03	Sobrarbe	Mujeres	50-54	15
Abril 2018	201804	03	Sobrarbe	Hombres	55-59	20
Abril 2018	201804	03	Sobrarbe	Mujeres	55-59	13
Abril 2018	201804	03	Sobrarbe	Hombres	60-64	1
Abril 2018	201804	03	Sobrarbe	Mujeres	60-64	1
Abril 2018	201804	03	Sobrarbe	Mujeres	Más de 64	1
Abril 2018	201804	04	La Ribagorza	Hombres	16-19	6
Abril 2018	201804	04	La Ribagorza	Mujeres	16-19	5
Abril 2018	201804	04	La Ribagorza	Hombres	20-24	18
Abril 2018	201804	04	La Ribagorza	Mujeres	20-24	16
Abril 2018	201804	04	La Ribagorza	Hombres	25-29	28
Abril 2018	201804	04	La Ribagorza	Mujeres	25-29	12
Abril 2018	201804	04	La Ribagorza	Hombres	30-34	18
Abril 2018	201804	04	La Ribagorza	Mujeres	30-34	15
Abril 2018	201804	04	La Ribagorza	Hombres	35-39	35
Abril 2018	201804	04	La Ribagorza	Mujeres	35-39	16
Abril 2018	201804	04	La Ribagorza	Hombres	40-44	17
Abril 2018	201804	04	La Ribagorza	Mujeres	40-44	11
Abril 2018	201804	04	La Ribagorza	Hombres	45-49	12
Abril 2018	201804	04	La Ribagorza	Mujeres	45-49	10
Abril 2018	201804	04	La Ribagorza	Hombres	50-54	18
Abril 2018	201804	04	La Ribagorza	Mujeres	50-54	10
Abril 2018	201804	04	La Ribagorza	Hombres	55-59	12
Abril 2018	201804	04	La Ribagorza	Mujeres	55-59	10
Abril 2018	201804	04	La Ribagorza	Hombres	60-64	5
Abril 2018	201804	04	La Ribagorza	Mujeres	60-64	4
Abril 2018	201804	04	La Ribagorza	Hombres	Más de 64	1
Abril 2018	201804	05	Cinco Villas	Hombres	16-19	12
Abril 2018	201804	05	Cinco Villas	Mujeres	16-19	9
Abril 2018	201804	05	Cinco Villas	Hombres	20-24	62
Abril 2018	201804	05	Cinco Villas	Mujeres	20-24	38
Abril 2018	201804	05	Cinco Villas	Hombres	25-29	51
Abril 2018	201804	05	Cinco Villas	Mujeres	25-29	38
Abril 2018	201804	05	Cinco Villas	Hombres	30-34	58
Abril 2018	201804	05	Cinco Villas	Mujeres	30-34	34
Abril 2018	201804	05	Cinco Villas	Hombres	35-39	58
Abril 2018	201804	05	Cinco Villas	Mujeres	35-39	49
Abril 2018	201804	05	Cinco Villas	Hombres	40-44	63
Abril 2018	201804	05	Cinco Villas	Mujeres	40-44	30
Abril 2018	201804	05	Cinco Villas	Hombres	45-49	44
Abril 2018	201804	05	Cinco Villas	Mujeres	45-49	39
Abril 2018	201804	05	Cinco Villas	Hombres	50-54	42
Abril 2018	201804	05	Cinco Villas	Mujeres	50-54	25
Abril 2018	201804	05	Cinco Villas	Hombres	55-59	31
Abril 2018	201804	05	Cinco Villas	Mujeres	55-59	21
Abril 2018	201804	05	Cinco Villas	Hombres	60-64	16
Abril 2018	201804	05	Cinco Villas	Mujeres	60-64	5
Abril 2018	201804	05	Cinco Villas	Mujeres	Más de 64	1
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	16-19	45
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	16-19	36
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	20-24	194
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	20-24	149
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	25-29	146
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	25-29	149
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	30-34	112
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	30-34	124
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	35-39	110
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	35-39	120
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	40-44	137
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	40-44	131
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	45-49	94
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	45-49	119
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	50-54	77
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	50-54	75
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	55-59	50
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	55-59	52
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Hombres	60-64	23
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	60-64	40
Abril 2018	201804	06	Hoya de Huesca / Plana de Uesca	Mujeres	Más de 64	1
Abril 2018	201804	07	Somontano de Barbastro	Hombres	16-19	19
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	16-19	11
Abril 2018	201804	07	Somontano de Barbastro	Hombres	20-24	50
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	20-24	45
Abril 2018	201804	07	Somontano de Barbastro	Hombres	25-29	43
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	25-29	44
Abril 2018	201804	07	Somontano de Barbastro	Hombres	30-34	42
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	30-34	38
Abril 2018	201804	07	Somontano de Barbastro	Hombres	35-39	46
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	35-39	40
Abril 2018	201804	07	Somontano de Barbastro	Hombres	40-44	35
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	40-44	26
Abril 2018	201804	07	Somontano de Barbastro	Hombres	45-49	30
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	45-49	29
Abril 2018	201804	07	Somontano de Barbastro	Hombres	50-54	21
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	50-54	21
Abril 2018	201804	07	Somontano de Barbastro	Hombres	55-59	22
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	55-59	24
Abril 2018	201804	07	Somontano de Barbastro	Hombres	60-64	8
Abril 2018	201804	07	Somontano de Barbastro	Mujeres	60-64	4
Abril 2018	201804	08	Cinca Medio	Hombres	16-19	15
Abril 2018	201804	08	Cinca Medio	Mujeres	16-19	21
Abril 2018	201804	08	Cinca Medio	Hombres	20-24	49
Abril 2018	201804	08	Cinca Medio	Mujeres	20-24	65
Abril 2018	201804	08	Cinca Medio	Hombres	25-29	65
Abril 2018	201804	08	Cinca Medio	Mujeres	25-29	65
Abril 2018	201804	08	Cinca Medio	Hombres	30-34	52
Abril 2018	201804	08	Cinca Medio	Mujeres	30-34	25
Abril 2018	201804	08	Cinca Medio	Hombres	35-39	54
Abril 2018	201804	08	Cinca Medio	Mujeres	35-39	22
Abril 2018	201804	08	Cinca Medio	Hombres	40-44	57
Abril 2018	201804	08	Cinca Medio	Mujeres	40-44	48
Abril 2018	201804	08	Cinca Medio	Hombres	45-49	42
Abril 2018	201804	08	Cinca Medio	Mujeres	45-49	24
Abril 2018	201804	08	Cinca Medio	Hombres	50-54	31
Abril 2018	201804	08	Cinca Medio	Mujeres	50-54	23
Abril 2018	201804	08	Cinca Medio	Hombres	55-59	25
Abril 2018	201804	08	Cinca Medio	Mujeres	55-59	8
Abril 2018	201804	08	Cinca Medio	Hombres	60-64	19
Abril 2018	201804	08	Cinca Medio	Mujeres	60-64	4
Abril 2018	201804	08	Cinca Medio	Hombres	Más de 64	2
Abril 2018	201804	08	Cinca Medio	Mujeres	Más de 64	1
Abril 2018	201804	09	La Litera / La Llitera	Hombres	16-19	7
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	16-19	4
Abril 2018	201804	09	La Litera / La Llitera	Hombres	20-24	32
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	20-24	22
Abril 2018	201804	09	La Litera / La Llitera	Hombres	25-29	36
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	25-29	23
Abril 2018	201804	09	La Litera / La Llitera	Hombres	30-34	37
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	30-34	14
Abril 2018	201804	09	La Litera / La Llitera	Hombres	35-39	43
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	35-39	29
Abril 2018	201804	09	La Litera / La Llitera	Hombres	40-44	40
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	40-44	20
Abril 2018	201804	09	La Litera / La Llitera	Hombres	45-49	25
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	45-49	14
Abril 2018	201804	09	La Litera / La Llitera	Hombres	50-54	21
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	50-54	12
Abril 2018	201804	09	La Litera / La Llitera	Hombres	55-59	17
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	55-59	2
Abril 2018	201804	09	La Litera / La Llitera	Hombres	60-64	6
Abril 2018	201804	09	La Litera / La Llitera	Mujeres	60-64	2
Abril 2018	201804	10	Los Monegros	Hombres	16-19	5
Abril 2018	201804	10	Los Monegros	Hombres	20-24	35
Abril 2018	201804	10	Los Monegros	Mujeres	20-24	5
Abril 2018	201804	10	Los Monegros	Hombres	25-29	47
Abril 2018	201804	10	Los Monegros	Mujeres	25-29	22
Abril 2018	201804	10	Los Monegros	Hombres	30-34	28
Abril 2018	201804	10	Los Monegros	Mujeres	30-34	12
Abril 2018	201804	10	Los Monegros	Hombres	35-39	36
Abril 2018	201804	10	Los Monegros	Mujeres	35-39	16
Abril 2018	201804	10	Los Monegros	Hombres	40-44	52
Abril 2018	201804	10	Los Monegros	Mujeres	40-44	13
Abril 2018	201804	10	Los Monegros	Hombres	45-49	46
Abril 2018	201804	10	Los Monegros	Mujeres	45-49	13
Abril 2018	201804	10	Los Monegros	Hombres	50-54	26
Abril 2018	201804	10	Los Monegros	Mujeres	50-54	15
Abril 2018	201804	10	Los Monegros	Hombres	55-59	25
Abril 2018	201804	10	Los Monegros	Mujeres	55-59	13
Abril 2018	201804	10	Los Monegros	Hombres	60-64	12
Abril 2018	201804	10	Los Monegros	Mujeres	60-64	1
Abril 2018	201804	10	Los Monegros	Hombres	Más de 64	2
Abril 2018	201804	10	Los Monegros	Mujeres	Más de 64	1
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	16-19	30
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	16-19	18
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	20-24	121
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	20-24	121
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	25-29	123
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	25-29	87
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	30-34	120
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	30-34	71
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	35-39	112
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	35-39	44
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	40-44	188
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	40-44	84
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	45-49	137
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	45-49	70
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	50-54	86
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	50-54	68
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	55-59	44
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	55-59	42
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	60-64	19
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Mujeres	60-64	2
Abril 2018	201804	11	Bajo Cinca / Baix Cinca	Hombres	Más de 64	1
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	16-19	16
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	16-19	5
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	20-24	73
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	20-24	52
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	25-29	65
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	25-29	53
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	30-34	69
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	30-34	68
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	35-39	72
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	35-39	32
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	40-44	69
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	40-44	76
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	45-49	61
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	45-49	42
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	50-54	32
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	50-54	19
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	55-59	12
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	55-59	5
Abril 2018	201804	12	Tarazona y el Moncayo	Hombres	60-64	2
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	60-64	5
Abril 2018	201804	12	Tarazona y el Moncayo	Mujeres	Más de 64	4
Abril 2018	201804	13	Campo de Borja	Hombres	16-19	9
Abril 2018	201804	13	Campo de Borja	Mujeres	16-19	10
Abril 2018	201804	13	Campo de Borja	Hombres	20-24	45
Abril 2018	201804	13	Campo de Borja	Mujeres	20-24	29
Abril 2018	201804	13	Campo de Borja	Hombres	25-29	20
Abril 2018	201804	13	Campo de Borja	Mujeres	25-29	42
Abril 2018	201804	13	Campo de Borja	Hombres	30-34	29
Abril 2018	201804	13	Campo de Borja	Mujeres	30-34	23
Abril 2018	201804	13	Campo de Borja	Hombres	35-39	33
Abril 2018	201804	13	Campo de Borja	Mujeres	35-39	24
Abril 2018	201804	13	Campo de Borja	Hombres	40-44	46
Abril 2018	201804	13	Campo de Borja	Mujeres	40-44	36
Abril 2018	201804	13	Campo de Borja	Hombres	45-49	25
Abril 2018	201804	13	Campo de Borja	Mujeres	45-49	25
Abril 2018	201804	13	Campo de Borja	Hombres	50-54	32
Abril 2018	201804	13	Campo de Borja	Mujeres	50-54	17
Abril 2018	201804	13	Campo de Borja	Hombres	55-59	19
Abril 2018	201804	13	Campo de Borja	Mujeres	55-59	7
Abril 2018	201804	13	Campo de Borja	Hombres	60-64	5
Abril 2018	201804	13	Campo de Borja	Mujeres	60-64	4
Abril 2018	201804	14	Aranda	Mujeres	16-19	1
Abril 2018	201804	14	Aranda	Hombres	20-24	4
Abril 2018	201804	14	Aranda	Mujeres	20-24	5
Abril 2018	201804	14	Aranda	Hombres	25-29	4
Abril 2018	201804	14	Aranda	Mujeres	25-29	2
Abril 2018	201804	14	Aranda	Hombres	30-34	2
Abril 2018	201804	14	Aranda	Mujeres	30-34	2
Abril 2018	201804	14	Aranda	Hombres	35-39	4
Abril 2018	201804	14	Aranda	Mujeres	35-39	4
Abril 2018	201804	14	Aranda	Hombres	40-44	11
Abril 2018	201804	14	Aranda	Mujeres	40-44	8
Abril 2018	201804	14	Aranda	Hombres	45-49	6
Abril 2018	201804	14	Aranda	Mujeres	45-49	17
Abril 2018	201804	14	Aranda	Hombres	50-54	11
Abril 2018	201804	14	Aranda	Mujeres	50-54	11
Abril 2018	201804	14	Aranda	Hombres	55-59	8
Abril 2018	201804	14	Aranda	Mujeres	55-59	5
Abril 2018	201804	14	Aranda	Hombres	60-64	3
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	16-19	43
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	16-19	15
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	20-24	201
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	20-24	80
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	25-29	219
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	25-29	102
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	30-34	163
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	30-34	83
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	35-39	146
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	35-39	82
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	40-44	145
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	40-44	72
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	45-49	94
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	45-49	51
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	50-54	62
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	50-54	52
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	55-59	42
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	55-59	22
Abril 2018	201804	15	Ribera Alta del Ebro	Hombres	60-64	49
Abril 2018	201804	15	Ribera Alta del Ebro	Mujeres	60-64	8
Abril 2018	201804	16	Valdejalón	Hombres	16-19	52
Abril 2018	201804	16	Valdejalón	Mujeres	16-19	27
Abril 2018	201804	16	Valdejalón	Hombres	20-24	189
Abril 2018	201804	16	Valdejalón	Mujeres	20-24	73
Abril 2018	201804	16	Valdejalón	Hombres	25-29	196
Abril 2018	201804	16	Valdejalón	Mujeres	25-29	100
Abril 2018	201804	16	Valdejalón	Hombres	30-34	181
Abril 2018	201804	16	Valdejalón	Mujeres	30-34	89
Abril 2018	201804	16	Valdejalón	Hombres	35-39	172
Abril 2018	201804	16	Valdejalón	Mujeres	35-39	112
Abril 2018	201804	16	Valdejalón	Hombres	40-44	202
Abril 2018	201804	16	Valdejalón	Mujeres	40-44	102
Abril 2018	201804	16	Valdejalón	Hombres	45-49	132
Abril 2018	201804	16	Valdejalón	Mujeres	45-49	84
Abril 2018	201804	16	Valdejalón	Hombres	50-54	73
Abril 2018	201804	16	Valdejalón	Mujeres	50-54	59
Abril 2018	201804	16	Valdejalón	Hombres	55-59	66
Abril 2018	201804	16	Valdejalón	Mujeres	55-59	15
Abril 2018	201804	16	Valdejalón	Hombres	60-64	20
Abril 2018	201804	16	Valdejalón	Mujeres	60-64	12
Abril 2018	201804	16	Valdejalón	Hombres	Más de 64	1
Abril 2018	201804	16	Valdejalón	Mujeres	Más de 64	1
