Año	Municipio código	Municipio nombre	Población
1970	44014	Alcorisa	3058,0
1970	44016	Alfambra	1169,0
1970	44017	Aliaga	1265,0
1970	44018	Almohaja	67,0
1970	44019	Alobras	231,0
1970	44020	Alpeñés	69,0
1970	44021	Allepuz	501,0
1970	44022	Alloza	1169,0
1970	44023	Allueva	10,0
1970	44024	Anadón	71,0
1970	44025	Andorra	6609,0
1970	44026	Arcos de las Salinas	252,0
1970	44027	Arens de Lledó	354,0
1970	44028	Argente	471,0
1970	44029	Ariño	1125,0
1970	44031	Azaila	392,0
1970	44032	Bádenas	83,0
1970	44033	Báguena	1060,0
1970	44034	Bañón	423,0
1970	44035	Barrachina	328,0
1970	44036	Bea	50,0
1970	44037	Beceite	1006,0
1970	44038	Belmonte de San José	236,0
1970	44039	Bello	883,0
1970	44040	Berge	341,0
1970	44041	Bezas	249,0
1970	44042	Blancas	434,0
1970	44043	Blesa	358,0
1970	44044	Bordón	266,0
1970	44045	Bronchales	564,0
1970	44046	Bueña	262,0
1970	44047	Burbáguena	637,0
1970	44048	Cabra de Mora	166,0
1970	44049	Calaceite	1625,0
1970	44050	Calamocha	5041,0
1970	44051	Calanda	3125,0
1970	44052	Calomarde	211,0
1970	44053	Camañas	281,0
1970	44054	Camarena de la Sierra	252,0
1970	44055	Camarillas	362,0
1970	44056	Caminreal	1373,0
1970	44059	Cantavieja	1060,0
1970	44060	Cañada de Benatanduz	253,0
1970	44061	Cañada de Verich (La)	238,0
1970	44062	Cañada Vellida	155,0
1970	44063	Cañizar del Olivar	273,0
1970	44064	Cascante del Río	261,0
1970	44065	Castejón de Tornos	260,0
1970	44066	Castel de Cabra	393,0
1970	44067	Castelnou	216,0
1970	44068	Castelserás	1099,0
1970	44070	Castellar (El)	175,0
1970	44071	Castellote	1493,0
1970	44074	Cedrillas	785,0
1970	44075	Celadas	660,0
1970	44076	Cella	3340,0
1970	44077	Cerollera (La)	210,0
1970	44080	Codoñera (La)	524,0
1970	44082	Corbalán	228,0
1970	44084	Cortes de Aragón	239,0
1970	44085	Cosa	239,0
1970	44086	Cretas	913,0
1970	44087	Crivillén	334,0
1970	44088	Cuba (La)	161,0
1970	44089	Cubla	199,0
1970	44090	Cucalón	221,0
1970	44092	Cuervo (El)	248,0
1970	44093	Cuevas de Almudén	168,0
1970	44094	Cuevas Labradas	254,0
1970	44096	Ejulve	431,0
1970	44097	Escorihuela	443,0
1970	44099	Escucha	1338,0
1970	44100	Estercuel	630,0
1970	44101	Ferreruela de Huerva	194,0
1970	44102	Fonfría	80,0
1970	44103	Formiche Alto	352,0
1970	44105	Fórnoles	258,0
1970	44106	Fortanete	506,0
1970	44107	Foz-Calanda	342,0
1970	44108	Fresneda (La)	666,0
1970	44109	Frías de Albarracín	403,0
1970	44110	Fuenferrada	108,0
1970	44111	Fuentes Calientes	264,0
1970	44112	Fuentes Claras	1103,0
1970	44113	Fuentes de Rubielos	183,0
1970	44114	Fuentespalda	524,0
1970	44115	Galve	214,0
1970	44116	Gargallo	180,0
1970	44117	Gea de Albarracín	722,0
1970	44118	Ginebrosa (La)	468,0
1970	44119	Griegos	238,0
1970	44120	Guadalaviar	437,0
1970	44121	Gúdar	151,0
1970	44122	Híjar	2501,0
1970	44123	Hinojosa de Jarque	360,0
1970	44124	Hoz de la Vieja (La)	408,0
1970	44125	Huesa del Común	369,0
1970	44126	Iglesuela del Cid (La)	718,0
1970	44127	Jabaloyas	267,0
1970	44128	Jarque de la Val	184,0
1970	44129	Jatiel	104,0
1970	44130	Jorcas	152,0
1970	44131	Josa	138,0
1970	44132	Lagueruela	142,0
1970	44133	Lanzuela	109,0
1970	44135	Libros	393,0
1970	44136	Lidón	190,0
1970	44137	Linares de Mora	582,0
1970	44138	Loscos	580,0
1970	44141	Lledó	321,0
1970	44142	Maicas	51,0
1970	44143	Manzanera	1050,0
1970	44144	Martín del Río	722,0
1970	44145	Mas de las Matas	1573,0
1970	44146	Mata de los Olmos (La)	332,0
1970	44147	Mazaleón	823,0
1970	44148	Mezquita de Jarque	261,0
1970	44149	Mirambel	273,0
1970	44150	Miravete de la Sierra	155,0
1970	44151	Molinos	528,0
1970	44152	Monforte de Moyuela	216,0
1970	44153	Monreal del Campo	2823,0
1970	44154	Monroyo	539,0
1970	44155	Montalbán	2394,0
1970	44156	Monteagudo del Castillo	198,0
1970	44157	Monterde de Albarracín	192,0
1970	44158	Mora de Rubielos	1680,0
1970	44159	Moscardón	140,0
1970	44160	Mosqueruela	1157,0
1970	44161	Muniesa	1331,0
1970	44163	Noguera de Albarracín	250,0
1970	44164	Nogueras	124,0
1970	44165	Nogueruelas	406,0
1970	44167	Obón	251,0
1970	44168	Odón	433,0
1970	44169	Ojos Negros	1343,0
1970	44171	Olba	364,0
1970	44172	Oliete	1035,0
1970	44173	Olmos (Los)	259,0
1970	44174	Orihuela del Tremedal	882,0
1970	44175	Orrios	306,0
1970	44176	Palomar de Arroyos	405,0
1970	44177	Pancrudo	514,0
1970	44178	Parras de Castellote (Las)	240,0
1970	44179	Peñarroya de Tastavins	794,0
1970	44180	Peracense	191,0
1970	44181	Peralejos	171,0
1970	44182	Perales del Alfambra	514,0
1970	44183	Pitarque	252,0
1970	44184	Plou	122,0
1970	44185	Pobo (El)	346,0
1970	44187	Portellada (La)	430,0
1970	44189	Pozondón	219,0
1970	44190	Pozuel del Campo	318,0
1970	44191	Puebla de Híjar (La)	2118,0
1970	44192	Puebla de Valverde (La)	1003,0
1970	44193	Puertomingalvo	413,0
1970	44194	Ráfales	426,0
1970	44195	Rillo	398,0
1970	44196	Riodeva	406,0
1970	44197	Ródenas	200,0
1970	44198	Royuela	405,0
1970	44199	Rubiales	68,0
1970	44200	Rubielos de la Cérida	241,0
1970	44201	Rubielos de Mora	936,0
1970	44203	Salcedillo	15,0
1970	44204	Saldón	193,0
1970	44205	Samper de Calanda	1609,0
1970	44206	San Agustín	502,0
1970	44207	San Martín del Río	654,0
1970	44208	Santa Cruz de Nogueras	89,0
1970	44209	Santa Eulalia	2044,0
1970	44210	Sarrión	1307,0
1970	44211	Segura de los Baños	197,0
1970	44212	Seno	106,0
1970	44213	Singra	207,0
1970	44215	Terriente	450,0
1970	44216	Teruel	22100,0
1970	44217	Toril y Masegoso	137,0
1970	44218	Tormón	119,0
1970	44219	Tornos	457,0
1970	44220	Torralba de los Sisones	347,0
1970	44221	Torrecilla de Alcañiz	618,0
1970	44222	Torrecilla del Rebollar	436,0
1970	44223	Torre de Arcas	213,0
1970	44224	Torre de las Arcas	123,0
1970	44225	Torre del Compte	319,0
1970	44226	Torrelacárcel	557,0
1970	44227	Torre los Negros	237,0
1970	44228	Torremocha de Jiloca	340,0
1970	44229	Torres de Albarracín	314,0
1970	44230	Torrevelilla	293,0
1970	44231	Torrijas	176,0
1970	44232	Torrijo del Campo	921,0
1970	44234	Tramacastiel	256,0
1970	44235	Tramacastilla	274,0
1970	44236	Tronchón	331,0
1970	44237	Urrea de Gaén	835,0
1970	44238	Utrillas	4055,0
1970	44239	Valacloche	75,0
1970	44240	Valbona	347,0
1970	44241	Valdealgorfa	1035,0
1970	44243	Valdecuenca	79,0
1970	44244	Valdelinares	244,0
1970	44245	Valdeltormo	575,0
1970	44246	Valderrobres	2006,0
1970	44247	Valjunquera	683,0
1970	44249	Vallecillo (El)	127,0
1970	44250	Veguillas de la Sierra	66,0
1970	44251	Villafranca del Campo	665,0
1970	44252	Villahermosa del Campo	166,0
1970	44256	Villanueva del Rebollar de la Sierra	134,0
1970	44257	Villar del Cobo	352,0
1970	44258	Villar del Salz	320,0
1970	44260	Villarluengo	492,0
1970	44261	Villarquemado	1299,0
1970	44262	Villarroya de los Pinares	400,0
1970	44263	Villastar	545,0
1970	44264	Villel	686,0
1970	44265	Vinaceite	473,0
1970	44266	Visiedo	448,0
1970	44267	Vivel del Río Martín	344,0
1970	44268	Zoma (La)	64,0
1970	50001	Abanto	405,0
1970	50002	Acered	502,0
1970	50003	Agón	297,0
1970	50004	Aguarón	1106,0
1970	50005	Aguilón	612,0
1970	50006	Ainzón	1530,0
1970	50007	Aladrén	94,0
1970	50008	Alagón	5181,0
1970	50009	Alarba	281,0
1970	50010	Alberite de San Juan	172,0
1970	50011	Albeta	226,0
1970	50012	Alborge	157,0
1970	50013	Alcalá de Ebro	521,0
1970	50014	Alcalá de Moncayo	306,0
1970	50015	Alconchel de Ariza	390,0
1970	50016	Aldehuela de Liestos	178,0
1970	50017	Alfajarín	1238,0
1970	50018	Alfamén	1368,0
1970	50019	Alforque	153,0
1970	50020	Alhama de Aragón	1600,0
1970	50021	Almochuel	86,0
1970	50022	Almolda (La)	880,0
1970	50023	Almonacid de la Cuba	509,0
1970	50024	Almonacid de la Sierra	1167,0
1970	50025	Almunia de Doña Godina (La)	4892,0
1970	50026	Alpartir	814,0
1970	50027	Ambel	663,0
1970	50028	Anento	101,0
1970	50029	Aniñón	1170,0
1970	50030	Añón de Moncayo	474,0
1970	50031	Aranda de Moncayo	581,0
1970	50032	Arándiga	1026,0
1970	50033	Ardisa	199,0
1970	50034	Ariza	2050,0
1970	50035	Artieda	169,0
1970	50036	Asín	190,0
1970	50037	Atea	564,0
1970	50038	Ateca	2290,0
1970	50039	Azuara	1400,0
1970	50040	Badules	206,0
1970	50041	Bagüés	20,0
1970	50042	Balconchán	62,0
1970	50043	Bárboles	526,0
1970	50044	Bardallur	547,0
1970	50045	Belchite	2191,0
1970	50046	Belmonte de Gracián	595,0
1970	50047	Berdejo	102,0
1970	50048	Berrueco	107,0
1970	50050	Bijuesca	297,0
1970	50051	Biota	1704,0
1970	50052	Bisimbre	200,0
1970	50053	Boquiñeni	1359,0
1970	50054	Bordalba	223,0
1970	50055	Borja	4011,0
1970	50056	Botorrita	404,0
1970	50057	Brea de Aragón	1889,0
1970	50058	Bubierca	245,0
1970	50059	Bujaraloz	1148,0
1970	50060	Bulbuente	430,0
1970	50061	Bureta	471,0
1970	50062	Burgo de Ebro (El)	1380,0
1970	50063	Buste (El)	278,0
1970	50064	Cabañas de Ebro	687,0
1970	50065	Cabolafuente	241,0
1970	50066	Cadrete	692,0
1970	50067	Calatayud	17133,0
1970	50068	Calatorao	3071,0
1970	50069	Calcena	289,0
1970	50070	Calmarza	318,0
1970	50071	Campillo de Aragón	411,0
1970	50072	Carenas	434,0
1970	50073	Cariñena	2893,0
1970	50074	Caspe	9162,0
1970	50075	Castejón de Alarba	235,0
1970	50076	Castejón de las Armas	234,0
1970	50077	Castejón de Valdejasa	581,0
1970	50078	Castiliscar	649,0
1970	50079	Cervera de la Cañada	563,0
1970	50080	Cerveruela	27,0
1970	50081	Cetina	1469,0
1970	50082	Cimballa	281,0
1970	50083	Cinco Olivas	194,0
1970	50084	Clarés de Ribota	291,0
1970	50085	Codo	519,0
1970	50086	Codos	645,0
1970	50087	Contamina	129,0
1970	50088	Cosuenda	597,0
1970	50089	Cuarte de Huerva	744,0
1970	50090	Cubel	343,0
1970	50091	Cuerlas (Las)	234,0
1970	50092	Chiprana	695,0
1970	50093	Chodes	263,0
1970	50094	Daroca	2968,0
1970	50095	Ejea de los Caballeros	14777,0
1970	50096	Embid de Ariza	264,0
1970	50098	Encinacorba	538,0
1970	50099	Épila	3997,0
1970	50100	Erla	778,0
1970	50101	Escatrón	2413,0
1970	50102	Fabara	1667,0
1970	50104	Farlete	565,0
1970	50105	Fayón	601,0
1970	50106	Fayos (Los)	330,0
1970	50107	Figueruelas	691,0
1970	50108	Fombuena	22,0
1970	50109	Frago (El)	183,0
1970	50110	Frasno (El)	1017,0
1970	50111	Fréscano	419,0
1970	50113	Fuendejalón	1125,0
1970	50114	Fuendetodos	259,0
1970	50115	Fuentes de Ebro	3671,0
1970	50116	Fuentes de Jiloca	740,0
1970	50117	Gallocanta	380,0
1970	50118	Gallur	4227,0
1970	50119	Gelsa	1610,0
1970	50120	Godojos	218,0
1970	50121	Gotor	451,0
1970	50122	Grisel	127,0
1970	50123	Grisén	627,0
1970	50124	Herrera de los Navarros	1150,0
1970	50125	Ibdes	971,0
1970	50126	Illueca	2498,0
1970	50128	Isuerre	86,0
1970	50129	Jaraba	511,0
1970	50130	Jarque	773,0
1970	50131	Jaulín	392,0
1970	50132	Joyosa (La)	459,0
1970	50133	Lagata	255,0
1970	50134	Langa del Castillo	332,0
1970	50135	Layana	332,0
1970	50136	Lécera	1490,0
1970	50137	Leciñena	1554,0
1970	50138	Lechón	108,0
1970	50139	Letux	701,0
1970	50140	Litago	255,0
1970	50141	Lituénigo	238,0
1970	50142	Lobera de Onsella	233,0
1970	50143	Longares	1019,0
1970	50144	Longás	62,0
1970	50146	Lucena de Jalón	396,0
1970	50147	Luceni	1604,0
1970	50148	Luesia	801,0
1970	50149	Luesma	45,0
1970	50150	Lumpiaque	1396,0
1970	50151	Luna	1533,0
1970	50152	Maella	2562,0
1970	50153	Magallón	1646,0
1970	50154	Mainar	262,0
1970	50155	Malanquilla	199,0
1970	50156	Maleján	385,0
1970	50157	Malón	777,0
1970	50159	Maluenda	1431,0
1970	50160	Mallén	3232,0
1970	50161	Manchones	327,0
1970	50162	Mara	523,0
1970	50163	María de Huerva	723,0
1970	50164	Mediana de Aragón	669,0
1970	50165	Mequinenza	3026,0
1970	50166	Mesones de Isuela	590,0
1970	50167	Mezalocha	422,0
1970	50168	Mianos	70,0
1970	50169	Miedes de Aragón	875,0
1970	50170	Monegrillo	702,0
1970	50171	Moneva	249,0
1970	50172	Monreal de Ariza	655,0
1970	50173	Monterde	454,0
1970	50174	Montón	310,0
1970	50175	Morata de Jalón	2441,0
1970	50176	Morata de Jiloca	671,0
1970	50177	Morés	879,0
1970	50178	Moros	1048,0
1970	50179	Moyuela	752,0
1970	50180	Mozota	181,0
1970	50181	Muel	1429,0
1970	50182	Muela (La)	897,0
1970	50183	Munébrega	825,0
1970	50184	Murero	308,0
1970	50185	Murillo de Gállego	339,0
1970	50186	Navardún	206,0
1970	50187	Nigüella	194,0
1970	50188	Nombrevilla	68,0
1970	50189	Nonaspe	1432,0
1970	50190	Novallas	1153,0
1970	50191	Novillas	934,0
1970	50192	Nuévalos	431,0
1970	50193	Nuez de Ebro	522,0
1970	50194	Olvés	339,0
1970	50195	Orcajo	115,0
1970	50196	Orera	256,0
1970	50197	Orés	298,0
1970	50198	Oseja	104,0
1970	50199	Osera de Ebro	348,0
1970	50200	Paniza	970,0
1970	50201	Paracuellos de Jiloca	886,0
1970	50202	Paracuellos de la Ribera	624,0
1970	50203	Pastriz	837,0
1970	50204	Pedrola	2442,0
1970	50205	Pedrosas (Las)	174,0
1970	50206	Perdiguera	595,0
1970	50207	Piedratajada	294,0
1970	50208	Pina de Ebro	2360,0
1970	50209	Pinseque	1230,0
1970	50210	Pintanos (Los)	121,0
1970	50211	Plasencia de Jalón	600,0
1970	50212	Pleitas	109,0
1970	50213	Plenas	353,0
1970	50214	Pomer	80,0
1970	50215	Pozuel de Ariza	169,0
1970	50216	Pozuelo de Aragón	507,0
1970	50217	Pradilla de Ebro	906,0
1970	50218	Puebla de Albortón	242,0
1970	50219	Puebla de Alfindén (La)	1252,0
1970	50220	Puendeluna	118,0
1970	50221	Purujosa	118,0
1970	50222	Quinto	2535,0
1970	50223	Remolinos	1674,0
1970	50224	Retascón	138,0
1970	50225	Ricla	2519,0
1970	50227	Romanos	240,0
1970	50228	Rueda de Jalón	534,0
1970	50229	Ruesca	153,0
1970	50230	Sádaba	2470,0
1970	50231	Salillas de Jalón	591,0
1970	50232	Salvatierra de Esca	556,0
1970	50233	Samper del Salz	121,0
1970	50234	San Martín de la Virgen de Moncayo	371,0
1970	50235	San Mateo de Gállego	1759,0
1970	50236	Santa Cruz de Grío	520,0
1970	50237	Santa Cruz de Moncayo	168,0
1970	50238	Santa Eulalia de Gállego	229,0
1970	50239	Santed	184,0
1970	50240	Sástago	1991,0
1970	50241	Saviñán	1427,0
1970	50242	Sediles	209,0
1970	50243	Sestrica	677,0
1970	50244	Sierra de Luna	464,0
1970	50245	Sigüés	380,0
1970	50246	Sisamón	282,0
1970	50247	Sobradiel	609,0
1970	50248	Sos del Rey Católico	1345,0
1970	50249	Tabuenca	831,0
1970	50250	Talamantes	175,0
1970	50251	Tarazona	11486,0
1970	50252	Tauste	7196,0
1970	50253	Terrer	1402,0
1970	50254	Tierga	420,0
1970	50255	Tobed	513,0
1970	50256	Torralba de los Frailes	259,0
1970	50257	Torralba de Ribota	400,0
1970	50258	Torralbilla	172,0
1970	50259	Torrehermosa	190,0
1970	50260	Torrelapaja	184,0
1970	50261	Torrellas	564,0
1970	50262	Torres de Berrellén	1699,0
1970	50263	Torrijo de la Cañada	963,0
1970	50264	Tosos	487,0
1970	50265	Trasmoz	167,0
1970	50266	Trasobares	514,0
1970	50267	Uncastillo	1506,0
1970	50268	Undués de Lerda	98,0
1970	50269	Urrea de Jalón	623,0
1970	50270	Urriés	143,0
1970	50271	Used	677,0
1970	50272	Utebo	4121,0
1970	50273	Valdehorna	165,0
1970	50274	Val de San Martín	118,0
1970	50275	Valmadrid	127,0
1970	50276	Valpalmas	334,0
1970	50277	Valtorres	275,0
1970	50278	Velilla de Ebro	482,0
1970	50279	Velilla de Jiloca	292,0
1970	50280	Vera de Moncayo	775,0
1970	50281	Vierlas	167,0
1970	50282	Vilueña (La)	245,0
1970	50283	Villadoz	194,0
1970	50284	Villafeliche	530,0
1970	50285	Villafranca de Ebro	816,0
1970	50286	Villalba de Perejil	128,0
1970	50287	Villalengua	750,0
1970	50288	Villanueva de Gállego	2294,0
1970	50289	Villanueva de Jiloca	242,0
1970	50290	Villanueva de Huerva	993,0
1970	50291	Villar de los Navarros	553,0
1970	50292	Villarreal de Huerva	270,0
1970	50293	Villarroya de la Sierra	1360,0
1970	50294	Villarroya del Campo	186,0
1970	50295	Vistabella	203,0
1970	50296	Zaida (La)	699,0
1970	50297	Zaragoza	467223,0
1970	50298	Zuera	5122,0
1970	50901	Biel	506,0
1970	50902	Marracos	239,0
1970	50903	Villamayor de Gállego	2143,0
1981	22001	Abiego	357,0
1981	22002	Abizanda	134,0
1981	22003	Adahuesca	183,0
1981	22004	Agüero	238,0
1981	22006	Aísa	273,0
1981	22007	Albalate de Cinca	1238,0
1981	22008	Albalatillo	308,0
1981	22009	Albelda	1160,0
1981	22011	Albero Alto	131,0
1981	22012	Albero Bajo	163,0
1981	22013	Alberuela de Tubo	465,0
1981	22014	Alcalá de Gurrea	523,0
1981	22015	Alcalá del Obispo	446,0
1981	22016	Alcampell	1269,0
1981	22017	Alcolea de Cinca	1317,0
1981	22018	Alcubierre	676,0
1981	22019	Alerre	128,0
1981	22020	Alfántega	143,0
1981	22021	Almudévar	2683,0
1981	22022	Almunia de San Juan	809,0
1981	22023	Almuniente	703,0
1981	22024	Alquézar	306,0
1981	22025	Altorricón	1653,0
1981	22027	Angüés	678,0
1981	22028	Ansó	548,0
1981	22029	Antillón	191,0
1981	22032	Aragüés del Puerto	168,0
1981	22035	Arén	504,0
1981	22036	Argavieso	134,0
1981	22037	Arguis	52,0
1981	22039	Ayerbe	1484,0
1981	22040	Azanuy-Alins	308,0
1981	22041	Azara	269,0
1981	22042	Azlor	229,0
1981	22043	Baells	226,0
1981	22044	Bailo	404,0
1981	22045	Baldellou	206,0
1981	22046	Ballobar	1253,0
1981	22047	Banastás	84,0
1981	22048	Barbastro	14536,0
1981	22049	Barbués	140,0
1981	22050	Barbuñales	121,0
1981	22051	Bárcabo	110,0
1981	22052	Belver de Cinca	1687,0
1981	22053	Benabarre	1364,0
1981	22054	Benasque	765,0
1981	22055	Berbegal	586,0
1981	22057	Bielsa	475,0
1981	22058	Bierge	257,0
1981	22059	Biescas	1293,0
1981	22060	Binaced	1734,0
1981	22061	Binéfar	7783,0
1981	22062	Bisaurri	300,0
1981	22063	Biscarrués	290,0
1981	22064	Blecua y Torres	240,0
1981	22066	Boltaña	919,0
1981	22067	Bonansa	66,0
1981	22068	Borau	84,0
1981	22069	Broto	509,0
1981	22072	Caldearenas	339,0
1981	22074	Campo	434,0
1981	22075	Camporrells	374,0
1981	22076	Canal de Berdún	550,0
1981	22077	Candasnos	743,0
1981	22078	Canfranc	608,0
1981	22079	Capdesaso	225,0
1981	22080	Capella	534,0
1981	22081	Casbas de Huesca	406,0
1981	22082	Castejón del Puente	457,0
1981	22083	Castejón de Monegros	907,0
1981	22084	Castejón de Sos	443,0
1981	22085	Castelflorite	194,0
1981	22086	Castiello de Jaca	168,0
1981	22087	Castigaleu	111,0
1981	22088	Castillazuelo	305,0
1981	22089	Castillonroy	465,0
1981	22090	Colungo	179,0
1981	22094	Chalamera	201,0
1981	22095	Chía	150,0
1981	22096	Chimillas	166,0
1981	22099	Esplús	1079,0
1981	22102	Estada	254,0
1981	22103	Estadilla	1126,0
1981	22105	Estopiñán del Castillo	219,0
1981	22106	Fago	53,0
1981	22107	Fanlo	62,0
1981	22109	Fiscal	346,0
1981	22110	Fonz	1394,0
1981	22111	Foradada del Toscar	304,0
1981	22112	Fraga	11186,0
1981	22113	Fueva (La)	830,0
1981	22114	Gistaín	244,0
1981	22115	Grado (El)	670,0
1981	22116	Grañén	2482,0
1981	22117	Graus	3546,0
1981	22119	Gurrea de Gállego	2181,0
1981	22122	Hoz de Jaca	94,0
1981	22124	Huerto	390,0
1981	22125	Huesca	41455,0
1981	22126	Ibieca	136,0
1981	22127	Igriés	159,0
1981	22128	Ilche	332,0
1981	22129	Isábena	347,0
1981	22130	Jaca	11076,0
1981	22131	Jasa	125,0
1981	22133	Labuerda	183,0
1981	22135	Laluenga	330,0
1981	22136	Lalueza	1558,0
1981	22137	Lanaja	1963,0
1981	22139	Laperdiguera	121,0
1981	22141	Lascellas-Ponzano	219,0
1981	22142	Lascuarre	200,0
1981	22143	Laspaúles	353,0
1981	22144	Laspuña	315,0
1981	22149	Loarre	450,0
1981	22150	Loporzano	488,0
1981	22151	Loscorrales	158,0
1981	22155	Monesma y Cajigar	130,0
1981	22156	Monflorite-Lascasas	211,0
1981	22157	Montanuy	422,0
1981	22158	Monzón	14861,0
1981	22160	Naval	303,0
1981	22162	Novales	250,0
1981	22163	Nueno	238,0
1981	22164	Olvena	63,0
1981	22165	Ontiñena	746,0
1981	22167	Osso de Cinca	798,0
1981	22168	Palo	51,0
1981	22170	Panticosa	509,0
1981	22172	Peñalba	814,0
1981	22173	Peñas de Riglos (Las)	392,0
1981	22174	Peralta de Alcofea	868,0
1981	22175	Peralta de Calasanz	592,0
1981	22176	Peraltilla	203,0
1981	22177	Perarrúa	192,0
1981	22178	Pertusa	160,0
1981	22181	Piracés	116,0
1981	22182	Plan	325,0
1981	22184	Poleñino	327,0
1981	22186	Pozán de Vero	311,0
1981	22187	Puebla de Castro (La)	348,0
1981	22188	Puente de Montañana	166,0
1981	22189	Puértolas	205,0
1981	22190	Pueyo de Araguás (El)	178,0
1981	22193	Pueyo de Santa Cruz	438,0
1981	22195	Quicena	132,0
1981	22197	Robres	805,0
1981	22199	Sabiñánigo	9097,0
1981	22200	Sahún	336,0
1981	22201	Salas Altas	494,0
1981	22202	Salas Bajas	255,0
1981	22203	Salillas	172,0
1981	22204	Sallent de Gállego	924,0
1981	22205	San Esteban de Litera	835,0
1981	22206	Sangarrén	337,0
1981	22207	San Juan de Plan	177,0
1981	22208	Santa Cilia	214,0
1981	22209	Santa Cruz de la Serós	144,0
1981	22212	Santaliestra y San Quílez	117,0
1981	22213	Sariñena	4338,0
1981	22214	Secastilla	240,0
1981	22215	Seira	255,0
1981	22217	Sena	764,0
1981	22218	Senés de Alcubierre	80,0
1981	22220	Sesa	341,0
1981	22221	Sesué	77,0
1981	22222	Siétamo	384,0
1981	22223	Sopeira	151,0
1981	22225	Tamarite de Litera	4269,0
1981	22226	Tardienta	1372,0
1981	22227	Tella-Sin	422,0
1981	22228	Tierz	219,0
1981	22229	Tolva	299,0
1981	22230	Torla-Ordesa	369,0
1981	22232	Torralba de Aragón	184,0
1981	22233	Torre la Ribera	118,0
1981	22234	Torrente de Cinca	1261,0
