Mes y año	Mes (código)	Año	Mes nombre	Comarca código	Comarca nombre	Sexo	Temporalidad	Días duración contrato	Sector código	Sector descripción	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Mayo 2011	201105	2011	Mayo	26	Cuencas Mineras	Hombres	Temporal	0	4	Servicios	10	0	0
Mayo 2011	201105	2011	Mayo	26	Cuencas Mineras	Hombres	Temporal	1	4	Servicios	34	6782	199,470588235294117647058823529411764706
Mayo 2011	201105	2011	Mayo	26	Cuencas Mineras	Mujeres	Temporal	0	4	Servicios	18	0	0
Mayo 2011	201105	2011	Mayo	26	Cuencas Mineras	Mujeres	Temporal	1	4	Servicios	32	2902	90,6875
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	6	0	0
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	1	0	0
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Hombres	Temporal	0	2	Industria y energía	16	0	0
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Mujeres	Temporal	0	2	Industria y energía	3	0	0
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Mujeres	Temporal	1	2	Industria y energía	2	216	108
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Hombres	Temporal	0	3	Construcción	14	0	0
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Hombres	Temporal	1	3	Construcción	7	990	141,428571428571428571428571428571428571
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Mujeres	Temporal	0	3	Construcción	1	0	0
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Hombres	Temporal	0	4	Servicios	16	0	0
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Hombres	Temporal	1	4	Servicios	42	2095	49,88095238095238095238095238095238095238
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Mujeres	Temporal	0	4	Servicios	17	0	0
Mayo 2011	201105	2011	Mayo	27	Andorra-Sierra de Arcos	Mujeres	Temporal	1	4	Servicios	56	1957	34,94642857142857142857142857142857142857
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	107	0	0
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	3	418	139,333333333333333333333333333333333333
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	183	0	0
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	2	390	195
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Hombres	Temporal	0	2	Industria y energía	19	0	0
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Hombres	Temporal	1	2	Industria y energía	10	3116	311,6
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Mujeres	Temporal	0	2	Industria y energía	1	0	0
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Mujeres	Temporal	1	2	Industria y energía	3	240	80
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Hombres	Temporal	0	3	Construcción	50	0	0
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Hombres	Temporal	1	3	Construcción	20	2953	147,65
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Mujeres	Temporal	0	3	Construcción	1	0	0
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Mujeres	Temporal	1	3	Construcción	1	180	180
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Hombres	Temporal	0	4	Servicios	29	0	0
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Hombres	Temporal	1	4	Servicios	81	5738	70,83950617283950617283950617283950617284
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Mujeres	Temporal	0	4	Servicios	61	0	0
Mayo 2011	201105	2011	Mayo	28	Bajo Aragón	Mujeres	Temporal	1	4	Servicios	149	7159	48,04697986577181208053691275167785234899
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	38	0	0
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	4	451	112,75
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	5	0	0
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	1	180	180
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Hombres	Temporal	0	2	Industria y energía	10	0	0
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Hombres	Temporal	1	2	Industria y energía	20	1739	86,95
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Mujeres	Temporal	0	2	Industria y energía	2	0	0
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Mujeres	Temporal	1	2	Industria y energía	4	436	109
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Hombres	Temporal	0	3	Construcción	36	0	0
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Hombres	Temporal	1	3	Construcción	29	4444	153,241379310344827586206896551724137931
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Mujeres	Temporal	0	3	Construcción	1	0	0
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Mujeres	Temporal	1	3	Construcción	6	1080	180
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Hombres	Temporal	0	4	Servicios	128	0	0
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Hombres	Temporal	1	4	Servicios	539	18663	34,62523191094619666048237476808905380334
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Mujeres	Temporal	0	4	Servicios	110	0	0
Mayo 2011	201105	2011	Mayo	29	Comunidad de Teruel	Mujeres	Temporal	1	4	Servicios	255	12466	48,88627450980392156862745098039215686275
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	3	0	0
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	1	180	180
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Hombres	Temporal	0	2	Industria y energía	3	0	0
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Hombres	Temporal	0	3	Construcción	7	0	0
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Hombres	Temporal	1	3	Construcción	2	268	134
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Hombres	Temporal	0	4	Servicios	5	0	0
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Hombres	Temporal	1	4	Servicios	2	360	180
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Mujeres	Temporal	0	4	Servicios	3	0	0
Mayo 2011	201105	2011	Mayo	30	Maestrazgo	Mujeres	Temporal	1	4	Servicios	5	277	55,4
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	2	0	0
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	4	625	156,25
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Hombres	Temporal	0	3	Construcción	6	0	0
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Hombres	Temporal	1	3	Construcción	1	180	180
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Mujeres	Temporal	0	3	Construcción	1	0	0
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Hombres	Temporal	0	4	Servicios	3	0	0
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Hombres	Temporal	1	4	Servicios	3	282	94
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Mujeres	Temporal	0	4	Servicios	2	0	0
Mayo 2011	201105	2011	Mayo	31	Sierra de Albarracín	Mujeres	Temporal	1	4	Servicios	21	1611	76,71428571428571428571428571428571428571
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	2	0	0
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Hombres	Temporal	0	2	Industria y energía	15	0	0
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Hombres	Temporal	1	2	Industria y energía	4	263	65,75
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Mujeres	Temporal	0	2	Industria y energía	6	0	0
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Mujeres	Temporal	1	2	Industria y energía	1	3	3
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Hombres	Temporal	0	3	Construcción	19	0	0
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Hombres	Temporal	1	3	Construcción	9	1306	145,111111111111111111111111111111111111
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Mujeres	Temporal	1	3	Construcción	1	90	90
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Hombres	Temporal	0	4	Servicios	10	0	0
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Hombres	Temporal	1	4	Servicios	18	2273	126,277777777777777777777777777777777778
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Mujeres	Temporal	0	4	Servicios	10	0	0
Mayo 2011	201105	2011	Mayo	32	Gúdar-Javalambre	Mujeres	Temporal	1	4	Servicios	32	2007	62,71875
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	35	0	0
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	1	31	31
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	6	0	0
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Hombres	Temporal	0	2	Industria y energía	18	0	0
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Hombres	Temporal	1	2	Industria y energía	1	180	180
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Hombres	Temporal	0	3	Construcción	9	0	0
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Hombres	Temporal	1	3	Construcción	2	107	53,5
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Hombres	Temporal	0	4	Servicios	16	0	0
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Hombres	Temporal	1	4	Servicios	30	2040	68
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Mujeres	Temporal	0	4	Servicios	22	0	0
Mayo 2011	201105	2011	Mayo	33	Matarraña / Matarranya	Mujeres	Temporal	1	4	Servicios	39	2026	51,94871794871794871794871794871794871795
Abril 2011	201104	2011	Abril	01	La Jacetania	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	6	0	0
Abril 2011	201104	2011	Abril	01	La Jacetania	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	1	60	60
Abril 2011	201104	2011	Abril	01	La Jacetania	Hombres	Temporal	0	2	Industria y energía	3	0	0
Abril 2011	201104	2011	Abril	01	La Jacetania	Hombres	Temporal	1	2	Industria y energía	2	213	106,5
Abril 2011	201104	2011	Abril	01	La Jacetania	Mujeres	Temporal	0	2	Industria y energía	1	0	0
Abril 2011	201104	2011	Abril	01	La Jacetania	Mujeres	Temporal	1	2	Industria y energía	1	7	7
Abril 2011	201104	2011	Abril	01	La Jacetania	Hombres	Temporal	0	3	Construcción	20	0	0
Abril 2011	201104	2011	Abril	01	La Jacetania	Hombres	Temporal	1	3	Construcción	6	978	163
Abril 2011	201104	2011	Abril	01	La Jacetania	Mujeres	Temporal	0	3	Construcción	1	0	0
Abril 2011	201104	2011	Abril	01	La Jacetania	Hombres	Temporal	0	4	Servicios	45	0	0
Abril 2011	201104	2011	Abril	01	La Jacetania	Hombres	Temporal	1	4	Servicios	66	2085	31,59090909090909090909090909090909090909
Abril 2011	201104	2011	Abril	01	La Jacetania	Mujeres	Temporal	0	4	Servicios	76	0	0
Abril 2011	201104	2011	Abril	01	La Jacetania	Mujeres	Temporal	1	4	Servicios	108	4512	41,77777777777777777777777777777777777778
Abril 2011	201104	2011	Abril	02	Alto Gállego	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	1	90	90
Abril 2011	201104	2011	Abril	02	Alto Gállego	Hombres	Temporal	0	2	Industria y energía	4	0	0
Abril 2011	201104	2011	Abril	02	Alto Gállego	Hombres	Temporal	1	2	Industria y energía	3	451	150,333333333333333333333333333333333333
Abril 2011	201104	2011	Abril	02	Alto Gállego	Mujeres	Temporal	0	2	Industria y energía	4	0	0
Abril 2011	201104	2011	Abril	02	Alto Gállego	Hombres	Temporal	0	3	Construcción	15	0	0
Abril 2011	201104	2011	Abril	02	Alto Gállego	Hombres	Temporal	1	3	Construcción	8	1205	150,625
Abril 2011	201104	2011	Abril	02	Alto Gállego	Hombres	Temporal	0	4	Servicios	20	0	0
Abril 2011	201104	2011	Abril	02	Alto Gállego	Hombres	Temporal	1	4	Servicios	72	1468	20,38888888888888888888888888888888888889
Abril 2011	201104	2011	Abril	02	Alto Gállego	Mujeres	Temporal	0	4	Servicios	23	0	0
Abril 2011	201104	2011	Abril	02	Alto Gállego	Mujeres	Temporal	1	4	Servicios	93	2373	25,51612903225806451612903225806451612903
Abril 2011	201104	2011	Abril	03	Sobrarbe	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	1	0	0
Abril 2011	201104	2011	Abril	03	Sobrarbe	Hombres	Temporal	0	2	Industria y energía	4	0	0
Abril 2011	201104	2011	Abril	03	Sobrarbe	Hombres	Temporal	1	2	Industria y energía	1	5	5
Abril 2011	201104	2011	Abril	03	Sobrarbe	Mujeres	Temporal	1	2	Industria y energía	1	7	7
Abril 2011	201104	2011	Abril	03	Sobrarbe	Hombres	Temporal	0	3	Construcción	25	0	0
Abril 2011	201104	2011	Abril	03	Sobrarbe	Mujeres	Temporal	1	3	Construcción	1	180	180
Abril 2011	201104	2011	Abril	03	Sobrarbe	Hombres	Temporal	0	4	Servicios	20	0	0
Abril 2011	201104	2011	Abril	03	Sobrarbe	Hombres	Temporal	1	4	Servicios	75	1669	22,25333333333333333333333333333333333333
Abril 2011	201104	2011	Abril	03	Sobrarbe	Mujeres	Temporal	0	4	Servicios	44	0	0
Abril 2011	201104	2011	Abril	03	Sobrarbe	Mujeres	Temporal	1	4	Servicios	125	4013	32,104
Abril 2011	201104	2011	Abril	04	La Ribagorza	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	11	0	0
Abril 2011	201104	2011	Abril	04	La Ribagorza	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	6	617	102,833333333333333333333333333333333333
Abril 2011	201104	2011	Abril	04	La Ribagorza	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	1	0	0
Abril 2011	201104	2011	Abril	04	La Ribagorza	Hombres	Temporal	1	2	Industria y energía	1	90	90
Abril 2011	201104	2011	Abril	04	La Ribagorza	Mujeres	Temporal	0	2	Industria y energía	7	0	0
Abril 2011	201104	2011	Abril	04	La Ribagorza	Mujeres	Temporal	1	2	Industria y energía	2	360	180
Abril 2011	201104	2011	Abril	04	La Ribagorza	Hombres	Temporal	0	3	Construcción	22	0	0
Abril 2011	201104	2011	Abril	04	La Ribagorza	Hombres	Temporal	1	3	Construcción	7	726	103,714285714285714285714285714285714286
Abril 2011	201104	2011	Abril	04	La Ribagorza	Hombres	Temporal	0	4	Servicios	12	0	0
Abril 2011	201104	2011	Abril	04	La Ribagorza	Hombres	Temporal	1	4	Servicios	46	1143	24,84782608695652173913043478260869565217
Abril 2011	201104	2011	Abril	04	La Ribagorza	Mujeres	Temporal	0	4	Servicios	49	0	0
Abril 2011	201104	2011	Abril	04	La Ribagorza	Mujeres	Temporal	1	4	Servicios	47	2488	52,93617021276595744680851063829787234043
Abril 2011	201104	2011	Abril	05	Cinco Villas	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	40	0	0
Abril 2011	201104	2011	Abril	05	Cinco Villas	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	19	1187	62,47368421052631578947368421052631578947
Abril 2011	201104	2011	Abril	05	Cinco Villas	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	1	0	0
Abril 2011	201104	2011	Abril	05	Cinco Villas	Mujeres	Temporal	1	1	Agricultura, ganadería y pesca	2	104	52
Abril 2011	201104	2011	Abril	05	Cinco Villas	Hombres	Temporal	0	2	Industria y energía	17	0	0
Abril 2011	201104	2011	Abril	05	Cinco Villas	Hombres	Temporal	1	2	Industria y energía	13	2913	224,076923076923076923076923076923076923
Abril 2011	201104	2011	Abril	05	Cinco Villas	Mujeres	Temporal	0	2	Industria y energía	6	0	0
Abril 2011	201104	2011	Abril	05	Cinco Villas	Mujeres	Temporal	1	2	Industria y energía	17	1306	76,82352941176470588235294117647058823529
Abril 2011	201104	2011	Abril	05	Cinco Villas	Hombres	Temporal	0	3	Construcción	34	0	0
Abril 2011	201104	2011	Abril	05	Cinco Villas	Hombres	Temporal	1	3	Construcción	6	724	120,666666666666666666666666666666666667
Abril 2011	201104	2011	Abril	05	Cinco Villas	Mujeres	Temporal	0	3	Construcción	1	0	0
Abril 2011	201104	2011	Abril	05	Cinco Villas	Hombres	Temporal	0	4	Servicios	31	0	0
Abril 2011	201104	2011	Abril	05	Cinco Villas	Hombres	Temporal	1	4	Servicios	86	6524	75,86046511627906976744186046511627906977
Abril 2011	201104	2011	Abril	05	Cinco Villas	Mujeres	Temporal	0	4	Servicios	37	0	0
Abril 2011	201104	2011	Abril	05	Cinco Villas	Mujeres	Temporal	1	4	Servicios	65	2973	45,73846153846153846153846153846153846154
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	31	0	0
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	7	1170	167,142857142857142857142857142857142857
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	10	0	0
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	0	2	Industria y energía	32	0	0
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	1	2	Industria y energía	31	4979	160,612903225806451612903225806451612903
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	0	2	Industria y energía	3	0	0
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	1	2	Industria y energía	8	785	98,125
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	0	3	Construcción	68	0	0
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	1	3	Construcción	8	1626	203,25
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	0	3	Construcción	1	0	0
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	1	3	Construcción	1	180	180
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	0	4	Servicios	133	0	0
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	1	4	Servicios	207	14989	72,41062801932367149758454106280193236715
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	0	4	Servicios	189	0	0
Abril 2011	201104	2011	Abril	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	1	4	Servicios	298	19744	66,25503355704697986577181208053691275168
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	39	0	0
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	4	660	165
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	1	0	0
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Hombres	Temporal	0	2	Industria y energía	4	0	0
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Hombres	Temporal	1	2	Industria y energía	15	1706	113,733333333333333333333333333333333333
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Mujeres	Temporal	0	2	Industria y energía	3	0	0
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Mujeres	Temporal	1	2	Industria y energía	3	281	93,66666666666666666666666666666666666667
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Hombres	Temporal	0	3	Construcción	15	0	0
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Hombres	Temporal	1	3	Construcción	5	287	57,4
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Mujeres	Temporal	1	3	Construcción	1	90	90
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Hombres	Temporal	0	4	Servicios	43	0	0
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Hombres	Temporal	1	4	Servicios	59	6737	114,186440677966101694915254237288135593
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Mujeres	Temporal	0	4	Servicios	63	0	0
Abril 2011	201104	2011	Abril	07	Somontano de Barbastro	Mujeres	Temporal	1	4	Servicios	83	5901	71,09638554216867469879518072289156626506
Abril 2011	201104	2011	Abril	08	Cinca Medio	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	34	0	0
Abril 2011	201104	2011	Abril	08	Cinca Medio	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	8	1382	172,75
Abril 2011	201104	2011	Abril	08	Cinca Medio	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	2	0	0
Abril 2011	201104	2011	Abril	08	Cinca Medio	Hombres	Temporal	0	2	Industria y energía	12	0	0
Abril 2011	201104	2011	Abril	08	Cinca Medio	Hombres	Temporal	1	2	Industria y energía	17	2589	152,294117647058823529411764705882352941
Abril 2011	201104	2011	Abril	08	Cinca Medio	Mujeres	Temporal	1	2	Industria y energía	2	401	200,5
Abril 2011	201104	2011	Abril	08	Cinca Medio	Hombres	Temporal	0	3	Construcción	18	0	0
Abril 2011	201104	2011	Abril	08	Cinca Medio	Hombres	Temporal	1	3	Construcción	9	1166	129,555555555555555555555555555555555556
Abril 2011	201104	2011	Abril	08	Cinca Medio	Mujeres	Temporal	1	3	Construcción	2	180	90
Abril 2011	201104	2011	Abril	08	Cinca Medio	Hombres	Temporal	0	4	Servicios	37	0	0
Abril 2011	201104	2011	Abril	08	Cinca Medio	Hombres	Temporal	1	4	Servicios	66	5171	78,34848484848484848484848484848484848485
Abril 2011	201104	2011	Abril	08	Cinca Medio	Mujeres	Temporal	0	4	Servicios	42	0	0
Abril 2011	201104	2011	Abril	08	Cinca Medio	Mujeres	Temporal	1	4	Servicios	65	6165	94,84615384615384615384615384615384615385
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Hombres	Temporal	0	1	Agricultura, ganadería y pesca	17	0	0
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Hombres	Temporal	1	1	Agricultura, ganadería y pesca	20	1671	83,55
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Mujeres	Temporal	0	1	Agricultura, ganadería y pesca	1	0	0
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Hombres	Temporal	0	2	Industria y energía	10	0	0
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Hombres	Temporal	1	2	Industria y energía	13	2983	229,461538461538461538461538461538461538
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Mujeres	Temporal	0	2	Industria y energía	1	0	0
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Mujeres	Temporal	1	2	Industria y energía	3	650	216,666666666666666666666666666666666667
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Hombres	Temporal	0	3	Construcción	19	0	0
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Hombres	Temporal	1	3	Construcción	1	30	30
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Mujeres	Temporal	0	3	Construcción	1	0	0
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Mujeres	Temporal	1	3	Construcción	2	271	135,5
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Hombres	Temporal	0	4	Servicios	12	0	0
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Hombres	Temporal	1	4	Servicios	34	2174	63,94117647058823529411764705882352941176
Abril 2011	201104	2011	Abril	09	La Litera / La Llitera	Mujeres	Temporal	0	4	Servicios	20	0	0
