Año	Municipio código	Municipio nombre	Total ingresos	Impuestos directos	Impuestos indirectos	Tasas y otros ingresos	Transferencias corrientes	Ingresos patrimoniales	Enajenación inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Tipo de presupuesto	Estado de la información
2015	50154	Mainar	194600,0	49000,0	2000,0	31000,0	44200,0	15400,0	3000,0	50000,0	0,0	0,0	Presupuestos	Consolidado
2015	50155	Malanquilla	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50156	Maleján	384393,43	49086,69	2000,0	35921,9	83841,84	1500,0	0,0	212043,0	0,0	0,0	Presupuestos	Consolidado
2015	50157	Malón	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50159	Maluenda	1050000,0	198000,0	6000,0	92900,0	450200,0	13100,0	0,0	289800,0	0,0	0,0	Presupuestos	Consolidado
2015	50160	Mallén	2006123,62	955000,0	4000,0	364300,0	676992,43	2000,0	0,0	3831,19	0,0	0,0	Presupuestos	Consolidado
2015	50161	Manchones	184769,03	30770,0	500,0	35102,0	38065,03	9541,0	18000,0	52791,0	0,0	0,0	Presupuestos	Consolidado
2015	50162	Mara	232200,0	47000,0	0,0	46900,0	74600,0	16700,0	3000,0	44000,0	0,0	0,0	Presupuestos	Consolidado
2015	50163	María de Huerva	4071000,0	1242700,0	5000,0	861100,0	1382100,0	15200,0	0,0	564900,0	0,0	0,0	Presupuestos	Consolidado
2015	50164	Mediana de Aragón	505282,23	82500,0	5000,0	88340,0	152741,72	10960,0	0,0	165740,51	0,0	0,0	Presupuestos	Consolidado
2015	50165	Mequinenza	2720605,71	1237984,14	17654,0	399584,12	504050,43	15635,0	5100,0	540598,02	0,0	0,0	Presupuestos	Consolidado
2015	50166	Mesones de Isuela	390500,0	46500,0	0,0	82200,0	84000,0	27500,0	0,0	150300,0	0,0	0,0	Presupuestos	Consolidado
2015	50167	Mezalocha	410400,0	77600,0	3000,0	42850,0	68650,0	52800,0	0,0	165500,0	0,0	0,0	Presupuestos	Consolidado
2015	50168	Mianos	131839,25	16009,07	0,0	9497,61	24226,13	39408,53	0,0	42697,91	0,0	0,0	Presupuestos	Consolidado
2015	50169	Miedes de Aragón	428754,68	88700,0	2000,0	79150,0	113945,13	42975,0	0,0	101984,55	0,0	0,0	Presupuestos	Consolidado
2015	50170	Monegrillo	537800,0	96000,0	2500,0	107800,0	120900,0	139600,0	0,0	71000,0	0,0	0,0	Presupuestos	Consolidado
2015	50171	Moneva	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50172	Monreal de Ariza	361600,0	62000,0	0,0	67600,0	69400,0	26600,0	0,0	136000,0	0,0	0,0	Presupuestos	Consolidado
2015	50173	Monterde	491718,33	49854,8	3500,0	53277,37	95420,16	45810,0	0,0	243856,0	0,0	0,0	Presupuestos	Consolidado
2015	50174	Montón	156899,17	17850,47	0,0	43982,24	41250,38	3816,08	0,0	50000,0	0,0	0,0	Presupuestos	Consolidado
2015	50175	Morata de Jalón	1235203,01	507873,07	5500,0	265593,71	349842,44	4750,97	0,0	101642,82	0,0	0,0	Presupuestos	Consolidado
2015	50176	Morata de Jiloca	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50177	Morés	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50178	Moros	285779,0	91190,0	1300,0	61253,0	115009,0	17027,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50179	Moyuela	299350,0	48717,33	0,0	92077,21	76560,36	18495,1	0,0	63500,0	0,0	0,0	Presupuestos	Consolidado
2015	50180	Mozota	210805,0	44500,0	2000,0	36305,0	38800,0	4100,0	0,0	85100,0	0,0	0,0	Presupuestos	Consolidado
2015	50181	Muel	1472900,0	536500,0	17000,0	298400,0	458000,0	163000,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50182	Muela (La)	6455715,0	3529015,0	20000,0	1451300,0	1049000,0	406400,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50183	Munébrega	573500,0	111000,0	4000,0	105000,0	128700,0	14800,0	0,0	210000,0	0,0	0,0	Presupuestos	Consolidado
2015	50184	Murero	175356,12	33600,0	150,0	30675,0	47397,12	6534,0	0,0	57000,0	0,0	0,0	Presupuestos	Consolidado
2015	50185	Murillo de Gállego	327829,67	35701,0	1000,0	23732,0	57001,0	25702,0	0,0	184693,67	0,0	0,0	Presupuestos	Consolidado
2015	50186	Navardún	200715,39	20239,77	1793,86	14739,24	44979,09	17407,24	0,0	101556,19	0,0	0,0	Presupuestos	Consolidado
2015	50187	Nigüella	173500,0	10500,0	0,0	21500,0	35000,0	23000,0	0,0	83500,0	0,0	0,0	Presupuestos	Consolidado
2015	50188	Nombrevilla	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50189	Nonaspe	1223000,0	223000,0	18000,0	372800,0	268000,0	6200,0	0,0	335000,0	0,0	0,0	Presupuestos	Consolidado
2015	50190	Novallas	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50191	Novillas	416609,11	180300,0	2000,0	73409,11	135650,0	25250,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50192	Nuévalos	544000,0	171000,0	10000,0	97000,0	121000,0	8000,0	0,0	137000,0	0,0	0,0	Presupuestos	Consolidado
2015	50193	Nuez de Ebro	615000,0	321000,0	8000,0	122500,0	144500,0	19000,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50194	Olvés	300000,0	26800,0	200,0	32500,0	47500,0	4000,0	0,0	189000,0	0,0	0,0	Presupuestos	Consolidado
2015	50195	Orcajo	192118,92	1706,19	0,0	4475,0	172447,73	13490,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50196	Orera	261950,0	52400,0	300,0	45900,0	51350,0	19000,0	0,0	93000,0	0,0	0,0	Presupuestos	Consolidado
2015	50197	Orés	460000,0	18450,0	1800,0	176500,0	129650,0	17600,0	0,0	116000,0	0,0	0,0	Presupuestos	Consolidado
2015	50198	Oseja	114100,0	7800,0	0,0	7200,0	28000,0	11100,0	0,0	60000,0	0,0	0,0	Presupuestos	Consolidado
2015	50199	Osera de Ebro	2577270,66	241600,0	24500,0	2103394,21	90600,0	36510,0	5000,0	75666,45	0,0	0,0	Presupuestos	Consolidado
2015	50200	Paniza	599822,0	189000,0	1000,0	174950,0	194657,0	28615,0	100,0	11300,0	0,0	200,0	Presupuestos	Consolidado
2015	50201	Paracuellos de Jiloca	385754,57	107248,07	0,0	36316,96	179357,71	4581,83	0,0	58250,0	0,0	0,0	Presupuestos	Consolidado
2015	50202	Paracuellos de la Ribera	125375,0	26000,0	0,0	48990,0	47302,0	3081,0	0,0	2,0	0,0	0,0	Presupuestos	Consolidado
2015	50203	Pastriz	753286,75	373000,0	5000,0	152500,0	198183,5	16500,0	0,0	8103,25	0,0	0,0	Presupuestos	Consolidado
2015	50204	Pedrola	3847839,43	2488125,9	14000,0	718898,2	589640,0	9502,0	0,0	27673,33	0,0	0,0	Presupuestos	Consolidado
2015	50205	Pedrosas (Las)	148286,92	53550,0	100,0	26930,0	39200,0	250,0	0,0	28256,92	0,0	0,0	Presupuestos	Consolidado
2015	50206	Perdiguera	869550,0	243000,0	22500,0	132450,0	160400,0	181200,0	0,0	130000,0	0,0	0,0	Presupuestos	Consolidado
2015	50207	Piedratajada	213100,0	35130,0	5000,0	35570,0	52200,0	30600,0	0,0	54600,0	0,0	0,0	Presupuestos	Consolidado
2015	50208	Pina de Ebro	2196758,56	644338,32	10708,34	575918,18	573933,17	333247,68	30000,0	22612,87	6000,0	0,0	Presupuestos	Consolidado
2015	50209	Pinseque	3249908,0	1535700,0	10000,0	660860,0	766232,0	13116,0	0,0	232000,0	32000,0	0,0	Presupuestos	Consolidado
2015	50210	Pintanos (Los)	290000,0	12000,0	0,0	4000,0	34000,0	126000,0	200,0	113800,0	0,0	0,0	Presupuestos	Consolidado
2015	50211	Plasencia de Jalón	529929,24	164613,08	0,0	54486,7	108066,34	18152,71	0,0	184610,41	0,0	0,0	Presupuestos	Consolidado
2015	50212	Pleitas	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50213	Plenas	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50214	Pomer	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50215	Pozuel de Ariza	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50216	Pozuelo de Aragón	310922,83	63600,0	2300,0	39344,14	119270,59	13908,1	0,0	72500,0	0,0	0,0	Presupuestos	Consolidado
2015	50217	Pradilla de Ebro	458314,0	152597,0	4000,0	83553,0	142764,0	64900,0	0,0	10500,0	0,0	0,0	Presupuestos	Consolidado
2015	50218	Puebla de Albortón	200000,0	26000,0	5000,0	25500,0	42500,0	42500,0	0,0	58500,0	0,0	0,0	Presupuestos	Consolidado
2015	50219	Puebla de Alfindén (La)	6729000,0	2371000,0	230000,0	903700,0	1121647,0	57000,0	0,0	324653,0	10000,0	1711000,0	Presupuestos	Consolidado
2015	50220	Puendeluna	120732,39	20400,0	200,0	19100,0	26400,0	7520,0	0,0	47112,39	0,0	0,0	Presupuestos	Consolidado
2015	50221	Purujosa	197000,0	6500,0	0,0	3500,0	44000,0	33000,0	0,0	110000,0	0,0	0,0	Presupuestos	Consolidado
2015	50222	Quinto	1961000,0	481800,0	5000,0	357400,0	496800,0	211000,0	0,0	409000,0	0,0	0,0	Presupuestos	Consolidado
2015	50223	Remolinos	977159,0	229235,0	65000,0	191444,0	280900,0	54068,0	0,0	156512,0	0,0	0,0	Presupuestos	Consolidado
2015	50224	Retascón	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50225	Ricla	1529714,91	646700,0	0,0	227990,0	459044,99	184420,0	0,0	11559,92	0,0	0,0	Presupuestos	Consolidado
2015	50227	Romanos	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50228	Rueda de Jalón	722100,0	318500,0	3000,0	80600,0	195800,0	67980,3	0,0	56219,7	0,0	0,0	Presupuestos	Consolidado
2015	50229	Ruesca	96461,72	15700,0	100,0	7800,0	31680,0	1600,0	100,0	39481,72	0,0	0,0	Presupuestos	Consolidado
2015	50230	Sádaba	1689825,0	613000,0	15000,0	548800,0	454800,0	58225,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50231	Salillas de Jalón	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50232	Salvatierra de Esca	441400,0	49000,0	2000,0	23400,0	74880,0	64200,0	0,0	227920,0	0,0	0,0	Presupuestos	Consolidado
2015	50233	Samper del Salz	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50234	San Martín de la Virgen de Moncayo	464450,0	68300,0	4300,0	43680,0	91220,0	24750,0	0,0	232200,0	0,0	0,0	Presupuestos	Consolidado
2015	50235	San Mateo de Gállego	3159981,29	1378344,1	45000,0	515049,61	1142797,29	71710,29	0,0	7080,0	0,0	0,0	Presupuestos	Consolidado
2015	50236	Santa Cruz de Grío	120800,0	27800,0	600,0	33196,0	50600,0	8600,0	0,0	4,0	0,0	0,0	Presupuestos	Consolidado
2015	50237	Santa Cruz de Moncayo	162518,6	24000,0	700,0	33200,0	43500,0	2300,0	0,0	58818,6	0,0	0,0	Presupuestos	Consolidado
2015	50238	Santa Eulalia de Gállego	204203,0	30999,0	2000,0	18951,0	32501,0	27651,0	0,0	92101,0	0,0	0,0	Presupuestos	Consolidado
2015	50239	Santed	134100,0	17600,0	0,0	9300,0	36800,0	5200,0	0,0	65200,0	0,0	0,0	Presupuestos	Consolidado
2015	50240	Sástago	1607360,0	456000,0	24000,0	344160,0	329000,0	92200,0	2000,0	360000,0	0,0	0,0	Presupuestos	Consolidado
2015	50241	Saviñán	387821,83	126880,0	4000,0	59687,83	168203,0	29050,0	0,0	1,0	0,0	0,0	Presupuestos	Consolidado
2015	50242	Sediles	184799,64	17943,35	0,0	23016,62	30380,85	15686,45	0,0	97772,37	0,0	0,0	Presupuestos	Consolidado
2015	50243	Sestrica	571422,07	191458,58	0,0	57460,0	88200,0	149303,49	0,0	85000,0	0,0	0,0	Presupuestos	Consolidado
2015	50244	Sierra de Luna	377400,0	121000,0	8000,0	80400,0	80000,0	28000,0	0,0	60000,0	0,0	0,0	Presupuestos	Consolidado
2015	50245	Sigüés	285302,58	31395,19	0,0	14233,09	40105,36	146105,7	19986,43	33476,81	0,0	0,0	Presupuestos	Consolidado
2015	50246	Sisamón	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50247	Sobradiel	1126245,56	464276,89	12292,38	234647,64	225617,81	89369,53	100,0	99941,31	0,0	0,0	Presupuestos	Consolidado
2015	50248	Sos del Rey Católico	818391,55	330500,0	10000,0	125224,0	222350,0	54762,0	0,0	75555,55	0,0	0,0	Presupuestos	Consolidado
2015	50249	Tabuenca	341265,36	81493,45	4000,0	36972,67	115289,24	41010,0	0,0	62500,0	0,0	0,0	Presupuestos	Consolidado
2015	50250	Talamantes	102462,98	11200,0	1000,0	20500,0	26002,51	10882,27	0,0	32878,2	0,0	0,0	Presupuestos	Consolidado
2015	50251	Tarazona	17429053,71	3085455,04	380496,27	2545507,35	4579256,5	681415,92	0,0	6156922,63	0,0	0,0	Presupuestos	Consolidado
2015	50252	Tauste	7999473,5	2509935,98	60000,0	996900,36	1938942,01	1409231,7	30707,38	1043756,07	10000,0	0,0	Presupuestos	Consolidado
2015	50253	Terrer	580672,72	165468,37	2500,0	48500,0	133054,35	8650,0	0,0	222500,0	0,0	0,0	Presupuestos	Consolidado
2015	50254	Tierga	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50255	Tobed	535060,0	68700,0	1000,0	47072,42	176287,58	53900,0	0,0	188100,0	0,0	0,0	Presupuestos	Consolidado
2015	50256	Torralba de los Frailes	82600,0	27400,0	300,0	14700,0	32300,0	7900,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50257	Torralba de Ribota	288406,6	32405,18	0,0	46539,19	67660,25	5414,12	0,0	136387,86	0,0	0,0	Presupuestos	Consolidado
2015	50258	Torralbilla	165476,73	10357,21	0,0	18002,97	33530,0	10586,55	0,0	93000,0	0,0	0,0	Presupuestos	Consolidado
2015	50259	Torrehermosa	198030,0	17700,0	1000,0	19260,0	42550,0	30940,0	0,0	86580,0	0,0	0,0	Presupuestos	Consolidado
2015	50260	Torrelapaja	186649,58	8120,0	0,0	16600,0	30929,58	13900,0	0,0	117100,0	0,0	0,0	Presupuestos	Consolidado
2015	50261	Torrellas	312500,0	72300,0	2000,0	59150,0	106800,0	12750,0	1000,0	58500,0	0,0	0,0	Presupuestos	Consolidado
2015	50262	Torres de Berrellén	1245224,82	408000,0	6000,0	386295,36	414710,46	7237,0	0,0	22982,0	0,0	0,0	Presupuestos	Consolidado
2015	50263	Torrijo de la Cañada	502951,11	63500,0	2500,0	107400,0	93140,64	26210,47	100,0	210100,0	0,0	0,0	Presupuestos	Consolidado
2015	50264	Tosos	389851,0	84172,16	1200,0	35123,7	56731,27	16344,87	0,0	196279,0	0,0	0,0	Presupuestos	Consolidado
2015	50265	Trasmoz	292700,0	40000,0	4500,0	12000,0	71300,0	1400,0	0,0	163500,0	0,0	0,0	Presupuestos	Consolidado
2015	50266	Trasobares	159800,0	26000,0	300,0	29300,0	29000,0	35200,0	0,0	40000,0	0,0	0,0	Presupuestos	Consolidado
2015	50267	Uncastillo	1155434,2	381054,53	6000,0	202570,0	111200,0	112380,0	24500,0	316229,67	0,0	1500,0	Presupuestos	Consolidado
2015	50268	Undués de Lerda	151690,17	14300,0	2000,0	7525,0	27600,0	40000,0	0,0	60265,17	0,0	0,0	Presupuestos	Consolidado
2015	50269	Urrea de Jalón	418150,0	88150,0	2000,0	80010,0	171500,0	26490,0	0,0	50000,0	0,0	0,0	Presupuestos	Consolidado
2015	50270	Urriés	141363,0	11102,0	600,0	6350,0	30800,0	23011,0	0,0	69500,0	0,0	0,0	Presupuestos	Consolidado
2015	50271	Used	285700,0	68600,0	1200,0	31800,0	69600,0	40500,0	3000,0	71000,0	0,0	0,0	Presupuestos	Consolidado
2015	50272	Utebo	13742747,64	5438200,0	120000,0	2971860,0	4313269,41	69750,23	0,0	811668,0	18000,0	0,0	Presupuestos	Consolidado
2015	50273	Valdehorna	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50274	Val de San Martín	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50275	Valmadrid	165000,0	12600,0	23000,0	25100,0	46200,0	20100,0	0,0	38000,0	0,0	0,0	Presupuestos	Consolidado
2015	50276	Valpalmas	259800,0	54800,0	2000,0	39620,0	51780,0	21600,0	0,0	90000,0	0,0	0,0	Presupuestos	Consolidado
2015	50277	Valtorres	162000,0	14000,0	3000,0	33000,0	30000,0	6000,0	0,0	76000,0	0,0	0,0	Presupuestos	Consolidado
2015	50278	Velilla de Ebro	391025,0	93000,0	1000,0	84710,0	65015,0	89300,0	1000,0	57000,0	0,0	0,0	Presupuestos	Consolidado
2015	50279	Velilla de Jiloca	167950,0	23500,0	1000,0	31500,0	47700,0	14250,0	2000,0	48000,0	0,0	0,0	Presupuestos	Consolidado
2015	50280	Vera de Moncayo	690902,0	149500,0	30000,0	121600,0	143882,0	19500,0	0,0	226420,0	0,0	0,0	Presupuestos	Consolidado
2015	50281	Vierlas	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50282	Vilueña (La)	168000,0	15800,0	2000,0	26200,0	35000,0	4200,0	0,0	84800,0	0,0	0,0	Presupuestos	Consolidado
2015	50283	Villadoz	212700,0	16600,0	0,0	14100,0	36700,0	14300,0	0,0	131000,0	0,0	0,0	Presupuestos	Consolidado
2015	50284	Villafeliche	250315,9	44630,75	0,0	79271,94	59128,92	4784,29	0,0	62500,0	0,0	0,0	Presupuestos	Consolidado
2015	50285	Villafranca de Ebro	913200,0	253700,0	7000,0	135800,0	163300,0	119100,0	0,0	234300,0	0,0	0,0	Presupuestos	Consolidado
2015	50286	Villalba de Perejil	165000,0	8750,0	0,0	14000,0	29500,0	2700,0	0,0	110050,0	0,0	0,0	Presupuestos	Consolidado
2015	50287	Villalengua	468860,0	74982,1	1500,0	54950,0	109014,04	18413,86	0,0	210000,0	0,0	0,0	Presupuestos	Consolidado
2015	50288	Villanueva de Gállego	5811691,54	2762734,17	40000,0	1783350,0	941305,83	190700,0	31301,0	62300,54	0,0	0,0	Presupuestos	Consolidado
2015	50289	Villanueva de Jiloca	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50290	Villanueva de Huerva	556200,0	187724,21	1700,0	77124,1	139198,13	62180,98	0,0	88272,58	0,0	0,0	Presupuestos	Consolidado
2015	50291	Villar de los Navarros	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Presupuestos	Sin Información
2015	50292	Villarreal de Huerva	416700,0	75000,0	0,0	22200,0	46500,0	23000,0	0,0	250000,0	0,0	0,0	Presupuestos	Consolidado
2015	50293	Villarroya de la Sierra	494655,0	98740,0	1363,34	65499,74	106615,52	136694,56	0,0	85741,84	0,0	0,0	Presupuestos	Consolidado
2015	50294	Villarroya del Campo	206510,0	17600,0	0,0	11200,0	32000,0	7600,0	0,0	138110,0	0,0	0,0	Presupuestos	Consolidado
2015	50295	Vistabella	79700,0	12600,0	0,0	11537,81	20586,0	7576,19	0,0	27400,0	0,0	0,0	Presupuestos	Consolidado
2015	50296	Zaida (La)	637855,57	134432,94	6000,0	217342,2	201856,3	40098,0	2,0	38124,13	0,0	0,0	Presupuestos	Consolidado
2015	50297	Zaragoza	687740200,0	278950540,0	26162718,0	121832260,0	246431270,0	2863412,0	0,0	10800000,0	700000,0	0,0	Presupuestos	Consolidado
2015	50298	Zuera	9465701,89	2757855,31	525000,0	3878353,5	1561553,51	742939,57	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2015	50901	Biel	293867,33	43665,52	27031,7	23695,99	71679,88	40794,24	0,0	87000,0	0,0	0,0	Presupuestos	Clasificación económica de la Administración General
2015	50902	Marracos	263250,0	34500,0	3000,0	21150,0	42000,0	39600,0	0,0	123000,0	0,0	0,0	Presupuestos	Consolidado
2015	50903	Villamayor de Gállego	2799009,43	884500,0	30000,0	633900,0	627546,78	213200,0	100000,0	309862,65	0,0	0,0	Presupuestos	Consolidado
2016	22001	Abiego	343964,0	100917,0	5000,0	65678,0	79570,0	18750,0	0,0	74049,0	0,0	0,0	Presupuestos	Consolidado
2016	22002	Abizanda	448350,0	143036,0	100,0	24056,0	54752,0	17520,0	0,0	208886,0	0,0	0,0	Presupuestos	Consolidado
2016	22003	Adahuesca	381967,0	45964,0	2500,0	148885,0	84344,0	35501,0	0,0	64773,0	0,0	0,0	Presupuestos	Consolidado
2016	22004	Agüero	376444,0	36200,0	2500,0	186574,0	66750,0	42020,0	0,0	42400,0	0,0	0,0	Presupuestos	Consolidado
2016	22006	Aísa	1138654,19	749000,0	1000,0	106905,0	177015,0	24734,19	0,0	80000,0	0,0	0,0	Presupuestos	Consolidado
2016	22007	Albalate de Cinca	773930,47	293560,93	8500,0	130000,0	257965,0	5000,0	0,0	78904,54	0,0	0,0	Presupuestos	Consolidado
2016	22008	Albalatillo	252722,0	61550,0	6500,0	38907,0	49385,0	8380,0	0,0	88000,0	0,0	0,0	Presupuestos	Consolidado
2016	22009	Albelda	725000,0	241925,61	15000,0	167774,39	233000,0	14300,0	1000,0	52000,0	0,0	0,0	Presupuestos	Consolidado
2016	22011	Albero Alto	183664,26	32155,94	4800,0	14473,86	37734,46	3000,0	0,0	91500,0	0,0	0,0	Presupuestos	Consolidado
2016	22012	Albero Bajo	164815,05	48156,7	500,0	12532,45	40912,57	22713,33	0,0	40000,0	0,0	0,0	Presupuestos	Consolidado
2016	22013	Alberuela de Tubo	368506,0	81229,0	1500,0	26295,0	97832,0	45450,0	5000,0	111200,0	0,0	0,0	Presupuestos	Consolidado
2016	22014	Alcalá de Gurrea	785070,0	693120,0	2800,0	23200,0	60950,0	5000,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2016	22015	Alcalá del Obispo	427451,0	216500,0	2500,0	14245,0	107188,0	3300,0	0,0	83718,0	0,0	0,0	Presupuestos	Consolidado
2016	22016	Alcampell	695700,0	269900,0	12000,0	148100,0	176000,0	26500,0	0,0	63200,0	0,0	0,0	Presupuestos	Consolidado
2016	22017	Alcolea de Cinca	957668,0	378541,0	25000,0	265627,0	266600,0	19400,0	0,0	2500,0	0,0	0,0	Presupuestos	Consolidado
2016	22018	Alcubierre	392785,0	130000,0	1,0	123071,0	113001,0	26700,0	2,0	10,0	0,0	0,0	Presupuestos	Consolidado
2016	22019	Alerre	172700,0	56300,0	1000,0	21700,0	51200,0	0,0	0,0	42500,0	0,0	0,0	Presupuestos	Consolidado
2016	22020	Alfántega	200050,0	48800,0	500,0	29960,0	51140,0	7650,0	0,0	62000,0	0,0	0,0	Presupuestos	Consolidado
2016	22021	Almudévar	2310000,0	1056000,0	45000,0	427950,0	578490,0	19720,0	0,0	182840,0	0,0	0,0	Presupuestos	Consolidado
2016	22022	Almunia de San Juan	524064,01	183204,0	20000,0	86336,04	189470,67	5000,0	0,0	40053,3	0,0	0,0	Presupuestos	Consolidado
2016	22023	Almuniente	521681,93	157590,0	0,0	52500,0	157104,0	9082,0	0,0	145405,93	0,0	0,0	Presupuestos	Consolidado
2016	22024	Alquézar	438134,0	145125,0	3000,0	123284,0	94251,0	16936,0	0,0	55538,0	0,0	0,0	Presupuestos	Consolidado
2016	22025	Altorricón	1200900,0	481000,0	10000,0	361100,0	250000,0	13800,0	0,0	85000,0	0,0	0,0	Presupuestos	Consolidado
2016	22027	Angüés	347350,05	97000,0	0,0	92396,65	106753,4	3200,0	0,0	48000,0	0,0	0,0	Presupuestos	Consolidado
2016	22028	Ansó	721580,0	134600,0	10000,0	28780,0	288800,0	79400,0	0,0	180000,0	0,0	0,0	Presupuestos	Consolidado
2016	22029	Antillón	209336,55	32852,0	0,0	30658,0	50456,58	21000,0	0,0	74369,97	0,0	0,0	Presupuestos	Consolidado
2016	22032	Aragüés del Puerto	212700,0	78300,0	3000,0	16600,0	66300,0	6500,0	0,0	42000,0	0,0	0,0	Presupuestos	Consolidado
2016	22035	Arén	367600,0	104000,0	6000,0	80250,0	155650,0	3200,0	0,0	18500,0	0,0	0,0	Presupuestos	Consolidado
2016	22036	Argavieso	109465,0	26000,0	1100,0	7245,0	35430,0	9690,0	0,0	30000,0	0,0	0,0	Presupuestos	Consolidado
2016	22037	Arguis	177600,0	58200,0	3000,0	29100,0	36800,0	50500,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidado
2016	22039	Ayerbe	1360420,75	407000,0	20000,0	206442,0	457033,75	5000,0	0,0	164945,0	0,0	100000,0	Presupuestos	Consolidado
2016	22040	Azanuy-Alins	264728,0	75682,0	4976,0	71125,0	49267,0	7224,0	0,0	56454,0	0,0	0,0	Presupuestos	Consolidado
2016	22041	Azara	174000,0	28500,0	2000,0	27470,0	71680,0	1300,0	0,0	43050,0	0,0	0,0	Presupuestos	Consolidado
2016	22042	Azlor	195000,0	27900,0	2000,0	28870,0	53430,0	10400,0	0,0	72400,0	0,0	0,0	Presupuestos	Consolidado
2016	22043	Baells	180633,31	27106,57	4368,0	26498,67	58677,97	11362,1	0,0	52620,0	0,0	0,0	Presupuestos	Consolidado
2016	22044	Bailo	466841,98	111198,68	1000,0	31072,9	91348,39	76081,17	0,0	156140,84	0,0	0,0	Presupuestos	Consolidado
2016	22045	Baldellou	208215,45	54847,49	4735,13	38778,1	46544,73	11710,0	0,0	51600,0	0,0	0,0	Presupuestos	Consolidado
2016	22046	Ballobar	709720,35	235000,0	0,0	108370,0	211450,35	64400,0	0,0	90500,0	0,0	0,0	Presupuestos	Consolidado
2016	22047	Banastás	185550,0	61900,0	100,0	16150,0	64900,0	0,0	0,0	42500,0	0,0	0,0	Presupuestos	Consolidado
2016	22048	Barbastro	15122280,1	6316443,14	90670,63	3851288,47	3743595,12	98537,64	0,0	52937,0	28808,1	940000,0	Presupuestos	Consolidado
2016	22049	Barbués	161061,0	30809,0	0,0	9357,0	36220,0	2675,0	0,0	82000,0	0,0	0,0	Presupuestos	Consolidado
2016	22050	Barbuñales	124600,0	20900,0	500,0	21445,0	33930,0	1425,0	0,0	46400,0	0,0	0,0	Presupuestos	Consolidado
2016	22051	Bárcabo	171044,44	23200,0	1800,0	23880,0	54154,44	5710,0	0,0	62300,0	0,0	0,0	Presupuestos	Consolidado
2016	22052	Belver de Cinca	1062588,68	399500,0	10420,68	130250,0	349976,4	35894,84	0,0	136546,76	0,0	0,0	Presupuestos	Consolidado
