Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2015,0	14	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015,0	24	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2015,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2015,0	22	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2015,0	8	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2015,0	20	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2015,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2015,0	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2015,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2015,0	55	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2015,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	27	Andorra-Sierra de Arcos
2015,0	29	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2015,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2015,0	51	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2015,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2015,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	30	Maestrazgo
2015,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2015,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2015,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2015,0	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2015,0	21	9	Ocupaciones elementales	Hombres	01	La Jacetania
2015,0	6	9	Ocupaciones elementales	Mujeres	01	La Jacetania
2015,0	14	9	Ocupaciones elementales	Hombres	02	Alto Gállego
2015,0	9	9	Ocupaciones elementales	Mujeres	02	Alto Gállego
2015,0	11	9	Ocupaciones elementales	Hombres	03	Sobrarbe
2015,0	6	9	Ocupaciones elementales	Mujeres	03	Sobrarbe
2015,0	17	9	Ocupaciones elementales	Hombres	04	La Ribagorza
2015,0	4	9	Ocupaciones elementales	Mujeres	04	La Ribagorza
2015,0	85	9	Ocupaciones elementales	Hombres	05	Cinco Villas
2015,0	23	9	Ocupaciones elementales	Mujeres	05	Cinco Villas
2015,0	101	9	Ocupaciones elementales	Hombres	06	Hoya de Huesca / Plana de Uesca
2015,0	48	9	Ocupaciones elementales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2015,0	53	9	Ocupaciones elementales	Hombres	07	Somontano de Barbastro
2015,0	13	9	Ocupaciones elementales	Mujeres	07	Somontano de Barbastro
2015,0	99	9	Ocupaciones elementales	Hombres	08	Cinca Medio
2015,0	19	9	Ocupaciones elementales	Mujeres	08	Cinca Medio
2015,0	54	9	Ocupaciones elementales	Hombres	09	La Litera / La Llitera
2015,0	9	9	Ocupaciones elementales	Mujeres	09	La Litera / La Llitera
2015,0	67	9	Ocupaciones elementales	Hombres	10	Los Monegros
2015,0	4	9	Ocupaciones elementales	Mujeres	10	Los Monegros
2015,0	104	9	Ocupaciones elementales	Hombres	11	Bajo Cinca / Baix Cinca
2015,0	37	9	Ocupaciones elementales	Mujeres	11	Bajo Cinca / Baix Cinca
2015,0	31	9	Ocupaciones elementales	Hombres	12	Tarazona y el Moncayo
2015,0	4	9	Ocupaciones elementales	Mujeres	12	Tarazona y el Moncayo
2015,0	48	9	Ocupaciones elementales	Hombres	13	Campo de Borja
2015,0	16	9	Ocupaciones elementales	Mujeres	13	Campo de Borja
2015,0	7	9	Ocupaciones elementales	Hombres	14	Aranda
2015,0	4	9	Ocupaciones elementales	Mujeres	14	Aranda
2015,0	112	9	Ocupaciones elementales	Hombres	15	Ribera Alta del Ebro
2015,0	32	9	Ocupaciones elementales	Mujeres	15	Ribera Alta del Ebro
2015,0	140	9	Ocupaciones elementales	Hombres	16	Valdejalón
2015,0	58	9	Ocupaciones elementales	Mujeres	16	Valdejalón
2015,0	1032	9	Ocupaciones elementales	Hombres	17	D.C. Zaragoza
2015,0	700	9	Ocupaciones elementales	Mujeres	17	D.C. Zaragoza
2015,0	33	9	Ocupaciones elementales	Hombres	18	Ribera Baja del Ebro
2015,0	7	9	Ocupaciones elementales	Mujeres	18	Ribera Baja del Ebro
2015,0	57	9	Ocupaciones elementales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015,0	25	9	Ocupaciones elementales	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015,0	55	9	Ocupaciones elementales	Hombres	20	Comunidad de Calatayud
2015,0	29	9	Ocupaciones elementales	Mujeres	20	Comunidad de Calatayud
2015,0	31	9	Ocupaciones elementales	Hombres	21	Campo de Cariñena
2015,0	9	9	Ocupaciones elementales	Mujeres	21	Campo de Cariñena
2015,0	6	9	Ocupaciones elementales	Hombres	22	Campo de Belchite
2015,0	1	9	Ocupaciones elementales	Mujeres	22	Campo de Belchite
2015,0	19	9	Ocupaciones elementales	Hombres	23	Bajo Martín
2015,0	5	9	Ocupaciones elementales	Mujeres	23	Bajo Martín
2015,0	31	9	Ocupaciones elementales	Hombres	24	Campo de Daroca
2015,0	1	9	Ocupaciones elementales	Mujeres	24	Campo de Daroca
2015,0	19	9	Ocupaciones elementales	Hombres	25	Jiloca
2015,0	3	9	Ocupaciones elementales	Mujeres	25	Jiloca
2015,0	28	9	Ocupaciones elementales	Hombres	26	Cuencas Mineras
2015,0	10	9	Ocupaciones elementales	Mujeres	26	Cuencas Mineras
2015,0	30	9	Ocupaciones elementales	Hombres	27	Andorra-Sierra de Arcos
2015,0	2	9	Ocupaciones elementales	Mujeres	27	Andorra-Sierra de Arcos
2015,0	30	9	Ocupaciones elementales	Hombres	28	Bajo Aragón
2015,0	13	9	Ocupaciones elementales	Mujeres	28	Bajo Aragón
2015,0	67	9	Ocupaciones elementales	Hombres	29	Comunidad de Teruel
2015,0	24	9	Ocupaciones elementales	Mujeres	29	Comunidad de Teruel
2015,0	4	9	Ocupaciones elementales	Hombres	30	Maestrazgo
2015,0	2	9	Ocupaciones elementales	Hombres	31	Sierra de Albarracín
2015,0	2	9	Ocupaciones elementales	Mujeres	31	Sierra de Albarracín
2015,0	12	9	Ocupaciones elementales	Hombres	32	Gúdar-Javalambre
2015,0	5	9	Ocupaciones elementales	Mujeres	32	Gúdar-Javalambre
2015,0	10	9	Ocupaciones elementales	Hombres	33	Matarraña / Matarranya
2015,0	3	9	Ocupaciones elementales	Mujeres	33	Matarraña / Matarranya
2015,0	17	9	Ocupaciones elementales	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2015,0	5	9	Ocupaciones elementales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2014,0	1	1	Directores y gerentes	Hombres	04	La Ribagorza
2014,0	2	1	Directores y gerentes	Hombres	06	Hoya de Huesca / Plana de Uesca
2014,0	2	1	Directores y gerentes	Hombres	07	Somontano de Barbastro
2014,0	3	1	Directores y gerentes	Hombres	08	Cinca Medio
2014,0	1	1	Directores y gerentes	Hombres	15	Ribera Alta del Ebro
2014,0	1	1	Directores y gerentes	Mujeres	15	Ribera Alta del Ebro
2014,0	22	1	Directores y gerentes	Hombres	17	D.C. Zaragoza
2014,0	6	1	Directores y gerentes	Mujeres	17	D.C. Zaragoza
2014,0	1	1	Directores y gerentes	Hombres	20	Comunidad de Calatayud
2014,0	1	1	Directores y gerentes	Hombres	21	Campo de Cariñena
2014,0	2	1	Directores y gerentes	Hombres	25	Jiloca
2014,0	1	1	Directores y gerentes	Hombres	28	Bajo Aragón
2014,0	1	1	Directores y gerentes	Hombres	29	Comunidad de Teruel
2014,0	1	1	Directores y gerentes	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2014,0	5	2	Técnicos y profesionales científicos e intelectuales	Hombres	01	La Jacetania
2014,0	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	01	La Jacetania
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	04	La Ribagorza
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	04	La Ribagorza
2014,0	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	05	Cinco Villas
2014,0	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	05	Cinco Villas
2014,0	6	2	Técnicos y profesionales científicos e intelectuales	Hombres	06	Hoya de Huesca / Plana de Uesca
2014,0	18	2	Técnicos y profesionales científicos e intelectuales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2014,0	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	07	Somontano de Barbastro
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	07	Somontano de Barbastro
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	08	Cinca Medio
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	08	Cinca Medio
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	09	La Litera / La Llitera
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	10	Los Monegros
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	10	Los Monegros
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	11	Bajo Cinca / Baix Cinca
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	13	Campo de Borja
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	15	Ribera Alta del Ebro
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	15	Ribera Alta del Ebro
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	16	Valdejalón
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	16	Valdejalón
2014,0	69	2	Técnicos y profesionales científicos e intelectuales	Hombres	17	D.C. Zaragoza
2014,0	167	2	Técnicos y profesionales científicos e intelectuales	Mujeres	17	D.C. Zaragoza
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	18	Ribera Baja del Ebro
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	20	Comunidad de Calatayud
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	20	Comunidad de Calatayud
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	21	Campo de Cariñena
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	24	Campo de Daroca
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	27	Andorra-Sierra de Arcos
2014,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	28	Bajo Aragón
2014,0	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	28	Bajo Aragón
2014,0	4	2	Técnicos y profesionales científicos e intelectuales	Hombres	29	Comunidad de Teruel
2014,0	12	2	Técnicos y profesionales científicos e intelectuales	Mujeres	29	Comunidad de Teruel
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	31	Sierra de Albarracín
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	33	Matarraña / Matarranya
2014,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2014,0	5	3	Técnicos; profesionales de apoyo	Hombres	01	La Jacetania
2014,0	2	3	Técnicos; profesionales de apoyo	Mujeres	01	La Jacetania
2014,0	7	3	Técnicos; profesionales de apoyo	Hombres	02	Alto Gállego
2014,0	6	3	Técnicos; profesionales de apoyo	Mujeres	02	Alto Gállego
2014,0	1	3	Técnicos; profesionales de apoyo	Hombres	03	Sobrarbe
2014,0	1	3	Técnicos; profesionales de apoyo	Mujeres	03	Sobrarbe
2014,0	2	3	Técnicos; profesionales de apoyo	Hombres	04	La Ribagorza
2014,0	1	3	Técnicos; profesionales de apoyo	Hombres	05	Cinco Villas
2014,0	42	3	Técnicos; profesionales de apoyo	Hombres	06	Hoya de Huesca / Plana de Uesca
2014,0	10	3	Técnicos; profesionales de apoyo	Mujeres	06	Hoya de Huesca / Plana de Uesca
2014,0	5	3	Técnicos; profesionales de apoyo	Hombres	07	Somontano de Barbastro
2014,0	5	3	Técnicos; profesionales de apoyo	Mujeres	07	Somontano de Barbastro
2014,0	4	3	Técnicos; profesionales de apoyo	Hombres	08	Cinca Medio
2014,0	2	3	Técnicos; profesionales de apoyo	Hombres	09	La Litera / La Llitera
2014,0	2	3	Técnicos; profesionales de apoyo	Mujeres	09	La Litera / La Llitera
2014,0	2	3	Técnicos; profesionales de apoyo	Hombres	10	Los Monegros
2014,0	5	3	Técnicos; profesionales de apoyo	Hombres	11	Bajo Cinca / Baix Cinca
2014,0	1	3	Técnicos; profesionales de apoyo	Mujeres	11	Bajo Cinca / Baix Cinca
2014,0	2	3	Técnicos; profesionales de apoyo	Hombres	12	Tarazona y el Moncayo
2014,0	3	3	Técnicos; profesionales de apoyo	Hombres	13	Campo de Borja
2014,0	1	3	Técnicos; profesionales de apoyo	Hombres	14	Aranda
2014,0	6	3	Técnicos; profesionales de apoyo	Hombres	15	Ribera Alta del Ebro
2014,0	1	3	Técnicos; profesionales de apoyo	Mujeres	15	Ribera Alta del Ebro
2014,0	24	3	Técnicos; profesionales de apoyo	Hombres	16	Valdejalón
2014,0	2	3	Técnicos; profesionales de apoyo	Mujeres	16	Valdejalón
2014,0	153	3	Técnicos; profesionales de apoyo	Hombres	17	D.C. Zaragoza
2014,0	73	3	Técnicos; profesionales de apoyo	Mujeres	17	D.C. Zaragoza
2014,0	4	3	Técnicos; profesionales de apoyo	Hombres	20	Comunidad de Calatayud
2014,0	2	3	Técnicos; profesionales de apoyo	Mujeres	20	Comunidad de Calatayud
2014,0	2	3	Técnicos; profesionales de apoyo	Hombres	25	Jiloca
2014,0	1	3	Técnicos; profesionales de apoyo	Mujeres	25	Jiloca
2014,0	1	3	Técnicos; profesionales de apoyo	Mujeres	26	Cuencas Mineras
2014,0	4	3	Técnicos; profesionales de apoyo	Hombres	27	Andorra-Sierra de Arcos
2014,0	1	3	Técnicos; profesionales de apoyo	Mujeres	27	Andorra-Sierra de Arcos
2014,0	2	3	Técnicos; profesionales de apoyo	Mujeres	28	Bajo Aragón
2014,0	2	3	Técnicos; profesionales de apoyo	Hombres	29	Comunidad de Teruel
2014,0	1	3	Técnicos; profesionales de apoyo	Mujeres	29	Comunidad de Teruel
2014,0	1	3	Técnicos; profesionales de apoyo	Mujeres	31	Sierra de Albarracín
2014,0	5	3	Técnicos; profesionales de apoyo	Hombres	32	Gúdar-Javalambre
2014,0	1	3	Técnicos; profesionales de apoyo	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2014,0	2	3	Técnicos; profesionales de apoyo	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2014,0	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	01	La Jacetania
