Año	Nº Accidentes	Código	Municipio	Ord_Temporalidad	Temporalidad	Sector Código	Sector Descripción
2008,0	4	50008	Alagón	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	47	50008	Alagón	1	Indefinido	2	Industria y energía
2008,0	33	50008	Alagón	2	Temporal	2	Industria y energía
2008,0	16	50008	Alagón	1	Indefinido	3	Construcción
2008,0	9	50008	Alagón	2	Temporal	3	Construcción
2008,0	1	50008	Alagón	3	Sin clasificar	3	Construcción
2008,0	23	50008	Alagón	1	Indefinido	4	Servicios
2008,0	18	50008	Alagón	2	Temporal	4	Servicios
2008,0	6	50025	Almunia de Doña Godina (La)	1	Indefinido	1	Agricultura, ganadería y pesca
2008,0	9	50025	Almunia de Doña Godina (La)	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	2	50025	Almunia de Doña Godina (La)	3	Sin clasificar	1	Agricultura, ganadería y pesca
2008,0	20	50025	Almunia de Doña Godina (La)	1	Indefinido	2	Industria y energía
2008,0	9	50025	Almunia de Doña Godina (La)	2	Temporal	2	Industria y energía
2008,0	3	50025	Almunia de Doña Godina (La)	1	Indefinido	3	Construcción
2008,0	6	50025	Almunia de Doña Godina (La)	2	Temporal	3	Construcción
2008,0	47	50025	Almunia de Doña Godina (La)	1	Indefinido	4	Servicios
2008,0	24	50025	Almunia de Doña Godina (La)	2	Temporal	4	Servicios
2008,0	5	50067	Calatayud	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	1	50067	Calatayud	3	Sin clasificar	1	Agricultura, ganadería y pesca
2008,0	49	50067	Calatayud	1	Indefinido	2	Industria y energía
2008,0	32	50067	Calatayud	2	Temporal	2	Industria y energía
2008,0	31	50067	Calatayud	1	Indefinido	3	Construcción
2008,0	68	50067	Calatayud	2	Temporal	3	Construcción
2008,0	1	50067	Calatayud	3	Sin clasificar	3	Construcción
2008,0	86	50067	Calatayud	1	Indefinido	4	Servicios
2008,0	40	50067	Calatayud	2	Temporal	4	Servicios
2008,0	5	50074	Caspe	1	Indefinido	1	Agricultura, ganadería y pesca
2008,0	20	50074	Caspe	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	15	50074	Caspe	1	Indefinido	2	Industria y energía
2008,0	6	50074	Caspe	2	Temporal	2	Industria y energía
2008,0	3	50074	Caspe	1	Indefinido	3	Construcción
2008,0	16	50074	Caspe	2	Temporal	3	Construcción
2008,0	23	50074	Caspe	1	Indefinido	4	Servicios
2008,0	31	50074	Caspe	2	Temporal	4	Servicios
2008,0	4	50089	Cuarte de Huerva	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	129	50089	Cuarte de Huerva	1	Indefinido	2	Industria y energía
2008,0	64	50089	Cuarte de Huerva	2	Temporal	2	Industria y energía
2008,0	38	50089	Cuarte de Huerva	1	Indefinido	3	Construcción
2008,0	70	50089	Cuarte de Huerva	2	Temporal	3	Construcción
2008,0	85	50089	Cuarte de Huerva	1	Indefinido	4	Servicios
2008,0	53	50089	Cuarte de Huerva	2	Temporal	4	Servicios
2008,0	1	50089	Cuarte de Huerva	3	Sin clasificar	4	Servicios
2008,0	9	50095	Ejea de los Caballeros	1	Indefinido	1	Agricultura, ganadería y pesca
2008,0	9	50095	Ejea de los Caballeros	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	3	50095	Ejea de los Caballeros	3	Sin clasificar	1	Agricultura, ganadería y pesca
2008,0	85	50095	Ejea de los Caballeros	1	Indefinido	2	Industria y energía
2008,0	50	50095	Ejea de los Caballeros	2	Temporal	2	Industria y energía
2008,0	38	50095	Ejea de los Caballeros	1	Indefinido	3	Construcción
2008,0	95	50095	Ejea de los Caballeros	2	Temporal	3	Construcción
2008,0	34	50095	Ejea de los Caballeros	1	Indefinido	4	Servicios
2008,0	32	50095	Ejea de los Caballeros	2	Temporal	4	Servicios
2008,0	1	50095	Ejea de los Caballeros	3	Sin clasificar	4	Servicios
2008,0	30	50163	María de Huerva	1	Indefinido	2	Industria y energía
2008,0	17	50163	María de Huerva	2	Temporal	2	Industria y energía
2008,0	5	50163	María de Huerva	1	Indefinido	3	Construcción
2008,0	13	50163	María de Huerva	2	Temporal	3	Construcción
2008,0	10	50163	María de Huerva	1	Indefinido	4	Servicios
2008,0	6	50163	María de Huerva	2	Temporal	4	Servicios
2008,0	1	50163	María de Huerva	3	Sin clasificar	4	Servicios
2008,0	1	50182	Muela (La)	1	Indefinido	1	Agricultura, ganadería y pesca
2008,0	80	50182	Muela (La)	1	Indefinido	2	Industria y energía
2008,0	49	50182	Muela (La)	2	Temporal	2	Industria y energía
2008,0	1	50182	Muela (La)	3	Sin clasificar	2	Industria y energía
2008,0	20	50182	Muela (La)	1	Indefinido	3	Construcción
2008,0	35	50182	Muela (La)	2	Temporal	3	Construcción
2008,0	48	50182	Muela (La)	1	Indefinido	4	Servicios
2008,0	39	50182	Muela (La)	2	Temporal	4	Servicios
2008,0	178	50219	Puebla de Alfindén (La)	1	Indefinido	2	Industria y energía
2008,0	85	50219	Puebla de Alfindén (La)	2	Temporal	2	Industria y energía
2008,0	39	50219	Puebla de Alfindén (La)	1	Indefinido	3	Construcción
2008,0	41	50219	Puebla de Alfindén (La)	2	Temporal	3	Construcción
2008,0	1	50219	Puebla de Alfindén (La)	3	Sin clasificar	3	Construcción
2008,0	65	50219	Puebla de Alfindén (La)	1	Indefinido	4	Servicios
2008,0	46	50219	Puebla de Alfindén (La)	2	Temporal	4	Servicios
2008,0	1	50219	Puebla de Alfindén (La)	3	Sin clasificar	4	Servicios
2008,0	1	50251	Tarazona	1	Indefinido	1	Agricultura, ganadería y pesca
2008,0	5	50251	Tarazona	3	Sin clasificar	1	Agricultura, ganadería y pesca
2008,0	62	50251	Tarazona	1	Indefinido	2	Industria y energía
2008,0	39	50251	Tarazona	2	Temporal	2	Industria y energía
2008,0	1	50251	Tarazona	3	Sin clasificar	2	Industria y energía
2008,0	14	50251	Tarazona	1	Indefinido	3	Construcción
2008,0	44	50251	Tarazona	2	Temporal	3	Construcción
2008,0	50	50251	Tarazona	1	Indefinido	4	Servicios
2008,0	33	50251	Tarazona	2	Temporal	4	Servicios
2008,0	2	50251	Tarazona	3	Sin clasificar	4	Servicios
2008,0	20	50252	Tauste	1	Indefinido	1	Agricultura, ganadería y pesca
2008,0	5	50252	Tauste	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	2	50252	Tauste	3	Sin clasificar	1	Agricultura, ganadería y pesca
2008,0	49	50252	Tauste	1	Indefinido	2	Industria y energía
2008,0	22	50252	Tauste	2	Temporal	2	Industria y energía
2008,0	14	50252	Tauste	1	Indefinido	3	Construcción
2008,0	13	50252	Tauste	2	Temporal	3	Construcción
2008,0	1	50252	Tauste	3	Sin clasificar	3	Construcción
2008,0	16	50252	Tauste	1	Indefinido	4	Servicios
2008,0	18	50252	Tauste	2	Temporal	4	Servicios
2008,0	5	50272	Utebo	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	115	50272	Utebo	1	Indefinido	2	Industria y energía
2008,0	61	50272	Utebo	2	Temporal	2	Industria y energía
2008,0	1	50272	Utebo	3	Sin clasificar	2	Industria y energía
2008,0	12	50272	Utebo	1	Indefinido	3	Construcción
2008,0	33	50272	Utebo	2	Temporal	3	Construcción
2008,0	1	50272	Utebo	3	Sin clasificar	3	Construcción
2008,0	64	50272	Utebo	1	Indefinido	4	Servicios
2008,0	46	50272	Utebo	2	Temporal	4	Servicios
2008,0	1	50272	Utebo	3	Sin clasificar	4	Servicios
2008,0	50	50297	Zaragoza	1	Indefinido	1	Agricultura, ganadería y pesca
2008,0	55	50297	Zaragoza	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	7	50297	Zaragoza	3	Sin clasificar	1	Agricultura, ganadería y pesca
2008,0	1526	50297	Zaragoza	1	Indefinido	2	Industria y energía
2008,0	821	50297	Zaragoza	2	Temporal	2	Industria y energía
2008,0	7	50297	Zaragoza	3	Sin clasificar	2	Industria y energía
2008,0	712	50297	Zaragoza	1	Indefinido	3	Construcción
2008,0	1502	50297	Zaragoza	2	Temporal	3	Construcción
2008,0	40	50297	Zaragoza	3	Sin clasificar	3	Construcción
2008,0	3427	50297	Zaragoza	1	Indefinido	4	Servicios
2008,0	2031	50297	Zaragoza	2	Temporal	4	Servicios
2008,0	40	50297	Zaragoza	3	Sin clasificar	4	Servicios
2008,0	4	50298	Zuera	1	Indefinido	1	Agricultura, ganadería y pesca
2008,0	1	50298	Zuera	2	Temporal	1	Agricultura, ganadería y pesca
2008,0	73	50298	Zuera	1	Indefinido	2	Industria y energía
2008,0	22	50298	Zuera	2	Temporal	2	Industria y energía
2008,0	8	50298	Zuera	1	Indefinido	3	Construcción
2008,0	37	50298	Zuera	2	Temporal	3	Construcción
2008,0	1	50298	Zuera	3	Sin clasificar	3	Construcción
2008,0	51	50298	Zuera	1	Indefinido	4	Servicios
2008,0	24	50298	Zuera	2	Temporal	4	Servicios
2007,0	7	22048	Barbastro	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	8	22048	Barbastro	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	46	22048	Barbastro	1	Indefinido	2	Industria y energía
2007,0	56	22048	Barbastro	2	Temporal	2	Industria y energía
2007,0	22	22048	Barbastro	1	Indefinido	3	Construcción
2007,0	80	22048	Barbastro	2	Temporal	3	Construcción
2007,0	1	22048	Barbastro	3	Sin clasificar	3	Construcción
2007,0	62	22048	Barbastro	1	Indefinido	4	Servicios
2007,0	50	22048	Barbastro	2	Temporal	4	Servicios
2007,0	5	22061	Binéfar	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	4	22061	Binéfar	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	102	22061	Binéfar	1	Indefinido	2	Industria y energía
2007,0	35	22061	Binéfar	2	Temporal	2	Industria y energía
2007,0	26	22061	Binéfar	1	Indefinido	3	Construcción
2007,0	37	22061	Binéfar	2	Temporal	3	Construcción
2007,0	47	22061	Binéfar	1	Indefinido	4	Servicios
2007,0	35	22061	Binéfar	2	Temporal	4	Servicios
2007,0	7	22112	Fraga	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	20	22112	Fraga	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	1	22112	Fraga	3	Sin clasificar	1	Agricultura, ganadería y pesca
2007,0	57	22112	Fraga	1	Indefinido	2	Industria y energía
2007,0	29	22112	Fraga	2	Temporal	2	Industria y energía
2007,0	42	22112	Fraga	1	Indefinido	3	Construcción
2007,0	57	22112	Fraga	2	Temporal	3	Construcción
2007,0	72	22112	Fraga	1	Indefinido	4	Servicios
2007,0	38	22112	Fraga	2	Temporal	4	Servicios
2007,0	1	22112	Fraga	3	Sin clasificar	4	Servicios
2007,0	3	22125	Huesca	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	4	22125	Huesca	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	125	22125	Huesca	1	Indefinido	2	Industria y energía
2007,0	56	22125	Huesca	2	Temporal	2	Industria y energía
2007,0	86	22125	Huesca	1	Indefinido	3	Construcción
2007,0	299	22125	Huesca	2	Temporal	3	Construcción
2007,0	291	22125	Huesca	1	Indefinido	4	Servicios
2007,0	174	22125	Huesca	2	Temporal	4	Servicios
2007,0	10	22125	Huesca	3	Sin clasificar	4	Servicios
2007,0	2	22130	Jaca	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	9	22130	Jaca	1	Indefinido	2	Industria y energía
2007,0	3	22130	Jaca	2	Temporal	2	Industria y energía
2007,0	18	22130	Jaca	1	Indefinido	3	Construcción
2007,0	44	22130	Jaca	2	Temporal	3	Construcción
2007,0	71	22130	Jaca	1	Indefinido	4	Servicios
2007,0	37	22130	Jaca	2	Temporal	4	Servicios
2007,0	1	22158	Monzón	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	1	22158	Monzón	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	96	22158	Monzón	1	Indefinido	2	Industria y energía
2007,0	61	22158	Monzón	2	Temporal	2	Industria y energía
2007,0	34	22158	Monzón	1	Indefinido	3	Construcción
2007,0	60	22158	Monzón	2	Temporal	3	Construcción
2007,0	72	22158	Monzón	1	Indefinido	4	Servicios
2007,0	38	22158	Monzón	2	Temporal	4	Servicios
2007,0	1	22199	Sabiñánigo	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	1	22199	Sabiñánigo	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	15	22199	Sabiñánigo	1	Indefinido	2	Industria y energía
2007,0	5	22199	Sabiñánigo	2	Temporal	2	Industria y energía
2007,0	20	22199	Sabiñánigo	1	Indefinido	3	Construcción
2007,0	62	22199	Sabiñánigo	2	Temporal	3	Construcción
2007,0	25	22199	Sabiñánigo	1	Indefinido	4	Servicios
2007,0	7	22199	Sabiñánigo	2	Temporal	4	Servicios
2007,0	5	44013	Alcañiz	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	2	44013	Alcañiz	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	3	44013	Alcañiz	3	Sin clasificar	1	Agricultura, ganadería y pesca
2007,0	55	44013	Alcañiz	1	Indefinido	2	Industria y energía
2007,0	60	44013	Alcañiz	2	Temporal	2	Industria y energía
2007,0	30	44013	Alcañiz	1	Indefinido	3	Construcción
2007,0	63	44013	Alcañiz	2	Temporal	3	Construcción
2007,0	66	44013	Alcañiz	1	Indefinido	4	Servicios
2007,0	34	44013	Alcañiz	2	Temporal	4	Servicios
2007,0	1	44013	Alcañiz	3	Sin clasificar	4	Servicios
2007,0	31	44025	Andorra	1	Indefinido	2	Industria y energía
2007,0	10	44025	Andorra	2	Temporal	2	Industria y energía
2007,0	10	44025	Andorra	1	Indefinido	3	Construcción
2007,0	26	44025	Andorra	2	Temporal	3	Construcción
2007,0	33	44025	Andorra	1	Indefinido	4	Servicios
2007,0	17	44025	Andorra	2	Temporal	4	Servicios
2007,0	4	44216	Teruel	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	7	44216	Teruel	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	1	44216	Teruel	3	Sin clasificar	1	Agricultura, ganadería y pesca
2007,0	83	44216	Teruel	1	Indefinido	2	Industria y energía
2007,0	40	44216	Teruel	2	Temporal	2	Industria y energía
2007,0	1	44216	Teruel	3	Sin clasificar	2	Industria y energía
2007,0	38	44216	Teruel	1	Indefinido	3	Construcción
2007,0	84	44216	Teruel	2	Temporal	3	Construcción
2007,0	177	44216	Teruel	1	Indefinido	4	Servicios
2007,0	107	44216	Teruel	2	Temporal	4	Servicios
2007,0	5	44216	Teruel	3	Sin clasificar	4	Servicios
2007,0	4	50008	Alagón	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	4	50008	Alagón	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	64	50008	Alagón	1	Indefinido	2	Industria y energía
2007,0	55	50008	Alagón	2	Temporal	2	Industria y energía
2007,0	4	50008	Alagón	1	Indefinido	3	Construcción
2007,0	9	50008	Alagón	2	Temporal	3	Construcción
2007,0	18	50008	Alagón	1	Indefinido	4	Servicios
2007,0	18	50008	Alagón	2	Temporal	4	Servicios
2007,0	5	50025	Almunia de Doña Godina (La)	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	12	50025	Almunia de Doña Godina (La)	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	1	50025	Almunia de Doña Godina (La)	3	Sin clasificar	1	Agricultura, ganadería y pesca
2007,0	19	50025	Almunia de Doña Godina (La)	1	Indefinido	2	Industria y energía
2007,0	13	50025	Almunia de Doña Godina (La)	2	Temporal	2	Industria y energía
2007,0	4	50025	Almunia de Doña Godina (La)	1	Indefinido	3	Construcción
2007,0	14	50025	Almunia de Doña Godina (La)	2	Temporal	3	Construcción
2007,0	1	50025	Almunia de Doña Godina (La)	3	Sin clasificar	3	Construcción
2007,0	48	50025	Almunia de Doña Godina (La)	1	Indefinido	4	Servicios
2007,0	34	50025	Almunia de Doña Godina (La)	2	Temporal	4	Servicios
2007,0	2	50067	Calatayud	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	3	50067	Calatayud	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	1	50067	Calatayud	3	Sin clasificar	1	Agricultura, ganadería y pesca
2007,0	46	50067	Calatayud	1	Indefinido	2	Industria y energía
2007,0	41	50067	Calatayud	2	Temporal	2	Industria y energía
2007,0	22	50067	Calatayud	1	Indefinido	3	Construcción
2007,0	81	50067	Calatayud	2	Temporal	3	Construcción
2007,0	91	50067	Calatayud	1	Indefinido	4	Servicios
2007,0	73	50067	Calatayud	2	Temporal	4	Servicios
2007,0	16	50074	Caspe	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	32	50074	Caspe	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	6	50074	Caspe	1	Indefinido	2	Industria y energía
2007,0	7	50074	Caspe	2	Temporal	2	Industria y energía
2007,0	4	50074	Caspe	1	Indefinido	3	Construcción
2007,0	24	50074	Caspe	2	Temporal	3	Construcción
2007,0	14	50074	Caspe	1	Indefinido	4	Servicios
2007,0	29	50074	Caspe	2	Temporal	4	Servicios
2007,0	1	50089	Cuarte de Huerva	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	141	50089	Cuarte de Huerva	1	Indefinido	2	Industria y energía
2007,0	75	50089	Cuarte de Huerva	2	Temporal	2	Industria y energía
2007,0	35	50089	Cuarte de Huerva	1	Indefinido	3	Construcción
2007,0	101	50089	Cuarte de Huerva	2	Temporal	3	Construcción
2007,0	86	50089	Cuarte de Huerva	1	Indefinido	4	Servicios
2007,0	52	50089	Cuarte de Huerva	2	Temporal	4	Servicios
2007,0	1	50089	Cuarte de Huerva	3	Sin clasificar	4	Servicios
2007,0	15	50095	Ejea de los Caballeros	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	24	50095	Ejea de los Caballeros	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	2	50095	Ejea de los Caballeros	3	Sin clasificar	1	Agricultura, ganadería y pesca
2007,0	96	50095	Ejea de los Caballeros	1	Indefinido	2	Industria y energía
2007,0	68	50095	Ejea de los Caballeros	2	Temporal	2	Industria y energía
2007,0	28	50095	Ejea de los Caballeros	1	Indefinido	3	Construcción
2007,0	94	50095	Ejea de los Caballeros	2	Temporal	3	Construcción
2007,0	38	50095	Ejea de los Caballeros	1	Indefinido	4	Servicios
2007,0	38	50095	Ejea de los Caballeros	2	Temporal	4	Servicios
2007,0	1	50095	Ejea de los Caballeros	3	Sin clasificar	4	Servicios
2007,0	35	50163	María de Huerva	1	Indefinido	2	Industria y energía
2007,0	17	50163	María de Huerva	2	Temporal	2	Industria y energía
2007,0	5	50163	María de Huerva	1	Indefinido	3	Construcción
2007,0	25	50163	María de Huerva	2	Temporal	3	Construcción
2007,0	5	50163	María de Huerva	1	Indefinido	4	Servicios
2007,0	5	50163	María de Huerva	2	Temporal	4	Servicios
2007,0	1	50182	Muela (La)	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	83	50182	Muela (La)	1	Indefinido	2	Industria y energía
2007,0	69	50182	Muela (La)	2	Temporal	2	Industria y energía
2007,0	10	50182	Muela (La)	1	Indefinido	3	Construcción
2007,0	51	50182	Muela (La)	2	Temporal	3	Construcción
2007,0	1	50182	Muela (La)	3	Sin clasificar	3	Construcción
2007,0	42	50182	Muela (La)	1	Indefinido	4	Servicios
2007,0	49	50182	Muela (La)	2	Temporal	4	Servicios
2007,0	1	50219	Puebla de Alfindén (La)	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	219	50219	Puebla de Alfindén (La)	1	Indefinido	2	Industria y energía
2007,0	189	50219	Puebla de Alfindén (La)	2	Temporal	2	Industria y energía
2007,0	39	50219	Puebla de Alfindén (La)	1	Indefinido	3	Construcción
2007,0	54	50219	Puebla de Alfindén (La)	2	Temporal	3	Construcción
2007,0	68	50219	Puebla de Alfindén (La)	1	Indefinido	4	Servicios
2007,0	36	50219	Puebla de Alfindén (La)	2	Temporal	4	Servicios
2007,0	3	50251	Tarazona	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	1	50251	Tarazona	3	Sin clasificar	1	Agricultura, ganadería y pesca
2007,0	74	50251	Tarazona	1	Indefinido	2	Industria y energía
2007,0	63	50251	Tarazona	2	Temporal	2	Industria y energía
2007,0	13	50251	Tarazona	1	Indefinido	3	Construcción
2007,0	43	50251	Tarazona	2	Temporal	3	Construcción
2007,0	1	50251	Tarazona	3	Sin clasificar	3	Construcción
2007,0	43	50251	Tarazona	1	Indefinido	4	Servicios
2007,0	38	50251	Tarazona	2	Temporal	4	Servicios
2007,0	1	50251	Tarazona	3	Sin clasificar	4	Servicios
2007,0	19	50252	Tauste	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	3	50252	Tauste	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	63	50252	Tauste	1	Indefinido	2	Industria y energía
2007,0	41	50252	Tauste	2	Temporal	2	Industria y energía
2007,0	10	50252	Tauste	1	Indefinido	3	Construcción
2007,0	29	50252	Tauste	2	Temporal	3	Construcción
2007,0	18	50252	Tauste	1	Indefinido	4	Servicios
2007,0	9	50252	Tauste	2	Temporal	4	Servicios
2007,0	1	50252	Tauste	3	Sin clasificar	4	Servicios
2007,0	2	50272	Utebo	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	130	50272	Utebo	1	Indefinido	2	Industria y energía
2007,0	71	50272	Utebo	2	Temporal	2	Industria y energía
2007,0	20	50272	Utebo	1	Indefinido	3	Construcción
2007,0	67	50272	Utebo	2	Temporal	3	Construcción
2007,0	66	50272	Utebo	1	Indefinido	4	Servicios
2007,0	57	50272	Utebo	2	Temporal	4	Servicios
2007,0	62	50297	Zaragoza	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	60	50297	Zaragoza	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	4	50297	Zaragoza	3	Sin clasificar	1	Agricultura, ganadería y pesca
2007,0	1746	50297	Zaragoza	1	Indefinido	2	Industria y energía
2007,0	1089	50297	Zaragoza	2	Temporal	2	Industria y energía
2007,0	2	50297	Zaragoza	3	Sin clasificar	2	Industria y energía
2007,0	671	50297	Zaragoza	1	Indefinido	3	Construcción
2007,0	1917	50297	Zaragoza	2	Temporal	3	Construcción
2007,0	21	50297	Zaragoza	3	Sin clasificar	3	Construcción
2007,0	3338	50297	Zaragoza	1	Indefinido	4	Servicios
2007,0	1894	50297	Zaragoza	2	Temporal	4	Servicios
2007,0	29	50297	Zaragoza	3	Sin clasificar	4	Servicios
2007,0	2	50298	Zuera	1	Indefinido	1	Agricultura, ganadería y pesca
2007,0	2	50298	Zuera	2	Temporal	1	Agricultura, ganadería y pesca
2007,0	73	50298	Zuera	1	Indefinido	2	Industria y energía
2007,0	49	50298	Zuera	2	Temporal	2	Industria y energía
2007,0	2	50298	Zuera	3	Sin clasificar	2	Industria y energía
2007,0	12	50298	Zuera	1	Indefinido	3	Construcción
2007,0	35	50298	Zuera	2	Temporal	3	Construcción
2007,0	37	50298	Zuera	1	Indefinido	4	Servicios
2007,0	29	50298	Zuera	2	Temporal	4	Servicios
