Año	Siglas	Votos	Candidatura	Comarca código	Comarca nombre
2016	PCPE	5,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	22	Campo de Belchite
2016	PCPE	6,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	23	Bajo Martín
2016	PCPE	11,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	24	Campo de Daroca
2016	PCPE	16,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	25	Jiloca
2016	PCPE	13,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	26	Cuencas Mineras
2016	PCPE	12,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	27	Andorra-Sierra de Arcos
2016	PCPE	42,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	28	Bajo Aragón
2016	PCPE	50,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	29	Comunidad de Teruel
2016	PCPE	9,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	30	Maestrazgo
2016	PCPE	2,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	31	Sierra de Albarracín
2016	PCPE	13,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	32	Gúdar-Javalambre
2016	PCPE	12,0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA	33	Matarraña / Matarranya
2016	MAS	24,0	MOVIMIENTO ARAGONÉS SOCIAL	01	La Jacetania
2016	MAS	27,0	MOVIMIENTO ARAGONÉS SOCIAL	02	Alto Gállego
2016	MAS	13,0	MOVIMIENTO ARAGONÉS SOCIAL	03	Sobrarbe
2016	MAS	23,0	MOVIMIENTO ARAGONÉS SOCIAL	04	La Ribagorza
2016	MAS	34,0	MOVIMIENTO ARAGONÉS SOCIAL	05	Cinco Villas
2016	MAS	116,0	MOVIMIENTO ARAGONÉS SOCIAL	06	Hoya de Huesca / Plana de Uesca
2016	MAS	48,0	MOVIMIENTO ARAGONÉS SOCIAL	07	Somontano de Barbastro
2016	MAS	40,0	MOVIMIENTO ARAGONÉS SOCIAL	08	Cinca Medio
2016	MAS	23,0	MOVIMIENTO ARAGONÉS SOCIAL	09	La Litera / La Llitera
2016	MAS	26,0	MOVIMIENTO ARAGONÉS SOCIAL	10	Los Monegros
2016	MAS	20,0	MOVIMIENTO ARAGONÉS SOCIAL	11	Bajo Cinca / Baix Cinca
2016	MAS	13,0	MOVIMIENTO ARAGONÉS SOCIAL	12	Tarazona y el Moncayo
2016	MAS	16,0	MOVIMIENTO ARAGONÉS SOCIAL	13	Campo de Borja
2016	MAS	7,0	MOVIMIENTO ARAGONÉS SOCIAL	14	Aranda
2016	MAS	32,0	MOVIMIENTO ARAGONÉS SOCIAL	15	Ribera Alta del Ebro
2016	MAS	29,0	MOVIMIENTO ARAGONÉS SOCIAL	16	Valdejalón
2016	MAS	1110,0	MOVIMIENTO ARAGONÉS SOCIAL	17	D.C. Zaragoza
2016	MAS	7,0	MOVIMIENTO ARAGONÉS SOCIAL	18	Ribera Baja del Ebro
2016	MAS	9,0	MOVIMIENTO ARAGONÉS SOCIAL	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2016	MAS	40,0	MOVIMIENTO ARAGONÉS SOCIAL	20	Comunidad de Calatayud
2016	MAS	6,0	MOVIMIENTO ARAGONÉS SOCIAL	21	Campo de Cariñena
2016	MAS	4,0	MOVIMIENTO ARAGONÉS SOCIAL	22	Campo de Belchite
2016	MAS	6,0	MOVIMIENTO ARAGONÉS SOCIAL	23	Bajo Martín
2016	MAS	9,0	MOVIMIENTO ARAGONÉS SOCIAL	24	Campo de Daroca
2016	MAS	14,0	MOVIMIENTO ARAGONÉS SOCIAL	25	Jiloca
2016	MAS	10,0	MOVIMIENTO ARAGONÉS SOCIAL	26	Cuencas Mineras
2016	MAS	17,0	MOVIMIENTO ARAGONÉS SOCIAL	27	Andorra-Sierra de Arcos
2016	MAS	33,0	MOVIMIENTO ARAGONÉS SOCIAL	28	Bajo Aragón
2016	MAS	55,0	MOVIMIENTO ARAGONÉS SOCIAL	29	Comunidad de Teruel
2016	MAS	5,0	MOVIMIENTO ARAGONÉS SOCIAL	30	Maestrazgo
2016	MAS	3,0	MOVIMIENTO ARAGONÉS SOCIAL	31	Sierra de Albarracín
2016	MAS	10,0	MOVIMIENTO ARAGONÉS SOCIAL	32	Gúdar-Javalambre
2016	MAS	7,0	MOVIMIENTO ARAGONÉS SOCIAL	33	Matarraña / Matarranya
2016	ENTABAN	50,0	ENTABAN	01	La Jacetania
2016	ENTABAN	65,0	ENTABAN	02	Alto Gállego
2016	ENTABAN	24,0	ENTABAN	03	Sobrarbe
2016	ENTABAN	36,0	ENTABAN	04	La Ribagorza
2016	ENTABAN	342,0	ENTABAN	06	Hoya de Huesca / Plana de Uesca
2016	ENTABAN	62,0	ENTABAN	07	Somontano de Barbastro
2016	ENTABAN	63,0	ENTABAN	08	Cinca Medio
2016	ENTABAN	46,0	ENTABAN	09	La Litera / La Llitera
2016	ENTABAN	42,0	ENTABAN	10	Los Monegros
2016	ENTABAN	26,0	ENTABAN	11	Bajo Cinca / Baix Cinca
2016	FE de las JONS	10,0	FALANGE ESPAÑOLA DE LAS JONS	23	Bajo Martín
2016	FE de las JONS	22,0	FALANGE ESPAÑOLA DE LAS JONS	25	Jiloca
2016	FE de las JONS	11,0	FALANGE ESPAÑOLA DE LAS JONS	26	Cuencas Mineras
2016	FE de las JONS	12,0	FALANGE ESPAÑOLA DE LAS JONS	27	Andorra-Sierra de Arcos
2016	FE de las JONS	82,0	FALANGE ESPAÑOLA DE LAS JONS	28	Bajo Aragón
2016	FE de las JONS	111,0	FALANGE ESPAÑOLA DE LAS JONS	29	Comunidad de Teruel
2016	FE de las JONS	10,0	FALANGE ESPAÑOLA DE LAS JONS	30	Maestrazgo
2016	FE de las JONS	13,0	FALANGE ESPAÑOLA DE LAS JONS	31	Sierra de Albarracín
2016	FE de las JONS	18,0	FALANGE ESPAÑOLA DE LAS JONS	32	Gúdar-Javalambre
2016	FE de las JONS	13,0	FALANGE ESPAÑOLA DE LAS JONS	33	Matarraña / Matarranya
2016	UDT	2,0	UNIÓN DE TODOS	23	Bajo Martín
2016	UDT	3,0	UNIÓN DE TODOS	25	Jiloca
2016	UDT	6,0	UNIÓN DE TODOS	26	Cuencas Mineras
2016	UDT	2,0	UNIÓN DE TODOS	27	Andorra-Sierra de Arcos
2016	UDT	15,0	UNIÓN DE TODOS	28	Bajo Aragón
2016	UDT	35,0	UNIÓN DE TODOS	29	Comunidad de Teruel
2016	UDT	0,0	UNIÓN DE TODOS	30	Maestrazgo
2016	UDT	0,0	UNIÓN DE TODOS	31	Sierra de Albarracín
2016	UDT	5,0	UNIÓN DE TODOS	32	Gúdar-Javalambre
2016	UDT	4,0	UNIÓN DE TODOS	33	Matarraña / Matarranya
2015	PP-PAR	7833,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	01	La Jacetania
2015	PP-PAR	6053,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	02	Alto Gállego
2015	PP-PAR	3925,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	03	Sobrarbe
2015	PP-PAR	6813,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	04	La Ribagorza
2015	PP-PAR	16481,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	05	Cinco Villas
2015	PP-PAR	31931,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	06	Hoya de Huesca / Plana de Uesca
2015	PP-PAR	13554,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	07	Somontano de Barbastro
2015	PP-PAR	11023,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	08	Cinca Medio
2015	PP-PAR	9854,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	09	La Litera / La Llitera
2015	PP-PAR	13148,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	10	Los Monegros
2015	PP-PAR	12034,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	11	Bajo Cinca / Baix Cinca
2015	PP-PAR	8271,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	12	Tarazona y el Moncayo
2015	PP-PAR	7752,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	13	Campo de Borja
2015	PP-PAR	4928,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	14	Aranda
2015	PP-PAR	12107,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	15	Ribera Alta del Ebro
2015	PP-PAR	13736,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	16	Valdejalón
2015	PP-PAR	343897,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	17	D.C. Zaragoza
2015	PP-PAR	4633,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	18	Ribera Baja del Ebro
2015	PP-PAR	6521,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015	PP-PAR	21357,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	20	Comunidad de Calatayud
2015	PP-PAR	5753,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	21	Campo de Cariñena
2015	PP-PAR	4145,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	22	Campo de Belchite
2015	PP-PAR	3935,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	23	Bajo Martín
2015	PP-PAR	4750,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	24	Campo de Daroca
2015	PP-PAR	8557,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	25	Jiloca
2015	PP-PAR	3975,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	26	Cuencas Mineras
2015	PP-PAR	4687,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	27	Andorra-Sierra de Arcos
2015	PP-PAR	15776,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	28	Bajo Aragón
2015	PP-PAR	27578,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	29	Comunidad de Teruel
2015	PP-PAR	2439,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	30	Maestrazgo
2015	PP-PAR	2968,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	31	Sierra de Albarracín
2015	PP-PAR	4986,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	32	Gúdar-Javalambre
2015	PP-PAR	5138,0	PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS	33	Matarraña / Matarranya
2015	PSOE	6384,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	01	La Jacetania
2015	PSOE	5049,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	02	Alto Gállego
2015	PSOE	3271,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	03	Sobrarbe
2015	PSOE	4181,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	04	La Ribagorza
2015	PSOE	16509,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	05	Cinco Villas
2015	PSOE	23933,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	06	Hoya de Huesca / Plana de Uesca
2015	PSOE	9762,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	07	Somontano de Barbastro
2015	PSOE	9704,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	08	Cinca Medio
2015	PSOE	7236,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	09	La Litera / La Llitera
2015	PSOE	9970,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	10	Los Monegros
2015	PSOE	9963,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	11	Bajo Cinca / Baix Cinca
2015	PSOE	5425,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	12	Tarazona y el Moncayo
2015	PSOE	7289,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	13	Campo de Borja
2015	PSOE	3250,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	14	Aranda
2015	PSOE	13988,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	15	Ribera Alta del Ebro
2015	PSOE	10851,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	16	Valdejalón
2015	PSOE	230832,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	17	D.C. Zaragoza
2015	PSOE	4964,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	18	Ribera Baja del Ebro
2015	PSOE	6014,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015	PSOE	15984,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	20	Comunidad de Calatayud
2015	PSOE	4891,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	21	Campo de Cariñena
2015	PSOE	2319,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	22	Campo de Belchite
2015	PSOE	3433,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	23	Bajo Martín
2015	PSOE	2252,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	24	Campo de Daroca
2015	PSOE	4589,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	25	Jiloca
2015	PSOE	5482,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	26	Cuencas Mineras
2015	PSOE	5338,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	27	Andorra-Sierra de Arcos
2015	PSOE	11018,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	28	Bajo Aragón
2015	PSOE	16300,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	29	Comunidad de Teruel
2015	PSOE	1273,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	30	Maestrazgo
2015	PSOE	2290,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	31	Sierra de Albarracín
2015	PSOE	3468,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	32	Gúdar-Javalambre
2015	PSOE	2922,0	PARTIDO SOCIALISTA OBRERO ESPAÑOL	33	Matarraña / Matarranya
2015	PODEMOS	166,0	PODEMOS	01	La Jacetania
2015	PODEMOS	5975,0	PODEMOS	05	Cinco Villas
2015	PODEMOS	151,0	PODEMOS	06	Hoya de Huesca / Plana de Uesca
2015	PODEMOS	573,0	PODEMOS	10	Los Monegros
2015	PODEMOS	753,0	PODEMOS	11	Bajo Cinca / Baix Cinca
2015	PODEMOS	3366,0	PODEMOS	12	Tarazona y el Moncayo
2015	PODEMOS	3035,0	PODEMOS	13	Campo de Borja
2015	PODEMOS	862,0	PODEMOS	14	Aranda
2015	PODEMOS	6213,0	PODEMOS	15	Ribera Alta del Ebro
2015	PODEMOS	4190,0	PODEMOS	16	Valdejalón
2015	PODEMOS	215966,0	PODEMOS	17	D.C. Zaragoza
2015	PODEMOS	1535,0	PODEMOS	18	Ribera Baja del Ebro
2015	PODEMOS	2836,0	PODEMOS	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015	PODEMOS	6596,0	PODEMOS	20	Comunidad de Calatayud
2015	PODEMOS	1576,0	PODEMOS	21	Campo de Cariñena
2015	PODEMOS	870,0	PODEMOS	22	Campo de Belchite
2015	PODEMOS	1169,0	PODEMOS	23	Bajo Martín
2015	PODEMOS	863,0	PODEMOS	24	Campo de Daroca
2015	PODEMOS	1826,0	PODEMOS	25	Jiloca
2015	PODEMOS	1715,0	PODEMOS	26	Cuencas Mineras
2015	PODEMOS	2809,0	PODEMOS	27	Andorra-Sierra de Arcos
2015	PODEMOS	6605,0	PODEMOS	28	Bajo Aragón
2015	PODEMOS	9188,0	PODEMOS	29	Comunidad de Teruel
2015	PODEMOS	686,0	PODEMOS	30	Maestrazgo
2015	PODEMOS	830,0	PODEMOS	31	Sierra de Albarracín
2015	PODEMOS	1592,0	PODEMOS	32	Gúdar-Javalambre
2015	PODEMOS	2022,0	PODEMOS	33	Matarraña / Matarranya
2015	PODEMOS-Ahora Alto Aragón en Común	5004,0	PODEMOS-Ahora Alto Aragón en Común	01	La Jacetania
2015	PODEMOS-Ahora Alto Aragón en Común	3871,0	PODEMOS-Ahora Alto Aragón en Común	02	Alto Gállego
2015	PODEMOS-Ahora Alto Aragón en Común	1948,0	PODEMOS-Ahora Alto Aragón en Común	03	Sobrarbe
2015	PODEMOS-Ahora Alto Aragón en Común	3164,0	PODEMOS-Ahora Alto Aragón en Común	04	La Ribagorza
2015	PODEMOS-Ahora Alto Aragón en Común	16368,0	PODEMOS-Ahora Alto Aragón en Común	06	Hoya de Huesca / Plana de Uesca
2015	PODEMOS-Ahora Alto Aragón en Común	4534,0	PODEMOS-Ahora Alto Aragón en Común	07	Somontano de Barbastro
2015	PODEMOS-Ahora Alto Aragón en Común	5071,0	PODEMOS-Ahora Alto Aragón en Común	08	Cinca Medio
2015	PODEMOS-Ahora Alto Aragón en Común	4074,0	PODEMOS-Ahora Alto Aragón en Común	09	La Litera / La Llitera
2015	PODEMOS-Ahora Alto Aragón en Común	2404,0	PODEMOS-Ahora Alto Aragón en Común	10	Los Monegros
2015	PODEMOS-Ahora Alto Aragón en Común	3917,0	PODEMOS-Ahora Alto Aragón en Común	11	Bajo Cinca / Baix Cinca
2015	C's	3490,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	01	La Jacetania
2015	C's	2331,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	02	Alto Gállego
2015	C's	1188,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	03	Sobrarbe
2015	C's	1992,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	04	La Ribagorza
2015	C's	3719,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	05	Cinco Villas
2015	C's	15261,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	06	Hoya de Huesca / Plana de Uesca
2015	C's	4662,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	07	Somontano de Barbastro
2015	C's	4155,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	08	Cinca Medio
2015	C's	3296,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	09	La Litera / La Llitera
2015	C's	2904,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	10	Los Monegros
2015	C's	3905,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	11	Bajo Cinca / Baix Cinca
2015	C's	2459,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	12	Tarazona y el Moncayo
2015	C's	1652,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	13	Campo de Borja
2015	C's	927,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	14	Aranda
2015	C's	3892,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	15	Ribera Alta del Ebro
2015	C's	3942,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	16	Valdejalón
2015	C's	173564,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	17	D.C. Zaragoza
2015	C's	1236,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	18	Ribera Baja del Ebro
2015	C's	1929,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015	C's	5315,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	20	Comunidad de Calatayud
2015	C's	1187,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	21	Campo de Cariñena
2015	C's	638,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	22	Campo de Belchite
2015	C's	1003,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	23	Bajo Martín
2015	C's	709,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	24	Campo de Daroca
2015	C's	2056,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	25	Jiloca
2015	C's	1175,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	26	Cuencas Mineras
2015	C's	1510,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	27	Andorra-Sierra de Arcos
2015	C's	5179,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	28	Bajo Aragón
2015	C's	10272,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	29	Comunidad de Teruel
2015	C's	520,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	30	Maestrazgo
2015	C's	857,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	31	Sierra de Albarracín
2015	C's	1352,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	32	Gúdar-Javalambre
2015	C's	1399,0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA	33	Matarraña / Matarranya
2015	IU-CHA-UPeC	1923,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	01	La Jacetania
2015	IU-CHA-UPeC	1434,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	02	Alto Gállego
2015	IU-CHA-UPeC	757,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	03	Sobrarbe
2015	IU-CHA-UPeC	804,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	04	La Ribagorza
2015	IU-CHA-UPeC	2398,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	05	Cinco Villas
2015	IU-CHA-UPeC	6863,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	06	Hoya de Huesca / Plana de Uesca
2015	IU-CHA-UPeC	1870,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	07	Somontano de Barbastro
2015	IU-CHA-UPeC	2130,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	08	Cinca Medio
2015	IU-CHA-UPeC	1035,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	09	La Litera / La Llitera
2015	IU-CHA-UPeC	1344,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	10	Los Monegros
2015	IU-CHA-UPeC	1010,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	11	Bajo Cinca / Baix Cinca
2015	IU-CHA-UPeC	1466,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	12	Tarazona y el Moncayo
2015	IU-CHA-UPeC	1052,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	13	Campo de Borja
2015	IU-CHA-UPeC	447,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	14	Aranda
2015	IU-CHA-UPeC	2546,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	15	Ribera Alta del Ebro
2015	IU-CHA-UPeC	2019,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	16	Valdejalón
2015	IU-CHA-UPeC	82209,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	17	D.C. Zaragoza
2015	IU-CHA-UPeC	715,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	18	Ribera Baja del Ebro
2015	IU-CHA-UPeC	779,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2015	IU-CHA-UPeC	2376,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	20	Comunidad de Calatayud
2015	IU-CHA-UPeC	810,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	21	Campo de Cariñena
2015	IU-CHA-UPeC	261,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	22	Campo de Belchite
2015	IU-CHA-UPeC	759,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	23	Bajo Martín
2015	IU-CHA-UPeC	359,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	24	Campo de Daroca
2015	IU-CHA-UPeC	770,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	25	Jiloca
2015	IU-CHA-UPeC	904,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	26	Cuencas Mineras
2015	IU-CHA-UPeC	1617,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	27	Andorra-Sierra de Arcos
2015	IU-CHA-UPeC	2199,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	28	Bajo Aragón
2015	IU-CHA-UPeC	3612,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	29	Comunidad de Teruel
2015	IU-CHA-UPeC	212,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	30	Maestrazgo
2015	IU-CHA-UPeC	392,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	31	Sierra de Albarracín
2015	IU-CHA-UPeC	567,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	32	Gúdar-Javalambre
2015	IU-CHA-UPeC	537,0	UNIDAD POPULAR: IZQUIERDA UNIDA, CHUNTA ARAGONESISTA, UNIDAD POPULAR EN COMÚN	33	Matarraña / Matarranya
2015	EB	315,0	ESCAÑOS EN BLANCO	01	La Jacetania
2015	EB	325,0	ESCAÑOS EN BLANCO	02	Alto Gállego
2015	EB	117,0	ESCAÑOS EN BLANCO	03	Sobrarbe
2015	EB	274,0	ESCAÑOS EN BLANCO	04	La Ribagorza
2015	EB	361,0	ESCAÑOS EN BLANCO	05	Cinco Villas
