Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Total gastos	Gastos de personal	Gastos en bienes corrientes y servicios	Gastos financieros	Transferencias corrientes	Inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Gastos, fondo de contingencia
2013	44200	Rubielos de la Cérida	Presupuestos	Consolidada	114000,0	10905,08	26750,0	1200,0	4800,0	70344,92	0,0	0,0	0,0	0,0
2013	44201	Rubielos de Mora	Presupuestos	Consolidada	994774,0	262848,0	332200,0	32642,0	74500,0	184000,0	0,0	0,0	108584,0	0,0
2013	44203	Salcedillo	Presupuestos	Consolidada	50000,0	8980,89	15888,3	0,0	4130,81	21000,0	0,0	0,0	0,0	0,0
2013	44204	Saldón	Presupuestos	Consolidada	138580,0	17100,0	46000,0	0,0	0,0	75480,0	0,0	0,0	0,0	0,0
2013	44205	Samper de Calanda	Presupuestos	Consolidada	669180,0	219170,0	256610,0	250,0	72150,0	121000,0	0,0	0,0	0,0	0,0
2013	44206	San Agustín	Presupuestos	Consolidada	290200,0	70200,0	105500,0	12000,0	0,0	85000,0	0,0	0,0	17500,0	0,0
2013	44207	San Martín del Río	Presupuestos	Consolidada	245624,0	29190,0	97834,0	0,0	7000,0	111600,0	0,0	0,0	0,0	0,0
2013	44208	Santa Cruz de Nogueras	Presupuestos	Consolidada	71750,0	2750,0	21700,0	100,0	6400,0	38500,0	0,0	0,0	2300,0	0,0
2013	44209	Santa Eulalia	Presupuestos	Consolidada	1032087,0	312400,0	390353,0	12900,0	73500,0	224034,0	0,0	0,0	18900,0	0,0
2013	44210	Sarrión	Presupuestos	Consolidada	902319,29	404918,39	359532,84	5100,0	77600,0	3000,0	0,0	0,0	52168,06	0,0
2013	44211	Segura de los Baños	Presupuestos	Consolidada	1290000,0	21060,54	17834,71	2200,0	3100,25	1241004,5	0,0	0,0	4800,0	0,0
2013	44212	Seno	Presupuestos	Consolidada	91800,0	17500,0	35250,0	150,49	3750,0	35149,51	0,0	0,0	0,0	0,0
2013	44213	Singra	Presupuestos	Consolidada	190000,0	20700,0	65200,0	1000,0	3400,0	99700,0	0,0	0,0	0,0	0,0
2013	44215	Terriente	Presupuestos	Consolidada	192100,0	59000,0	63000,0	6000,0	13000,0	46100,0	0,0	0,0	5000,0	0,0
2013	44216	Teruel	Presupuestos	Consolidada	32436380,29	10213725,69	7667421,0	1121100,0	1536482,91	4131470,05	546361,0	859000,0	6110819,64	250000,0
2013	44217	Toril y Masegoso	Presupuestos	Consolidada	45962,95	7590,0	16995,68	550,0	4354,32	9172,95	0,0	0,0	7300,0	0,0
2013	44218	Tormón	Presupuestos	Consolidada	136364,7	14174,7	48700,0	100,0	12100,0	59000,0	0,0	0,0	2290,0	0,0
2013	44219	Tornos	Presupuestos	Consolidada	164519,12	34783,57	76888,61	300,0	5630,0	44666,94	0,0	0,0	2250,0	0,0
2013	44220	Torralba de los Sisones	Presupuestos	Consolidada	252450,0	51400,0	131400,0	11000,0	12000,0	32400,0	0,0	0,0	14250,0	0,0
2013	44221	Torrecilla de Alcañiz	Presupuestos	Consolidada	703054,47	87305,54	120500,0	2800,0	102979,15	373469,78	0,0	0,0	16000,0	0,0
2013	44222	Torrecilla del Rebollar	Presupuestos	Consolidada	241922,0	24700,0	74156,0	500,0	11600,0	130966,0	0,0	0,0	0,0	0,0
2013	44223	Torre de Arcas	Presupuestos	Sin información										
2013	44224	Torre de las Arcas	Presupuestos	Consolidada	209900,0	3000,0	90300,0	3800,0	15800,0	96000,0	0,0	0,0	1000,0	0,0
2013	44225	Torre del Compte	Presupuestos	Consolidada	237498,45	40922,42	118049,4	7000,0	16800,0	46418,94	0,0	0,0	8307,69	0,0
2013	44226	Torrelacárcel	Presupuestos	Consolidada	230408,0	65000,0	92560,0	800,0	17500,0	46298,0	0,0	0,0	8250,0	0,0
2013	44227	Torre los Negros	Presupuestos	Consolidada	93900,0	11050,0	56100,0	2500,0	6000,0	16000,0	0,0	0,0	2250,0	0,0
2013	44228	Torremocha de Jiloca	Presupuestos	Consolidada	155860,0	34000,0	68930,0	1675,0	13500,0	31500,0	0,0	0,0	6255,0	0,0
2013	44229	Torres de Albarracín	Presupuestos	Consolidada	218140,0	59000,0	82000,0	7100,0	7500,0	50000,0	0,0	0,0	12540,0	0,0
2013	44230	Torrevelilla	Presupuestos	Consolidada	202390,76	40500,0	93181,33	2000,0	50000,0	12009,43	0,0	0,0	4700,0	0,0
2013	44231	Torrijas	Presupuestos	Consolidada	276869,43	39700,0	62000,0	0,0	12900,0	162269,43	0,0	0,0	0,0	0,0
2013	44232	Torrijo del Campo	Presupuestos	Consolidada	527750,0	215900,0	259800,0	3550,0	20000,0	24000,0	0,0	0,0	4500,0	0,0
2013	44234	Tramacastiel	Presupuestos	Consolidada	329265,0	20000,0	78500,0	0,0	13800,0	216265,0	0,0	0,0	700,0	0,0
2013	44235	Tramacastilla	Presupuestos	Consolidada	92935,0	18000,0	63935,0	1000,0	10000,0	0,0	0,0	0,0	0,0	0,0
2013	44236	Tronchón	Presupuestos	Consolidada	298150,0	35000,0	95150,0	4500,0	20000,0	127500,0	0,0	0,0	16000,0	0,0
2013	44237	Urrea de Gaén	Presupuestos	Consolidada	370930,55	103863,0	167564,0	4320,0	22460,0	53998,55	0,0	0,0	18725,0	0,0
2013	44238	Utrillas	Presupuestos	Consolidada	2222000,0	562206,92	876982,74	3108,4	178719,38	600982,56	0,0	0,0	0,0	0,0
2013	44239	Valacloche	Presupuestos	Consolidada	52010,0	10513,0	31897,0	0,0	5600,0	4000,0	0,0	0,0	0,0	0,0
2013	44240	Valbona	Presupuestos	Consolidada	354200,0	86000,0	152100,0	0,0	9900,0	106200,0	0,0	0,0	0,0	0,0
2013	44241	Valdealgorfa	Presupuestos	Consolidada	473050,0	119200,0	210625,42	8900,0	52974,04	75500,0	0,0	0,0	5850,54	0,0
2013	44243	Valdecuenca	Presupuestos	Consolidada	140600,0	18200,0	55700,0	0,0	2700,0	64000,0	0,0	0,0	0,0	0,0
2013	44244	Valdelinares	Presupuestos	Sin información										
2013	44245	Valdeltormo	Presupuestos	Consolidada	350086,84	48647,24	170542,84	2800,0	33620,97	84860,41	0,0	0,0	9615,38	0,0
2013	44246	Valderrobres	Presupuestos	Consolidada	1920866,23	496110,0	616968,85	40627,0	184175,38	504100,0	0,0	0,0	78885,0	0,0
2013	44247	Valjunquera	Presupuestos	Consolidada	400500,0	113800,0	156200,0	3000,0	36000,0	87000,0	0,0	0,0	4500,0	0,0
2013	44249	Vallecillo (El)	Presupuestos	Consolidada	104400,0	23000,0	41650,0	1000,0	6500,0	30000,0	0,0	0,0	2250,0	0,0
2013	44250	Veguillas de la Sierra	Presupuestos	Consolidada	119550,32	11150,32	47300,0	0,0	9400,0	51700,0	0,0	0,0	0,0	0,0
2013	44251	Villafranca del Campo	Presupuestos	Consolidada	420000,0	103300,0	109200,0	2000,0	12500,0	163000,0	30000,0	0,0	0,0	0,0
2013	44252	Villahermosa del Campo	Presupuestos	Consolidada	138250,0	9700,0	37550,0	1500,0	9500,0	75000,0	0,0	0,0	5000,0	0,0
2013	44256	Villanueva del Rebollar de la Sierra	Presupuestos	Consolidada	64000,0	17246,32	24852,16	200,0	3100,51	18000,0	0,0	0,0	601,01	0,0
2013	44257	Villar del Cobo	Presupuestos	Consolidada	170613,0	78453,0	82100,0	300,0	8560,0	0,0	0,0	0,0	1200,0	0,0
2013	44258	Villar del Salz	Presupuestos	Consolidada	162800,0	12900,0	23300,0	200,0	3900,0	122500,0	0,0	0,0	0,0	0,0
2013	44260	Villarluengo	Presupuestos	Consolidada	296900,0	64350,0	99150,0	12000,0	10400,0	81000,0	0,0	0,0	30000,0	0,0
2013	44261	Villarquemado	Presupuestos	Consolidada	736370,0	212370,0	341500,0	3000,0	64500,0	115000,0	0,0	0,0	0,0	0,0
2013	44262	Villarroya de los Pinares	Presupuestos	Sin información										
2013	44263	Villastar	Presupuestos	Consolidada	327688,09	93931,05	98550,5	901,82	58510,0	69700,0	0,0	0,0	6094,72	0,0
2013	44264	Villel	Presupuestos	Consolidada	365000,0	59400,0	147700,0	2500,0	22000,0	124900,0	0,0	0,0	8500,0	0,0
2013	44265	Vinaceite	Presupuestos	Consolidada	279823,82	52462,66	137392,13	2000,0	12831,12	75137,91	0,0	0,0	0,0	0,0
2013	44266	Visiedo	Presupuestos	Consolidada	281816,49	30007,73	40073,56	3055,2	23680,0	180000,0	0,0	0,0	5000,0	0,0
2013	44267	Vivel del Río Martín	Presupuestos	Consolidada	185000,0	31851,42	53148,58	600,0	8400,0	90000,0	0,0	0,0	1000,0	0,0
2013	44268	Zoma (La)	Presupuestos	Consolidada	47651,0	2772,21	14534,0	150,0	2900,0	27294,79	0,0	0,0	0,0	0,0
2013	50001	Abanto	Presupuestos	Consolidada	75200,0	14000,0	44200,0	1500,0	15500,0	0,0	0,0	0,0	0,0	0,0
2013	50002	Acered	Presupuestos	Consolidada	267773,61	32300,0	72990,4	700,0	487,45	150995,76	0,0	0,0	10300,0	0,0
2013	50003	Agón	Presupuestos	Consolidada	295705,63	36864,39	54841,24	100,0	9900,0	174000,0	20000,0	0,0	0,0	0,0
2013	50004	Aguarón	Presupuestos	Consolidada	934550,0	244800,0	435350,0	25300,0	27500,0	161300,0	0,0	0,0	40300,0	0,0
2013	50005	Aguilón	Presupuestos	Consolidada	998600,0	142000,0	261000,0	13000,0	66600,0	468000,0	0,0	0,0	48000,0	0,0
2013	50006	Ainzón	Presupuestos	Consolidada	715606,0	283320,82	239600,0	29000,0	65000,0	24945,18	0,0	0,0	73740,0	0,0
2013	50007	Aladrén	Presupuestos	Consolidada	76827,5	16865,0	35900,0	400,0	3789,69	19772,81	100,0	0,0	0,0	0,0
2013	50008	Alagón	Presupuestos	Consolidada	5217205,15	1868710,22	1374688,45	37200,0	281752,0	1540166,55	0,0	0,0	114687,93	0,0
2013	50009	Alarba	Presupuestos	Consolidada	290000,0	47500,0	86400,0	6100,0	5000,0	145000,0	0,0	0,0	0,0	0,0
2013	50010	Alberite de San Juan	Presupuestos	Consolidada	239158,4	40700,0	77200,0	500,0	6800,0	113958,4	0,0	0,0	0,0	0,0
2013	50011	Albeta	Presupuestos	Consolidada	382622,41	64300,0	77108,07	8000,0	11500,0	211714,34	0,0	0,0	10000,0	0,0
2013	50012	Alborge	Presupuestos	Consolidada	102782,32	20030,87	75680,86	0,0	7070,59	0,0	0,0	0,0	0,0	0,0
2013	50013	Alcalá de Ebro	Presupuestos	Consolidada	283700,0	75100,0	75950,0	4500,0	25200,0	96150,0	0,0	0,0	6800,0	0,0
2013	50014	Alcalá de Moncayo	Presupuestos	Consolidada	273850,0	49800,0	98000,0	12650,0	8300,0	99000,0	0,0	0,0	6100,0	0,0
2013	50015	Alconchel de Ariza	Presupuestos	Consolidada	119300,0	17500,0	69300,0	0,0	8000,0	24500,0	0,0	0,0	0,0	0,0
2013	50016	Aldehuela de Liestos	Presupuestos	Consolidada	107700,0	11800,0	34500,0	300,0	3000,0	58100,0	0,0	0,0	0,0	0,0
2013	50017	Alfajarín	Presupuestos	Consolidada	3012444,76	1125398,0	1341538,76	0,0	182500,0	361008,0	0,0	1000,0	1000,0	0,0
2013	50018	Alfamén	Presupuestos	Consolidada	1400620,99	497780,0	562000,0	7434,99	34700,0	274500,0	0,0	0,0	24206,0	0,0
2013	50019	Alforque	Presupuestos	Consolidada	69770,75	20499,16	40665,59	0,0	7406,0	0,0	0,0	0,0	1200,0	0,0
2013	50020	Alhama de Aragón	Presupuestos	Consolidada	1093437,75	419000,0	618142,03	9618,79	17000,0	0,0	0,0	0,0	29676,93	0,0
2013	50021	Almochuel	Presupuestos	Consolidada	54730,7	0,0	48630,7	500,0	5400,0	200,0	0,0	0,0	0,0	0,0
2013	50022	Almolda (La)	Presupuestos	Consolidada	807410,0	122930,0	436500,0	0,0	38000,0	209980,0	0,0	0,0	0,0	0,0
2013	50023	Almonacid de la Cuba	Presupuestos	Consolidada	320560,0	69843,06	119705,87	500,0	14000,0	112708,0	0,0	0,0	3803,07	0,0
2013	50024	Almonacid de la Sierra	Presupuestos	Consolidada	982100,0	252000,0	316000,0	5500,0	52900,0	350100,0	0,0	0,0	5600,0	0,0
2013	50025	Almunia de Doña Godina (La)	Presupuestos	Consolidada	10576170,0	5548400,0	2869800,0	199000,0	661200,0	719710,0	16000,0	0,0	562060,0	0,0
2013	50026	Alpartir	Presupuestos	Consolidada	665976,0	223450,0	232249,0	8450,0	45075,0	130152,0	0,0	0,0	26600,0	0,0
2013	50027	Ambel	Presupuestos	Consolidada	328787,61	78642,92	147400,0	412,11	10500,0	91832,58	0,0	0,0	0,0	0,0
2013	50028	Anento	Presupuestos	Consolidada	664853,0	137233,0	222259,0	0,0	25361,0	280000,0	0,0	0,0	0,0	0,0
2013	50029	Aniñón	Presupuestos	Consolidada	678829,89	115114,56	226020,25	38200,0	30000,0	200000,0	0,0	0,0	69495,08	0,0
2013	50030	Añón de Moncayo	Presupuestos	Consolidada	777700,0	390500,0	285700,0	16700,0	9800,0	75000,0	0,0	0,0	0,0	0,0
2013	50031	Aranda de Moncayo	Presupuestos	Consolidada	232480,0	53000,0	87130,0	5200,0	0,0	70000,0	150,0	0,0	17000,0	0,0
2013	50032	Arándiga	Presupuestos	Consolidada	438000,0	93000,0	133000,0	10000,0	21000,0	176000,0	0,0	0,0	5000,0	0,0
2013	50033	Ardisa	Presupuestos	Consolidada	207000,0	40000,0	65500,0	1500,0	2500,0	91700,0	5800,0	0,0	0,0	0,0
2013	50034	Ariza	Presupuestos	Consolidada	1107845,0	327255,0	349610,0	38600,0	74000,0	193040,0	0,0	0,0	125340,0	0,0
2013	50035	Artieda	Presupuestos	Consolidada	219850,0	13600,0	110950,0	900,0	12800,0	74000,0	0,0	0,0	7600,0	0,0
2013	50036	Asín	Presupuestos	Consolidada	429000,0	203000,0	110500,0	1500,0	1000,0	113000,0	0,0	0,0	0,0	0,0
2013	50037	Atea	Presupuestos	Consolidada	335200,0	45300,0	88350,0	1550,0	12000,0	188000,0	0,0	0,0	0,0	0,0
2013	50038	Ateca	Presupuestos	Consolidada	1501815,0	468842,56	547325,0	52095,27	78600,0	233021,0	0,0	0,0	121931,17	0,0
2013	50039	Azuara	Presupuestos	Consolidada	562718,0	129112,0	310000,0	7500,0	30100,0	86006,0	0,0	0,0	0,0	0,0
2013	50040	Badules	Presupuestos	Consolidada	167000,0	21050,0	80441,0	315,0	14250,0	50944,0	0,0	0,0	0,0	0,0
2013	50041	Bagüés	Presupuestos	Consolidada	130000,0	25500,0	41400,0	100,0	7000,0	56000,0	0,0	0,0	0,0	0,0
2013	50042	Balconchán	Presupuestos	Sin información										
2013	50043	Bárboles	Presupuestos	Consolidada	359429,0	82379,0	197900,0	150,0	15000,0	64000,0	0,0	0,0	0,0	0,0
2013	50044	Bardallur	Presupuestos	Consolidada	358325,08	65591,72	114841,01	803,03	11839,44	157984,38	0,0	0,0	7265,5	0,0
2013	50045	Belchite	Presupuestos	Consolidada	1291079,8	422521,41	539914,0	4511,07	136581,1	175502,0	0,0	0,0	12050,22	0,0
2013	50046	Belmonte de Gracián	Presupuestos	Consolidada	224177,06	30702,6	44419,49	1254,97	18800,0	125000,0	0,0	0,0	4000,0	0,0
2013	50047	Berdejo	Presupuestos	Sin información										
2013	50048	Berrueco	Presupuestos	Consolidada	110810,0	8000,0	40110,0	300,0	4000,0	58400,0	0,0	0,0	0,0	0,0
2013	50050	Bijuesca	Presupuestos	Consolidada	198400,0	16800,0	66000,0	600,0	5000,0	110000,0	0,0	0,0	0,0	0,0
2013	50051	Biota	Presupuestos	Consolidada	1134957,0	401257,0	423700,0	100,0	80900,0	191500,0	35000,0	2500,0	0,0	0,0
2013	50052	Bisimbre	Presupuestos	Consolidada	217300,3	75200,0	46784,96	1961,66	6998,29	80100,0	0,0	0,0	6255,39	0,0
2013	50053	Boquiñeni	Presupuestos	Consolidada	620758,62	267619,79	190958,83	21700,0	63480,0	42000,0	0,0	0,0	35000,0	0,0
2013	50054	Bordalba	Presupuestos	Consolidada	45700,0	3900,0	36000,0	300,0	5500,0	0,0	0,0	0,0	0,0	0,0
2013	50055	Borja	Presupuestos	Consolidada	4383681,16	1985708,52	1768180,54	135000,0	285301,25	0,0	0,0	0,0	209490,85	0,0
2013	50056	Botorrita	Presupuestos	Consolidada	489290,32	85802,0	179588,12	14798,71	23006,0	164523,25	0,0	0,0	21572,24	0,0
2013	50057	Brea de Aragón	Presupuestos	Consolidada	1513900,0	365800,0	468800,0	22500,0	40700,0	467600,0	1000,0	0,0	147500,0	0,0
2013	50058	Bubierca	Presupuestos	Consolidada	65900,0	13200,0	49500,0	400,0	2800,0	0,0	0,0	0,0	0,0	0,0
2013	50059	Bujaraloz	Presupuestos	Consolidada	1007203,46	180781,19	397953,31	8700,0	42196,6	332653,04	0,0	0,0	44919,32	0,0
2013	50060	Bulbuente	Presupuestos	Consolidada	323186,95	67897,7	149803,35	0,0	8485,9	97000,0	0,0	0,0	0,0	0,0
2013	50061	Bureta	Presupuestos	Consolidada	519819,72	70100,0	92600,0	4359,11	13500,0	322545,61	0,0	0,0	16715,0	0,0
2013	50062	Burgo de Ebro (El)	Presupuestos	Consolidada	2828462,44	643441,12	1526691,3	4910,0	85622,3	424297,72	92000,0	0,0	51500,0	0,0
2013	50063	Buste (El)	Presupuestos	Consolidada	87463,64	39794,68	37318,96	2000,0	0,0	3750,0	0,0	0,0	4600,0	0,0
2013	50064	Cabañas de Ebro	Presupuestos	Consolidada	487350,4	141366,75	194108,54	14975,83	25501,0	80501,0	0,0	0,0	30897,28	0,0
2013	50065	Cabolafuente	Presupuestos	Consolidada	117000,0	12000,0	52900,0	0,0	8100,0	44000,0	0,0	0,0	0,0	0,0
2013	50066	Cadrete	Presupuestos	Consolidada	4060464,72	987080,73	1838131,5	52000,0	54900,0	960352,49	13000,0	0,0	155000,0	0,0
2013	50067	Calatayud	Presupuestos	Consolidada	17739897,03	8092472,65	4626860,4	340145,26	667882,0	2290409,41	614600,0	24040,48	1083486,83	0,0
2013	50068	Calatorao	Presupuestos	Consolidada	2162032,4	584532,69	989017,03	8946,26	137785,0	381880,33	0,0	0,0	59871,09	0,0
2013	50069	Calcena	Presupuestos	Consolidada	171660,78	21760,0	133400,78	0,0	3000,0	13500,0	0,0	0,0	0,0	0,0
2013	50070	Calmarza	Presupuestos	Consolidada	72500,0	13000,0	40000,0	500,0	5000,0	14000,0	0,0	0,0	0,0	0,0
2013	50071	Campillo de Aragón	Presupuestos	Consolidada	419900,0	48400,0	45700,0	2000,0	18000,0	305800,0	0,0	0,0	0,0	0,0
2013	50072	Carenas	Presupuestos	Consolidada	334950,0	55600,0	144790,0	1700,0	5500,0	127360,0	0,0	0,0	0,0	0,0
2013	50073	Cariñena	Presupuestos	Consolidada	2837316,54	1101157,69	1076723,65	85900,0	156500,0	153300,0	169735,2	0,0	94000,0	0,0
2013	50074	Caspe	Presupuestos	Consolidada	7371038,55	4117643,69	2376786,79	119473,77	208535,02	0,0	0,0	0,0	548599,28	0,0
2013	50075	Castejón de Alarba	Presupuestos	Consolidada	188800,0	9500,0	65600,0	2500,0	5700,0	105500,0	0,0	0,0	0,0	0,0
2013	50076	Castejón de las Armas	Presupuestos	Consolidada	174500,0	33100,0	67100,0	6400,0	2250,0	60000,0	0,0	0,0	5650,0	0,0
2013	50077	Castejón de Valdejasa	Presupuestos	Consolidada	397438,93	102540,81	149762,75	9373,86	7600,0	120661,51	0,0	0,0	7500,0	0,0
2013	50078	Castiliscar	Presupuestos	Consolidada	256259,75	82009,75	106500,0	11500,0	20250,0	0,0	0,0	0,0	36000,0	0,0
2013	50079	Cervera de la Cañada	Presupuestos	Consolidada	261425,17	70726,98	95245,04	8600,0	4700,0	80353,15	0,0	0,0	1800,0	0,0
2013	50080	Cerveruela	Presupuestos	Consolidada	226000,0	22500,0	86500,0	0,0	7000,0	110000,0	0,0	0,0	0,0	0,0
2013	50081	Cetina	Presupuestos	Consolidada	688300,0	131500,0	201200,0	5000,0	6000,0	336600,0	8000,0	0,0	0,0	0,0
2013	50082	Cimballa	Presupuestos	Consolidada	255900,0	20600,0	49300,0	2600,0	10000,0	170200,0	0,0	0,0	3200,0	0,0
2013	50083	Cinco Olivas	Presupuestos	Consolidada	121870,73	27267,2	48340,0	200,0	21520,0	24543,53	0,0	0,0	0,0	0,0
2013	50084	Clarés de Ribota	Presupuestos	Sin información										
2013	50085	Codo	Presupuestos	Consolidada	270000,0	31236,79	109839,74	569,72	26268,61	94085,14	8000,0	0,0	0,0	0,0
2013	50086	Codos	Presupuestos	Consolidada	391520,0	68000,0	142980,0	7140,0	16600,0	156800,0	0,0	0,0	0,0	0,0
2013	50087	Contamina	Presupuestos	Consolidada	168376,67	17330,0	48581,2	10,0	965,47	101490,0	0,0	0,0	0,0	0,0
2013	50088	Cosuenda	Presupuestos	Consolidada	925809,0	144420,0	316000,0	28900,0	25700,0	352289,0	0,0	0,0	58500,0	0,0
2013	50089	Cuarte de Huerva	Presupuestos	Consolidada	9702854,77	3704335,19	3193330,74	4223,32	1597680,53	1135070,07	0,0	0,0	68214,92	0,0
2013	50090	Cubel	Presupuestos	Consolidada	282700,0	37500,0	78000,0	1400,0	14000,0	151800,0	0,0	0,0	0,0	0,0
2013	50091	Cuerlas (Las)	Presupuestos	Consolidada	184400,0	12000,0	81600,0	1500,0	9300,0	65000,0	0,0	0,0	15000,0	0,0
2013	50092	Chiprana	Presupuestos	Consolidada	617425,0	217585,0	219572,0	1650,0	12805,0	165813,0	0,0	0,0	0,0	0,0
2013	50093	Chodes	Presupuestos	Consolidada	216200,0	29200,0	62600,0	1400,0	11000,0	112000,0	0,0	0,0	0,0	0,0
2013	50094	Daroca	Presupuestos	Consolidada	3967925,79	2234596,04	1129663,58	80664,91	117831,0	238485,77	20354,29	0,0	146330,2	0,0
2013	50095	Ejea de los Caballeros	Presupuestos	Consolidada	17199996,1	6025185,15	5848729,89	216183,99	1215798,34	2511519,02	115000,84	500000,0	767578,87	0,0
2013	50096	Embid de Ariza	Presupuestos	Consolidada	118950,93	22500,0	49690,0	1700,0	300,0	44548,93	212,0	0,0	0,0	0,0
2013	50098	Encinacorba	Presupuestos	Sin información										
2013	50099	Épila	Presupuestos	Consolidada	3122701,0	1365048,8	1095200,49	114138,6	230167,53	135280,66	0,0	0,0	182864,92	0,0
2013	50100	Erla	Presupuestos	Consolidada	505342,0	156225,0	176475,0	2000,0	23100,0	147542,0	0,0	0,0	0,0	0,0
2013	50101	Escatrón	Presupuestos	Consolidada	2970500,0	590400,0	1127000,0	16000,0	120000,0	1011100,0	70000,0	0,0	36000,0	0,0
2013	50102	Fabara	Presupuestos	Consolidada	1533140,0	527300,0	512600,0	29640,0	22100,0	387200,0	0,0	0,0	54300,0	0,0
2013	50104	Farlete	Presupuestos	Consolidada	301600,0	92800,44	190100,0	0,0	13530,75	688,81	100,0	0,0	4380,0	0,0
2013	50105	Fayón	Presupuestos	Consolidada	992055,0	238255,0	234150,0	10350,0	12300,0	497000,0	0,0	0,0	0,0	0,0
2013	50106	Fayos (Los)	Presupuestos	Consolidada	346490,0	57150,0	67000,0	200,0	4800,0	204074,12	0,0	0,0	13265,88	0,0
2013	50107	Figueruelas	Presupuestos	Consolidada	3153723,38	708008,62	1237021,96	2000,0	416059,87	783632,93	7000,0	0,0	0,0	0,0
2013	50108	Fombuena	Presupuestos	Consolidada	102200,0	10900,0	29900,0	0,0	2700,0	58700,0	0,0	0,0	0,0	0,0
2013	50109	Frago (El)	Presupuestos	Consolidada	335742,42	30011,24	44225,0	3000,0	43535,2	209470,98	0,0	0,0	5500,0	0,0
2013	50110	Frasno (El)	Presupuestos	Consolidada	544327,13	121090,65	168626,48	7000,0	27500,0	211110,0	0,0	0,0	9000,0	0,0
2013	50111	Fréscano	Presupuestos	Consolidada	333923,36	64166,32	109311,96	1200,86	0,0	156784,65	0,0	0,0	2459,57	0,0
2013	50113	Fuendejalón	Presupuestos	Consolidada	947500,0	233000,0	355000,0	22550,0	35950,0	281000,0	0,0	0,0	20000,0	0,0
2013	50114	Fuendetodos	Presupuestos	Consolidada	848000,0	230000,0	235000,0	34600,0	80000,0	210000,0	0,0	0,0	58400,0	0,0
2013	50115	Fuentes de Ebro	Presupuestos	Consolidada	3864919,51	1398546,64	1241923,16	12480,0	56152,25	1076817,46	39000,0	0,0	40000,0	0,0
2013	50116	Fuentes de Jiloca	Presupuestos	Consolidada	340900,0	36250,0	95550,0	25150,0	20050,0	106500,0	0,0	0,0	57400,0	0,0
2013	50117	Gallocanta	Presupuestos	Consolidada	279700,0	36000,0	96400,0	5050,0	12000,0	130250,0	0,0	0,0	0,0	0,0
2013	50118	Gallur	Presupuestos	Consolidada	1751681,93	627464,67	761484,48	8310,0	178932,0	65858,0	0,0	0,0	109632,78	0,0
2013	50119	Gelsa	Presupuestos	Consolidada	1454569,04	307265,93	724370,97	5729,8	63235,31	317475,59	0,0	0,0	36491,44	0,0
2013	50120	Godojos	Presupuestos	Consolidada	111622,22	11485,87	40786,35	1850,0	500,0	45000,0	0,0	0,0	12000,0	0,0
2013	50121	Gotor	Presupuestos	Consolidada	437500,0	75000,0	75000,0	7500,0	35000,0	235000,0	0,0	0,0	10000,0	0,0
2013	50122	Grisel	Presupuestos	Consolidada	375680,7	66800,0	140000,0	300,0	5000,0	163580,7	0,0	0,0	0,0	0,0
2013	50123	Grisén	Presupuestos	Consolidada	549181,82	114181,82	208000,0	0,0	28000,0	199000,0	0,0	0,0	0,0	0,0
2013	50124	Herrera de los Navarros	Presupuestos	Consolidada	688503,96	147113,96	174000,0	68300,0	97200,0	157290,0	0,0	0,0	44600,0	0,0
2013	50125	Ibdes	Presupuestos	Consolidada	567600,0	103600,0	188900,0	9600,0	10000,0	248000,0	0,0	0,0	7500,0	0,0
2013	50126	Illueca	Presupuestos	Consolidada	2052777,7	499475,0	635975,43	66488,41	175870,0	338610,0	0,0	0,0	336358,86	0,0
2013	50128	Isuerre	Presupuestos	Consolidada	246710,59	73001,0	44005,0	6000,0	14001,0	99703,59	0,0	0,0	10000,0	0,0
2013	50129	Jaraba	Presupuestos	Consolidada	472300,0	134400,0	184200,0	5500,0	49200,0	39000,0	0,0	0,0	60000,0	0,0
2013	50130	Jarque	Presupuestos	Consolidada	457074,65	131300,0	144350,0	7600,0	60000,0	105324,65	0,0	0,0	8500,0	0,0
2013	50131	Jaulín	Presupuestos	Consolidada	291522,83	84000,0	104307,0	9290,0	18300,0	68425,83	0,0	0,0	7200,0	0,0
2013	50132	Joyosa (La)	Presupuestos	Consolidada	885861,73	303584,2	431178,28	0,0	129300,0	15708,11	6091,14	0,0	0,0	0,0
2013	50133	Lagata	Presupuestos	Consolidada	99801,04	20200,0	59801,04	1800,0	0,0	12000,0	3500,0	0,0	2500,0	0,0
2013	50134	Langa del Castillo	Presupuestos	Consolidada	277853,96	32706,92	83892,04	1000,0	8685,0	138570,0	13000,0	0,0	0,0	0,0
2013	50135	Layana	Presupuestos	Consolidada	110600,0	14000,0	48100,0	5500,0	34000,0	0,0	0,0	0,0	9000,0	0,0
2013	50136	Lécera	Presupuestos	Consolidada	566147,0	141200,0	264800,0	5500,0	42700,0	105947,0	0,0	0,0	6000,0	0,0
2013	50137	Leciñena	Presupuestos	Consolidada	1019388,7	221281,57	553873,81	1000,0	95775,55	147457,77	0,0	0,0	0,0	0,0
